LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760385944.354527,1810172.000,35822,2,GY,1,100,6.500
1760385944.394529,1810212.000,35822,2,GY,1,100,15.289
1760385944.434530,1810252.000,35838,3,GY,1,100,20.081
1760385944.474531,1810292.000,35838,3,GY,1,100,11.627
1760385944.514533,1810332.000,35838,3,GY,1,100,-2.716
1760385944.554534,1810372.000,35855,2,GY,1,100,-6.348
1760385944.594536,1810412.000,35855,2,GY,1,100,9.949
1760385944.634537,1810452.000,35871,3,GY,1,100,25.909
1760385944.674538,1810492.000,35871,3,GY,1,100,41.565
1760385944.714540,1810532.000,35871,3,GY,1,100,45.258
1760385944.754541,1810572.000,35891,2,GY,1,100,40.070
1760385944.794542,1810612.000,35891,2,GY,1,100,36.011
1760385944.834544,1810652.000,35905,3,GY,1,100,31.494
1760385944.874545,1810692.000,35905,3,GY,1,100,25.604
1760385944.914546,1810732.000,35905,3,GY,1,100,16.754
1760385944.954548,1810772.000,35924,2,GY,1,100,5.859
1760385944.994549,1810812.000,35924,2,GY,1,100,-1.587
1760385945.034551,1810852.000,35940,3,GY,1,100,-5.249
1760385945.074552,1810892.000,35940,3,GY,1,100,-10.010
1760385945.114553,1810932.000,35940,3,GY,1,100,-17.975
1760385945.154555,1810972.000,35958,2,GY,1,100,-24.963
1760385945.194556,1811012.000,35958,2,GY,1,100,-24.780
1760385945.234557,1811052.000,35972,3,GY,1,100,-20.721
1760385945.274559,1811092.000,35972,3,GY,1,100,-18.372
1760385945.314560,1811132.000,35972,3,GY,1,100,-25.726
1760385945.354562,1811172.000,35989,3,GY,1,100,-41.687
1760385945.394563,1811212.000,35989,3,GY,1,100,-47.272
1760385945.434564,1811252.000,35989,3,GY,1,100,-18.463
1760385945.474566,1811292.000,36006,2,GY,1,100,-14.313
1760385945.514567,1811332.000,36006,2,GY,1,100,-35.706
1760385945.554568,1811372.000,36025,3,GY,1,100,-25.909
1760385945.594570,1811412.000,36025,3,GY,1,100,-2.167
1760385945.634571,1811452.000,36025,3,GY,1,100,5.829
1760385945.674572,1811492.000,36039,2,GY,1,100,-3.510
1760385945.714574,1811532.000,36039,2,GY,1,100,-14.740
1760385945.754575,1811572.000,36059,3,GY,1,100,-11.078
1760385945.794577,1811612.000,36059,3,GY,1,100,-7.660
1760385945.834578,1811652.000,36059,3,GY,1,100,-3.754
1760385945.874579,1811692.000,36075,2,GY,1,100,19.562
1760385945.914581,1811732.000,36075,2,GY,1,100,36.804
1760385945.954582,1811772.000,36092,3,GY,1,100,19.348
1760385945.994583,1811812.000,36092,3,GY,1,100,-3.296
1760385946.034585,1811852.000,36092,3,GY,1,100,-9.338
1760385946.074586,1811892.000,36106,2,GY,1,100,2.014
1760385946.114588,1811932.000,36106,2,GY,1,100,17.700
1760385946.150255,1811967.667,36128,3,GY,1,100,23.865
