LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381155.571368,460458.000,8550,1,EA,1,100,0.737906
1760381155.638369,460525.000,8567,2,EA,1,100,0.737435
1760381155.705369,460592.000,8567,2,EA,1,100,0.737357
1760381155.771370,460658.000,8584,1,EA,1,100,0.736965
1760381155.838370,460725.000,8601,2,EA,1,100,0.737043
1760381155.905371,460792.000,8601,2,EA,1,100,0.736104
1760381155.971371,460858.000,8617,1,EA,1,100,0.735559
1760381156.038372,460925.000,8633,2,EA,1,100,0.735559
1760381156.105372,460992.000,8633,2,EA,1,100,0.734701
1760381156.171373,461058.000,8649,1,EA,1,100,0.734156
1760381156.238374,461125.000,8668,2,EA,1,100,0.733535
1760381156.305374,461192.000,8668,2,EA,1,100,0.733226
1760381156.371375,461258.000,8684,1,EA,1,100,0.733226
1760381156.438375,461325.000,8700,2,EA,1,100,0.732760
1760381156.505376,461392.000,8700,2,EA,1,100,0.732065
1760381156.571376,461458.000,8716,1,EA,1,100,0.731987
1760381156.638376,461525.000,8733,2,EA,1,100,0.731679
1760381156.705377,461592.000,8733,2,EA,1,100,0.730830
1760381156.771378,461658.000,8750,1,EA,1,100,0.730369
1760381156.838378,461725.000,8768,2,EA,1,100,0.730138
1760381156.905379,461792.000,8768,2,EA,1,100,0.729830
1760381156.971879,461858.500,8783,2,EA,1,100,0.728987
1760381157.038380,461925.000,8783,2,EA,1,100,0.728221
1760381157.105380,461992.000,8801,1,EA,1,100,0.727992
1760381157.171881,462058.500,8819,2,EA,1,100,0.727762
1760381157.238381,462125.000,8819,2,EA,1,100,0.726847
1760381157.305382,462192.000,8841,1,EA,1,100,0.726466
1760381157.371882,462258.500,8856,2,EA,1,100,0.726391
1760381157.438383,462325.000,8856,2,EA,1,100,0.726086
1760381157.505383,462392.000,8873,1,EA,1,100,0.725176
1760381157.571884,462458.500,8891,2,EA,1,100,0.724872
1760381157.638384,462525.000,8891,2,EA,1,100,0.724645
1760381157.705385,462592.000,8908,1,EA,1,100,0.724191
