LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760381413.668369,718554.000,50901,3,PG,1,100,6882
1760381413.708368,718594.000,50919,2,PG,1,100,6884
1760381413.748368,718634.000,50919,2,PG,1,100,6880
1760381413.788368,718674.000,50937,3,PG,1,100,6909
1760381413.828367,718714.000,50937,3,PG,1,100,6916
1760381413.868367,718754.000,50937,3,PG,1,100,6896
1760381413.908367,718794.000,50954,2,PG,1,100,6923
1760381413.948367,718834.000,50954,2,PG,1,100,6940
1760381413.988366,718874.000,50969,3,PG,1,100,6929
1760381414.028366,718914.000,50969,3,PG,1,100,6910
1760381414.068366,718954.000,50969,3,PG,1,100,6891
1760381414.108366,718994.000,50986,2,PG,1,100,6864
1760381414.148365,719034.000,50986,2,PG,1,100,6850
1760381414.188365,719074.000,51002,3,PG,1,100,6834
1760381414.228365,719114.000,51002,3,PG,1,100,6829
1760381414.268365,719154.000,51002,3,PG,1,100,6828
1760381414.308364,719194.000,51019,3,PG,1,100,6840
1760381414.348364,719234.000,51019,3,PG,1,100,6827
1760381414.388364,719274.000,51019,3,PG,1,100,6837
1760381414.428364,719314.000,51036,2,PG,1,100,6824
1760381414.468363,719354.000,51036,2,PG,1,100,6831
1760381414.508363,719394.000,51055,3,PG,1,100,6841
1760381414.548363,719434.000,51055,3,PG,1,100,6833
1760381414.588363,719474.000,51055,3,PG,1,100,6863
1760381414.628362,719514.000,51071,2,PG,1,100,6858
1760381414.668362,719554.000,51071,2,PG,1,100,6864
1760381414.708362,719594.000,51091,3,PG,1,100,6867
1760381414.748362,719634.000,51091,3,PG,1,100,6868
1760381414.788361,719674.000,51091,3,PG,1,100,6875
1760381414.828361,719714.000,51105,2,PG,1,100,6861
1760381414.868361,719754.000,51105,2,PG,1,100,6852
1760381414.908360,719794.000,51122,3,PG,1,100,6852
1760381414.948360,719834.000,51122,3,PG,1,100,6839
1760381414.988360,719874.000,51122,3,PG,1,100,6827
1760381415.028360,719914.000,51141,2,PG,1,100,6809
1760381415.068360,719954.000,51141,2,PG,1,100,6811
1760381415.108359,719994.000,51158,3,PG,1,100,6805
1760381415.148359,720034.000,51158,3,PG,1,100,6817
1760381415.188359,720074.000,51158,3,PG,1,100,6817
1760381415.228359,720114.000,51172,2,PG,1,100,6829
1760381415.268358,720154.000,51172,2,PG,1,100,6822
1760381415.308358,720194.000,51191,3,PG,1,100,6825
1760381415.348358,720234.000,51191,3,PG,1,100,6826
1760381415.388357,720274.000,51191,3,PG,1,100,6845
1760381415.428357,720314.000,51208,2,PG,1,100,6839
1760381415.468357,720354.000,51208,2,PG,1,100,6860
1760381415.508357,720394.000,51225,3,PG,1,100,6859
1760381415.548357,720434.000,51225,3,PG,1,100,6879
1760381415.588356,720474.000,51225,3,PG,1,100,6875
1760381415.628356,720514.000,51239,2,PG,1,100,6894
1760381415.668356,720554.000,51239,2,PG,1,100,6894
1760381415.708355,720594.000,51257,3,PG,1,100,6905
1760381415.748355,720634.000,51257,3,PG,1,100,6925
1760381415.788355,720674.000,51257,3,PG,1,100,6920
1760381415.828355,720714.000,51273,3,PG,1,100,6894
1760381415.868354,720754.000,51273,3,PG,1,100,6882
1760381415.908354,720794.000,51273,3,PG,1,100,6872
1760381415.948354,720834.000,51292,2,PG,1,100,6882
1760381415.988354,720874.000,51292,2,PG,1,100,6874
1760381416.028353,720914.000,51310,3,PG,1,100,6887
1760381416.068353,720954.000,51310,3,PG,1,100,6887
1760381416.108353,720994.000,51310,3,PG,1,100,6884
1760381416.148353,721034.000,51326,2,PG,1,100,6893
1760381416.188352,721074.000,51326,2,PG,1,100,6885
1760381416.228352,721114.000,51342,3,PG,1,100,6899
1760381416.268352,721154.000,51342,3,PG,1,100,6911
1760381416.308352,721194.000,51342,3,PG,1,100,6925
1760381416.348351,721234.000,51362,2,PG,1,100,6923
1760381416.388351,721274.000,51362,2,PG,1,100,6933
1760381416.428351,721314.000,51378,3,PG,1,100,6933
1760381416.468351,721354.000,51378,3,PG,1,100,6936
1760381416.508350,721394.000,51378,3,PG,1,100,6945
1760381416.548350,721434.000,51395,2,PG,1,100,6947
1760381416.588350,721474.000,51395,2,PG,1,100,6960
1760381416.632683,721518.333,51411,3,PG,1,100,6960
1760381416.677016,721562.667,51411,3,PG,1,100,6953
1760381416.721349,721607.000,51411,3,PG,1,100,6952
1760381416.761349,721647.000,51429,2,PG,1,100,6943
1760381416.801348,721687.000,51429,2,PG,1,100,6946
1760381416.841348,721727.000,51445,3,PG,1,100,6931
1760381416.881348,721767.000,51445,3,PG,1,100,6934
1760381416.921348,721807.000,51445,3,PG,1,100,6949
1760381416.961347,721847.000,51462,2,PG,1,100,6952
1760381417.001347,721887.000,51462,2,PG,1,100,6966
1760381417.041347,721927.000,51479,3,PG,1,100,6951
1760381417.081347,721967.000,51479,3,PG,1,100,6947
1760381417.121346,722007.000,51479,3,PG,1,100,6950
1760381417.161346,722047.000,51500,2,PG,1,100,6943
1760381417.201346,722087.000,51500,2,PG,1,100,6960
1760381417.241346,722127.000,51516,3,PG,1,100,6975
1760381417.281345,722167.000,51516,3,PG,1,100,6985
1760381417.321345,722207.000,51516,3,PG,1,100,6994
1760381417.361345,722247.000,51534,2,PG,1,100,6998
1760381417.401345,722287.000,51534,2,PG,1,100,6996
1760381417.441344,722327.000,51550,3,PG,1,100,7001
1760381417.481344,722367.000,51550,3,PG,1,100,6994
1760381417.521344,722407.000,51550,3,PG,1,100,6997
1760381417.561344,722447.000,51567,2,PG,1,100,6990
1760381417.601343,722487.000,51567,2,PG,1,100,6978
1760381417.641343,722527.000,51583,3,PG,1,100,6975
1760381417.681343,722567.000,51583,3,PG,1,100,6962
1760381417.721343,722607.000,51583,3,PG,1,100,6951
1760381417.761342,722647.000,51599,2,PG,1,100,6948
1760381417.801342,722687.000,51599,2,PG,1,100,6951
1760381417.841342,722727.000,51617,3,PG,1,100,6946
1760381417.881341,722767.000,51617,3,PG,1,100,6950
1760381417.921341,722807.000,51617,3,PG,1,100,6954
1760381417.961341,722847.000,51634,2,PG,1,100,6963
1760381418.001341,722887.000,51634,2,PG,1,100,6967
1760381418.041341,722927.000,51651,3,PG,1,100,6969
1760381418.081340,722967.000,51651,3,PG,1,100,7000
1760381418.121340,723007.000,51651,3,PG,1,100,6980
1760381418.161340,723047.000,51672,4,PG,1,100,7005
1760381418.201339,723087.000,51672,4,PG,1,100,6998
1760381418.241339,723127.000,51672,4,PG,1,100,7014
1760381418.281339,723167.000,51672,4,PG,1,100,7011
1760381418.321339,723207.000,51690,2,PG,1,100,7014
1760381418.361338,723247.000,51690,2,PG,1,100,7010
1760381418.401338,723287.000,51706,3,PG,1,100,7001
1760381418.441338,723327.000,51706,3,PG,1,100,6995
1760381418.481338,723367.000,51706,3,PG,1,100,6998
1760381418.521338,723407.000,51722,2,PG,1,100,6983
1760381418.561337,723447.000,51722,2,PG,1,100,6986
1760381418.601337,723487.000,51741,3,PG,1,100,6969
1760381418.641337,723527.000,51741,3,PG,1,100,6976
1760381418.681336,723567.000,51741,3,PG,1,100,6992
1760381418.721336,723607.000,51760,2,PG,1,100,6998
1760381418.761336,723647.000,51760,2,PG,1,100,6999
1760381418.801336,723687.000,51775,3,PG,1,100,7002
1760381418.841336,723727.000,51775,3,PG,1,100,6996
1760381418.881335,723767.000,51775,3,PG,1,100,7004
1760381418.921335,723807.000,51791,3,PG,1,100,7011
1760381418.961335,723847.000,51791,3,PG,1,100,7012
1760381419.001334,723887.000,51791,3,PG,1,100,7028
1760381419.041334,723927.000,51809,2,PG,1,100,7035
1760381419.081334,723967.000,51809,2,PG,1,100,7046
1760381419.121334,724007.000,51825,3,PG,1,100,7059
1760381419.161333,724047.000,51825,3,PG,1,100,7032
1760381419.201333,724087.000,51825,3,PG,1,100,7038
1760381419.241333,724127.000,51840,2,PG,1,100,7034
1760381419.281332,724167.000,51840,2,PG,1,100,7015
1760381419.321332,724207.000,51856,3,PG,1,100,7015
1760381419.361332,724247.000,51856,3,PG,1,100,7029
1760381419.401332,724287.000,51856,3,PG,1,100,7025
1760381419.441332,724327.000,51874,2,PG,1,100,7008
1760381419.481331,724367.000,51874,2,PG,1,100,7019
1760381419.521331,724407.000,51890,3,PG,1,100,7019
1760381419.561331,724447.000,51890,3,PG,1,100,7022
1760381419.601331,724487.000,51890,3,PG,1,100,7026
1760381419.641330,724527.000,51908,2,PG,1,100,7055
1760381419.681330,724567.000,51908,2,PG,1,100,7061
1760381419.721330,724607.000,51924,3,PG,1,100,7049
1760381419.761330,724647.000,51924,3,PG,1,100,7069
1760381419.801329,724687.000,51924,3,PG,1,100,7063
1760381419.841329,724727.000,51941,2,PG,1,100,7084
1760381419.881329,724767.000,51941,2,PG,1,100,7089
1760381419.921329,724807.000,51957,3,PG,1,100,7081
1760381419.961328,724847.000,51957,3,PG,1,100,7068
1760381420.001328,724887.000,51957,3,PG,1,100,7067
1760381420.041328,724927.000,51977,2,PG,1,100,7045
1760381420.081327,724967.000,51977,2,PG,1,100,7042
1760381420.121327,725007.000,51991,3,PG,1,100,7035
1760381420.161327,725047.000,51991,3,PG,1,100,7037
