LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760384597.439379,463254.000,8957,2,GX,1,100,-0.763
1760384597.479380,463294.000,8957,2,GX,1,100,-1.190
1760384597.519382,463334.000,8972,3,GX,1,100,-0.916
1760384597.559383,463374.000,8972,3,GX,1,100,-0.885
1760384597.599385,463414.000,8972,3,GX,1,100,-0.916
1760384597.639386,463454.000,8989,3,GX,1,100,-0.885
1760384597.679388,463494.000,8989,3,GX,1,100,-0.031
1760384597.719389,463534.000,8989,3,GX,1,100,-0.397
1760384597.759391,463574.000,9006,2,GX,1,100,-1.495
1760384597.799392,463614.000,9006,2,GX,1,100,-0.275
1760384597.839394,463654.000,9022,3,GX,1,100,-0.305
1760384597.879395,463694.000,9022,3,GX,1,100,-1.038
1760384597.919397,463734.000,9022,3,GX,1,100,-1.129
1760384597.959399,463774.000,9041,2,GX,1,100,-0.671
1760384597.999400,463814.000,9041,2,GX,1,100,-0.336
1760384598.039068,463853.667,9056,3,GX,1,100,-0.610
1760384598.078737,463893.333,9056,3,GX,1,100,-0.671
1760384598.118405,463933.000,9056,3,GX,1,100,-0.824
1760384598.158406,463973.000,9073,2,GX,1,100,-0.122
1760384598.198408,464013.000,9073,2,GX,1,100,0.031
1760384598.234076,464048.667,9090,3,GX,1,100,-0.702
1760384598.269744,464084.333,9090,3,GX,1,100,-0.549
1760384598.305412,464120.000,9090,3,GX,1,100,-0.031
1760384598.345413,464160.000,9107,3,GX,1,100,-0.214
1760384598.385415,464200.000,9107,3,GX,1,100,-0.732
1760384598.425416,464240.000,9107,3,GX,1,100,-0.153
1760384598.465418,464280.000,9121,2,GX,1,100,0.153
1760384598.505419,464320.000,9121,2,GX,1,100,-0.610
1760384598.545421,464360.000,9139,3,GX,1,100,0.061
1760384598.585423,464400.000,9139,3,GX,1,100,-0.275
1760384598.625424,464440.000,9139,3,GX,1,100,-0.641
1760384598.665426,464480.000,9155,2,GX,1,100,-0.488
1760384598.705427,464520.000,9155,2,GX,1,100,-0.244
1760384598.745429,464560.000,9172,3,GX,1,100,0.031
1760384598.785430,464600.000,9172,3,GX,1,100,0.153
1760384598.825432,464640.000,9172,3,GX,1,100,-0.153
1760384598.865433,464680.000,9186,2,GX,1,100,-0.977
1760384598.905435,464720.000,9186,2,GX,1,100,-0.885
1760384598.945436,464760.000,9204,3,GX,1,100,-0.275
1760384598.985438,464800.000,9204,3,GX,1,100,-0.641
1760384599.025439,464840.000,9204,3,GX,1,100,-0.885
1760384599.065441,464880.000,9222,2,GX,1,100,-0.854
1760384599.105442,464920.000,9222,2,GX,1,100,-0.549
1760384599.145444,464960.000,9239,3,GX,1,100,-0.702
1760384599.185445,465000.000,9239,3,GX,1,100,-1.404
1760384599.225447,465040.000,9239,3,GX,1,100,-0.519
1760384599.265448,465080.000,9254,2,GX,1,100,-0.916
1760384599.305450,465120.000,9254,2,GX,1,100,-1.801
1760384599.345451,465160.000,9271,3,GX,1,100,-1.251
1760384599.385453,465200.000,9271,3,GX,1,100,-0.641
1760384599.425454,465240.000,9271,3,GX,1,100,-0.885
1760384599.465456,465280.000,9287,2,GX,1,100,-1.007
1760384599.505458,465320.000,9287,2,GX,1,100,-0.702
1760384599.545459,465360.000,9305,3,GX,1,100,-1.160
1760384599.585461,465400.000,9305,3,GX,1,100,-1.099
1760384599.625462,465440.000,9305,3,GX,1,100,-0.275
1760384599.665464,465480.000,9319,3,GX,1,100,-0.671
1760384599.705465,465520.000,9319,3,GX,1,100,-1.068
1760384599.745467,465560.000,9319,3,GX,1,100,-1.068
1760384599.785468,465600.000,9336,2,GX,1,100,-1.251
1760384599.825470,465640.000,9336,2,GX,1,100,-0.519
1760384599.865471,465680.000,9352,3,GX,1,100,0.000
1760384599.905473,465720.000,9352,3,GX,1,100,-1.282
1760384599.945474,465760.000,9352,3,GX,1,100,-0.824
1760384599.985476,465800.000,9370,2,GX,1,100,-0.610
1760384600.025477,465840.000,9370,2,GX,1,100,-0.885
1760384600.065479,465880.000,9385,3,GX,1,100,-1.282
1760384600.105480,465920.000,9385,3,GX,1,100,-1.251
1760384600.145482,465960.000,9385,3,GX,1,100,-0.580
1760384600.185483,466000.000,9401,2,GX,1,100,-0.458
1760384600.225485,466040.000,9401,2,GX,1,100,-0.458
1760384600.265486,466080.000,9420,3,GX,1,100,-1.129
1760384600.305488,466120.000,9420,3,GX,1,100,-1.190
1760384600.345490,466160.000,9420,3,GX,1,100,-0.488
1760384600.385491,466200.000,9437,2,GX,1,100,-0.610
1760384600.425493,466240.000,9437,2,GX,1,100,-0.854
1760384600.465494,466280.000,9452,3,GX,1,100,-0.549
1760384600.505496,466320.000,9452,3,GX,1,100,-0.549
1760384600.545497,466360.000,9452,3,GX,1,100,-0.580
1760384600.585499,466400.000,9469,2,GX,1,100,0.275
1760384600.625500,466440.000,9469,2,GX,1,100,0.092
1760384600.665502,466480.000,9485,3,GX,1,100,-0.854
1760384600.705503,466520.000,9485,3,GX,1,100,0.153
1760384600.745505,466560.000,9485,3,GX,1,100,-0.183
1760384600.785506,466600.000,9502,2,GX,1,100,-0.824
1760384600.825508,466640.000,9502,2,GX,1,100,-0.946
1760384600.865509,466680.000,9519,3,GX,1,100,-0.305
1760384600.905511,466720.000,9519,3,GX,1,100,0.183
1760384600.945512,466760.000,9519,3,GX,1,100,0.183
1760384600.985514,466800.000,9534,2,GX,1,100,-0.092
1760384601.025516,466840.000,9534,2,GX,1,100,-0.946
1760384601.065517,466880.000,9550,3,GX,1,100,-0.641
1760384601.105519,466920.000,9550,3,GX,1,100,0.336
1760384601.145520,466960.000,9550,3,GX,1,100,0.000
1760384601.185522,467000.000,9567,3,GX,1,100,-0.336
1760384601.225523,467040.000,9567,3,GX,1,100,-0.427
1760384601.265525,467080.000,9567,3,GX,1,100,-0.488
1760384601.305526,467120.000,9586,2,GX,1,100,-0.519
1760384601.345528,467160.000,9586,2,GX,1,100,-0.031
1760384601.385529,467200.000,9603,3,GX,1,100,0.031
1760384601.425531,467240.000,9603,3,GX,1,100,-0.122
1760384601.465532,467280.000,9603,3,GX,1,100,-0.702
1760384601.505534,467320.000,9619,2,GX,1,100,-1.312
1760384601.545535,467360.000,9619,2,GX,1,100,-1.129
1760384601.581203,467395.667,9637,3,GX,1,100,-0.824
1760384601.616871,467431.333,9637,3,GX,1,100,-1.221
1760384601.652539,467467.000,9637,3,GX,1,100,-1.495
1760384601.692541,467507.000,9653,3,GX,1,100,-0.854
1760384601.732542,467547.000,9653,3,GX,1,100,-1.312
1760384601.772544,467587.000,9653,3,GX,1,100,-1.465
1760384601.812546,467627.000,9670,2,GX,1,100,-0.702
1760384601.852547,467667.000,9670,2,GX,1,100,-0.793
1760384601.892549,467707.000,9687,3,GX,1,100,-1.373
1760384601.932550,467747.000,9687,3,GX,1,100,-1.465
1760384601.972552,467787.000,9687,3,GX,1,100,-1.160
1760384602.012553,467827.000,9704,2,GX,1,100,-0.336
1760384602.052555,467867.000,9704,2,GX,1,100,-0.854
1760384602.092556,467907.000,9720,3,GX,1,100,-1.556
1760384602.132558,467947.000,9720,3,GX,1,100,-1.099
1760384602.172559,467987.000,9720,3,GX,1,100,-1.190
1760384602.212561,468027.000,9735,2,GX,1,100,-0.916
1760384602.252562,468067.000,9735,2,GX,1,100,-0.458
1760384602.292564,468107.000,9757,3,GX,1,100,-0.488
1760384602.332565,468147.000,9757,3,GX,1,100,-0.793
1760384602.372567,468187.000,9757,3,GX,1,100,-0.702
1760384602.412568,468227.000,9774,2,GX,1,100,-0.824
1760384602.452570,468267.000,9774,2,GX,1,100,-1.343
1760384602.492571,468307.000,9792,3,GX,1,100,-0.305
