LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1760385714.139526,1579956.000,62933,3,PI,1,100,143205
1760385714.179528,1579996.000,62949,2,PI,1,100,143204
1760385714.219530,1580036.000,62949,2,PI,1,100,143203
1760385714.259531,1580076.000,62966,3,PI,1,100,143213
1760385714.299533,1580116.000,62966,3,PI,1,100,143210
1760385714.339535,1580156.000,62966,3,PI,1,100,143220
1760385714.379536,1580196.000,62982,2,PI,1,100,143210
1760385714.419538,1580236.000,62982,2,PI,1,100,143219
1760385714.459540,1580276.000,63000,3,PI,1,100,143205
1760385714.499542,1580316.000,63000,3,PI,1,100,143207
1760385714.539543,1580356.000,63000,3,PI,1,100,143220
1760385714.579545,1580396.000,63014,2,PI,1,100,143236
1760385714.619546,1580436.000,63014,2,PI,1,100,143230
1760385714.659548,1580476.000,63031,3,PI,1,100,143245
1760385714.699550,1580516.000,63031,3,PI,1,100,143246
1760385714.739552,1580556.000,63031,3,PI,1,100,143246
1760385714.779553,1580596.000,63048,2,PI,1,100,143223
1760385714.819555,1580636.000,63048,2,PI,1,100,143219
1760385714.859556,1580676.000,63067,3,PI,1,100,143228
1760385714.899558,1580716.000,63067,3,PI,1,100,143249
1760385714.939560,1580756.000,63067,3,PI,1,100,143240
1760385714.979562,1580796.000,63081,2,PI,1,100,143248
1760385715.019563,1580836.000,63081,2,PI,1,100,143236
1760385715.059565,1580876.000,63098,3,PI,1,100,143258
1760385715.099566,1580916.000,63098,3,PI,1,100,143240
1760385715.139568,1580956.000,63098,3,PI,1,100,143235
1760385715.179570,1580996.000,63115,3,PI,1,100,143244
1760385715.219572,1581036.000,63115,3,PI,1,100,143246
1760385715.259573,1581076.000,63115,3,PI,1,100,143250
1760385715.299575,1581116.000,63132,2,PI,1,100,143265
1760385715.339576,1581156.000,63132,2,PI,1,100,143268
1760385715.379578,1581196.000,63146,3,PI,1,100,143262
1760385715.419580,1581236.000,63146,3,PI,1,100,143266
1760385715.459582,1581276.000,63146,3,PI,1,100,143271
1760385715.499583,1581316.000,63164,2,PI,1,100,143268
1760385715.539585,1581356.000,63164,2,PI,1,100,143275
1760385715.579587,1581396.000,63182,3,PI,1,100,143241
1760385715.619588,1581436.000,63182,3,PI,1,100,143279
1760385715.659590,1581476.000,63182,3,PI,1,100,143265
1760385715.699592,1581516.000,63199,2,PI,1,100,143274
1760385715.739593,1581556.000,63199,2,PI,1,100,143271
1760385715.779595,1581596.000,63214,3,PI,1,100,143270
1760385715.819597,1581636.000,63214,3,PI,1,100,143269
1760385715.859598,1581676.000,63214,3,PI,1,100,143275
1760385715.899600,1581716.000,63231,2,PI,1,100,143278
1760385715.939602,1581756.000,63231,2,PI,1,100,143290
1760385715.979603,1581796.000,63247,3,PI,1,100,143308
1760385716.019605,1581836.000,63247,3,PI,1,100,143336
1760385716.059607,1581876.000,63247,3,PI,1,100,143304
1760385716.099608,1581916.000,63264,2,PI,1,100,143315
1760385716.139610,1581956.000,63264,2,PI,1,100,143316
1760385716.179612,1581996.000,63284,3,PI,1,100,143318
1760385716.219613,1582036.000,63284,3,PI,1,100,143296
1760385716.259615,1582076.000,63284,3,PI,1,100,143319
1760385716.299617,1582116.000,63300,2,PI,1,100,143319
1760385716.339618,1582156.000,63300,2,PI,1,100,143319
1760385716.379620,1582196.000,63316,3,PI,1,100,143317
1760385716.419622,1582236.000,63316,3,PI,1,100,143315
1760385716.459623,1582276.000,63316,3,PI,1,100,143323
1760385716.499625,1582316.000,63334,3,PI,1,100,143320
1760385716.539627,1582356.000,63334,3,PI,1,100,143335
1760385716.579628,1582396.000,63334,3,PI,1,100,143340
1760385716.619630,1582436.000,63350,2,PI,1,100,143344
1760385716.659632,1582476.000,63350,2,PI,1,100,143354
1760385716.699633,1582516.000,63365,3,PI,1,100,143364
1760385716.739635,1582556.000,63365,3,PI,1,100,143369
1760385716.779637,1582596.000,63365,3,PI,1,100,143348
1760385716.819638,1582636.000,63382,2,PI,1,100,143352
1760385716.859640,1582676.000,63382,2,PI,1,100,143362
1760385716.899642,1582716.000,63399,3,PI,1,100,143362
1760385716.939644,1582756.000,63399,3,PI,1,100,143372
1760385716.979645,1582796.000,63399,3,PI,1,100,143362
1760385717.019647,1582836.000,63417,2,PI,1,100,143368
1760385717.059649,1582876.000,63417,2,PI,1,100,143357
1760385717.099650,1582916.000,63433,3,PI,1,100,143364
1760385717.139652,1582956.000,63433,3,PI,1,100,143369
1760385717.179654,1582996.000,63433,3,PI,1,100,143362
1760385717.219322,1583035.667,63454,3,PI,1,100,143378
1760385717.258990,1583075.333,63454,3,PI,1,100,143376
1760385717.298659,1583115.000,63454,3,PI,1,100,143373
1760385717.338994,1583155.333,63473,3,PI,1,100,143399
1760385717.379328,1583195.667,63473,3,PI,1,100,143399
1760385717.419664,1583236.000,63473,3,PI,1,100,143405
1760385717.459665,1583276.000,63490,2,PI,1,100,143399
1760385717.499667,1583316.000,63490,2,PI,1,100,143392
1760385717.539669,1583356.000,63509,3,PI,1,100,143390
1760385717.579670,1583396.000,63509,3,PI,1,100,143389
1760385717.619672,1583436.000,63509,3,PI,1,100,143402
1760385717.659173,1583475.500,63523,2,PI,1,100,143406
1760385717.698675,1583515.000,63523,2,PI,1,100,143410
1760385717.739010,1583555.333,63540,3,PI,1,100,143408
1760385717.779345,1583595.667,63540,3,PI,1,100,143395
1760385717.819680,1583636.000,63540,3,PI,1,100,143410
1760385717.859349,1583675.667,63557,3,PI,1,100,143401
1760385717.899017,1583715.333,63557,3,PI,1,100,143417
1760385717.938685,1583755.000,63557,3,PI,1,100,143409
1760385717.978687,1583795.000,63574,2,PI,1,100,143426
1760385718.018689,1583835.000,63574,2,PI,1,100,143427
1760385718.058690,1583875.000,63589,3,PI,1,100,143435
1760385718.098692,1583915.000,63589,3,PI,1,100,143438
1760385718.138694,1583955.000,63589,3,PI,1,100,143456
1760385718.178695,1583995.000,63606,2,PI,1,100,143446
1760385718.218697,1584035.000,63606,2,PI,1,100,143440
1760385718.258699,1584075.000,63622,3,PI,1,100,143447
1760385718.298700,1584115.000,63622,3,PI,1,100,143470
1760385718.338702,1584155.000,63622,3,PI,1,100,143465
1760385718.378704,1584195.000,63639,2,PI,1,100,143466
1760385718.418705,1584235.000,63639,2,PI,1,100,143474
1760385718.458707,1584275.000,63656,3,PI,1,100,143463
1760385718.498709,1584315.000,63656,3,PI,1,100,143457
1760385718.538710,1584355.000,63656,3,PI,1,100,143475
1760385718.578712,1584395.000,63671,2,PI,1,100,143476
1760385718.618714,1584435.000,63671,2,PI,1,100,143479
1760385718.658715,1584475.000,63687,3,PI,1,100,143501
1760385718.698717,1584515.000,63687,3,PI,1,100,143511
1760385718.738719,1584555.000,63687,3,PI,1,100,143509
1760385718.778720,1584595.000,63707,2,PI,1,100,143495
1760385718.818722,1584635.000,63707,2,PI,1,100,143480
1760385718.858724,1584675.000,63723,3,PI,1,100,143484
1760385718.898726,1584715.000,63723,3,PI,1,100,143502
1760385718.938727,1584755.000,63723,3,PI,1,100,143493
1760385718.978729,1584795.000,63738,3,PI,1,100,143483
1760385719.018730,1584835.000,63738,3,PI,1,100,143503
1760385719.058732,1584875.000,63738,3,PI,1,100,143492
1760385719.098734,1584915.000,63754,2,PI,1,100,143479
1760385719.138736,1584955.000,63754,2,PI,1,100,143481
1760385719.178737,1584995.000,63772,3,PI,1,100,143482
1760385719.218739,1585035.000,63772,3,PI,1,100,143503
1760385719.258740,1585075.000,63772,3,PI,1,100,143489
1760385719.298742,1585115.000,63790,2,PI,1,100,143502
1760385719.338744,1585155.000,63790,2,PI,1,100,143501
1760385719.378746,1585195.000,63805,3,PI,1,100,143502
1760385719.418747,1585235.000,63805,3,PI,1,100,143482
1760385719.458749,1585275.000,63805,3,PI,1,100,143489
1760385719.498750,1585315.000,63822,2,PI,1,100,143494
1760385719.538752,1585355.000,63822,2,PI,1,100,143494
1760385719.578754,1585395.000,63839,3,PI,1,100,143477
1760385719.618756,1585435.000,63839,3,PI,1,100,143494
1760385719.658757,1585475.000,63839,3,PI,1,100,143496
1760385719.698759,1585515.000,63855,2,PI,1,100,143495
1760385719.738760,1585555.000,63855,2,PI,1,100,143498
1760385719.778762,1585595.000,63871,3,PI,1,100,143486
1760385719.818764,1585635.000,63871,3,PI,1,100,143479
1760385719.858766,1585675.000,63871,3,PI,1,100,143475
1760385719.898767,1585715.000,63887,2,PI,1,100,143507
1760385719.938769,1585755.000,63887,2,PI,1,100,143523
1760385719.978770,1585795.000,63906,3,PI,1,100,143532
1760385720.018772,1585835.000,63906,3,PI,1,100,143516
1760385720.058774,1585875.000,63906,3,PI,1,100,143499
1760385720.098776,1585915.000,63922,2,PI,1,100,143497
1760385720.138777,1585955.000,63922,2,PI,1,100,143502
1760385720.178779,1585995.000,63941,3,PI,1,100,143484
1760385720.218781,1586035.000,63941,3,PI,1,100,143492
1760385720.258782,1586075.000,63941,3,PI,1,100,143497
1760385720.298784,1586115.000,63956,2,PI,1,100,143504
1760385720.338786,1586155.000,63956,2,PI,1,100,143492
1760385720.378787,1586195.000,63973,3,PI,1,100,143497
1760385720.418789,1586235.000,63973,3,PI,1,100,143491
1760385720.458791,1586275.000,63973,3,PI,1,100,143494
1760385720.498792,1586315.000,63992,3,PI,1,100,143505
1760385720.538794,1586355.000,63992,3,PI,1,100,143504
1760385720.578796,1586395.000,63992,3,PI,1,100,143516
1760385720.618797,1586435.000,64009,2,PI,1,100,143521
1760385720.658799,1586475.000,64009,2,PI,1,100,143518
1760385720.698801,1586515.000,64023,3,PI,1,100,143509
1760385720.738802,1586555.000,64023,3,PI,1,100,143495
1760385720.778804,1586595.000,64023,3,PI,1,100,143496
1760385720.818806,1586635.000,64041,2,PI,1,100,143510
1760385720.858807,1586675.000,64041,2,PI,1,100,143496
1760385720.898809,1586715.000,64057,3,PI,1,100,143502
1760385720.938811,1586755.000,64057,3,PI,1,100,143503
1760385720.978812,1586795.000,64057,3,PI,1,100,143507
1760385721.018814,1586835.000,64074,2,PI,1,100,143488
1760385721.058816,1586875.000,64074,2,PI,1,100,143494
1760385721.098817,1586915.000,64091,3,PI,1,100,143504
1760385721.138819,1586955.000,64091,3,PI,1,100,143504
1760385721.178821,1586995.000,64091,3,PI,1,100,143501
1760385721.218822,1587035.000,64110,2,PI,1,100,143518
1760385721.258824,1587075.000,64110,2,PI,1,100,143518
1760385721.298826,1587115.000,64128,3,PI,1,100,143525
1760385721.338827,1587155.000,64128,3,PI,1,100,143526
1760385721.378829,1587195.000,64128,3,PI,1,100,143522
1760385721.418831,1587235.000,64145,2,PI,1,100,143516
1760385721.458833,1587275.000,64145,2,PI,1,100,143494
1760385721.498834,1587315.000,64160,3,PI,1,100,143499
1760385721.538836,1587355.000,64160,3,PI,1,100,143511
1760385721.578837,1587395.000,64160,3,PI,1,100,143521
1760385721.618839,1587435.000,64177,3,PI,1,100,143510
1760385721.658841,1587475.000,64177,3,PI,1,100,143503
1760385721.698843,1587515.000,64177,3,PI,1,100,143504
1760385721.738844,1587555.000,64195,2,PI,1,100,143502
1760385721.778846,1587595.000,64195,2,PI,1,100,143509
1760385721.818848,1587635.000,64213,3,PI,1,100,143530
1760385721.858849,1587675.000,64213,3,PI,1,100,143517
1760385721.898851,1587715.000,64213,3,PI,1,100,143535
1760385721.938853,1587755.000,64227,2,PI,1,100,143561
1760385721.978854,1587795.000,64227,2,PI,1,100,143555
1760385722.018856,1587835.000,64244,3,PI,1,100,143558
1760385722.058858,1587875.000,64244,3,PI,1,100,143563
1760385722.098859,1587915.000,64244,3,PI,1,100,143524
1760385722.138861,1587955.000,64261,2,PI,1,100,143556
1760385722.178863,1587995.000,64261,2,PI,1,100,143541
1760385722.218864,1588035.000,64278,3,PI,1,100,143557
1760385722.258866,1588075.000,64278,3,PI,1,100,143552
1760385722.298868,1588115.000,64278,3,PI,1,100,143554
1760385722.338869,1588155.000,64301,4,PI,1,100,143554
1760385722.378871,1588195.000,64301,4,PI,1,100,143552
1760385722.418873,1588235.000,64301,4,PI,1,100,143562
1760385722.458874,1588275.000,64301,4,PI,1,100,143580
1760385722.498876,1588315.000,64318,2,PI,1,100,143588
1760385722.538878,1588355.000,64318,2,PI,1,100,143575
1760385722.585380,1588401.500,64333,2,PI,1,100,143593
1760385722.631881,1588448.000,64333,2,PI,1,100,143590
1760385722.671883,1588488.000,64349,3,PI,1,100,143585
1760385722.711885,1588528.000,64349,3,PI,1,100,143595
1760385722.751887,1588568.000,64349,3,PI,1,100,143600
1760385722.791888,1588608.000,64369,2,PI,1,100,143582
1760385722.831890,1588648.000,64369,2,PI,1,100,143597
1760385722.871891,1588688.000,64385,3,PI,1,100,143592
1760385722.911893,1588728.000,64385,3,PI,1,100,143577
1760385722.951895,1588768.000,64385,3,PI,1,100,143577
1760385722.991897,1588808.000,64402,2,PI,1,100,143569
1760385723.031898,1588848.000,64402,2,PI,1,100,143570
1760385723.071900,1588888.000,64418,3,PI,1,100,143571
1760385723.111902,1588928.000,64418,3,PI,1,100,143592
1760385723.151903,1588968.000,64418,3,PI,1,100,143590
1760385723.191905,1589008.000,64438,2,PI,1,100,143585
1760385723.231907,1589048.000,64438,2,PI,1,100,143587
1760385723.271908,1589088.000,64454,3,PI,1,100,143588
1760385723.311910,1589128.000,64454,3,PI,1,100,143603
1760385723.351912,1589168.000,64454,3,PI,1,100,143597
1760385723.391913,1589208.000,64470,2,PI,1,100,143618
1760385723.431915,1589248.000,64470,2,PI,1,100,143610
1760385723.471917,1589288.000,64486,3,PI,1,100,143620
1760385723.511918,1589328.000,64486,3,PI,1,100,143604
1760385723.551920,1589368.000,64486,3,PI,1,100,143605
1760385723.591922,1589408.000,64503,3,PI,1,100,143600
1760385723.631923,1589448.000,64503,3,PI,1,100,143607
1760385723.671925,1589488.000,64503,3,PI,1,100,143602
1760385723.711927,1589528.000,64521,2,PI,1,100,143592
1760385723.751928,1589568.000,64521,2,PI,1,100,143604
1760385723.791930,1589608.000,64538,3,PI,1,100,143599
1760385723.831932,1589648.000,64538,3,PI,1,100,143623
1760385723.871933,1589688.000,64538,3,PI,1,100,143618
1760385723.911935,1589728.000,64553,2,PI,1,100,143620
1760385723.951937,1589768.000,64553,2,PI,1,100,143625
1760385723.991938,1589808.000,64570,3,PI,1,100,143612
1760385724.031940,1589848.000,64570,3,PI,1,100,143639
1760385724.071942,1589888.000,64570,3,PI,1,100,143645
1760385724.111943,1589928.000,64589,2,PI,1,100,143650
1760385724.151945,1589968.000,64589,2,PI,1,100,143640
1760385724.191947,1590008.000,64606,3,PI,1,100,143633
1760385724.231948,1590048.000,64606,3,PI,1,100,143623
1760385724.271950,1590088.000,64606,3,PI,1,100,143632
1760385724.311952,1590128.000,64620,2,PI,1,100,143626
1760385724.351954,1590168.000,64620,2,PI,1,100,143627
1760385724.391955,1590208.000,64637,3,PI,1,100,143638
1760385724.431957,1590248.000,64637,3,PI,1,100,143650
1760385724.471958,1590288.000,64637,3,PI,1,100,143646
1760385724.511960,1590328.000,64654,2,PI,1,100,143649
1760385724.551962,1590368.000,64654,2,PI,1,100,143683
1760385724.591964,1590408.000,64671,3,PI,1,100,143673
1760385724.631965,1590448.000,64671,3,PI,1,100,143672
1760385724.671967,1590488.000,64671,3,PI,1,100,143699
1760385724.711968,1590528.000,64687,3,PI,1,100,143696
1760385724.751970,1590568.000,64687,3,PI,1,100,143707
1760385724.791972,1590608.000,64687,3,PI,1,100,143691
1760385724.831974,1590648.000,64705,2,PI,1,100,143686
1760385724.871975,1590688.000,64705,2,PI,1,100,143685
1760385724.911977,1590728.000,64721,3,PI,1,100,143682
1760385724.951979,1590768.000,64721,3,PI,1,100,143674
1760385724.991980,1590808.000,64721,3,PI,1,100,143679
1760385725.031982,1590848.000,64738,2,PI,1,100,143692
1760385725.071984,1590888.000,64738,2,PI,1,100,143680
1760385725.111985,1590928.000,64755,3,PI,1,100,143688
1760385725.151987,1590968.000,64755,3,PI,1,100,143701
1760385725.191989,1591008.000,64755,3,PI,1,100,143691
1760385725.231990,1591048.000,64772,2,PI,1,100,143697
1760385725.271992,1591088.000,64772,2,PI,1,100,143698
1760385725.311994,1591128.000,64788,3,PI,1,100,143708
1760385725.351995,1591168.000,64788,3,PI,1,100,143716
1760385725.391997,1591208.000,64788,3,PI,1,100,143714
1760385725.431999,1591248.000,64805,2,PI,1,100,143707
1760385725.472000,1591288.000,64805,2,PI,1,100,143712
1760385725.512002,1591328.000,64822,3,PI,1,100,143701
1760385725.552004,1591368.000,64822,3,PI,1,100,143692
1760385725.592005,1591408.000,64822,3,PI,1,100,143677
1760385725.632007,1591448.000,64839,2,PI,1,100,143689
1760385725.672009,1591488.000,64839,2,PI,1,100,143705
1760385725.712010,1591528.000,64855,3,PI,1,100,143685
1760385725.752012,1591568.000,64855,3,PI,1,100,143707
1760385725.792014,1591608.000,64855,3,PI,1,100,143715
1760385725.832015,1591648.000,64873,2,PI,1,100,143704
1760385725.872017,1591688.000,64873,2,PI,1,100,143717
1760385725.912019,1591728.000,64890,3,PI,1,100,143719
1760385725.952020,1591768.000,64890,3,PI,1,100,143742
1760385725.992022,1591808.000,64890,3,PI,1,100,143739
1760385726.032024,1591848.000,64906,3,PI,1,100,143751
1760385726.072025,1591888.000,64906,3,PI,1,100,143745
1760385726.112027,1591928.000,64906,3,PI,1,100,143731
1760385726.152029,1591968.000,64923,2,PI,1,100,143718
1760385726.192030,1592008.000,64923,2,PI,1,100,143716
1760385726.232032,1592048.000,64942,3,PI,1,100,143727
1760385726.272034,1592088.000,64942,3,PI,1,100,143723
1760385726.312035,1592128.000,64942,3,PI,1,100,143718
1760385726.352037,1592168.000,64960,2,PI,1,100,143744
1760385726.392039,1592208.000,64960,2,PI,1,100,143750
1760385726.432040,1592248.000,64976,3,PI,1,100,143736
1760385726.472042,1592288.000,64976,3,PI,1,100,143741
1760385726.512044,1592328.000,64976,3,PI,1,100,143722
1760385726.552046,1592368.000,64992,2,PI,1,100,143753
1760385726.592047,1592408.000,64992,2,PI,1,100,143738
1760385726.632049,1592448.000,65011,3,PI,1,100,143774
1760385726.672050,1592488.000,65011,3,PI,1,100,143759
1760385726.712052,1592528.000,65011,3,PI,1,100,143760
1760385726.752054,1592568.000,65027,2,PI,1,100,143754
1760385726.792056,1592608.000,65027,2,PI,1,100,143761
1760385726.832057,1592648.000,65045,3,PI,1,100,143742
1760385726.872059,1592688.000,65045,3,PI,1,100,143742
1760385726.912060,1592728.000,65045,3,PI,1,100,143744
1760385726.952062,1592768.000,65061,2,PI,1,100,143756
1760385726.992064,1592808.000,65061,2,PI,1,100,143750
1760385727.032066,1592848.000,65078,3,PI,1,100,143727
1760385727.072067,1592888.000,65078,3,PI,1,100,143743
1760385727.112069,1592928.000,65078,3,PI,1,100,143756
1760385727.152071,1592968.000,65095,2,PI,1,100,143751
1760385727.192072,1593008.000,65095,2,PI,1,100,143764
1760385727.232074,1593048.000,65112,3,PI,1,100,143784
1760385727.272076,1593088.000,65112,3,PI,1,100,143789
1760385727.312077,1593128.000,65112,3,PI,1,100,143779
1760385727.352079,1593168.000,65128,2,PI,1,100,143788
1760385727.392081,1593208.000,65128,2,PI,1,100,143793
1760385727.432082,1593248.000,65151,4,PI,1,100,143782
1760385727.472084,1593288.000,65151,4,PI,1,100,143768
1760385727.512086,1593328.000,65151,4,PI,1,100,143769
1760385727.552087,1593368.000,65151,4,PI,1,100,143768
1760385727.592089,1593408.000,65169,3,PI,1,100,143783
1760385727.632091,1593448.000,65169,3,PI,1,100,143779
1760385727.672092,1593488.000,65169,3,PI,1,100,143790
1760385727.712094,1593528.000,65186,2,PI,1,100,143766
1760385727.752096,1593568.000,65186,2,PI,1,100,143779
1760385727.792097,1593608.000,65204,3,PI,1,100,143780
1760385727.832099,1593648.000,65204,3,PI,1,100,143796
1760385727.872101,1593688.000,65204,3,PI,1,100,143797
1760385727.912102,1593728.000,65220,2,PI,1,100,143806
1760385727.952104,1593768.000,65220,2,PI,1,100,143798
1760385727.992106,1593808.000,65236,3,PI,1,100,143814
1760385728.032107,1593848.000,65236,3,PI,1,100,143814
1760385728.072109,1593888.000,65236,3,PI,1,100,143821
1760385728.112111,1593928.000,65256,2,PI,1,100,143782
1760385728.152112,1593968.000,65256,2,PI,1,100,143791
1760385728.192114,1594008.000,65272,3,PI,1,100,143817
1760385728.232116,1594048.000,65272,3,PI,1,100,143819
1760385728.272117,1594088.000,65272,3,PI,1,100,143800
1760385728.312119,1594128.000,65287,2,PI,1,100,143826
1760385728.352121,1594168.000,65287,2,PI,1,100,143838
1760385728.392123,1594208.000,65303,3,PI,1,100,143802
1760385728.432124,1594248.000,65303,3,PI,1,100,143824
1760385728.472126,1594288.000,65303,3,PI,1,100,143830
1760385728.512127,1594328.000,65321,2,PI,1,100,143835
1760385728.552129,1594368.000,65321,2,PI,1,100,143836
1760385728.592131,1594408.000,65337,3,PI,1,100,143846
1760385728.632133,1594448.000,65337,3,PI,1,100,143840
1760385728.672134,1594488.000,65337,3,PI,1,100,143853
1760385728.712136,1594528.000,65352,2,PI,1,100,143845
1760385728.752137,1594568.000,65352,2,PI,1,100,143847
1760385728.792139,1594608.000,65371,3,PI,1,100,143852
1760385728.832141,1594648.000,65371,3,PI,1,100,143846
1760385728.872143,1594688.000,65371,3,PI,1,100,143844
1760385728.912144,1594728.000,65388,3,PI,1,100,143845
1760385728.952146,1594768.000,65388,3,PI,1,100,143851
1760385728.992147,1594808.000,65388,3,PI,1,100,143849
1760385729.032149,1594848.000,65404,2,PI,1,100,143844
1760385729.072151,1594888.000,65404,2,PI,1,100,143854
1760385729.112153,1594928.000,65420,3,PI,1,100,143862
1760385729.152154,1594968.000,65420,3,PI,1,100,143861
1760385729.192156,1595008.000,65420,3,PI,1,100,143858
1760385729.232157,1595048.000,65436,2,PI,1,100,143866
1760385729.272159,1595088.000,65436,2,PI,1,100,143872
1760385729.312161,1595128.000,65455,3,PI,1,100,143868
1760385729.352163,1595168.000,65455,3,PI,1,100,143869
1760385729.392164,1595208.000,65455,3,PI,1,100,143885
1760385729.432166,1595248.000,65471,2,PI,1,100,143886
1760385729.472167,1595288.000,65471,2,PI,1,100,143866
1760385729.512169,1595328.000,65487,3,PI,1,100,143881
1760385729.552171,1595368.000,65487,3,PI,1,100,143876
1760385729.592173,1595408.000,65487,3,PI,1,100,143877
1760385729.632174,1595448.000,65503,2,PI,1,100,143872
1760385729.672176,1595488.000,65503,2,PI,1,100,143859
1760385729.712178,1595528.000,65522,3,PI,1,100,143858
1760385729.752179,1595568.000,65522,3,PI,1,100,143871
1760385729.792181,1595608.000,65522,3,PI,1,100,143874
1760385729.832183,1595648.000,3,2,PI,1,100,143855
1760385729.872184,1595688.000,3,2,PI,1,100,143881
1760385729.912186,1595728.000,21,3,PI,1,100,143876
1760385729.952188,1595768.000,21,3,PI,1,100,143870
1760385729.992189,1595808.000,21,3,PI,1,100,143868
1760385730.032191,1595848.000,36,2,PI,1,100,143883
1760385730.072193,1595888.000,36,2,PI,1,100,143891
1760385730.112194,1595928.000,56,3,PI,1,100,143875
1760385730.152196,1595968.000,56,3,PI,1,100,143906
1760385730.192198,1596008.000,56,3,PI,1,100,143885
1760385730.232199,1596048.000,72,2,PI,1,100,143885
1760385730.272201,1596088.000,72,2,PI,1,100,143899
1760385730.312203,1596128.000,88,3,PI,1,100,143896
1760385730.352204,1596168.000,88,3,PI,1,100,143895
