LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1760381635.807097,940692.000,22448,3,PI,1,100,156678
1760381635.847096,940732.000,22465,2,PI,1,100,156629
1760381635.887096,940772.000,22465,2,PI,1,100,156536
1760381635.927095,940812.000,22481,3,PI,1,100,156481
1760381635.967094,940852.000,22481,3,PI,1,100,156500
1760381636.007093,940892.000,22481,3,PI,1,100,156487
1760381636.047093,940932.000,22499,2,PI,1,100,156484
1760381636.087092,940972.000,22499,2,PI,1,100,156499
1760381636.127091,941012.000,22516,3,PI,1,100,156612
1760381636.167090,941052.000,22516,3,PI,1,100,156601
1760381636.207090,941092.000,22516,3,PI,1,100,156555
1760381636.247089,941132.000,22532,2,PI,1,100,156620
1760381636.287088,941172.000,22532,2,PI,1,100,156668
1760381636.327087,941212.000,22549,3,PI,1,100,156723
1760381636.367087,941252.000,22549,3,PI,1,100,156723
1760381636.407086,941292.000,22549,3,PI,1,100,156748
1760381636.447085,941332.000,22566,2,PI,1,100,156738
1760381636.487085,941372.000,22566,2,PI,1,100,156732
1760381636.527084,941412.000,22583,3,PI,1,100,156697
1760381636.567083,941452.000,22583,3,PI,1,100,156703
1760381636.607082,941492.000,22583,3,PI,1,100,156686
1760381636.647082,941532.000,22600,3,PI,1,100,156705
1760381636.687081,941572.000,22600,3,PI,1,100,156715
1760381636.727080,941612.000,22600,3,PI,1,100,156748
1760381636.767079,941652.000,22618,2,PI,1,100,156752
1760381636.807079,941692.000,22618,2,PI,1,100,156739
1760381636.847078,941732.000,22635,3,PI,1,100,156763
1760381636.887077,941772.000,22635,3,PI,1,100,156794
1760381636.927076,941812.000,22635,3,PI,1,100,156830
1760381636.967076,941852.000,22651,2,PI,1,100,156834
1760381637.007075,941892.000,22651,2,PI,1,100,156830
1760381637.047074,941932.000,22669,3,PI,1,100,156810
1760381637.087073,941972.000,22669,3,PI,1,100,156800
1760381637.127073,942012.000,22669,3,PI,1,100,156752
1760381637.167072,942052.000,22687,2,PI,1,100,156759
1760381637.207071,942092.000,22687,2,PI,1,100,156767
1760381637.247070,942132.000,22704,3,PI,1,100,156745
1760381637.287070,942172.000,22704,3,PI,1,100,156782
1760381637.327069,942212.000,22704,3,PI,1,100,156834
1760381637.367068,942252.000,22725,2,PI,1,100,156814
1760381637.407068,942292.000,22725,2,PI,1,100,156765
1760381637.447067,942332.000,22740,3,PI,1,100,156802
1760381637.487066,942372.000,22740,3,PI,1,100,156848
1760381637.527065,942412.000,22740,3,PI,1,100,156866
1760381637.567065,942452.000,22756,2,PI,1,100,156872
1760381637.607064,942492.000,22756,2,PI,1,100,156877
1760381637.647063,942532.000,22774,3,PI,1,100,156880
1760381637.687062,942572.000,22774,3,PI,1,100,156889
1760381637.727062,942612.000,22774,3,PI,1,100,156892
1760381637.766561,942651.500,22792,2,PI,1,100,156893
1760381637.806060,942691.000,22792,2,PI,1,100,156900
1760381637.846393,942731.333,22807,3,PI,1,100,156896
1760381637.886725,942771.667,22807,3,PI,1,100,156868
1760381637.927058,942812.000,22807,3,PI,1,100,156882
1760381637.966724,942851.667,22825,3,PI,1,100,156948
1760381638.006390,942891.333,22825,3,PI,1,100,156890
1760381638.046056,942931.000,22825,3,PI,1,100,156805
1760381638.086055,942971.000,22848,3,PI,1,100,156800
1760381638.126054,943011.000,22848,3,PI,1,100,156827
1760381638.166053,943051.000,22848,3,PI,1,100,156848
1760381638.206053,943091.000,22864,2,PI,1,100,156853
1760381638.246052,943131.000,22864,2,PI,1,100,156865
1760381638.286051,943171.000,22883,3,PI,1,100,156858
1760381638.326051,943211.000,22883,3,PI,1,100,156858
1760381638.366050,943251.000,22883,3,PI,1,100,156853
1760381638.406049,943291.000,22900,2,PI,1,100,156868
1760381638.446048,943331.000,22900,2,PI,1,100,156854
1760381638.486048,943371.000,22917,3,PI,1,100,156824
1760381638.526047,943411.000,22917,3,PI,1,100,156912
1760381638.566046,943451.000,22917,3,PI,1,100,156950
1760381638.606045,943491.000,22933,2,PI,1,100,156883
1760381638.646044,943531.000,22933,2,PI,1,100,156859
1760381638.686044,943571.000,22951,3,PI,1,100,156906
1760381638.726043,943611.000,22951,3,PI,1,100,156923
1760381638.766042,943651.000,22951,3,PI,1,100,156948
1760381638.806041,943691.000,22965,2,PI,1,100,156965
1760381638.846041,943731.000,22965,2,PI,1,100,156952
1760381638.886040,943771.000,22982,3,PI,1,100,156960
1760381638.926039,943811.000,22982,3,PI,1,100,156965
1760381638.966038,943851.000,22982,3,PI,1,100,156960
1760381639.006038,943891.000,22999,3,PI,1,100,156953
1760381639.046037,943931.000,22999,3,PI,1,100,156976
1760381639.086036,943971.000,22999,3,PI,1,100,156944
1760381639.126035,944011.000,23016,2,PI,1,100,156953
1760381639.166035,944051.000,23016,2,PI,1,100,156996
1760381639.206034,944091.000,23033,3,PI,1,100,156964
1760381639.246033,944131.000,23033,3,PI,1,100,156905
1760381639.286033,944171.000,23033,3,PI,1,100,156906
1760381639.326032,944211.000,23049,2,PI,1,100,156922
1760381639.366031,944251.000,23049,2,PI,1,100,156911
1760381639.406030,944291.000,23066,3,PI,1,100,156902
1760381639.446030,944331.000,23066,3,PI,1,100,156884
1760381639.486029,944371.000,23066,3,PI,1,100,156871
1760381639.526028,944411.000,23083,2,PI,1,100,156810
1760381639.566027,944451.000,23083,2,PI,1,100,156792
1760381639.606027,944491.000,23101,3,PI,1,100,156794
1760381639.646026,944531.000,23101,3,PI,1,100,156793
1760381639.686025,944571.000,23101,3,PI,1,100,156778
1760381639.726024,944611.000,23117,2,PI,1,100,156840
1760381639.766024,944651.000,23117,2,PI,1,100,156910
1760381639.806023,944691.000,23137,3,PI,1,100,156904
1760381639.846022,944731.000,23137,3,PI,1,100,156865
1760381639.886021,944771.000,23137,3,PI,1,100,156911
1760381639.926021,944811.000,23154,2,PI,1,100,156950
1760381639.966020,944851.000,23154,2,PI,1,100,156983
1760381640.006019,944891.000,23171,3,PI,1,100,157009
1760381640.046019,944931.000,23171,3,PI,1,100,157028
1760381640.086018,944971.000,23171,3,PI,1,100,157029
1760381640.126017,945011.000,23188,2,PI,1,100,157031
1760381640.166016,945051.000,23188,2,PI,1,100,157003
1760381640.206016,945091.000,23204,3,PI,1,100,156980
1760381640.246015,945131.000,23204,3,PI,1,100,156960
1760381640.286014,945171.000,23204,3,PI,1,100,156949
1760381640.326013,945211.000,23222,2,PI,1,100,156918
1760381640.366013,945251.000,23222,2,PI,1,100,156945
1760381640.406012,945291.000,23240,3,PI,1,100,156927
1760381640.446011,945331.000,23240,3,PI,1,100,156864
1760381640.486010,945371.000,23240,3,PI,1,100,156892
1760381640.526010,945411.000,23257,3,PI,1,100,156937
1760381640.566009,945451.000,23257,3,PI,1,100,156961
1760381640.606008,945491.000,23257,3,PI,1,100,156967
1760381640.646007,945531.000,23273,2,PI,1,100,156995
1760381640.686007,945571.000,23273,2,PI,1,100,156972
1760381640.726006,945611.000,23293,3,PI,1,100,156920
1760381640.766005,945651.000,23293,3,PI,1,100,156857
1760381640.806004,945691.000,23293,3,PI,1,100,156798
1760381640.846004,945731.000,23309,2,PI,1,100,156818
1760381640.886003,945771.000,23309,2,PI,1,100,156817
1760381640.926002,945811.000,23326,3,PI,1,100,156887
1760381640.966002,945851.000,23326,3,PI,1,100,156969
1760381641.006001,945891.000,23326,3,PI,1,100,156960
1760381641.046000,945931.000,23345,2,PI,1,100,156932
1760381641.085999,945971.000,23345,2,PI,1,100,156950
1760381641.125998,946011.000,23362,3,PI,1,100,157006
1760381641.165998,946051.000,23362,3,PI,1,100,157022
1760381641.205997,946091.000,23362,3,PI,1,100,157017
1760381641.245996,946131.000,23378,2,PI,1,100,157017
1760381641.285995,946171.000,23378,2,PI,1,100,156994
1760381641.325995,946211.000,23394,3,PI,1,100,156955
1760381641.365994,946251.000,23394,3,PI,1,100,156920
1760381641.405993,946291.000,23394,3,PI,1,100,156905
1760381641.445992,946331.000,23410,2,PI,1,100,156921
1760381641.485992,946371.000,23410,2,PI,1,100,156947
1760381641.525991,946411.000,23429,3,PI,1,100,156961
1760381641.565990,946451.000,23429,3,PI,1,100,156989
1760381641.605989,946491.000,23429,3,PI,1,100,156953
1760381641.645989,946531.000,23447,2,PI,1,100,156889
1760381641.685988,946571.000,23447,2,PI,1,100,156907
1760381641.725987,946611.000,23464,3,PI,1,100,156929
1760381641.765987,946651.000,23464,3,PI,1,100,156968
1760381641.805986,946691.000,23464,3,PI,1,100,156977
1760381641.845985,946731.000,23481,2,PI,1,100,156964
1760381641.885984,946771.000,23481,2,PI,1,100,156942
1760381641.925984,946811.000,23498,3,PI,1,100,156896
1760381641.965983,946851.000,23498,3,PI,1,100,156876
1760381642.005982,946891.000,23498,3,PI,1,100,156851
1760381642.045981,946931.000,23517,3,PI,1,100,156898
1760381642.085981,946971.000,23517,3,PI,1,100,156879
1760381642.125980,947011.000,23517,3,PI,1,100,156926
1760381642.165979,947051.000,23536,2,PI,1,100,157001
1760381642.205978,947091.000,23536,2,PI,1,100,157000
1760381642.245978,947131.000,23552,3,PI,1,100,156995
1760381642.285977,947171.000,23552,3,PI,1,100,157034
1760381642.325976,947211.000,23552,3,PI,1,100,157100
1760381642.365975,947251.000,23570,2,PI,1,100,157122
1760381642.405975,947291.000,23570,2,PI,1,100,157127
1760381642.452474,947337.500,23588,2,PI,1,100,157072
1760381642.498973,947384.000,23588,2,PI,1,100,157080
1760381642.538972,947424.000,23605,3,PI,1,100,157068
1760381642.578971,947464.000,23605,3,PI,1,100,157046
1760381642.618971,947504.000,23605,3,PI,1,100,157013
1760381642.658970,947544.000,23620,2,PI,1,100,156981
1760381642.698969,947584.000,23620,2,PI,1,100,156986
1760381642.738969,947624.000,23637,3,PI,1,100,156988
1760381642.778968,947664.000,23637,3,PI,1,100,157048
1760381642.818967,947704.000,23637,3,PI,1,100,157054
1760381642.858966,947744.000,23657,3,PI,1,100,157031
1760381642.898966,947784.000,23657,3,PI,1,100,157027
1760381642.938965,947824.000,23657,3,PI,1,100,157084
1760381642.978964,947864.000,23674,2,PI,1,100,157082
1760381643.018963,947904.000,23674,2,PI,1,100,157092
1760381643.058963,947944.000,23689,3,PI,1,100,157065
1760381643.098962,947984.000,23689,3,PI,1,100,157007
1760381643.138961,948024.000,23689,3,PI,1,100,156974
1760381643.178960,948064.000,23713,3,PI,1,100,156949
1760381643.218960,948104.000,23713,3,PI,1,100,156949
1760381643.258959,948144.000,23713,3,PI,1,100,156953
1760381643.298958,948184.000,23729,2,PI,1,100,156963
1760381643.338957,948224.000,23729,2,PI,1,100,157027
1760381643.378957,948264.000,23751,3,PI,1,100,157110
1760381643.418956,948304.000,23751,3,PI,1,100,157103
1760381643.458955,948344.000,23751,3,PI,1,100,157099
1760381643.498954,948384.000,23767,2,PI,1,100,157137
1760381643.538954,948424.000,23767,2,PI,1,100,157186
1760381643.578953,948464.000,23782,3,PI,1,100,157230
1760381643.618952,948504.000,23782,3,PI,1,100,157228
1760381643.658952,948544.000,23782,3,PI,1,100,157221
1760381643.698951,948584.000,23799,2,PI,1,100,157226
1760381643.738950,948624.000,23799,2,PI,1,100,157216
1760381643.778949,948664.000,23818,3,PI,1,100,157188
1760381643.818949,948704.000,23818,3,PI,1,100,157163
1760381643.858948,948744.000,23818,3,PI,1,100,157173
1760381643.898947,948784.000,23834,2,PI,1,100,157159
1760381643.938946,948824.000,23834,2,PI,1,100,157168
1760381643.978945,948864.000,23854,3,PI,1,100,157230
1760381644.018945,948904.000,23854,3,PI,1,100,157262
1760381644.058944,948944.000,23854,3,PI,1,100,157185
1760381644.098943,948984.000,23870,2,PI,1,100,157189
1760381644.138942,949024.000,23870,2,PI,1,100,157225
1760381644.178942,949064.000,23887,3,PI,1,100,157267
1760381644.218941,949104.000,23887,3,PI,1,100,157262
1760381644.258940,949144.000,23887,3,PI,1,100,157264
1760381644.298939,949184.000,23905,3,PI,1,100,157243
1760381644.338939,949224.000,23905,3,PI,1,100,157196
1760381644.378938,949264.000,23905,3,PI,1,100,157143
1760381644.418937,949304.000,23921,2,PI,1,100,157107
1760381644.458937,949344.000,23921,2,PI,1,100,157109
1760381644.498936,949384.000,23937,3,PI,1,100,157112
1760381644.538935,949424.000,23937,3,PI,1,100,157159
1760381644.578934,949464.000,23937,3,PI,1,100,157242
1760381644.618934,949504.000,23958,2,PI,1,100,157277
1760381644.658933,949544.000,23958,2,PI,1,100,157248
1760381644.698932,949584.000,23975,3,PI,1,100,157250
1760381644.738931,949624.000,23975,3,PI,1,100,157306
1760381644.778931,949664.000,23975,3,PI,1,100,157344
1760381644.818930,949704.000,23993,2,PI,1,100,157361
1760381644.858929,949744.000,23993,2,PI,1,100,157347
1760381644.898928,949784.000,24008,3,PI,1,100,157375
1760381644.938928,949824.000,24008,3,PI,1,100,157354
1760381644.978927,949864.000,24008,3,PI,1,100,157334
1760381645.018926,949904.000,24028,2,PI,1,100,157298
1760381645.058925,949944.000,24028,2,PI,1,100,157284
1760381645.098925,949984.000,24044,3,PI,1,100,157278
1760381645.138924,950024.000,24044,3,PI,1,100,157306
1760381645.178923,950064.000,24044,3,PI,1,100,157347
1760381645.218922,950104.000,24064,2,PI,1,100,157321
1760381645.258922,950144.000,24064,2,PI,1,100,157259
1760381645.298921,950184.000,24080,3,PI,1,100,157289
1760381645.338920,950224.000,24080,3,PI,1,100,157307
1760381645.378920,950264.000,24080,3,PI,1,100,157293
1760381645.418919,950304.000,24097,2,PI,1,100,157291
1760381645.458918,950344.000,24097,2,PI,1,100,157274
1760381645.498917,950384.000,24115,3,PI,1,100,157260
1760381645.538917,950424.000,24115,3,PI,1,100,157200
1760381645.578916,950464.000,24115,3,PI,1,100,157181
1760381645.618915,950504.000,24132,3,PI,1,100,157170
1760381645.658914,950544.000,24132,3,PI,1,100,157164
1760381645.698914,950584.000,24132,3,PI,1,100,157195
1760381645.738913,950624.000,24147,2,PI,1,100,157288
1760381645.778912,950664.000,24147,2,PI,1,100,157306
1760381645.818911,950704.000,24166,3,PI,1,100,157258
1760381645.858911,950744.000,24166,3,PI,1,100,157296
1760381645.898910,950784.000,24166,3,PI,1,100,157327
1760381645.938909,950824.000,24182,2,PI,1,100,157350
1760381645.978908,950864.000,24182,2,PI,1,100,157375
1760381646.018908,950904.000,24202,3,PI,1,100,157375
1760381646.058907,950944.000,24202,3,PI,1,100,157378
1760381646.098906,950984.000,24202,3,PI,1,100,157392
1760381646.138905,951024.000,24216,2,PI,1,100,157366
1760381646.178905,951064.000,24216,2,PI,1,100,157365
1760381646.218904,951104.000,24233,3,PI,1,100,157385
1760381646.258903,951144.000,24233,3,PI,1,100,157399
1760381646.298903,951184.000,24233,3,PI,1,100,157387
1760381646.338902,951224.000,24250,2,PI,1,100,157415
1760381646.378901,951264.000,24250,2,PI,1,100,157434
1760381646.418900,951304.000,24269,3,PI,1,100,157374
1760381646.458899,951344.000,24269,3,PI,1,100,157353
1760381646.498899,951384.000,24269,3,PI,1,100,157393
1760381646.538898,951424.000,24283,2,PI,1,100,157390
1760381646.578897,951464.000,24283,2,PI,1,100,157372
1760381646.618896,951504.000,24300,3,PI,1,100,157343
1760381646.658896,951544.000,24300,3,PI,1,100,157323
1760381646.698895,951584.000,24300,3,PI,1,100,157306
1760381646.738894,951624.000,24319,2,PI,1,100,157276
1760381646.778893,951664.000,24319,2,PI,1,100,157252
1760381646.818893,951704.000,24336,3,PI,1,100,157264
1760381646.858892,951744.000,24336,3,PI,1,100,157277
1760381646.898891,951784.000,24336,3,PI,1,100,157308
1760381646.938890,951824.000,24352,2,PI,1,100,157409
1760381646.978890,951864.000,24352,2,PI,1,100,157376
1760381647.018889,951904.000,24370,3,PI,1,100,157302
1760381647.058888,951944.000,24370,3,PI,1,100,157333
