LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1760384803.753490,669566.000,42595,3,AZ,1,100,0.244
1760384803.793489,669606.000,42595,3,AZ,1,100,0.260
1760384803.833488,669646.000,42612,2,AZ,1,100,0.272
1760384803.873487,669686.000,42612,2,AZ,1,100,0.267
1760384803.913485,669726.000,42628,3,AZ,1,100,0.256
1760384803.953484,669766.000,42628,3,AZ,1,100,0.254
1760384803.993483,669806.000,42628,3,AZ,1,100,0.246
1760384804.033482,669846.000,42644,2,AZ,1,100,0.239
1760384804.073480,669886.000,42644,2,AZ,1,100,0.235
1760384804.109146,669921.667,42660,3,AZ,1,100,0.233
1760384804.144811,669957.333,42660,3,AZ,1,100,0.243
1760384804.180477,669993.000,42660,3,AZ,1,100,0.238
1760384804.220476,670033.000,42680,3,AZ,1,100,0.225
1760384804.260474,670073.000,42680,3,AZ,1,100,0.221
1760384804.300473,670113.000,42680,3,AZ,1,100,0.228
1760384804.340472,670153.000,42696,2,AZ,1,100,0.227
1760384804.380471,670193.000,42696,2,AZ,1,100,0.234
1760384804.420469,670233.000,42711,3,AZ,1,100,0.239
1760384804.460468,670273.000,42711,3,AZ,1,100,0.240
1760384804.500467,670313.000,42711,3,AZ,1,100,0.232
1760384804.540465,670353.000,42728,2,AZ,1,100,0.224
1760384804.580464,670393.000,42728,2,AZ,1,100,0.225
1760384804.620463,670433.000,42745,3,AZ,1,100,0.219
1760384804.660462,670473.000,42745,3,AZ,1,100,0.215
1760384804.700460,670513.000,42745,3,AZ,1,100,0.221
1760384804.740459,670553.000,42761,2,AZ,1,100,0.219
1760384804.780458,670593.000,42761,2,AZ,1,100,0.221
1760384804.820457,670633.000,42776,3,AZ,1,100,0.223
1760384804.860455,670673.000,42776,3,AZ,1,100,0.224
1760384804.900454,670713.000,42776,3,AZ,1,100,0.222
1760384804.940453,670753.000,42793,3,AZ,1,100,0.219
1760384804.980451,670793.000,42793,3,AZ,1,100,0.220
1760384805.020450,670833.000,42793,3,AZ,1,100,0.221
1760384805.060449,670873.000,42810,2,AZ,1,100,0.217
1760384805.100447,670913.000,42810,2,AZ,1,100,0.217
1760384805.140446,670953.000,42826,3,AZ,1,100,0.216
1760384805.180445,670993.000,42826,3,AZ,1,100,0.218
1760384805.220444,671033.000,42826,3,AZ,1,100,0.215
1760384805.260442,671073.000,42842,2,AZ,1,100,0.211
1760384805.300441,671113.000,42842,2,AZ,1,100,0.216
1760384805.340440,671153.000,42858,3,AZ,1,100,0.229
1760384805.380439,671193.000,42858,3,AZ,1,100,0.229
1760384805.420437,671233.000,42858,3,AZ,1,100,0.222
1760384805.460436,671273.000,42875,2,AZ,1,100,0.219
1760384805.500435,671313.000,42875,2,AZ,1,100,0.216
1760384805.540433,671353.000,42892,3,AZ,1,100,0.211
1760384805.580432,671393.000,42892,3,AZ,1,100,0.208
1760384805.620431,671433.000,42892,3,AZ,1,100,0.219
1760384805.660430,671473.000,42907,2,AZ,1,100,0.222
1760384805.700428,671513.000,42907,2,AZ,1,100,0.223
1760384805.740427,671553.000,42923,3,AZ,1,100,0.228
1760384805.780426,671593.000,42923,3,AZ,1,100,0.229
1760384805.820425,671633.000,42923,3,AZ,1,100,0.225
1760384805.860423,671673.000,42940,2,AZ,1,100,0.219
1760384805.900422,671713.000,42940,2,AZ,1,100,0.217
1760384805.940421,671753.000,42957,3,AZ,1,100,0.219
1760384805.980419,671793.000,42957,3,AZ,1,100,0.217
1760384806.020418,671833.000,42957,3,AZ,1,100,0.218
1760384806.060417,671873.000,42973,2,AZ,1,100,0.219
1760384806.100416,671913.000,42973,2,AZ,1,100,0.218
1760384806.140414,671953.000,42988,3,AZ,1,100,0.218
1760384806.180413,671993.000,42988,3,AZ,1,100,0.223
1760384806.220412,672033.000,42988,3,AZ,1,100,0.224
1760384806.260411,672073.000,43006,3,AZ,1,100,0.217
1760384806.300409,672113.000,43006,3,AZ,1,100,0.223
1760384806.340408,672153.000,43006,3,AZ,1,100,0.218
1760384806.380407,672193.000,43024,2,AZ,1,100,0.215
1760384806.420405,672233.000,43024,2,AZ,1,100,0.217
1760384806.460404,672273.000,43041,3,AZ,1,100,0.222
1760384806.500403,672313.000,43041,3,AZ,1,100,0.224
1760384806.540402,672353.000,43041,3,AZ,1,100,0.222
1760384806.580400,672393.000,43056,2,AZ,1,100,0.224
1760384806.620399,672433.000,43056,2,AZ,1,100,0.225
1760384806.660398,672473.000,43073,3,AZ,1,100,0.222
1760384806.700397,672513.000,43073,3,AZ,1,100,0.221
1760384806.740395,672553.000,43073,3,AZ,1,100,0.219
1760384806.780394,672593.000,43089,2,AZ,1,100,0.221
1760384806.820393,672633.000,43089,2,AZ,1,100,0.215
1760384806.860391,672673.000,43112,4,AZ,1,100,0.217
1760384806.900390,672713.000,43112,4,AZ,1,100,0.219
1760384806.940389,672753.000,43112,4,AZ,1,100,0.223
1760384806.980387,672793.000,43112,4,AZ,1,100,0.215
1760384807.020386,672833.000,43128,2,AZ,1,100,0.219
1760384807.060385,672873.000,43128,2,AZ,1,100,0.218
1760384807.100384,672913.000,43143,3,AZ,1,100,0.220
1760384807.140383,672953.000,43143,3,AZ,1,100,0.217
1760384807.180381,672993.000,43143,3,AZ,1,100,0.217
1760384807.220380,673033.000,43160,2,AZ,1,100,0.204
1760384807.260379,673073.000,43160,2,AZ,1,100,0.208
1760384807.300377,673113.000,43177,3,AZ,1,100,0.218
1760384807.340376,673153.000,43177,3,AZ,1,100,0.227
1760384807.380375,673193.000,43177,3,AZ,1,100,0.223
1760384807.420373,673233.000,43193,2,AZ,1,100,0.217
1760384807.460372,673273.000,43193,2,AZ,1,100,0.217
1760384807.500371,673313.000,43209,3,AZ,1,100,0.220
1760384807.540370,673353.000,43209,3,AZ,1,100,0.219
1760384807.580369,673393.000,43209,3,AZ,1,100,0.218
1760384807.615701,673428.333,43225,3,AZ,1,100,0.219
1760384807.651033,673463.667,43225,3,AZ,1,100,0.219
1760384807.686365,673499.000,43225,3,AZ,1,100,0.222
1760384807.726364,673539.000,43242,2,AZ,1,100,0.224
1760384807.766362,673579.000,43242,2,AZ,1,100,0.223
1760384807.806361,673619.000,43258,3,AZ,1,100,0.219
1760384807.846360,673659.000,43258,3,AZ,1,100,0.223
1760384807.886359,673699.000,43258,3,AZ,1,100,0.227
1760384807.926357,673739.000,43275,2,AZ,1,100,0.217
1760384807.966356,673779.000,43275,2,AZ,1,100,0.225
1760384808.006355,673819.000,43290,3,AZ,1,100,0.221
1760384808.046354,673859.000,43290,3,AZ,1,100,0.217
1760384808.086352,673899.000,43290,3,AZ,1,100,0.213
1760384808.126351,673939.000,43307,3,AZ,1,100,0.225
1760384808.166350,673979.000,43307,3,AZ,1,100,0.224
1760384808.206348,674019.000,43307,3,AZ,1,100,0.226
1760384808.246347,674059.000,43324,2,AZ,1,100,0.223
1760384808.286346,674099.000,43324,2,AZ,1,100,0.221
1760384808.326344,674139.000,43341,3,AZ,1,100,0.224
1760384808.366343,674179.000,43341,3,AZ,1,100,0.222
1760384808.406342,674219.000,43341,3,AZ,1,100,0.222
1760384808.446341,674259.000,43355,2,AZ,1,100,0.222
1760384808.486340,674299.000,43355,2,AZ,1,100,0.222
1760384808.526338,674339.000,43373,3,AZ,1,100,0.223
1760384808.566337,674379.000,43373,3,AZ,1,100,0.224
1760384808.606336,674419.000,43373,3,AZ,1,100,0.224
1760384808.646334,674459.000,43389,2,AZ,1,100,0.220
1760384808.686333,674499.000,43389,2,AZ,1,100,0.222
1760384808.726332,674539.000,43406,3,AZ,1,100,0.222
1760384808.766330,674579.000,43406,3,AZ,1,100,0.219
1760384808.806329,674619.000,43406,3,AZ,1,100,0.225
1760384808.846328,674659.000,43420,2,AZ,1,100,0.225
1760384808.886327,674699.000,43420,2,AZ,1,100,0.218
1760384808.926326,674739.000,43438,3,AZ,1,100,0.219
1760384808.966324,674779.000,43438,3,AZ,1,100,0.224
1760384809.006323,674819.000,43438,3,AZ,1,100,0.225
1760384809.046322,674859.000,43454,2,AZ,1,100,0.224
1760384809.086320,674899.000,43454,2,AZ,1,100,0.216
1760384809.126319,674939.000,43471,3,AZ,1,100,0.217
1760384809.166318,674979.000,43471,3,AZ,1,100,0.215
1760384809.206316,675019.000,43471,3,AZ,1,100,0.221
1760384809.246315,675059.000,43486,2,AZ,1,100,0.220
1760384809.286314,675099.000,43486,2,AZ,1,100,0.218
1760384809.326313,675139.000,43503,3,AZ,1,100,0.214
1760384809.366311,675179.000,43503,3,AZ,1,100,0.217
1760384809.406310,675219.000,43503,3,AZ,1,100,0.225
1760384809.446309,675259.000,43519,3,AZ,1,100,0.208
1760384809.486308,675299.000,43519,3,AZ,1,100,0.229
1760384809.526306,675339.000,43519,3,AZ,1,100,0.216
1760384809.566305,675379.000,43537,2,AZ,1,100,0.217
1760384809.606304,675419.000,43537,2,AZ,1,100,0.199
1760384809.646302,675459.000,43551,3,AZ,1,100,0.168
1760384809.686301,675499.000,43551,3,AZ,1,100,0.175
1760384809.726300,675539.000,43551,3,AZ,1,100,0.200
1760384809.766299,675579.000,43568,2,AZ,1,100,0.212
1760384809.806297,675619.000,43568,2,AZ,1,100,0.215
1760384809.846296,675659.000,43584,3,AZ,1,100,0.173
1760384809.886295,675699.000,43584,3,AZ,1,100,0.154
1760384809.926294,675739.000,43584,3,AZ,1,100,0.128
1760384809.966292,675779.000,43602,2,AZ,1,100,0.111
1760384810.006291,675819.000,43602,2,AZ,1,100,0.154
1760384810.046290,675859.000,43617,3,AZ,1,100,0.197
1760384810.086288,675899.000,43617,3,AZ,1,100,0.208
1760384810.126287,675939.000,43617,3,AZ,1,100,0.192
1760384810.166286,675979.000,43633,2,AZ,1,100,0.158
1760384810.206285,676019.000,43633,2,AZ,1,100,0.143
1760384810.246283,676059.000,43650,3,AZ,1,100,0.127
1760384810.286282,676099.000,43650,3,AZ,1,100,0.160
1760384810.326281,676139.000,43650,3,AZ,1,100,0.184
1760384810.366280,676179.000,43667,2,AZ,1,100,0.201
1760384810.406278,676219.000,43667,2,AZ,1,100,0.200
1760384810.446277,676259.000,43683,3,AZ,1,100,0.183
1760384810.486276,676299.000,43683,3,AZ,1,100,0.170
1760384810.526274,676339.000,43683,3,AZ,1,100,0.159
1760384810.566273,676379.000,43699,2,AZ,1,100,0.184
1760384810.606272,676419.000,43699,2,AZ,1,100,0.206
1760384810.646271,676459.000,43715,3,AZ,1,100,0.203
1760384810.686269,676499.000,43715,3,AZ,1,100,0.205
1760384810.726268,676539.000,43715,3,AZ,1,100,0.189
1760384810.766267,676579.000,43732,3,AZ,1,100,0.197
1760384810.806266,676619.000,43732,3,AZ,1,100,0.194
1760384810.846264,676659.000,43732,3,AZ,1,100,0.198
1760384810.886263,676699.000,43749,2,AZ,1,100,0.215
1760384810.926262,676739.000,43749,2,AZ,1,100,0.197
1760384810.966260,676779.000,43764,3,AZ,1,100,0.209
1760384811.006259,676819.000,43764,3,AZ,1,100,0.226
1760384811.046258,676859.000,43764,3,AZ,1,100,0.228
1760384811.081923,676894.667,43780,3,AZ,1,100,0.223
1760384811.117589,676930.333,43780,3,AZ,1,100,0.215
1760384811.153255,676966.000,43780,3,AZ,1,100,0.204
1760384811.193253,677006.000,43797,2,AZ,1,100,0.194
1760384811.233252,677046.000,43797,2,AZ,1,100,0.198
1760384811.273251,677086.000,43816,3,AZ,1,100,0.204
1760384811.313249,677126.000,43816,3,AZ,1,100,0.197
1760384811.353248,677166.000,43816,3,AZ,1,100,0.216
1760384811.393247,677206.000,43831,2,AZ,1,100,0.222
1760384811.433245,677246.000,43831,2,AZ,1,100,0.213
1760384811.472911,677285.667,43847,3,AZ,1,100,0.201
1760384811.512576,677325.333,43847,3,AZ,1,100,0.216
1760384811.552242,677365.000,43847,3,AZ,1,100,0.198
1760384811.592740,677405.500,43865,2,AZ,1,100,0.211
1760384811.633239,677446.000,43865,2,AZ,1,100,0.208
1760384811.673238,677486.000,43881,3,AZ,1,100,0.208
1760384811.713237,677526.000,43881,3,AZ,1,100,0.198
1760384811.753235,677566.000,43881,3,AZ,1,100,0.196
1760384811.793234,677606.000,43896,2,AZ,1,100,0.208
1760384811.833233,677646.000,43896,2,AZ,1,100,0.211
1760384811.872898,677685.667,43913,3,AZ,1,100,0.203
1760384811.912564,677725.333,43913,3,AZ,1,100,0.197
1760384811.952229,677765.000,43913,3,AZ,1,100,0.211
1760384811.992228,677805.000,43935,3,AZ,1,100,0.228
1760384812.032226,677845.000,43935,3,AZ,1,100,0.233
1760384812.072225,677885.000,43935,3,AZ,1,100,0.220
1760384812.112224,677925.000,43951,3,AZ,1,100,0.204
1760384812.152223,677965.000,43951,3,AZ,1,100,0.191
1760384812.192221,678005.000,43951,3,AZ,1,100,0.186
1760384812.232220,678045.000,43969,2,AZ,1,100,0.190
1760384812.272219,678085.000,43969,2,AZ,1,100,0.198
1760384812.312551,678125.333,43985,3,AZ,1,100,0.219
1760384812.352883,678165.667,43985,3,AZ,1,100,0.234
1760384812.393215,678206.000,43985,3,AZ,1,100,0.221
1760384812.432714,678245.500,44000,2,AZ,1,100,0.210
1760384812.472212,678285.000,44000,2,AZ,1,100,0.196
1760384812.512211,678325.000,44017,3,AZ,1,100,0.204
1760384812.552210,678365.000,44017,3,AZ,1,100,0.222
1760384812.592208,678405.000,44017,3,AZ,1,100,0.226
1760384812.632540,678445.333,44034,3,AZ,1,100,0.217
1760384812.672873,678485.667,44034,3,AZ,1,100,0.198
1760384812.713205,678526.000,44034,3,AZ,1,100,0.187
1760384812.752703,678565.500,44050,2,AZ,1,100,0.237
1760384812.792202,678605.000,44050,2,AZ,1,100,0.236
1760384812.832201,678645.000,44065,3,AZ,1,100,0.218
1760384812.872200,678685.000,44065,3,AZ,1,100,0.204
1760384812.912198,678725.000,44065,3,AZ,1,100,0.223
1760384812.952197,678765.000,44082,2,AZ,1,100,0.238
1760384812.992196,678805.000,44082,2,AZ,1,100,0.259
1760384813.032194,678845.000,44099,3,AZ,1,100,0.289
1760384813.072193,678885.000,44099,3,AZ,1,100,0.303
1760384813.112192,678925.000,44099,3,AZ,1,100,0.280
1760384813.152191,678965.000,44115,2,AZ,1,100,0.268
1760384813.192189,679005.000,44115,2,AZ,1,100,0.246
1760384813.232188,679045.000,44131,3,AZ,1,100,0.235
1760384813.272187,679085.000,44131,3,AZ,1,100,0.236
1760384813.312186,679125.000,44131,3,AZ,1,100,0.231
1760384813.352184,679165.000,44147,2,AZ,1,100,0.230
1760384813.392183,679205.000,44147,2,AZ,1,100,0.253
1760384813.432182,679245.000,44164,3,AZ,1,100,0.262
1760384813.472180,679285.000,44164,3,AZ,1,100,0.251
1760384813.512179,679325.000,44164,3,AZ,1,100,0.240
1760384813.552178,679365.000,44181,2,AZ,1,100,0.229
1760384813.592177,679405.000,44181,2,AZ,1,100,0.238
1760384813.632175,679445.000,44196,3,AZ,1,100,0.245
1760384813.672174,679485.000,44196,3,AZ,1,100,0.255
1760384813.712173,679525.000,44196,3,AZ,1,100,0.252
1760384813.752172,679565.000,44212,2,AZ,1,100,0.253
1760384813.792170,679605.000,44212,2,AZ,1,100,0.244
1760384813.832169,679645.000,44229,3,AZ,1,100,0.238
1760384813.872168,679685.000,44229,3,AZ,1,100,0.234
1760384813.912166,679725.000,44229,3,AZ,1,100,0.233
1760384813.952165,679765.000,44246,3,AZ,1,100,0.237
1760384813.992164,679805.000,44246,3,AZ,1,100,0.228
1760384814.032163,679845.000,44246,3,AZ,1,100,0.236
1760384814.072161,679885.000,44262,2,AZ,1,100,0.230
1760384814.112160,679925.000,44262,2,AZ,1,100,0.234
1760384814.152159,679965.000,44277,3,AZ,1,100,0.242
1760384814.192158,680005.000,44277,3,AZ,1,100,0.250
1760384814.232156,680045.000,44277,3,AZ,1,100,0.254
1760384814.272155,680085.000,44295,2,AZ,1,100,0.249
1760384814.312154,680125.000,44295,2,AZ,1,100,0.244
1760384814.348152,680161.000,44311,3,AZ,1,100,0.243
1760384814.384151,680197.000,44311,3,AZ,1,100,0.250
1760384814.420150,680233.000,44311,3,AZ,1,100,0.243
1760384814.460149,680273.000,44328,3,AZ,1,100,0.233
1760384814.500148,680313.000,44328,3,AZ,1,100,0.231
1760384814.540146,680353.000,44328,3,AZ,1,100,0.228
1760384814.580145,680393.000,44343,2,AZ,1,100,0.231
1760384814.620144,680433.000,44343,2,AZ,1,100,0.235
1760384814.660142,680473.000,44360,3,AZ,1,100,0.243
1760384814.700141,680513.000,44360,3,AZ,1,100,0.239
1760384814.740140,680553.000,44360,3,AZ,1,100,0.229
1760384814.780139,680593.000,44376,2,AZ,1,100,0.229
1760384814.820138,680633.000,44376,2,AZ,1,100,0.237
1760384814.860136,680673.000,44394,3,AZ,1,100,0.238
1760384814.900135,680713.000,44394,3,AZ,1,100,0.235
1760384814.940134,680753.000,44394,3,AZ,1,100,0.225
1760384814.979632,680792.500,44408,2,AZ,1,100,0.217
1760384815.019131,680832.000,44408,2,AZ,1,100,0.221
1760384815.059130,680872.000,44425,3,AZ,1,100,0.216
1760384815.099128,680912.000,44425,3,AZ,1,100,0.224
1760384815.139127,680952.000,44425,3,AZ,1,100,0.227
1760384815.179126,680992.000,44441,2,AZ,1,100,0.223
1760384815.219125,681032.000,44441,2,AZ,1,100,0.216
1760384815.259123,681072.000,44459,3,AZ,1,100,0.217
1760384815.299122,681112.000,44459,3,AZ,1,100,0.221
1760384815.339121,681152.000,44459,3,AZ,1,100,0.227
1760384815.379120,681192.000,44473,2,AZ,1,100,0.226
1760384815.419118,681232.000,44473,2,AZ,1,100,0.225
1760384815.459117,681272.000,44490,3,AZ,1,100,0.223
1760384815.499116,681312.000,44490,3,AZ,1,100,0.219
1760384815.539114,681352.000,44490,3,AZ,1,100,0.221
1760384815.579113,681392.000,44507,3,AZ,1,100,0.229
1760384815.619112,681432.000,44507,3,AZ,1,100,0.231
1760384815.659111,681472.000,44507,3,AZ,1,100,0.228
1760384815.699109,681512.000,44524,2,AZ,1,100,0.227
1760384815.739108,681552.000,44524,2,AZ,1,100,0.228
1760384815.779107,681592.000,44538,3,AZ,1,100,0.227
1760384815.819106,681632.000,44538,3,AZ,1,100,0.229
1760384815.859104,681672.000,44538,3,AZ,1,100,0.233
1760384815.899603,681712.500,44556,2,AZ,1,100,0.236
1760384815.940102,681753.000,44556,2,AZ,1,100,0.232
1760384815.979767,681792.667,44572,3,AZ,1,100,0.224
1760384816.019433,681832.333,44572,3,AZ,1,100,0.228
1760384816.059098,681872.000,44572,3,AZ,1,100,0.229
1760384816.099097,681912.000,44589,2,AZ,1,100,0.230
1760384816.139095,681952.000,44589,2,AZ,1,100,0.232
1760384816.179094,681992.000,44604,3,AZ,1,100,0.235
1760384816.219093,682032.000,44604,3,AZ,1,100,0.232
1760384816.259091,682072.000,44604,3,AZ,1,100,0.227
1760384816.299090,682112.000,44623,2,AZ,1,100,0.229
1760384816.339089,682152.000,44623,2,AZ,1,100,0.224
1760384816.379088,682192.000,44639,3,AZ,1,100,0.228
1760384816.419086,682232.000,44639,3,AZ,1,100,0.228
1760384816.459085,682272.000,44639,3,AZ,1,100,0.233
1760384816.499084,682312.000,44656,2,AZ,1,100,0.234
1760384816.539083,682352.000,44656,2,AZ,1,100,0.232
1760384816.579081,682392.000,44673,3,AZ,1,100,0.229
1760384816.619080,682432.000,44673,3,AZ,1,100,0.231
1760384816.659079,682472.000,44673,3,AZ,1,100,0.228
1760384816.699077,682512.000,44688,2,AZ,1,100,0.225
1760384816.739076,682552.000,44688,2,AZ,1,100,0.230
1760384816.779075,682592.000,44704,3,AZ,1,100,0.231
1760384816.819074,682632.000,44704,3,AZ,1,100,0.231
1760384816.859072,682672.000,44704,3,AZ,1,100,0.231
1760384816.899071,682712.000,44722,3,AZ,1,100,0.231
1760384816.939070,682752.000,44722,3,AZ,1,100,0.231
1760384816.979069,682792.000,44722,3,AZ,1,100,0.229
1760384817.019067,682832.000,44738,2,AZ,1,100,0.227
1760384817.059066,682872.000,44738,2,AZ,1,100,0.230
1760384817.099065,682912.000,44760,4,AZ,1,100,0.229
1760384817.139063,682952.000,44760,4,AZ,1,100,0.224
1760384817.179062,682992.000,44760,4,AZ,1,100,0.228
1760384817.219061,683032.000,44760,4,AZ,1,100,0.231
1760384817.259060,683072.000,44775,2,AZ,1,100,0.230
1760384817.299058,683112.000,44775,2,AZ,1,100,0.233
1760384817.339057,683152.000,44792,3,AZ,1,100,0.227
1760384817.379056,683192.000,44792,3,AZ,1,100,0.225
1760384817.419055,683232.000,44792,3,AZ,1,100,0.228
1760384817.459053,683272.000,44808,2,AZ,1,100,0.233
1760384817.499052,683312.000,44808,2,AZ,1,100,0.237
1760384817.539051,683352.000,44826,3,AZ,1,100,0.230
1760384817.579049,683392.000,44826,3,AZ,1,100,0.214
1760384817.619048,683432.000,44826,3,AZ,1,100,0.204
1760384817.659047,683472.000,44841,2,AZ,1,100,0.199
1760384817.699046,683512.000,44841,2,AZ,1,100,0.205
1760384817.739044,683552.000,44857,3,AZ,1,100,0.223
1760384817.779043,683592.000,44857,3,AZ,1,100,0.231
1760384817.819042,683632.000,44857,3,AZ,1,100,0.228
1760384817.859040,683672.000,44873,2,AZ,1,100,0.226
1760384817.899039,683712.000,44873,2,AZ,1,100,0.211
1760384817.939038,683752.000,44891,3,AZ,1,100,0.209
1760384817.979037,683792.000,44891,3,AZ,1,100,0.219
1760384818.019035,683832.000,44891,3,AZ,1,100,0.229
1760384818.054368,683867.333,44906,3,AZ,1,100,0.228
1760384818.089700,683902.667,44906,3,AZ,1,100,0.222
1760384818.125032,683938.000,44906,3,AZ,1,100,0.219
1760384818.165031,683978.000,44922,2,AZ,1,100,0.223
1760384818.205029,684018.000,44922,2,AZ,1,100,0.219
1760384818.245028,684058.000,44939,3,AZ,1,100,0.219
1760384818.285027,684098.000,44939,3,AZ,1,100,0.223
1760384818.325026,684138.000,44939,3,AZ,1,100,0.226
1760384818.365024,684178.000,44956,2,AZ,1,100,0.226
1760384818.405023,684218.000,44956,2,AZ,1,100,0.227
1760384818.445022,684258.000,44972,3,AZ,1,100,0.223
1760384818.485020,684298.000,44972,3,AZ,1,100,0.225
1760384818.525019,684338.000,44972,3,AZ,1,100,0.224
1760384818.565018,684378.000,44988,2,AZ,1,100,0.227
1760384818.605017,684418.000,44988,2,AZ,1,100,0.230
1760384818.645015,684458.000,45004,3,AZ,1,100,0.223
1760384818.685014,684498.000,45004,3,AZ,1,100,0.219
1760384818.725013,684538.000,45004,3,AZ,1,100,0.207
1760384818.765012,684578.000,45021,3,AZ,1,100,0.222
1760384818.805010,684618.000,45021,3,AZ,1,100,0.242
1760384818.845009,684658.000,45021,3,AZ,1,100,0.239
1760384818.885008,684698.000,45038,2,AZ,1,100,0.232
1760384818.925006,684738.000,45038,2,AZ,1,100,0.227
1760384818.965005,684778.000,45053,3,AZ,1,100,0.213
1760384819.005004,684818.000,45053,3,AZ,1,100,0.236
1760384819.045003,684858.000,45053,3,AZ,1,100,0.229
1760384819.085001,684898.000,45069,2,AZ,1,100,0.221
1760384819.125000,684938.000,45069,2,AZ,1,100,0.225
1760384819.164999,684978.000,45086,3,AZ,1,100,0.224
1760384819.204998,685018.000,45086,3,AZ,1,100,0.220
1760384819.244996,685058.000,45086,3,AZ,1,100,0.223
1760384819.284995,685098.000,45103,2,AZ,1,100,0.226
1760384819.324994,685138.000,45103,2,AZ,1,100,0.229
1760384819.364992,685178.000,45118,3,AZ,1,100,0.232
1760384819.404991,685218.000,45118,3,AZ,1,100,0.233
1760384819.444990,685258.000,45118,3,AZ,1,100,0.234
1760384819.484988,685298.000,45134,2,AZ,1,100,0.225
1760384819.524987,685338.000,45134,2,AZ,1,100,0.224
1760384819.564986,685378.000,45152,3,AZ,1,100,0.231
1760384819.604985,685418.000,45152,3,AZ,1,100,0.238
1760384819.644984,685458.000,45152,3,AZ,1,100,0.238
1760384819.684982,685498.000,45168,2,AZ,1,100,0.235
1760384819.724981,685538.000,45168,2,AZ,1,100,0.229
1760384819.764980,685578.000,45183,3,AZ,1,100,0.234
1760384819.804978,685618.000,45183,3,AZ,1,100,0.235
1760384819.844977,685658.000,45183,3,AZ,1,100,0.235
1760384819.884976,685698.000,45200,2,AZ,1,100,0.234
1760384819.924974,685738.000,45200,2,AZ,1,100,0.233
