LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760381403.147936,708033.500,49176,2,EA,1,100,0.053151
1760381403.214435,708100.000,49176,2,EA,1,100,0.053617
1760381403.281435,708167.000,49192,1,EA,1,100,0.053768
1760381403.347934,708233.500,49209,2,EA,1,100,0.053848
1760381403.414434,708300.000,49209,2,EA,1,100,0.053920
1760381403.481434,708367.000,49224,1,EA,1,100,0.053987
1760381403.547933,708433.500,49243,2,EA,1,100,0.054038
1760381403.614433,708500.000,49243,2,EA,1,100,0.054096
1760381403.681432,708567.000,49260,2,EA,1,100,0.054072
1760381403.748432,708634.000,49260,2,EA,1,100,0.054037
1760381403.814431,708700.000,49277,1,EA,1,100,0.054056
1760381403.881431,708767.000,49291,2,EA,1,100,0.054126
1760381403.948431,708834.000,49291,2,EA,1,100,0.054126
1760381404.014430,708900.000,49308,1,EA,1,100,0.054128
1760381404.081430,708967.000,49325,2,EA,1,100,0.054156
1760381404.148429,709034.000,49325,2,EA,1,100,0.054160
1760381404.214429,709100.000,49342,1,EA,1,100,0.054094
1760381404.281429,709167.000,49356,2,EA,1,100,0.054135
1760381404.348428,709234.000,49356,2,EA,1,100,0.054128
1760381404.414428,709300.000,49374,1,EA,1,100,0.054118
1760381404.481427,709367.000,49390,2,EA,1,100,0.054115
1760381404.548427,709434.000,49390,2,EA,1,100,0.054148
1760381404.614426,709500.000,49407,1,EA,1,100,0.054156
1760381404.681426,709567.000,49422,2,EA,1,100,0.054196
1760381404.748425,709634.000,49422,2,EA,1,100,0.054217
1760381404.814425,709700.000,49439,1,EA,1,100,0.054269
1760381404.880925,709766.500,49455,2,EA,1,100,0.054320
1760381404.947424,709833.000,49455,2,EA,1,100,0.054466
1760381405.014424,709900.000,49472,1,EA,1,100,0.054569
1760381405.080923,709966.500,49487,2,EA,1,100,0.054618
1760381405.147423,710033.000,49487,2,EA,1,100,0.054626
1760381405.214422,710100.000,49504,1,EA,1,100,0.054663
1760381405.280922,710166.500,49522,2,EA,1,100,0.054653
1760381405.347422,710233.000,49522,2,EA,1,100,0.054621
1760381405.414421,710300.000,49540,1,EA,1,100,0.054589
1760381405.480921,710366.500,49555,2,EA,1,100,0.054590
1760381405.547421,710433.000,49555,2,EA,1,100,0.054576
1760381405.614420,710500.000,49571,1,EA,1,100,0.054590
1760381405.680920,710566.500,49588,2,EA,1,100,0.054600
1760381405.747419,710633.000,49588,2,EA,1,100,0.054608
1760381405.814419,710700.000,49605,1,EA,1,100,0.054615
1760381405.880918,710766.500,49620,2,EA,1,100,0.054637
1760381405.947418,710833.000,49620,2,EA,1,100,0.054647
1760381406.014417,710900.000,49637,2,EA,1,100,0.054692
1760381406.081417,710967.000,49637,2,EA,1,100,0.054714
1760381406.147417,711033.000,49653,1,EA,1,100,0.054736
1760381406.214416,711100.000,49672,2,EA,1,100,0.054752
1760381406.281416,711167.000,49672,2,EA,1,100,0.054779
1760381406.347415,711233.000,49688,1,EA,1,100,0.054781
1760381406.414415,711300.000,49704,2,EA,1,100,0.054809
1760381406.481414,711367.000,49704,2,EA,1,100,0.054816
1760381406.547414,711433.000,49720,1,EA,1,100,0.054865
1760381406.614413,711500.000,49739,2,EA,1,100,0.054882
1760381406.681413,711567.000,49739,2,EA,1,100,0.054885
1760381406.747413,711633.000,49756,1,EA,1,100,0.054911
1760381406.814412,711700.000,49773,2,EA,1,100,0.054966
1760381406.881412,711767.000,49773,2,EA,1,100,0.054958
1760381406.947412,711833.000,49789,1,EA,1,100,0.054956
1760381407.014411,711900.000,49807,2,EA,1,100,0.054976
1760381407.081411,711967.000,49807,2,EA,1,100,0.055009
1760381407.147410,712033.000,49825,1,EA,1,100,0.055034
1760381407.214410,712100.000,49842,2,EA,1,100,0.055057
1760381407.281409,712167.000,49842,2,EA,1,100,0.055059
1760381407.347409,712233.000,49858,1,EA,1,100,0.055065
1760381407.414408,712300.000,49876,2,EA,1,100,0.055083
1760381407.481408,712367.000,49876,2,EA,1,100,0.055127
1760381407.547408,712433.000,49892,1,EA,1,100,0.055130
1760381407.614407,712500.000,49908,2,EA,1,100,0.055150
1760381407.681407,712567.000,49908,2,EA,1,100,0.055176
1760381407.747406,712633.000,49924,1,EA,1,100,0.055214
1760381407.814406,712700.000,49941,2,EA,1,100,0.055231
1760381407.881406,712767.000,49941,2,EA,1,100,0.055256
1760381407.947905,712833.500,49965,2,EA,1,100,0.055283
1760381408.014405,712900.000,49965,2,EA,1,100,0.055306
1760381408.080904,712966.500,49982,2,EA,1,100,0.055338
1760381408.147404,713033.000,49982,2,EA,1,100,0.055368
1760381408.214403,713100.000,49999,1,EA,1,100,0.055381
1760381408.280903,713166.500,50015,2,EA,1,100,0.055404
1760381408.347403,713233.000,50015,2,EA,1,100,0.055403
1760381408.414402,713300.000,50033,1,EA,1,100,0.055454
1760381408.480902,713366.500,50049,2,EA,1,100,0.055507
1760381408.547401,713433.000,50049,2,EA,1,100,0.055530
1760381408.614401,713500.000,50066,1,EA,1,100,0.055560
1760381408.680900,713566.500,50083,2,EA,1,100,0.055601
1760381408.747400,713633.000,50083,2,EA,1,100,0.055605
1760381408.814399,713700.000,50100,1,EA,1,100,0.055631
1760381408.880899,713766.500,50116,2,EA,1,100,0.055654
1760381408.947399,713833.000,50116,2,EA,1,100,0.055680
