LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760384811.880231,677693.000,43910,1,TH,1,100,29.586
1760384812.013227,677826.000,43932,1,TH,1,100,29.586
1760384812.146223,677959.000,43948,1,TH,1,100,29.509
1760384812.280218,678093.000,43966,1,TH,1,100,29.502
1760384812.413214,678226.000,43982,1,TH,1,100,29.502
1760384812.546210,678359.000,44014,1,TH,1,100,29.502
1760384812.680206,678493.000,44031,1,TH,1,100,29.638
1760384812.813201,678626.000,44047,1,TH,1,100,29.638
1760384812.946197,678759.000,44079,1,TH,1,100,29.520
1760384813.080193,678893.000,44096,1,TH,1,100,29.512
1760384813.213189,679026.000,44112,1,TH,1,100,29.582
1760384813.346184,679159.000,44144,1,TH,1,100,29.582
1760384813.480180,679293.000,44161,1,TH,1,100,29.609
1760384813.613176,679426.000,44178,1,TH,1,100,29.609
1760384813.746172,679559.000,44209,1,TH,1,100,29.485
1760384813.880167,679693.000,44226,1,TH,1,100,29.485
1760384814.013163,679826.000,44243,1,TH,1,100,29.530
1760384814.146159,679959.000,44274,1,TH,1,100,29.523
1760384814.280155,680093.000,44292,1,TH,1,100,29.607
1760384814.413150,680226.000,44308,1,TH,1,100,29.607
1760384814.546146,680359.000,44325,1,TH,1,100,29.506
1760384814.680142,680493.000,44357,1,TH,1,100,29.506
1760384814.813138,680626.000,44373,1,TH,1,100,29.555
1760384814.946133,680759.000,44391,1,TH,1,100,29.548
1760384815.079129,680892.000,44422,1,TH,1,100,29.489
1760384815.213125,681026.000,44438,1,TH,1,100,29.489
1760384815.346121,681159.000,44456,1,TH,1,100,29.439
1760384815.479116,681292.000,44487,1,TH,1,100,29.432
1760384815.613112,681426.000,44504,1,TH,1,100,29.450
1760384815.746108,681559.000,44521,1,TH,1,100,29.450
1760384815.880104,681693.000,44553,1,TH,1,100,29.552
1760384816.013099,681826.000,44569,1,TH,1,100,29.552
1760384816.146095,681959.000,44586,1,TH,1,100,29.527
1760384816.279091,682092.000,44620,1,TH,1,100,29.527
1760384816.413087,682226.000,44636,1,TH,1,100,29.467
1760384816.546082,682359.000,44653,1,TH,1,100,29.460
1760384816.679078,682492.000,44670,1,TH,1,100,29.470
1760384816.813074,682626.000,44701,1,TH,1,100,29.470
1760384816.946069,682759.000,44719,1,TH,1,100,29.537
1760384817.079065,682892.000,44735,1,TH,1,100,29.537
1760384817.213061,683026.000,44757,1,TH,1,100,29.456
1760384817.346057,683159.000,44789,1,TH,1,100,29.448
1760384817.479053,683292.000,44805,1,TH,1,100,29.537
1760384817.613048,683426.000,44823,1,TH,1,100,29.537
1760384817.746044,683559.000,44854,1,TH,1,100,29.429
1760384817.879040,683692.000,44870,1,TH,1,100,29.429
1760384818.012036,683825.000,44888,1,TH,1,100,29.508
1760384818.146031,683959.000,44919,1,TH,1,100,29.508
1760384818.279027,684092.000,44936,1,TH,1,100,29.392
1760384818.412023,684225.000,44953,1,TH,1,100,29.384
1760384818.546019,684359.000,44969,1,TH,1,100,29.451
1760384818.679014,684492.000,45001,1,TH,1,100,29.451
1760384818.812010,684625.000,45018,1,TH,1,100,29.459
