LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760381795.040256,1099928.000,49423,1,SF,1,100,101.8583
1760381795.440261,1100328.000,49490,1,SF,1,100,100.6800
1760381795.706264,1100594.000,49540,1,SF,1,100,101.5976
1760381796.040269,1100928.000,49594,1,SF,1,100,102.5045
1760381796.373273,1101261.000,49643,1,SF,1,100,101.3188
1760381796.773278,1101661.000,49710,1,SF,1,100,100.1467
1760381797.106282,1101994.000,49768,1,SF,1,100,98.9882
1760381797.373286,1102261.000,49822,1,SF,1,100,99.9253
1760381797.706290,1102594.000,49871,1,SF,1,100,98.7694
1760381798.039294,1102927.000,49921,1,SF,1,100,99.7091
1760381798.439299,1103327.000,49990,1,SF,1,100,100.6379
1760381798.706302,1103594.000,50043,1,SF,1,100,99.4737
1760381799.039307,1103927.000,50093,1,SF,1,100,98.3230
1760381799.439312,1104327.000,50162,1,SF,1,100,99.2678
1760381799.706315,1104594.000,50213,1,SF,1,100,98.1195
1760381800.039319,1104927.000,50264,1,SF,1,100,96.9844
1760381800.373323,1105261.000,50316,1,SF,1,100,97.9448
1760381800.773329,1105661.000,50385,1,SF,1,100,96.8117
1760381801.039332,1105927.000,50435,1,SF,1,100,97.7741
1760381801.372336,1106260.000,50488,1,SF,1,100,98.7253
1760381801.772341,1106660.000,50556,1,SF,1,100,97.5832
1760381802.039345,1106927.000,50596,1,SF,1,100,96.4543
1760381802.439350,1107327.000,50665,1,SF,1,100,95.3386
1760381802.706353,1107594.000,50719,1,SF,1,100,96.3179
1760381803.039357,1107927.000,50770,1,SF,1,100,97.2860
1760381803.439362,1108327.000,50839,1,SF,1,100,98.2428
1760381803.772366,1108660.000,50887,1,SF,1,100,97.1063
1760381804.039370,1108927.000,50940,1,SF,1,100,95.9830
1760381804.372374,1109260.000,50990,1,SF,1,100,96.9549
1760381804.772379,1109660.000,51057,1,SF,1,100,97.9156
1760381805.039382,1109927.000,51108,1,SF,1,100,96.7829
1760381805.372387,1110260.000,51158,1,SF,1,100,95.6633
1760381805.772392,1110660.000,51228,1,SF,1,100,96.6389
1760381806.105396,1110993.000,51278,1,SF,1,100,95.5210
1760381806.372399,1111260.000,51330,1,SF,1,100,96.4982
1760381806.705403,1111593.000,51381,1,SF,1,100,97.4642
1760381807.172409,1112060.000,51455,1,SF,1,100,98.4190
1760381807.372412,1112260.000,51489,1,SF,1,100,97.2805
1760381807.772417,1112660.000,51554,1,SF,1,100,96.1551
1760381808.038420,1112926.000,51608,1,SF,1,100,97.1250
1760381808.372425,1113260.000,51659,1,SF,1,100,98.0837
1760381808.772429,1113660.000,51728,1,SF,1,100,99.0314
1760381809.038433,1113926.000,51778,1,SF,1,100,99.9680
1760381809.372437,1114260.000,51829,1,SF,1,100,98.8116
1760381809.705441,1114593.000,51879,1,SF,1,100,97.6685
1760381810.105446,1114993.000,51946,1,SF,1,100,98.6209
1760381810.372450,1115260.000,51997,1,SF,1,100,97.4801
1760381810.705454,1115593.000,52047,1,SF,1,100,98.4347
1760381811.105459,1115993.000,52116,1,SF,1,100,99.3782
1760381811.372462,1116260.000,52171,1,SF,1,100,100.3109
1760381811.705467,1116593.000,52221,1,SF,1,100,101.2327
1760381812.038471,1116926.000,52274,1,SF,1,100,102.1439
1760381812.371475,1117259.000,52331,1,SF,1,100,100.9623
1760381812.771480,1117659.000,52398,1,SF,1,100,99.7944
1760381813.038483,1117926.000,52449,1,SF,1,100,100.7222
1760381813.371488,1118259.000,52503,1,SF,1,100,101.6393
1760381813.705492,1118593.000,52554,1,SF,1,100,102.5458
1760381814.105497,1118993.000,52623,1,SF,1,100,103.4417
1760381814.371500,1119259.000,52673,1,SF,1,100,104.3274
1760381814.705504,1119593.000,52726,1,SF,1,100,105.2028
1760381815.104510,1119992.000,52796,1,SF,1,100,106.0680
1760381815.438514,1120326.000,52849,1,SF,1,100,106.9233
1760381815.704517,1120592.000,52900,1,SF,1,100,105.6864
1760381816.038521,1120926.000,52952,1,SF,1,100,106.5460
1760381816.438526,1121326.000,53019,1,SF,1,100,105.3135
1760381816.704530,1121592.000,53070,1,SF,1,100,104.0952
1760381817.038534,1121926.000,53124,1,SF,1,100,104.9733
1760381817.371538,1122259.000,53180,1,SF,1,100,103.7590
1760381817.704542,1122592.000,53234,1,SF,1,100,104.6409
1760381818.104548,1122992.000,53303,1,SF,1,100,105.5127
1760381818.371551,1123259.000,53354,1,SF,1,100,104.2921
1760381818.704555,1123592.000,53405,1,SF,1,100,103.0856
1760381819.104560,1123992.000,53472,1,SF,1,100,103.9754
1760381819.437564,1124325.000,53526,1,SF,1,100,104.8549
1760381819.704568,1124592.000,53576,1,SF,1,100,105.7241
1760381820.037572,1124925.000,53629,1,SF,1,100,106.5834
1760381820.437577,1125325.000,53698,1,SF,1,100,107.4327
1760381820.704580,1125592.000,53750,1,SF,1,100,106.1899
1760381821.037585,1125925.000,53801,1,SF,1,100,104.9615
1760381821.437589,1126325.000,53868,1,SF,1,100,105.8295
1760381821.770594,1126658.000,53920,1,SF,1,100,106.6875
1760381822.037597,1126925.000,53973,1,SF,1,100,107.5356
1760381822.370601,1127258.000,54027,1,SF,1,100,108.3739
1760381822.704606,1127592.000,54083,1,SF,1,100,107.1202
1760381823.037610,1127925.000,54131,1,SF,1,100,105.8810
1760381823.437615,1128325.000,54198,1,SF,1,100,104.6562
1760381823.704618,1128592.000,54249,1,SF,1,100,105.5278
1760381824.037622,1128925.000,54299,1,SF,1,100,104.3070
1760381824.437627,1129325.000,54366,1,SF,1,100,105.1826
