LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1760380189.786115,204659.667,32004,3,GZ,1,100,0.580
1760380189.825782,204699.333,32004,3,GZ,1,100,0.153
1760380189.865449,204739.000,32004,3,GZ,1,100,-0.214
1760380189.905949,204779.500,32023,2,GZ,1,100,-0.214
1760380189.946450,204820.000,32023,2,GZ,1,100,-0.031
1760380189.986117,204859.667,32038,3,GZ,1,100,0.153
1760380190.025784,204899.333,32038,3,GZ,1,100,-0.153
1760380190.065451,204939.000,32038,3,GZ,1,100,0.092
1760380190.100785,204974.333,32055,3,GZ,1,100,0.092
1760380190.136119,205009.667,32055,3,GZ,1,100,-0.458
1760380190.171452,205045.000,32055,3,GZ,1,100,-0.793
1760380190.211453,205085.000,32071,2,GZ,1,100,-1.282
1760380190.251453,205125.000,32071,2,GZ,1,100,-1.495
1760380190.291454,205165.000,32088,3,GZ,1,100,-1.434
1760380190.331454,205205.000,32088,3,GZ,1,100,-2.350
1760380190.371454,205245.000,32088,3,GZ,1,100,-3.387
1760380190.411955,205285.500,32107,2,GZ,1,100,-3.601
1760380190.452456,205326.000,32107,2,GZ,1,100,-2.991
1760380190.492122,205365.667,32122,3,GZ,1,100,-2.045
1760380190.531790,205405.333,32122,3,GZ,1,100,-0.854
1760380190.571457,205445.000,32122,3,GZ,1,100,0.244
1760380190.611457,205485.000,32138,2,GZ,1,100,0.885
1760380190.651458,205525.000,32138,2,GZ,1,100,1.404
1760380190.691458,205565.000,32155,3,GZ,1,100,1.831
1760380190.731458,205605.000,32155,3,GZ,1,100,2.350
1760380190.771459,205645.000,32155,3,GZ,1,100,2.777
1760380190.811459,205685.000,32174,2,GZ,1,100,3.265
1760380190.851460,205725.000,32174,2,GZ,1,100,3.418
1760380190.891460,205765.000,32189,3,GZ,1,100,3.998
1760380190.931461,205805.000,32189,3,GZ,1,100,5.188
1760380190.971461,205845.000,32189,3,GZ,1,100,7.172
1760380191.011461,205885.000,32205,2,GZ,1,100,8.698
1760380191.051462,205925.000,32205,2,GZ,1,100,7.355
1760380191.091462,205965.000,32223,3,GZ,1,100,4.425
1760380191.131463,206005.000,32223,3,GZ,1,100,3.174
1760380191.171463,206045.000,32223,3,GZ,1,100,4.089
1760380191.211464,206085.000,32239,3,GZ,1,100,3.326
1760380191.251464,206125.000,32239,3,GZ,1,100,1.221
1760380191.291465,206165.000,32239,3,GZ,1,100,0.885
1760380191.331465,206205.000,32256,2,GZ,1,100,0.732
1760380191.371466,206245.000,32256,2,GZ,1,100,0.916
1760380191.411466,206285.000,32278,3,GZ,1,100,1.251
1760380191.451467,206325.000,32278,3,GZ,1,100,1.221
1760380191.491467,206365.000,32278,3,GZ,1,100,2.167
1760380191.531467,206405.000,32295,2,GZ,1,100,3.296
1760380191.571468,206445.000,32295,2,GZ,1,100,3.235
1760380191.611468,206485.000,32311,3,GZ,1,100,2.228
1760380191.651469,206525.000,32311,3,GZ,1,100,0.977
1760380191.691469,206565.000,32311,3,GZ,1,100,0.031
1760380191.731470,206605.000,32328,2,GZ,1,100,-0.549
1760380191.771470,206645.000,32328,2,GZ,1,100,-0.641
1760380191.811471,206685.000,32345,3,GZ,1,100,-0.153
1760380191.851471,206725.000,32345,3,GZ,1,100,-0.214
1760380191.891471,206765.000,32345,3,GZ,1,100,0.061
1760380191.931472,206805.000,32362,2,GZ,1,100,0.793
1760380191.971472,206845.000,32362,2,GZ,1,100,1.129
1760380192.011473,206885.000,32380,3,GZ,1,100,0.824
1760380192.051473,206925.000,32380,3,GZ,1,100,0.153
1760380192.091474,206965.000,32380,3,GZ,1,100,0.153
1760380192.131474,207005.000,32397,2,GZ,1,100,0.305
1760380192.171474,207045.000,32397,2,GZ,1,100,0.549
1760380192.211475,207085.000,32414,3,GZ,1,100,0.854
1760380192.251475,207125.000,32414,3,GZ,1,100,0.732
1760380192.291476,207165.000,32414,3,GZ,1,100,0.244
1760380192.331476,207205.000,32433,3,GZ,1,100,0.397
1760380192.371477,207245.000,32433,3,GZ,1,100,0.610
1760380192.411477,207285.000,32433,3,GZ,1,100,0.488
1760380192.451478,207325.000,32450,2,GZ,1,100,0.885
1760380192.491478,207365.000,32450,2,GZ,1,100,0.977
1760380192.531478,207405.000,32467,3,GZ,1,100,0.458
1760380192.571479,207445.000,32467,3,GZ,1,100,0.488
1760380192.611479,207485.000,32467,3,GZ,1,100,0.366
1760380192.651480,207525.000,32483,2,GZ,1,100,-0.122
1760380192.691480,207565.000,32483,2,GZ,1,100,-0.458
1760380192.731481,207605.000,32501,3,GZ,1,100,-0.122
1760380192.771481,207645.000,32501,3,GZ,1,100,0.000
1760380192.811481,207685.000,32501,3,GZ,1,100,-0.183
1760380192.851482,207725.000,32519,2,GZ,1,100,-0.702
1760380192.891482,207765.000,32519,2,GZ,1,100,-0.641
1760380192.931483,207805.000,32538,3,GZ,1,100,-0.336
1760380192.971483,207845.000,32538,3,GZ,1,100,-0.336
1760380193.011484,207885.000,32538,3,GZ,1,100,-0.519
1760380193.051484,207925.000,32552,2,GZ,1,100,-0.610
1760380193.091485,207965.000,32552,2,GZ,1,100,-0.488
1760380193.131485,208005.000,32570,3,GZ,1,100,-0.580
1760380193.171485,208045.000,32570,3,GZ,1,100,-0.824
1760380193.211486,208085.000,32570,3,GZ,1,100,-0.946
1760380193.251486,208125.000,32586,2,GZ,1,100,-0.366
1760380193.291487,208165.000,32586,2,GZ,1,100,-0.153
1760380193.331487,208205.000,32603,3,GZ,1,100,-0.671
1760380193.371488,208245.000,32603,3,GZ,1,100,-1.160
1760380193.411488,208285.000,32603,3,GZ,1,100,-1.740
1760380193.451488,208325.000,32618,2,GZ,1,100,-1.617
1760380193.491489,208365.000,32618,2,GZ,1,100,-1.526
1760380193.531489,208405.000,32635,3,GZ,1,100,0.671
1760380193.571490,208445.000,32635,3,GZ,1,100,2.380
1760380193.611490,208485.000,32635,3,GZ,1,100,2.350
1760380193.647157,208520.667,32651,3,GZ,1,100,0.549
1760380193.682824,208556.333,32651,3,GZ,1,100,-0.671
1760380193.718492,208592.000,32651,3,GZ,1,100,-1.282
1760380193.758492,208632.000,32671,2,GZ,1,100,-3.052
1760380193.798492,208672.000,32671,2,GZ,1,100,-4.028
1760380193.838493,208712.000,32687,3,GZ,1,100,-5.707
1760380193.878493,208752.000,32687,3,GZ,1,100,-4.150
1760380193.918494,208792.000,32687,3,GZ,1,100,-1.495
1760380193.958494,208832.000,32704,2,GZ,1,100,-1.434
1760380193.998495,208872.000,32704,2,GZ,1,100,-1.160
1760380194.038495,208912.000,32720,3,GZ,1,100,-0.305
1760380194.078496,208952.000,32720,3,GZ,1,100,0.458
1760380194.118496,208992.000,32720,3,GZ,1,100,0.153
1760380194.158496,209032.000,32738,2,GZ,1,100,-0.671
1760380194.198497,209072.000,32738,2,GZ,1,100,-1.068
1760380194.238497,209112.000,32753,3,GZ,1,100,-0.641
1760380194.278498,209152.000,32753,3,GZ,1,100,-1.282
1760380194.318498,209192.000,32753,3,GZ,1,100,-1.892
1760380194.358499,209232.000,32769,3,GZ,1,100,-0.946
1760380194.398499,209272.000,32769,3,GZ,1,100,-1.038
1760380194.438499,209312.000,32769,3,GZ,1,100,-1.282
1760380194.478500,209352.000,32788,2,GZ,1,100,-1.465
1760380194.518500,209392.000,32788,2,GZ,1,100,-1.312
1760380194.558501,209432.000,32805,3,GZ,1,100,-2.686
1760380194.598501,209472.000,32805,3,GZ,1,100,-3.906
1760380194.638502,209512.000,32805,3,GZ,1,100,-3.876
1760380194.678502,209552.000,32822,2,GZ,1,100,-1.129
1760380194.718503,209592.000,32822,2,GZ,1,100,-0.458
1760380194.758503,209632.000,32841,3,GZ,1,100,-1.129
1760380194.798503,209672.000,32841,3,GZ,1,100,-0.793
1760380194.838504,209712.000,32841,3,GZ,1,100,0.305
1760380194.878504,209752.000,32857,2,GZ,1,100,-0.275
1760380194.918505,209792.000,32857,2,GZ,1,100,-0.854
1760380194.958505,209832.000,32874,3,GZ,1,100,-0.214
1760380194.998506,209872.000,32874,3,GZ,1,100,1.831
1760380195.038506,209912.000,32874,3,GZ,1,100,1.526
1760380195.078506,209952.000,32891,2,GZ,1,100,-0.488
1760380195.118507,209992.000,32891,2,GZ,1,100,-0.336
1760380195.158507,210032.000,32906,3,GZ,1,100,0.732
1760380195.198508,210072.000,32906,3,GZ,1,100,1.038
1760380195.238508,210112.000,32906,3,GZ,1,100,0.977
1760380195.278509,210152.000,32924,2,GZ,1,100,0.854
1760380195.318509,210192.000,32924,2,GZ,1,100,0.305
1760380195.358510,210232.000,32941,3,GZ,1,100,-0.824
1760380195.398510,210272.000,32941,3,GZ,1,100,-1.770
1760380195.438511,210312.000,32941,3,GZ,1,100,-2.441
1760380195.478511,210352.000,32960,2,GZ,1,100,-0.244
1760380195.518512,210392.000,32960,2,GZ,1,100,1.251
1760380195.558512,210432.000,32975,3,GZ,1,100,-1.312
1760380195.598512,210472.000,32975,3,GZ,1,100,-0.732
1760380195.638513,210512.000,32975,3,GZ,1,100,-0.366
1760380195.678513,210552.000,32991,3,GZ,1,100,-0.336
1760380195.718514,210592.000,32991,3,GZ,1,100,2.136
1760380195.758514,210632.000,32991,3,GZ,1,100,2.960
1760380195.798515,210672.000,33009,2,GZ,1,100,2.686
1760380195.838515,210712.000,33009,2,GZ,1,100,2.899
1760380195.878515,210752.000,33025,3,GZ,1,100,2.655
1760380195.918516,210792.000,33025,3,GZ,1,100,3.784
1760380195.958516,210832.000,33025,3,GZ,1,100,4.639
1760380195.998517,210872.000,33040,2,GZ,1,100,4.059
1760380196.038517,210912.000,33040,2,GZ,1,100,3.113
1760380196.078518,210952.000,33059,3,GZ,1,100,1.587
1760380196.118518,210992.000,33059,3,GZ,1,100,0.854
1760380196.158519,211032.000,33059,3,GZ,1,100,1.129
1760380196.198519,211072.000,33076,2,GZ,1,100,1.129
1760380196.238519,211112.000,33076,2,GZ,1,100,0.793
1760380196.278520,211152.000,33092,3,GZ,1,100,1.099
1760380196.318520,211192.000,33092,3,GZ,1,100,1.862
1760380196.358521,211232.000,33092,3,GZ,1,100,1.190
1760380196.398521,211272.000,33107,2,GZ,1,100,0.397
1760380196.438522,211312.000,33107,2,GZ,1,100,-0.458
1760380196.478522,211352.000,33132,5,GZ,1,100,-0.305
1760380196.518523,211392.000,33132,5,GZ,1,100,0.244
1760380196.558523,211432.000,33132,5,GZ,1,100,0.244
1760380196.598523,211472.000,33132,5,GZ,1,100,0.183
1760380196.638524,211512.000,33132,5,GZ,1,100,0.397
1760380196.678524,211552.000,33150,3,GZ,1,100,0.702
1760380196.718525,211592.000,33150,3,GZ,1,100,0.671
1760380196.758525,211632.000,33150,3,GZ,1,100,0.519
1760380196.798526,211672.000,33166,2,GZ,1,100,0.214
1760380196.838526,211712.000,33166,2,GZ,1,100,0.336
1760380196.878526,211752.000,33184,3,GZ,1,100,0.641
1760380196.918527,211792.000,33184,3,GZ,1,100,0.885
1760380196.958527,211832.000,33184,3,GZ,1,100,0.916
1760380196.998528,211872.000,33201,2,GZ,1,100,0.305
1760380197.038528,211912.000,33201,2,GZ,1,100,0.092
1760380197.078529,211952.000,33218,3,GZ,1,100,0.458
1760380197.118529,211992.000,33218,3,GZ,1,100,0.916
1760380197.158530,212032.000,33218,3,GZ,1,100,0.092
1760380197.193863,212067.333,33235,3,GZ,1,100,-0.580
1760380197.229197,212102.667,33235,3,GZ,1,100,-0.732
1760380197.264531,212138.000,33235,3,GZ,1,100,-0.854
1760380197.304531,212178.000,33253,2,GZ,1,100,-0.763
1760380197.344532,212218.000,33253,2,GZ,1,100,-0.977
1760380197.384532,212258.000,33270,3,GZ,1,100,-1.160
1760380197.424532,212298.000,33270,3,GZ,1,100,-0.885
1760380197.464533,212338.000,33270,3,GZ,1,100,-0.519
1760380197.504533,212378.000,33287,2,GZ,1,100,-0.336
1760380197.544534,212418.000,33287,2,GZ,1,100,-0.122
1760380197.584534,212458.000,33305,3,GZ,1,100,0.214
1760380197.624535,212498.000,33305,3,GZ,1,100,0.488
1760380197.664535,212538.000,33305,3,GZ,1,100,0.641
1760380197.704535,212578.000,33320,2,GZ,1,100,0.763
1760380197.744536,212618.000,33320,2,GZ,1,100,0.671
1760380197.784537,212658.000,33338,3,GZ,1,100,0.427
1760380197.824537,212698.000,33338,3,GZ,1,100,0.366
1760380197.864537,212738.000,33338,3,GZ,1,100,0.671
1760380197.904538,212778.000,33354,2,GZ,1,100,0.885
1760380197.944538,212818.000,33354,2,GZ,1,100,1.221
1760380197.984539,212858.000,33373,3,GZ,1,100,0.854
1760380198.024539,212898.000,33373,3,GZ,1,100,0.366
1760380198.064540,212938.000,33373,3,GZ,1,100,0.305
1760380198.104540,212978.000,33388,2,GZ,1,100,0.793
1760380198.144541,213018.000,33388,2,GZ,1,100,0.458
1760380198.184541,213058.000,33407,3,GZ,1,100,-0.275
1760380198.224541,213098.000,33407,3,GZ,1,100,-0.214
1760380198.264542,213138.000,33407,3,GZ,1,100,0.122
1760380198.304542,213178.000,33423,3,GZ,1,100,-0.031
1760380198.344543,213218.000,33423,3,GZ,1,100,-0.183
1760380198.384543,213258.000,33423,3,GZ,1,100,0.000
1760380198.424544,213298.000,33443,2,GZ,1,100,0.092
1760380198.464544,213338.000,33443,2,GZ,1,100,0.061
1760380198.504544,213378.000,33457,3,GZ,1,100,0.153
1760380198.544545,213418.000,33457,3,GZ,1,100,0.183
1760380198.584545,213458.000,33457,3,GZ,1,100,0.092
1760380198.624546,213498.000,33476,2,GZ,1,100,0.275
1760380198.664546,213538.000,33476,2,GZ,1,100,0.336
1760380198.704547,213578.000,33492,3,GZ,1,100,0.549
1760380198.744547,213618.000,33492,3,GZ,1,100,0.702
1760380198.784548,213658.000,33492,3,GZ,1,100,0.549
1760380198.824548,213698.000,33510,2,GZ,1,100,0.549
1760380198.864548,213738.000,33510,2,GZ,1,100,0.275
1760380198.904549,213778.000,33526,3,GZ,1,100,0.336
1760380198.944549,213818.000,33526,3,GZ,1,100,0.519
1760380198.984550,213858.000,33526,3,GZ,1,100,0.763
1760380199.024550,213898.000,33543,2,GZ,1,100,0.519
1760380199.064551,213938.000,33543,2,GZ,1,100,0.366
1760380199.104551,213978.000,33560,3,GZ,1,100,0.488
1760380199.144552,214018.000,33560,3,GZ,1,100,0.397
1760380199.184552,214058.000,33560,3,GZ,1,100,0.305
1760380199.224552,214098.000,33579,2,GZ,1,100,0.458
1760380199.264553,214138.000,33579,2,GZ,1,100,0.427
1760380199.304553,214178.000,33593,3,GZ,1,100,0.336
1760380199.344554,214218.000,33593,3,GZ,1,100,0.275
1760380199.384554,214258.000,33593,3,GZ,1,100,0.458
1760380199.424555,214298.000,33613,3,GZ,1,100,0.275
1760380199.464555,214338.000,33613,3,GZ,1,100,0.183
1760380199.504555,214378.000,33613,3,GZ,1,100,0.427
1760380199.544556,214418.000,33629,2,GZ,1,100,0.305
1760380199.584556,214458.000,33629,2,GZ,1,100,0.122
1760380199.624557,214498.000,33646,3,GZ,1,100,-0.031
1760380199.664557,214538.000,33646,3,GZ,1,100,-0.244
1760380199.704558,214578.000,33646,3,GZ,1,100,-0.031
1760380199.744558,214618.000,33661,2,GZ,1,100,0.153
1760380199.784559,214658.000,33661,2,GZ,1,100,0.244
1760380199.824559,214698.000,33680,3,GZ,1,100,0.214
1760380199.864559,214738.000,33680,3,GZ,1,100,0.183
1760380199.904560,214778.000,33680,3,GZ,1,100,0.214
1760380199.944560,214818.000,33696,2,GZ,1,100,0.458
1760380199.984561,214858.000,33696,2,GZ,1,100,0.305
1760380200.024561,214898.000,33713,3,GZ,1,100,0.305
1760380200.064562,214938.000,33713,3,GZ,1,100,0.427
1760380200.104562,214978.000,33713,3,GZ,1,100,0.275
1760380200.144562,215018.000,33730,2,GZ,1,100,0.366
1760380200.184563,215058.000,33730,2,GZ,1,100,0.336
1760380200.224563,215098.000,33747,3,GZ,1,100,0.305
1760380200.264564,215138.000,33747,3,GZ,1,100,0.061
1760380200.304564,215178.000,33747,3,GZ,1,100,0.092
1760380200.344565,215218.000,33763,2,GZ,1,100,0.397
1760380200.384565,215258.000,33763,2,GZ,1,100,0.275
1760380200.424566,215298.000,33781,3,GZ,1,100,-0.336
1760380200.464566,215338.000,33781,3,GZ,1,100,-0.153
1760380200.504567,215378.000,33781,3,GZ,1,100,-0.092
1760380200.544567,215418.000,33797,2,GZ,1,100,0.061
1760380200.584568,215458.000,33797,2,GZ,1,100,0.000
1760380200.619901,215493.333,33812,3,GZ,1,100,0.031
1760380200.655235,215528.667,33812,3,GZ,1,100,0.153
1760380200.690569,215564.000,33812,3,GZ,1,100,0.244
1760380200.730569,215604.000,33831,3,GZ,1,100,0.183
1760380200.770570,215644.000,33831,3,GZ,1,100,0.214
1760380200.810570,215684.000,33831,3,GZ,1,100,0.183
1760380200.850570,215724.000,33848,2,GZ,1,100,0.122
1760380200.890571,215764.000,33848,2,GZ,1,100,0.336
1760380200.930571,215804.000,33866,3,GZ,1,100,0.214
1760380200.970572,215844.000,33866,3,GZ,1,100,0.214
1760380201.010572,215884.000,33866,3,GZ,1,100,0.336
1760380201.050573,215924.000,33881,2,GZ,1,100,0.153
1760380201.090573,215964.000,33881,2,GZ,1,100,0.305
1760380201.130574,216004.000,33898,3,GZ,1,100,0.153
1760380201.170574,216044.000,33898,3,GZ,1,100,0.214
1760380201.210574,216084.000,33898,3,GZ,1,100,0.275
1760380201.251075,216124.500,33915,2,GZ,1,100,0.519
1760380201.291575,216165.000,33915,2,GZ,1,100,0.244
1760380201.331242,216204.667,33931,3,GZ,1,100,0.153
1760380201.370909,216244.333,33931,3,GZ,1,100,0.031
1760380201.410577,216284.000,33931,3,GZ,1,100,0.366
1760380201.450577,216324.000,33949,2,GZ,1,100,0.397
1760380201.490577,216364.000,33949,2,GZ,1,100,0.244
1760380201.530578,216404.000,33965,3,GZ,1,100,0.305
1760380201.570578,216444.000,33965,3,GZ,1,100,0.275
1760380201.610579,216484.000,33965,3,GZ,1,100,0.366
1760380201.650579,216524.000,33987,4,GZ,1,100,0.244
1760380201.690580,216564.000,33987,4,GZ,1,100,0.000
1760380201.730580,216604.000,33987,4,GZ,1,100,0.092
1760380201.770581,216644.000,33987,4,GZ,1,100,0.092
1760380201.810581,216684.000,34004,2,GZ,1,100,0.000
1760380201.850581,216724.000,34004,2,GZ,1,100,0.092
1760380201.890582,216764.000,34021,3,GZ,1,100,0.275
1760380201.930582,216804.000,34021,3,GZ,1,100,-0.061
1760380201.970583,216844.000,34021,3,GZ,1,100,-0.061
1760380202.010583,216884.000,34039,2,GZ,1,100,-0.031
1760380202.050584,216924.000,34039,2,GZ,1,100,-0.183
1760380202.090584,216964.000,34055,3,GZ,1,100,-0.305
1760380202.130584,217004.000,34055,3,GZ,1,100,0.275
1760380202.170585,217044.000,34055,3,GZ,1,100,0.275
1760380202.210585,217084.000,34073,3,GZ,1,100,0.000
1760380202.250586,217124.000,34073,3,GZ,1,100,-0.153
1760380202.290586,217164.000,34073,3,GZ,1,100,0.244
1760380202.330587,217204.000,34090,2,GZ,1,100,0.397
1760380202.370587,217244.000,34090,2,GZ,1,100,0.122
1760380202.410588,217284.000,34109,3,GZ,1,100,0.244
1760380202.450588,217324.000,34109,3,GZ,1,100,0.427
1760380202.490588,217364.000,34109,3,GZ,1,100,0.336
1760380202.530589,217404.000,34124,2,GZ,1,100,0.275
1760380202.570589,217444.000,34124,2,GZ,1,100,0.214
1760380202.610590,217484.000,34142,3,GZ,1,100,0.275
1760380202.650590,217524.000,34142,3,GZ,1,100,0.427
1760380202.690591,217564.000,34142,3,GZ,1,100,0.275
1760380202.730591,217604.000,34159,2,GZ,1,100,0.275
1760380202.770591,217644.000,34159,2,GZ,1,100,0.214
1760380202.810592,217684.000,34176,3,GZ,1,100,0.214
1760380202.850593,217724.000,34176,3,GZ,1,100,0.305
1760380202.890593,217764.000,34176,3,GZ,1,100,0.275
1760380202.930593,217804.000,34191,2,GZ,1,100,0.183
1760380202.970594,217844.000,34191,2,GZ,1,100,0.183
1760380203.010594,217884.000,34207,3,GZ,1,100,0.488
1760380203.050595,217924.000,34207,3,GZ,1,100,0.305
1760380203.090595,217964.000,34207,3,GZ,1,100,0.275
1760380203.130596,218004.000,34225,2,GZ,1,100,0.122
1760380203.170596,218044.000,34225,2,GZ,1,100,0.336
1760380203.210597,218084.000,34241,3,GZ,1,100,0.275
1760380203.250597,218124.000,34241,3,GZ,1,100,0.061
1760380203.290597,218164.000,34241,3,GZ,1,100,0.214
1760380203.330598,218204.000,34259,2,GZ,1,100,0.397
1760380203.370598,218244.000,34259,2,GZ,1,100,0.244
1760380203.410599,218284.000,34277,3,GZ,1,100,0.183
1760380203.450599,218324.000,34277,3,GZ,1,100,0.214
1760380203.490600,218364.000,34277,3,GZ,1,100,0.336
1760380203.530600,218404.000,34294,2,GZ,1,100,0.214
1760380203.570601,218444.000,34294,2,GZ,1,100,0.000
1760380203.610601,218484.000,34310,3,GZ,1,100,0.031
1760380203.650601,218524.000,34310,3,GZ,1,100,0.183
1760380203.690602,218564.000,34310,3,GZ,1,100,0.305
1760380203.730602,218604.000,34326,2,GZ,1,100,0.366
1760380203.770603,218644.000,34326,2,GZ,1,100,-0.092
1760380203.810603,218684.000,34342,3,GZ,1,100,-0.061
1760380203.850604,218724.000,34342,3,GZ,1,100,0.275
1760380203.890604,218764.000,34342,3,GZ,1,100,0.366
1760380203.926271,218799.667,34361,3,GZ,1,100,0.153
1760380203.961938,218835.333,34361,3,GZ,1,100,0.000
1760380203.997605,218871.000,34361,3,GZ,1,100,-0.183
1760380204.038106,218911.500,34377,2,GZ,1,100,0.000
1760380204.078606,218952.000,34377,2,GZ,1,100,0.122
1760380204.118273,218991.667,34395,3,GZ,1,100,0.244
1760380204.157940,219031.333,34395,3,GZ,1,100,0.397
1760380204.197607,219071.000,34395,3,GZ,1,100,0.305
1760380204.237608,219111.000,34409,2,GZ,1,100,0.153
1760380204.277608,219151.000,34409,2,GZ,1,100,0.244
1760380204.317609,219191.000,34426,3,GZ,1,100,0.305
1760380204.357609,219231.000,34426,3,GZ,1,100,0.336
1760380204.397610,219271.000,34426,3,GZ,1,100,0.336
1760380204.437610,219311.000,34445,3,GZ,1,100,0.214
1760380204.477611,219351.000,34445,3,GZ,1,100,0.214
