LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760381631.954169,936839.000,21804,3,PR,1,100,112061
1760381631.994168,936879.000,21804,3,PR,1,100,112077
1760381632.034167,936919.000,21804,3,PR,1,100,112079
1760381632.074167,936959.000,21823,2,PR,1,100,112067
1760381632.114166,936999.000,21823,2,PR,1,100,112046
1760381632.154165,937039.000,21840,3,PR,1,100,112027
1760381632.194164,937079.000,21840,3,PR,1,100,112018
1760381632.234164,937119.000,21840,3,PR,1,100,111991
1760381632.274163,937159.000,21857,3,PR,1,100,111951
1760381632.314162,937199.000,21857,3,PR,1,100,111939
1760381632.354161,937239.000,21857,3,PR,1,100,111955
1760381632.394161,937279.000,21874,2,PR,1,100,111937
1760381632.434160,937319.000,21874,2,PR,1,100,111997
1760381632.474159,937359.000,21894,3,PR,1,100,112044
1760381632.514158,937399.000,21894,3,PR,1,100,112014
1760381632.554157,937439.000,21894,3,PR,1,100,112018
1760381632.594157,937479.000,21911,2,PR,1,100,112045
1760381632.634156,937519.000,21911,2,PR,1,100,112079
1760381632.674155,937559.000,21927,3,PR,1,100,112093
1760381632.714154,937599.000,21927,3,PR,1,100,112086
1760381632.754154,937639.000,21927,3,PR,1,100,112086
1760381632.794153,937679.000,21945,2,PR,1,100,112058
1760381632.834152,937719.000,21945,2,PR,1,100,112056
1760381632.874151,937759.000,21961,3,PR,1,100,112036
1760381632.914151,937799.000,21961,3,PR,1,100,112007
1760381632.954150,937839.000,21961,3,PR,1,100,112009
1760381632.994149,937879.000,21984,3,PR,1,100,111963
1760381633.034149,937919.000,21984,3,PR,1,100,112019
1760381633.074148,937959.000,21984,3,PR,1,100,112094
1760381633.114147,937999.000,22004,2,PR,1,100,112051
1760381633.154146,938039.000,22004,2,PR,1,100,112066
1760381633.200645,938085.500,22019,2,PR,1,100,112103
1760381633.247145,938132.000,22019,2,PR,1,100,112128
1760381633.287144,938172.000,22035,3,PR,1,100,112138
1760381633.327143,938212.000,22035,3,PR,1,100,112114
1760381633.367142,938252.000,22035,3,PR,1,100,112070
1760381633.407142,938292.000,22053,2,PR,1,100,112043
1760381633.447141,938332.000,22053,2,PR,1,100,112031
1760381633.487140,938372.000,22069,3,PR,1,100,112025
1760381633.527139,938412.000,22069,3,PR,1,100,111996
1760381633.567139,938452.000,22069,3,PR,1,100,112000
1760381633.607138,938492.000,22086,2,PR,1,100,111999
1760381633.647137,938532.000,22086,2,PR,1,100,112027
1760381633.687136,938572.000,22105,3,PR,1,100,112093
1760381633.727136,938612.000,22105,3,PR,1,100,112110
1760381633.767135,938652.000,22105,3,PR,1,100,112088
1760381633.807134,938692.000,22122,3,PR,1,100,112114
1760381633.847134,938732.000,22122,3,PR,1,100,112134
1760381633.887133,938772.000,22122,3,PR,1,100,112147
1760381633.927132,938812.000,22138,2,PR,1,100,112117
1760381633.967131,938852.000,22138,2,PR,1,100,112113
1760381634.007131,938892.000,22157,3,PR,1,100,112090
1760381634.047130,938932.000,22157,3,PR,1,100,112062
1760381634.087129,938972.000,22157,3,PR,1,100,112051
1760381634.127128,939012.000,22172,2,PR,1,100,112035
1760381634.167128,939052.000,22172,2,PR,1,100,112017
1760381634.207127,939092.000,22191,3,PR,1,100,112012
1760381634.247126,939132.000,22191,3,PR,1,100,112023
1760381634.287125,939172.000,22191,3,PR,1,100,112082
1760381634.327125,939212.000,22210,2,PR,1,100,112069
1760381634.367124,939252.000,22210,2,PR,1,100,112077
1760381634.407123,939292.000,22227,3,PR,1,100,112092
1760381634.447122,939332.000,22227,3,PR,1,100,112084
1760381634.487122,939372.000,22227,3,PR,1,100,112089
1760381634.527121,939412.000,22241,2,PR,1,100,112080
1760381634.567120,939452.000,22241,2,PR,1,100,112066
1760381634.607119,939492.000,22258,3,PR,1,100,112035
1760381634.647119,939532.000,22258,3,PR,1,100,112018
1760381634.687118,939572.000,22258,3,PR,1,100,112007
1760381634.727117,939612.000,22277,2,PR,1,100,111988
1760381634.767117,939652.000,22277,2,PR,1,100,111986
1760381634.807116,939692.000,22294,3,PR,1,100,111968
1760381634.847115,939732.000,22294,3,PR,1,100,111974
1760381634.887114,939772.000,22294,3,PR,1,100,111971
1760381634.927114,939812.000,22310,2,PR,1,100,111998
1760381634.967113,939852.000,22310,2,PR,1,100,111998
1760381635.007112,939892.000,22328,3,PR,1,100,111958
1760381635.047111,939932.000,22328,3,PR,1,100,111966
1760381635.087111,939972.000,22328,3,PR,1,100,111988
1760381635.127110,940012.000,22346,3,PR,1,100,112010
1760381635.167109,940052.000,22346,3,PR,1,100,111996
1760381635.207108,940092.000,22346,3,PR,1,100,111991
1760381635.247108,940132.000,22363,2,PR,1,100,111974
1760381635.287107,940172.000,22363,2,PR,1,100,111951
1760381635.327106,940212.000,22380,3,PR,1,100,111951
1760381635.367105,940252.000,22380,3,PR,1,100,111955
1760381635.407104,940292.000,22380,3,PR,1,100,111954
1760381635.447104,940332.000,22397,2,PR,1,100,111941
1760381635.487103,940372.000,22397,2,PR,1,100,111957
1760381635.527102,940412.000,22417,3,PR,1,100,112012
1760381635.567102,940452.000,22417,3,PR,1,100,112012
1760381635.607101,940492.000,22417,3,PR,1,100,112016
1760381635.647100,940532.000,22434,2,PR,1,100,112047
1760381635.687099,940572.000,22434,2,PR,1,100,112058
1760381635.727099,940612.000,22449,3,PR,1,100,112063
1760381635.767098,940652.000,22449,3,PR,1,100,112055
1760381635.807097,940692.000,22449,3,PR,1,100,112048
1760381635.847096,940732.000,22466,2,PR,1,100,112047
1760381635.887096,940772.000,22466,2,PR,1,100,111977
1760381635.927095,940812.000,22482,3,PR,1,100,111921
1760381635.967094,940852.000,22482,3,PR,1,100,111893
1760381636.007093,940892.000,22482,3,PR,1,100,111905
1760381636.047093,940932.000,22500,2,PR,1,100,111912
1760381636.087092,940972.000,22500,2,PR,1,100,111920
1760381636.127091,941012.000,22517,3,PR,1,100,112015
1760381636.167090,941052.000,22517,3,PR,1,100,112010
1760381636.207090,941092.000,22517,3,PR,1,100,111993
1760381636.247089,941132.000,22533,2,PR,1,100,112016
1760381636.287088,941172.000,22533,2,PR,1,100,112049
1760381636.327087,941212.000,22550,3,PR,1,100,112082
1760381636.367087,941252.000,22550,3,PR,1,100,112088
1760381636.407086,941292.000,22550,3,PR,1,100,112106
1760381636.447085,941332.000,22567,2,PR,1,100,112100
1760381636.487085,941372.000,22567,2,PR,1,100,112085
1760381636.527084,941412.000,22584,3,PR,1,100,112053
1760381636.567083,941452.000,22584,3,PR,1,100,112005
1760381636.607082,941492.000,22584,3,PR,1,100,112015
1760381636.647082,941532.000,22601,3,PR,1,100,112020
1760381636.687081,941572.000,22601,3,PR,1,100,112038
1760381636.727080,941612.000,22601,3,PR,1,100,112061
1760381636.767079,941652.000,22619,2,PR,1,100,112085
1760381636.807079,941692.000,22619,2,PR,1,100,112081
1760381636.847078,941732.000,22636,3,PR,1,100,112090
1760381636.887077,941772.000,22636,3,PR,1,100,112122
1760381636.927076,941812.000,22636,3,PR,1,100,112152
1760381636.967076,941852.000,22652,2,PR,1,100,112149
1760381637.007075,941892.000,22652,2,PR,1,100,112143
1760381637.047074,941932.000,22670,3,PR,1,100,112148
1760381637.087073,941972.000,22670,3,PR,1,100,112134
1760381637.127073,942012.000,22670,3,PR,1,100,112121
1760381637.167072,942052.000,22688,2,PR,1,100,112077
1760381637.207071,942092.000,22688,2,PR,1,100,112098
1760381637.247070,942132.000,22705,3,PR,1,100,112066
1760381637.287070,942172.000,22705,3,PR,1,100,112092
