LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760385950.941752,1816759.000,36910,3,PR,1,100,93884
1760385950.981754,1816799.000,36910,3,PR,1,100,93894
1760385951.021755,1816839.000,36927,3,PR,1,100,93896
1760385951.061756,1816879.000,36927,3,PR,1,100,93892
1760385951.101758,1816919.000,36927,3,PR,1,100,93875
1760385951.141759,1816959.000,36944,2,PR,1,100,93871
1760385951.181761,1816999.000,36944,2,PR,1,100,93862
1760385951.221762,1817039.000,36961,3,PR,1,100,93853
1760385951.261763,1817079.000,36961,3,PR,1,100,93815
1760385951.301764,1817119.000,36961,3,PR,1,100,93777
1760385951.341766,1817159.000,36977,2,PR,1,100,93753
1760385951.381767,1817199.000,36977,2,PR,1,100,93816
1760385951.421769,1817239.000,36995,3,PR,1,100,93854
1760385951.461770,1817279.000,36995,3,PR,1,100,93821
1760385951.501771,1817319.000,36995,3,PR,1,100,93817
1760385951.541773,1817359.000,37013,2,PR,1,100,93871
1760385951.581774,1817399.000,37013,2,PR,1,100,93880
1760385951.621775,1817439.000,37030,3,PR,1,100,93900
1760385951.661777,1817479.000,37030,3,PR,1,100,93901
1760385951.701778,1817519.000,37030,3,PR,1,100,93891
1760385951.741780,1817559.000,37046,2,PR,1,100,93887
1760385951.781781,1817599.000,37046,2,PR,1,100,93882
1760385951.821782,1817639.000,37064,3,PR,1,100,93873
1760385951.861784,1817679.000,37064,3,PR,1,100,93865
1760385951.901785,1817719.000,37064,3,PR,1,100,93871
1760385951.941787,1817759.000,37080,2,PR,1,100,93869
1760385951.981788,1817799.000,37080,2,PR,1,100,93855
1760385952.021789,1817839.000,37098,3,PR,1,100,93824
1760385952.061790,1817879.000,37098,3,PR,1,100,93780
1760385952.101792,1817919.000,37098,3,PR,1,100,93790
1760385952.141793,1817959.000,37114,2,PR,1,100,93827
1760385952.181795,1817999.000,37114,2,PR,1,100,93844
1760385952.221796,1818039.000,37133,3,PR,1,100,93834
1760385952.261797,1818079.000,37133,3,PR,1,100,93845
1760385952.301799,1818119.000,37133,3,PR,1,100,93850
1760385952.341800,1818159.000,37149,3,PR,1,100,93856
1760385952.381801,1818199.000,37149,3,PR,1,100,93874
1760385952.421803,1818239.000,37149,3,PR,1,100,93917
1760385952.461804,1818279.000,37174,3,PR,1,100,93904
1760385952.501806,1818319.000,37174,3,PR,1,100,93912
1760385952.541807,1818359.000,37174,3,PR,1,100,93924
1760385952.581808,1818399.000,37190,3,PR,1,100,93917
1760385952.621810,1818439.000,37190,3,PR,1,100,93902
1760385952.661811,1818479.000,37190,3,PR,1,100,93888
1760385952.701812,1818519.000,37205,3,PR,1,100,93856
1760385952.741814,1818559.000,37205,3,PR,1,100,93846
1760385952.781815,1818599.000,37205,3,PR,1,100,93829
1760385952.821816,1818639.000,37222,2,PR,1,100,93798
1760385952.861818,1818679.000,37222,2,PR,1,100,93756
1760385952.901819,1818719.000,37239,3,PR,1,100,93805
1760385952.941821,1818759.000,37239,3,PR,1,100,93863
1760385952.981822,1818799.000,37239,3,PR,1,100,93867
1760385953.021823,1818839.000,37257,2,PR,1,100,93818
1760385953.061825,1818879.000,37257,2,PR,1,100,93847
1760385953.101826,1818919.000,37276,3,PR,1,100,93854
1760385953.141827,1818959.000,37276,3,PR,1,100,93864
1760385953.181829,1818999.000,37276,3,PR,1,100,93882
1760385953.221830,1819039.000,37291,2,PR,1,100,93890
1760385953.261832,1819079.000,37291,2,PR,1,100,93879
1760385953.301833,1819119.000,37308,3,PR,1,100,93880
1760385953.341834,1819159.000,37308,3,PR,1,100,93879
1760385953.381836,1819199.000,37308,3,PR,1,100,93859
1760385953.421837,1819239.000,37327,2,PR,1,100,93868
1760385953.461838,1819279.000,37327,2,PR,1,100,93862
1760385953.501840,1819319.000,37344,3,PR,1,100,93845
1760385953.541841,1819359.000,37344,3,PR,1,100,93830
1760385953.581842,1819399.000,37344,3,PR,1,100,93777
1760385953.621844,1819439.000,37358,2,PR,1,100,93793
1760385953.661845,1819479.000,37358,2,PR,1,100,93846
1760385953.701513,1819518.667,37375,3,PR,1,100,93841
1760385953.741181,1819558.333,37375,3,PR,1,100,93846
1760385953.780849,1819598.000,37375,3,PR,1,100,93850
1760385953.821351,1819638.500,37394,2,PR,1,100,93832
1760385953.861852,1819679.000,37394,2,PR,1,100,93840
1760385953.901853,1819719.000,37413,3,PR,1,100,93853
1760385953.941855,1819759.000,37413,3,PR,1,100,93892
1760385953.981856,1819799.000,37413,3,PR,1,100,93894
1760385954.021858,1819839.000,37427,3,PR,1,100,93914
1760385954.061859,1819879.000,37427,3,PR,1,100,93906
1760385954.101860,1819919.000,37427,3,PR,1,100,93895
1760385954.141861,1819959.000,37445,2,PR,1,100,93880
1760385954.181863,1819999.000,37445,2,PR,1,100,93887
1760385954.221864,1820039.000,37463,3,PR,1,100,93879
1760385954.261866,1820079.000,37463,3,PR,1,100,93882
1760385954.301867,1820119.000,37463,3,PR,1,100,93854
1760385954.341868,1820159.000,37480,2,PR,1,100,93806
1760385954.381870,1820199.000,37480,2,PR,1,100,93747
1760385954.421871,1820239.000,37495,3,PR,1,100,93778
1760385954.461873,1820279.000,37495,3,PR,1,100,93852
1760385954.501874,1820319.000,37495,3,PR,1,100,93836
1760385954.541375,1820358.500,37512,2,PR,1,100,93798
1760385954.580877,1820398.000,37512,2,PR,1,100,93801
1760385954.620878,1820438.000,37532,3,PR,1,100,93834
1760385954.660879,1820478.000,37532,3,PR,1,100,93858
1760385954.700881,1820518.000,37532,3,PR,1,100,93874
1760385954.740882,1820558.000,37549,2,PR,1,100,93881
1760385954.780883,1820598.000,37549,2,PR,1,100,93906
1760385954.820885,1820638.000,37564,3,PR,1,100,93889
1760385954.860886,1820678.000,37564,3,PR,1,100,93881
1760385954.900887,1820718.000,37564,3,PR,1,100,93882
1760385954.940889,1820758.000,37581,2,PR,1,100,93872
1760385954.980890,1820798.000,37581,2,PR,1,100,93861
1760385955.020892,1820838.000,37597,3,PR,1,100,93843
1760385955.060893,1820878.000,37597,3,PR,1,100,93821
1760385955.100894,1820918.000,37597,3,PR,1,100,93780
1760385955.140896,1820958.000,37615,2,PR,1,100,93766
1760385955.180897,1820998.000,37615,2,PR,1,100,93823
1760385955.220898,1821038.000,37630,3,PR,1,100,93838
1760385955.260900,1821078.000,37630,3,PR,1,100,93830
1760385955.300901,1821118.000,37630,3,PR,1,100,93804
1760385955.340903,1821158.000,37646,2,PR,1,100,93836
1760385955.380904,1821198.000,37646,2,PR,1,100,93849
1760385955.420905,1821238.000,37667,3,PR,1,100,93858
1760385955.460907,1821278.000,37667,3,PR,1,100,93888
1760385955.500908,1821318.000,37667,3,PR,1,100,93907
1760385955.540909,1821358.000,37684,3,PR,1,100,93931
1760385955.580911,1821398.000,37684,3,PR,1,100,93917
1760385955.620912,1821438.000,37684,3,PR,1,100,93932
1760385955.660913,1821478.000,37700,2,PR,1,100,93914
1760385955.700915,1821518.000,37700,2,PR,1,100,93905
1760385955.740916,1821558.000,37716,3,PR,1,100,93886
1760385955.780917,1821598.000,37716,3,PR,1,100,93860
1760385955.820919,1821638.000,37716,3,PR,1,100,93838
1760385955.860920,1821678.000,37732,2,PR,1,100,93813
1760385955.900922,1821718.000,37732,2,PR,1,100,93767
1760385955.940923,1821758.000,37749,3,PR,1,100,93782
1760385955.980924,1821798.000,37749,3,PR,1,100,93853
1760385956.020926,1821838.000,37749,3,PR,1,100,93871
1760385956.060927,1821878.000,37767,2,PR,1,100,93840
1760385956.100929,1821918.000,37767,2,PR,1,100,93862
1760385956.140930,1821958.000,37787,3,PR,1,100,93879
1760385956.180931,1821998.000,37787,3,PR,1,100,93900
1760385956.220932,1822038.000,37787,3,PR,1,100,93906
1760385956.260934,1822078.000,37803,2,PR,1,100,93906
1760385956.300935,1822118.000,37803,2,PR,1,100,93906
1760385956.340937,1822158.000,37820,3,PR,1,100,93921
1760385956.380938,1822198.000,37820,3,PR,1,100,93890
1760385956.420939,1822238.000,37820,3,PR,1,100,93889
1760385956.460941,1822278.000,37839,2,PR,1,100,93864
1760385956.500942,1822318.000,37839,2,PR,1,100,93859
1760385956.540943,1822358.000,37854,3,PR,1,100,93828
1760385956.580945,1822398.000,37854,3,PR,1,100,93795
1760385956.620946,1822438.000,37854,3,PR,1,100,93794
1760385956.660948,1822478.000,37870,3,PR,1,100,93860
1760385956.700949,1822518.000,37870,3,PR,1,100,93857
1760385956.740950,1822558.000,37870,3,PR,1,100,93859
1760385956.780952,1822598.000,37888,2,PR,1,100,93884
1760385956.820953,1822638.000,37888,2,PR,1,100,93878
1760385956.860954,1822678.000,37906,3,PR,1,100,93888
1760385956.900956,1822718.000,37906,3,PR,1,100,93888
1760385956.940957,1822758.000,37906,3,PR,1,100,93913
1760385956.980958,1822798.000,37923,2,PR,1,100,93927
1760385957.020960,1822838.000,37923,2,PR,1,100,93939
1760385957.060961,1822878.000,37939,3,PR,1,100,93949
1760385957.100963,1822918.000,37939,3,PR,1,100,93953
1760385957.140964,1822958.000,37939,3,PR,1,100,93930
1760385957.180965,1822998.000,37957,2,PR,1,100,93892
1760385957.220967,1823038.000,37957,2,PR,1,100,93904
1760385957.260968,1823078.000,37973,3,PR,1,100,93892
1760385957.300969,1823118.000,37973,3,PR,1,100,93864
1760385957.340971,1823158.000,37973,3,PR,1,100,93852
1760385957.380972,1823198.000,37989,2,PR,1,100,93803
1760385957.420974,1823238.000,37989,2,PR,1,100,93776
1760385957.460975,1823278.000,38005,3,PR,1,100,93814
1760385957.500976,1823318.000,38005,3,PR,1,100,93885
1760385957.540978,1823358.000,38005,3,PR,1,100,93856
1760385957.580979,1823398.000,38029,4,PR,1,100,93848
1760385957.620980,1823438.000,38029,4,PR,1,100,93864
1760385957.660982,1823478.000,38029,4,PR,1,100,93879
1760385957.700983,1823518.000,38029,4,PR,1,100,93893
1760385957.740984,1823558.000,38045,2,PR,1,100,93908
1760385957.780986,1823598.000,38045,2,PR,1,100,93899
1760385957.820987,1823638.000,38063,3,PR,1,100,93916
1760385957.860989,1823678.000,38063,3,PR,1,100,93926
1760385957.900990,1823718.000,38063,3,PR,1,100,93912
1760385957.940991,1823758.000,38079,2,PR,1,100,93883
1760385957.980993,1823798.000,38079,2,PR,1,100,93880
1760385958.020994,1823838.000,38096,3,PR,1,100,93886
1760385958.060995,1823878.000,38096,3,PR,1,100,93868
1760385958.100997,1823918.000,38096,3,PR,1,100,93823
1760385958.140998,1823958.000,38113,2,PR,1,100,93824
1760385958.181000,1823998.000,38113,2,PR,1,100,93842
1760385958.221001,1824038.000,38132,3,PR,1,100,93875
1760385958.261002,1824078.000,38132,3,PR,1,100,93899
1760385958.301003,1824118.000,38132,3,PR,1,100,93908
1760385958.341005,1824158.000,38148,2,PR,1,100,93892
1760385958.381006,1824198.000,38148,2,PR,1,100,93890
1760385958.421008,1824238.000,38165,3,PR,1,100,93871
1760385958.461009,1824278.000,38165,3,PR,1,100,93869
1760385958.501010,1824318.000,38165,3,PR,1,100,93884
1760385958.541012,1824358.000,38182,2,PR,1,100,93914
1760385958.581013,1824398.000,38182,2,PR,1,100,93931
1760385958.621015,1824438.000,38201,3,PR,1,100,93915
1760385958.661016,1824478.000,38201,3,PR,1,100,93916
1760385958.701017,1824518.000,38201,3,PR,1,100,93919
1760385958.747519,1824564.500,38217,2,PR,1,100,93894
1760385958.794020,1824611.000,38217,2,PR,1,100,93914
1760385958.834022,1824651.000,38234,3,PR,1,100,93919
1760385958.874023,1824691.000,38234,3,PR,1,100,93904
1760385958.914025,1824731.000,38234,3,PR,1,100,93872
1760385958.954026,1824771.000,38249,2,PR,1,100,93831
1760385958.994027,1824811.000,38249,2,PR,1,100,93790
1760385959.034029,1824851.000,38266,3,PR,1,100,93834
1760385959.074030,1824891.000,38266,3,PR,1,100,93894
