LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1760384221.265528,87078.000,12233,1,SA,1,100,0.004781
1760384222.731524,88544.000,12466,1,SA,1,100,0.008158
1760384277.125367,142938.000,21409,1,SA,1,100,0.000252
