LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760381649.864836,954750.000,24842,1,TH,1,100,31.291
1760381649.998834,954884.000,24878,1,TH,1,100,31.347
1760381650.131831,955017.000,24895,1,TH,1,100,31.347
1760381650.264829,955150.000,24911,1,TH,1,100,31.317
1760381650.398826,955284.000,24943,1,TH,1,100,31.317
1760381650.531824,955417.000,24960,1,TH,1,100,31.410
1760381650.664821,955550.000,24980,1,TH,1,100,31.410
1760381650.798819,955684.000,25014,1,TH,1,100,31.381
1760381650.931816,955817.000,25031,1,TH,1,100,31.381
1760381651.064814,955950.000,25048,1,TH,1,100,31.429
1760381651.198812,956084.000,25083,1,TH,1,100,31.429
1760381651.331809,956217.000,25100,1,TH,1,100,31.325
1760381651.464807,956350.000,25117,1,TH,1,100,31.325
1760381651.597804,956483.000,25150,1,TH,1,100,31.407
1760381651.731802,956617.000,25170,1,TH,1,100,31.407
1760381651.864799,956750.000,25188,1,TH,1,100,31.329
1760381651.997797,956883.000,25207,1,TH,1,100,31.329
1760381652.131794,957017.000,25241,1,TH,1,100,31.359
1760381652.264792,957150.000,25257,1,TH,1,100,31.359
1760381652.397789,957283.000,25279,1,TH,1,100,31.429
1760381652.531787,957417.000,25310,1,TH,1,100,31.436
1760381652.664784,957550.000,25328,1,TH,1,100,31.376
1760381652.797782,957683.000,25346,1,TH,1,100,31.376
1760381652.931779,957817.000,25379,1,TH,1,100,31.324
1760381653.064777,957950.000,25396,1,TH,1,100,31.324
1760381653.197774,958083.000,25413,1,TH,1,100,31.324
1760381653.331772,958217.000,25445,1,TH,1,100,31.324
1760381653.464769,958350.000,25468,1,TH,1,100,31.310
1760381653.597767,958483.000,25487,1,TH,1,100,31.310
1760381653.731765,958617.000,25521,1,TH,1,100,31.375
1760381653.864762,958750.000,25537,1,TH,1,100,31.375
1760381653.997760,958883.000,25554,1,TH,1,100,31.310
1760381654.131757,959017.000,25575,1,TH,1,100,31.310
1760381654.264755,959150.000,25606,1,TH,1,100,31.448
1760381654.397752,959283.000,25624,1,TH,1,100,31.448
1760381654.531750,959417.000,25642,1,TH,1,100,31.310
1760381654.664747,959550.000,25678,1,TH,1,100,31.310
1760381654.797745,959683.000,25695,1,TH,1,100,31.317
1760381654.930742,959816.000,25711,1,TH,1,100,31.324
1760381655.064740,959950.000,25745,1,TH,1,100,31.400
1760381655.197737,960083.000,25762,1,TH,1,100,31.400
1760381655.330735,960216.000,25782,1,TH,1,100,31.375
1760381655.464732,960350.000,25814,1,TH,1,100,31.375
1760381655.597730,960483.000,25831,1,TH,1,100,31.388
1760381655.730727,960616.000,25850,1,TH,1,100,31.388
1760381655.864725,960750.000,25885,1,TH,1,100,31.378
1760381655.997722,960883.000,25902,1,TH,1,100,31.378
1760381656.130720,961016.000,25919,1,TH,1,100,31.378
1760381656.264718,961150.000,25936,1,TH,1,100,31.378
1760381656.397715,961283.000,25968,1,TH,1,100,31.453
1760381656.530713,961416.000,25988,1,TH,1,100,31.453
1760381656.664710,961550.000,26005,1,TH,1,100,31.307
1760381656.797708,961683.000,26039,1,TH,1,100,31.307
1760381656.931705,961817.000,26055,1,TH,1,100,31.433
1760381657.064703,961950.000,26075,1,TH,1,100,31.441
1760381657.197700,962083.000,26110,1,TH,1,100,31.411
1760381657.330698,962216.000,26126,1,TH,1,100,31.404
1760381657.464695,962350.000,26146,1,TH,1,100,31.307
1760381657.597693,962483.000,26179,1,TH,1,100,31.314
1760381657.730690,962616.000,26198,1,TH,1,100,31.445
1760381657.864688,962750.000,26215,1,TH,1,100,31.445
1760381657.997685,962883.000,26249,1,TH,1,100,31.407
1760381658.130683,963016.000,26265,1,TH,1,100,31.407
1760381658.263680,963149.000,26284,1,TH,1,100,31.390
1760381658.397678,963283.000,26320,1,TH,1,100,31.390
1760381658.530675,963416.000,26343,1,TH,1,100,31.423
1760381658.664673,963550.000,26361,1,TH,1,100,31.423
1760381658.797670,963683.000,26377,1,TH,1,100,31.251
1760381658.930668,963816.000,26398,1,TH,1,100,31.251
1760381659.063666,963949.000,26430,1,TH,1,100,31.402
1760381659.197663,964083.000,26448,1,TH,1,100,31.402
1760381659.330661,964216.000,26465,1,TH,1,100,31.363
1760381659.463658,964349.000,26499,1,TH,1,100,31.363
1760381659.597656,964483.000,26515,1,TH,1,100,31.445
1760381659.730653,964616.000,26533,1,TH,1,100,31.445
1760381659.863651,964749.000,26566,1,TH,1,100,31.441
1760381659.997648,964883.000,26582,1,TH,1,100,31.441
1760381660.130646,965016.000,26604,1,TH,1,100,31.448
1760381660.263643,965149.000,26635,1,TH,1,100,31.455
1760381660.397641,965283.000,26652,1,TH,1,100,31.465
1760381660.530638,965416.000,26671,1,TH,1,100,31.465
1760381660.663636,965549.000,26705,1,TH,1,100,31.360
1760381660.797633,965683.000,26721,1,TH,1,100,31.360
1760381660.930631,965816.000,26738,1,TH,1,100,31.499
1760381661.063628,965949.000,26772,1,TH,1,100,31.499
1760381661.197626,966083.000,26788,1,TH,1,100,31.335
1760381661.330623,966216.000,26809,1,TH,1,100,31.336
1760381661.463621,966349.000,26826,1,TH,1,100,31.397
1760381661.596618,966482.000,26859,1,TH,1,100,31.396
1760381661.730616,966616.000,26877,1,TH,1,100,31.516
1760381661.863614,966749.000,26893,1,TH,1,100,31.516
1760381661.996611,966882.000,26927,1,TH,1,100,31.394
1760381662.130609,967016.000,26948,1,TH,1,100,31.394
1760381662.263606,967149.000,26966,1,TH,1,100,31.467
1760381662.397604,967283.000,26998,1,TH,1,100,31.467
1760381662.530601,967416.000,27019,1,TH,1,100,31.440
1760381662.663599,967549.000,27035,1,TH,1,100,31.440
1760381662.796596,967682.000,27069,1,TH,1,100,31.406
