LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760384805.647430,671460.000,42901,3,PR,1,100,96491
1760384805.687429,671500.000,42901,3,PR,1,100,96515
1760384805.727427,671540.000,42901,3,PR,1,100,96506
1760384805.767426,671580.000,42915,2,PR,1,100,96519
1760384805.807425,671620.000,42915,2,PR,1,100,96524
1760384805.847424,671660.000,42932,3,PR,1,100,96522
1760384805.887422,671700.000,42932,3,PR,1,100,96518
1760384805.927421,671740.000,42932,3,PR,1,100,96521
1760384805.967420,671780.000,42949,2,PR,1,100,96530
1760384806.007419,671820.000,42949,2,PR,1,100,96530
1760384806.047417,671860.000,42966,3,PR,1,100,96523
1760384806.087416,671900.000,42966,3,PR,1,100,96520
1760384806.127415,671940.000,42966,3,PR,1,100,96526
1760384806.167413,671980.000,42981,2,PR,1,100,96544
1760384806.207412,672020.000,42981,2,PR,1,100,96545
1760384806.247411,672060.000,42998,3,PR,1,100,96542
1760384806.287410,672100.000,42998,3,PR,1,100,96545
1760384806.327408,672140.000,42998,3,PR,1,100,96552
1760384806.367407,672180.000,43016,2,PR,1,100,96555
1760384806.407406,672220.000,43016,2,PR,1,100,96558
1760384806.447405,672260.000,43033,3,PR,1,100,96553
1760384806.487403,672300.000,43033,3,PR,1,100,96552
1760384806.527402,672340.000,43033,3,PR,1,100,96553
1760384806.567401,672380.000,43050,2,PR,1,100,96562
1760384806.607399,672420.000,43050,2,PR,1,100,96565
1760384806.647398,672460.000,43065,3,PR,1,100,96562
1760384806.687397,672500.000,43065,3,PR,1,100,96562
1760384806.727396,672540.000,43065,3,PR,1,100,96565
1760384806.767394,672580.000,43081,2,PR,1,100,96557
1760384806.807393,672620.000,43081,2,PR,1,100,96569
1760384806.847392,672660.000,43104,4,PR,1,100,96582
1760384806.887391,672700.000,43104,4,PR,1,100,96565
1760384806.927389,672740.000,43104,4,PR,1,100,96564
1760384806.967388,672780.000,43104,4,PR,1,100,96587
1760384807.007387,672820.000,43120,3,PR,1,100,96582
1760384807.047385,672860.000,43120,3,PR,1,100,96595
1760384807.087384,672900.000,43120,3,PR,1,100,96616
1760384807.133883,672946.500,43137,2,PR,1,100,96594
1760384807.180381,672993.000,43137,2,PR,1,100,96597
1760384807.220380,673033.000,43152,2,PR,1,100,96614
1760384807.260379,673073.000,43152,2,PR,1,100,96606
1760384807.300377,673113.000,43169,3,PR,1,100,96610
1760384807.340376,673153.000,43169,3,PR,1,100,96600
1760384807.380375,673193.000,43169,3,PR,1,100,96607
1760384807.420373,673233.000,43185,2,PR,1,100,96606
1760384807.460372,673273.000,43185,2,PR,1,100,96604
1760384807.500371,673313.000,43202,3,PR,1,100,96611
1760384807.540370,673353.000,43202,3,PR,1,100,96615
1760384807.580369,673393.000,43202,3,PR,1,100,96605
1760384807.620367,673433.000,43218,3,PR,1,100,96623
1760384807.660366,673473.000,43218,3,PR,1,100,96625
1760384807.700365,673513.000,43218,3,PR,1,100,96645
1760384807.740363,673553.000,43234,2,PR,1,100,96633
1760384807.780362,673593.000,43234,2,PR,1,100,96646
1760384807.820361,673633.000,43250,3,PR,1,100,96644
1760384807.860359,673673.000,43250,3,PR,1,100,96648
1760384807.900358,673713.000,43250,3,PR,1,100,96649
1760384807.940357,673753.000,43268,2,PR,1,100,96641
1760384807.980356,673793.000,43268,2,PR,1,100,96658
1760384808.020354,673833.000,43283,3,PR,1,100,96644
1760384808.060353,673873.000,43283,3,PR,1,100,96647
1760384808.100352,673913.000,43283,3,PR,1,100,96651
1760384808.140351,673953.000,43299,2,PR,1,100,96656
1760384808.180349,673993.000,43299,2,PR,1,100,96657
1760384808.220348,674033.000,43316,3,PR,1,100,96666
1760384808.260347,674073.000,43316,3,PR,1,100,96671
1760384808.300345,674113.000,43316,3,PR,1,100,96676
1760384808.340344,674153.000,43333,2,PR,1,100,96676
1760384808.380343,674193.000,43333,2,PR,1,100,96682
1760384808.420341,674233.000,43349,3,PR,1,100,96672
1760384808.460340,674273.000,43349,3,PR,1,100,96684
1760384808.500339,674313.000,43349,3,PR,1,100,96680
1760384808.540338,674353.000,43365,2,PR,1,100,96699
1760384808.580337,674393.000,43365,2,PR,1,100,96690
1760384808.620335,674433.000,43381,3,PR,1,100,96706
1760384808.660334,674473.000,43381,3,PR,1,100,96707
1760384808.700333,674513.000,43381,3,PR,1,100,96708
1760384808.740331,674553.000,43398,2,PR,1,100,96701
1760384808.780330,674593.000,43398,2,PR,1,100,96708
1760384808.820329,674633.000,43414,3,PR,1,100,96705
1760384808.860327,674673.000,43414,3,PR,1,100,96716
1760384808.900326,674713.000,43414,3,PR,1,100,96713
1760384808.940325,674753.000,43430,3,PR,1,100,96723
1760384808.980324,674793.000,43430,3,PR,1,100,96732
1760384809.020323,674833.000,43430,3,PR,1,100,96727
1760384809.060321,674873.000,43446,2,PR,1,100,96726
1760384809.100320,674913.000,43446,2,PR,1,100,96721
1760384809.140319,674953.000,43463,3,PR,1,100,96717
1760384809.180317,674993.000,43463,3,PR,1,100,96751
1760384809.220316,675033.000,43463,3,PR,1,100,96733
1760384809.260315,675073.000,43480,2,PR,1,100,96749
1760384809.300313,675113.000,43480,2,PR,1,100,96747
1760384809.340312,675153.000,43495,3,PR,1,100,96751
1760384809.380311,675193.000,43495,3,PR,1,100,96745
1760384809.420310,675233.000,43495,3,PR,1,100,96741
1760384809.460308,675273.000,43511,2,PR,1,100,96749
1760384809.500307,675313.000,43511,2,PR,1,100,96762
1760384809.540306,675353.000,43529,3,PR,1,100,96769
1760384809.580305,675393.000,43529,3,PR,1,100,96764
1760384809.620303,675433.000,43529,3,PR,1,100,96766
1760384809.660302,675473.000,43545,2,PR,1,100,96764
1760384809.700301,675513.000,43545,2,PR,1,100,96789
1760384809.740299,675553.000,43560,3,PR,1,100,96786
1760384809.780298,675593.000,43560,3,PR,1,100,96795
1760384809.820297,675633.000,43560,3,PR,1,100,96785
1760384809.860296,675673.000,43576,2,PR,1,100,96800
1760384809.900294,675713.000,43576,2,PR,1,100,96810
1760384809.940293,675753.000,43594,3,PR,1,100,96814
1760384809.980292,675793.000,43594,3,PR,1,100,96819
1760384810.020291,675833.000,43594,3,PR,1,100,96816
1760384810.060289,675873.000,43610,2,PR,1,100,96794
1760384810.100288,675913.000,43610,2,PR,1,100,96819
1760384810.140287,675953.000,43626,3,PR,1,100,96806
1760384810.180285,675993.000,43626,3,PR,1,100,96814
1760384810.220284,676033.000,43626,3,PR,1,100,96814
1760384810.260283,676073.000,43642,2,PR,1,100,96836
1760384810.300282,676113.000,43642,2,PR,1,100,96827
1760384810.340280,676153.000,43659,3,PR,1,100,96836
1760384810.380279,676193.000,43659,3,PR,1,100,96827
1760384810.420278,676233.000,43659,3,PR,1,100,96839
1760384810.460277,676273.000,43675,3,PR,1,100,96835
1760384810.500275,676313.000,43675,3,PR,1,100,96841
1760384810.540274,676353.000,43675,3,PR,1,100,96852
1760384810.580273,676393.000,43693,2,PR,1,100,96852
1760384810.620271,676433.000,43693,2,PR,1,100,96857
1760384810.660270,676473.000,43707,3,PR,1,100,96852
1760384810.700269,676513.000,43707,3,PR,1,100,96853
1760384810.740268,676553.000,43707,3,PR,1,100,96858
1760384810.780266,676593.000,43724,2,PR,1,100,96859
1760384810.820265,676633.000,43724,2,PR,1,100,96856
1760384810.860264,676673.000,43741,3,PR,1,100,96866
1760384810.900263,676713.000,43741,3,PR,1,100,96853
1760384810.940261,676753.000,43741,3,PR,1,100,96869
1760384810.980260,676793.000,43758,2,PR,1,100,96883
1760384811.020259,676833.000,43758,2,PR,1,100,96882
1760384811.060257,676873.000,43772,3,PR,1,100,96873
1760384811.100256,676913.000,43772,3,PR,1,100,96874
1760384811.140255,676953.000,43772,3,PR,1,100,96856
1760384811.180254,676993.000,43789,2,PR,1,100,96874
1760384811.220252,677033.000,43789,2,PR,1,100,96888
1760384811.260251,677073.000,43808,3,PR,1,100,96873
1760384811.300250,677113.000,43808,3,PR,1,100,96888
1760384811.340248,677153.000,43808,3,PR,1,100,96892
1760384811.380247,677193.000,43825,2,PR,1,100,96888
1760384811.420246,677233.000,43825,2,PR,1,100,96893
1760384811.460245,677273.000,43839,3,PR,1,100,96887
1760384811.500243,677313.000,43839,3,PR,1,100,96894
1760384811.540242,677353.000,43839,3,PR,1,100,96897
1760384811.580241,677393.000,43857,2,PR,1,100,96896
1760384811.620239,677433.000,43857,2,PR,1,100,96904
1760384811.660238,677473.000,43873,3,PR,1,100,96897
1760384811.700237,677513.000,43873,3,PR,1,100,96923
1760384811.740236,677553.000,43873,3,PR,1,100,96915
1760384811.780234,677593.000,43890,3,PR,1,100,96923
1760384811.820233,677633.000,43890,3,PR,1,100,96926
1760384811.860232,677673.000,43890,3,PR,1,100,96932
1760384811.900231,677713.000,43905,2,PR,1,100,96926
1760384811.940229,677753.000,43905,2,PR,1,100,96931
1760384811.980228,677793.000,43927,4,PR,1,100,96931
1760384812.020227,677833.000,43927,4,PR,1,100,96944
1760384812.060225,677873.000,43927,4,PR,1,100,96948
1760384812.100224,677913.000,43927,4,PR,1,100,96932
1760384812.140223,677953.000,43943,2,PR,1,100,96939
1760384812.180222,677993.000,43943,2,PR,1,100,96949
1760384812.220220,678033.000,43961,3,PR,1,100,96944
1760384812.260219,678073.000,43961,3,PR,1,100,96950
1760384812.300218,678113.000,43961,3,PR,1,100,96947
1760384812.340217,678153.000,43977,2,PR,1,100,96958
1760384812.380215,678193.000,43977,2,PR,1,100,96957
1760384812.420214,678233.000,43994,3,PR,1,100,96953
1760384812.460213,678273.000,43994,3,PR,1,100,96955
1760384812.500211,678313.000,43994,3,PR,1,100,96959
1760384812.540210,678353.000,44009,2,PR,1,100,96968
1760384812.580209,678393.000,44009,2,PR,1,100,96963
1760384812.620208,678433.000,44026,3,PR,1,100,96986
1760384812.660206,678473.000,44026,3,PR,1,100,96982
1760384812.700205,678513.000,44026,3,PR,1,100,96992
1760384812.740204,678553.000,44042,2,PR,1,100,96982
1760384812.780202,678593.000,44042,2,PR,1,100,96985
1760384812.820201,678633.000,44059,3,PR,1,100,96991
1760384812.860200,678673.000,44059,3,PR,1,100,96992
1760384812.900199,678713.000,44059,3,PR,1,100,96997
1760384812.940197,678753.000,44074,2,PR,1,100,97002
1760384812.980196,678793.000,44074,2,PR,1,100,97018
1760384813.020195,678833.000,44091,3,PR,1,100,97003
1760384813.060194,678873.000,44091,3,PR,1,100,97014
1760384813.100192,678913.000,44091,3,PR,1,100,97019
1760384813.140191,678953.000,44107,2,PR,1,100,96996
1760384813.180190,678993.000,44107,2,PR,1,100,97034
1760384813.220188,679033.000,44125,3,PR,1,100,97021
1760384813.260187,679073.000,44125,3,PR,1,100,97027
1760384813.300186,679113.000,44125,3,PR,1,100,97036
1760384813.340185,679153.000,44139,3,PR,1,100,97019
1760384813.380183,679193.000,44139,3,PR,1,100,97030
1760384813.420182,679233.000,44139,3,PR,1,100,97032
1760384813.460181,679273.000,44156,2,PR,1,100,97020
1760384813.500180,679313.000,44156,2,PR,1,100,97021
1760384813.540178,679353.000,44173,3,PR,1,100,97023
1760384813.580177,679393.000,44173,3,PR,1,100,97023
1760384813.620176,679433.000,44173,3,PR,1,100,97038
1760384813.660174,679473.000,44190,2,PR,1,100,97045
1760384813.700173,679513.000,44190,2,PR,1,100,97055
1760384813.740172,679553.000,44204,3,PR,1,100,97040
1760384813.780171,679593.000,44204,3,PR,1,100,97074
1760384813.820169,679633.000,44204,3,PR,1,100,97062
1760384813.860168,679673.000,44221,2,PR,1,100,97072
1760384813.900167,679713.000,44221,2,PR,1,100,97052
1760384813.940166,679753.000,44238,3,PR,1,100,97076
1760384813.980164,679793.000,44238,3,PR,1,100,97081
1760384814.020163,679833.000,44238,3,PR,1,100,97088
1760384814.060162,679873.000,44255,2,PR,1,100,97081
1760384814.100160,679913.000,44255,2,PR,1,100,97081
1760384814.140159,679953.000,44270,3,PR,1,100,97074
1760384814.180158,679993.000,44270,3,PR,1,100,97074
1760384814.220157,680033.000,44270,3,PR,1,100,97072
1760384814.259822,680072.667,44287,3,PR,1,100,97092
1760384814.299487,680112.333,44287,3,PR,1,100,97086
1760384814.339153,680152.000,44287,3,PR,1,100,97097
1760384814.379652,680192.500,44303,2,PR,1,100,97097
1760384814.420150,680233.000,44303,2,PR,1,100,97102
1760384814.460149,680273.000,44320,3,PR,1,100,97080
1760384814.500148,680313.000,44320,3,PR,1,100,97096
1760384814.540146,680353.000,44320,3,PR,1,100,97099
1760384814.580145,680393.000,44337,2,PR,1,100,97105
1760384814.620144,680433.000,44337,2,PR,1,100,97089
1760384814.659809,680472.667,44352,3,PR,1,100,97113
1760384814.699475,680512.333,44352,3,PR,1,100,97118
1760384814.739140,680552.000,44352,3,PR,1,100,97102
1760384814.779639,680592.500,44368,2,PR,1,100,97117
1760384814.820138,680633.000,44368,2,PR,1,100,97109
1760384814.860136,680673.000,44386,3,PR,1,100,97115
1760384814.900135,680713.000,44386,3,PR,1,100,97106
1760384814.940134,680753.000,44386,3,PR,1,100,97104
1760384814.979632,680792.500,44402,2,PR,1,100,97125
1760384815.019131,680832.000,44402,2,PR,1,100,97109
1760384815.059130,680872.000,44417,3,PR,1,100,97119
1760384815.099128,680912.000,44417,3,PR,1,100,97129
1760384815.139127,680952.000,44417,3,PR,1,100,97127
1760384815.179126,680992.000,44433,2,PR,1,100,97111
1760384815.219125,681032.000,44433,2,PR,1,100,97118
1760384815.259123,681072.000,44451,3,PR,1,100,97116
1760384815.299122,681112.000,44451,3,PR,1,100,97129
1760384815.339121,681152.000,44451,3,PR,1,100,97127
1760384815.379120,681192.000,44467,2,PR,1,100,97137
1760384815.419118,681232.000,44467,2,PR,1,100,97139
1760384815.459117,681272.000,44482,3,PR,1,100,97150
1760384815.499116,681312.000,44482,3,PR,1,100,97137
1760384815.539114,681352.000,44482,3,PR,1,100,97131
1760384815.579113,681392.000,44499,2,PR,1,100,97136
1760384815.619112,681432.000,44499,2,PR,1,100,97137
1760384815.659111,681472.000,44516,3,PR,1,100,97136
1760384815.699109,681512.000,44516,3,PR,1,100,97133
1760384815.739108,681552.000,44516,3,PR,1,100,97136
1760384815.779107,681592.000,44532,3,PR,1,100,97154
1760384815.819106,681632.000,44532,3,PR,1,100,97156
1760384815.859104,681672.000,44532,3,PR,1,100,97165
1760384815.899603,681712.500,44548,2,PR,1,100,97151
1760384815.940102,681753.000,44548,2,PR,1,100,97150
1760384815.979767,681792.667,44564,3,PR,1,100,97173
1760384816.019433,681832.333,44564,3,PR,1,100,97192
1760384816.059098,681872.000,44564,3,PR,1,100,97186
1760384816.099097,681912.000,44581,2,PR,1,100,97172
1760384816.139095,681952.000,44581,2,PR,1,100,97178
1760384816.179094,681992.000,44597,3,PR,1,100,97157
1760384816.219093,682032.000,44597,3,PR,1,100,97165
1760384816.259091,682072.000,44597,3,PR,1,100,97175
1760384816.299090,682112.000,44616,2,PR,1,100,97166
1760384816.339089,682152.000,44616,2,PR,1,100,97175
1760384816.379088,682192.000,44631,3,PR,1,100,97184
1760384816.419086,682232.000,44631,3,PR,1,100,97183
1760384816.459085,682272.000,44631,3,PR,1,100,97176
1760384816.499084,682312.000,44648,2,PR,1,100,97193
