LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760384804.006482,669819.000,42640,2,EL,1,100,26412.000000
1760384804.073480,669886.000,42640,2,EL,1,100,26411.800781
1760384804.139478,669952.000,42655,1,EL,1,100,26412.000000
1760384804.206476,670019.000,42675,2,EL,1,100,26412.000000
1760384804.273474,670086.000,42675,2,EL,1,100,26412.000000
1760384804.339972,670152.500,42691,2,EL,1,100,26412.000000
1760384804.406470,670219.000,42691,2,EL,1,100,26412.000000
1760384804.473468,670286.000,42708,1,EL,1,100,26411.800781
1760384804.539965,670352.500,42723,2,EL,1,100,26412.000000
1760384804.606463,670419.000,42723,2,EL,1,100,26412.000000
1760384804.672461,670485.000,42740,1,EL,1,100,26412.000000
1760384804.739459,670552.000,42756,2,EL,1,100,26412.000000
1760384804.806457,670619.000,42756,2,EL,1,100,26412.000000
1760384804.872455,670685.000,42773,1,EL,1,100,26412.000000
1760384804.939453,670752.000,42788,2,EL,1,100,26412.000000
1760384805.006450,670819.000,42788,2,EL,1,100,26412.000000
1760384805.072448,670885.000,42805,1,EL,1,100,26412.000000
1760384805.139446,670952.000,42821,2,EL,1,100,26412.199219
1760384805.206444,671019.000,42821,2,EL,1,100,26412.599609
1760384805.272442,671085.000,42839,1,EL,1,100,26412.599609
1760384805.339440,671152.000,42853,2,EL,1,100,26412.800781
1760384805.406438,671219.000,42853,2,EL,1,100,26412.800781
1760384805.472436,671285.000,42870,1,EL,1,100,26412.599609
1760384805.539433,671352.000,42887,2,EL,1,100,26413.000000
1760384805.606431,671419.000,42887,2,EL,1,100,26412.800781
1760384805.672429,671485.000,42904,1,EL,1,100,26412.800781
1760384805.739427,671552.000,42918,2,EL,1,100,26412.599609
1760384805.806425,671619.000,42918,2,EL,1,100,26413.000000
1760384805.872423,671685.000,42935,1,EL,1,100,26412.599609
1760384805.939421,671752.000,42952,2,EL,1,100,26412.800781
1760384806.006419,671819.000,42952,2,EL,1,100,26413.000000
1760384806.072417,671885.000,42969,1,EL,1,100,26413.000000
1760384806.139414,671952.000,42984,2,EL,1,100,26413.000000
1760384806.206412,672019.000,42984,2,EL,1,100,26413.000000
1760384806.272410,672085.000,43001,1,EL,1,100,26413.000000
1760384806.339408,672152.000,43019,2,EL,1,100,26413.000000
1760384806.406406,672219.000,43019,2,EL,1,100,26413.000000
1760384806.472904,672285.500,43036,2,EL,1,100,26413.000000
1760384806.539402,672352.000,43036,2,EL,1,100,26413.000000
1760384806.606400,672419.000,43053,1,EL,1,100,26413.000000
1760384806.672897,672485.500,43068,2,EL,1,100,26413.000000
1760384806.739395,672552.000,43068,2,EL,1,100,26413.000000
1760384806.806393,672619.000,43084,1,EL,1,100,26413.000000
1760384806.872891,672685.500,43107,2,EL,1,100,26412.800781
1760384806.939389,672752.000,43107,2,EL,1,100,26412.800781
1760384807.005887,672818.500,43123,2,EL,1,100,26413.000000
1760384807.072385,672885.000,43123,2,EL,1,100,26412.599609
1760384807.139382,672952.000,43140,1,EL,1,100,26412.400391
1760384807.205880,673018.500,43155,2,EL,1,100,26412.800781
1760384807.272378,673085.000,43155,2,EL,1,100,26412.199219
1760384807.339376,673152.000,43172,1,EL,1,100,26412.000000
1760384807.405874,673218.500,43188,2,EL,1,100,26412.599609
1760384807.472372,673285.000,43188,2,EL,1,100,26412.599609
1760384807.539370,673352.000,43205,1,EL,1,100,26412.599609
1760384807.605868,673418.500,43221,2,EL,1,100,26412.199219
1760384807.672365,673485.000,43221,2,EL,1,100,26412.199219
1760384807.739363,673552.000,43237,1,EL,1,100,26412.199219
1760384807.805861,673618.500,43253,2,EL,1,100,26412.199219
1760384807.872359,673685.000,43253,2,EL,1,100,26412.000000
1760384807.939357,673752.000,43271,1,EL,1,100,26412.199219
1760384808.005855,673818.500,43286,2,EL,1,100,26412.000000
1760384808.072353,673885.000,43286,2,EL,1,100,26412.000000
1760384808.139351,673952.000,43302,2,EL,1,100,26412.400391
1760384808.206348,674019.000,43302,2,EL,1,100,26412.400391
1760384808.272346,674085.000,43319,1,EL,1,100,26412.400391
1760384808.338844,674151.500,43336,2,EL,1,100,26412.599609
1760384808.405342,674218.000,43336,2,EL,1,100,26412.000000
1760384808.472340,674285.000,43352,1,EL,1,100,26412.400391
1760384808.538838,674351.500,43368,2,EL,1,100,26412.000000
1760384808.605336,674418.000,43368,2,EL,1,100,26412.400391
1760384808.672333,674485.000,43384,1,EL,1,100,26412.199219
1760384808.739331,674552.000,43401,2,EL,1,100,26412.000000
1760384808.806329,674619.000,43401,2,EL,1,100,26412.199219
1760384808.872327,674685.000,43417,1,EL,1,100,26412.199219
1760384808.938825,674751.500,43433,2,EL,1,100,26412.400391
1760384809.005323,674818.000,43433,2,EL,1,100,26412.599609
1760384809.072321,674885.000,43449,1,EL,1,100,26413.000000
1760384809.139319,674952.000,43466,2,EL,1,100,26412.800781
1760384809.206316,675019.000,43466,2,EL,1,100,26412.400391
1760384809.272314,675085.000,43483,1,EL,1,100,26413.000000
1760384809.339312,675152.000,43498,2,EL,1,100,26412.800781
1760384809.406310,675219.000,43498,2,EL,1,100,26412.400391
1760384809.472308,675285.000,43514,1,EL,1,100,26412.800781
1760384809.538806,675351.500,43532,2,EL,1,100,26412.199219
1760384809.605304,675418.000,43532,2,EL,1,100,26412.599609
1760384809.672302,675485.000,43548,1,EL,1,100,26412.199219
1760384809.738800,675551.500,43563,2,EL,1,100,26412.800781
1760384809.805297,675618.000,43563,2,EL,1,100,26412.400391
1760384809.872295,675685.000,43579,1,EL,1,100,26412.199219
1760384809.938793,675751.500,43597,2,EL,1,100,26412.800781
