LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760382203.228086,1508115.000,51576,2,AY,1,100,-1.015
1760382203.268085,1508155.000,51592,3,AY,1,100,-1.013
1760382203.308084,1508195.000,51592,3,AY,1,100,-1.013
1760382203.348083,1508235.000,51592,3,AY,1,100,-1.024
1760382203.388083,1508275.000,51609,2,AY,1,100,-1.010
1760382203.428082,1508315.000,51609,2,AY,1,100,-1.017
1760382203.468081,1508355.000,51625,3,AY,1,100,-1.008
1760382203.508080,1508395.000,51625,3,AY,1,100,-1.014
1760382203.548080,1508435.000,51625,3,AY,1,100,-1.013
1760382203.588079,1508475.000,51641,2,AY,1,100,-1.018
1760382203.628078,1508515.000,51641,2,AY,1,100,-1.015
1760382203.668077,1508555.000,51657,3,AY,1,100,-1.012
1760382203.708077,1508595.000,51657,3,AY,1,100,-1.009
1760382203.748076,1508635.000,51657,3,AY,1,100,-1.009
1760382203.788075,1508675.000,51674,3,AY,1,100,-1.013
1760382203.828074,1508715.000,51674,3,AY,1,100,-1.023
1760382203.868073,1508755.000,51674,3,AY,1,100,-1.015
1760382203.908073,1508795.000,51690,2,AY,1,100,-1.014
1760382203.948072,1508835.000,51690,2,AY,1,100,-1.017
1760382203.988071,1508875.000,51708,3,AY,1,100,-1.019
1760382204.028070,1508915.000,51708,3,AY,1,100,-1.019
1760382204.068070,1508955.000,51708,3,AY,1,100,-1.009
1760382204.108069,1508995.000,51722,2,AY,1,100,-1.002
1760382204.148068,1509035.000,51722,2,AY,1,100,-1.005
1760382204.188067,1509075.000,51741,3,AY,1,100,-1.025
1760382204.228066,1509115.000,51741,3,AY,1,100,-1.021
1760382204.268066,1509155.000,51741,3,AY,1,100,-1.024
1760382204.308065,1509195.000,51758,2,AY,1,100,-1.008
1760382204.348064,1509235.000,51758,2,AY,1,100,-1.016
1760382204.388063,1509275.000,51775,3,AY,1,100,-1.017
1760382204.428063,1509315.000,51775,3,AY,1,100,-1.049
1760382204.468062,1509355.000,51775,3,AY,1,100,-1.042
1760382204.508061,1509395.000,51789,2,AY,1,100,-1.012
1760382204.548060,1509435.000,51789,2,AY,1,100,-1.003
1760382204.587726,1509474.667,51807,3,AY,1,100,-1.000
1760382204.627392,1509514.333,51807,3,AY,1,100,-1.014
1760382204.667058,1509554.000,51807,3,AY,1,100,-1.039
1760382204.707057,1509594.000,51823,2,AY,1,100,-1.029
1760382204.747056,1509634.000,51823,2,AY,1,100,-1.021
1760382204.787056,1509674.000,51840,3,AY,1,100,-1.019
1760382204.827055,1509714.000,51840,3,AY,1,100,-1.015
1760382204.867054,1509754.000,51840,3,AY,1,100,-1.034
1760382204.907053,1509794.000,51854,2,AY,1,100,-1.018
1760382204.947052,1509834.000,51854,2,AY,1,100,-1.018
1760382204.987052,1509874.000,51872,3,AY,1,100,-1.014
1760382205.027051,1509914.000,51872,3,AY,1,100,-1.012
1760382205.067050,1509954.000,51872,3,AY,1,100,-1.010
1760382205.107049,1509994.000,51888,3,AY,1,100,-0.999
1760382205.147049,1510034.000,51888,3,AY,1,100,-1.006
1760382205.187048,1510074.000,51888,3,AY,1,100,-1.015
1760382205.227047,1510114.000,51905,2,AY,1,100,-1.019
1760382205.267046,1510154.000,51905,2,AY,1,100,-1.029
1760382205.302712,1510189.667,51920,3,AY,1,100,-1.005
1760382205.338378,1510225.333,51920,3,AY,1,100,-1.012
1760382205.374044,1510261.000,51920,3,AY,1,100,-1.034
1760382205.414043,1510301.000,51937,3,AY,1,100,-1.025
1760382205.454043,1510341.000,51937,3,AY,1,100,-1.018
1760382205.494042,1510381.000,51937,3,AY,1,100,-1.011
1760382205.534041,1510421.000,51953,2,AY,1,100,-1.025
1760382205.574040,1510461.000,51953,2,AY,1,100,-1.007
1760382205.614040,1510501.000,51971,3,AY,1,100,-1.023
1760382205.654039,1510541.000,51971,3,AY,1,100,-1.027
1760382205.694038,1510581.000,51971,3,AY,1,100,-1.023
1760382205.734037,1510621.000,51986,2,AY,1,100,-1.013
1760382205.774037,1510661.000,51986,2,AY,1,100,-1.027
1760382205.814036,1510701.000,52002,3,AY,1,100,-1.023
1760382205.854035,1510741.000,52002,3,AY,1,100,-1.032
1760382205.894034,1510781.000,52002,3,AY,1,100,-1.023
1760382205.934033,1510821.000,52018,2,AY,1,100,-1.009
1760382205.974033,1510861.000,52018,2,AY,1,100,-0.994
1760382206.014032,1510901.000,52036,3,AY,1,100,-0.999
1760382206.054031,1510941.000,52036,3,AY,1,100,-1.006
1760382206.094030,1510981.000,52036,3,AY,1,100,-1.033
1760382206.134030,1511021.000,52059,3,AY,1,100,-1.056
1760382206.174029,1511061.000,52059,3,AY,1,100,-1.021
