LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760382197.869190,1502756.000,50705,2,PR,1,100,110393
1760382197.909189,1502796.000,50722,3,PR,1,100,110390
1760382197.949188,1502836.000,50722,3,PR,1,100,110389
1760382197.989187,1502876.000,50722,3,PR,1,100,110392
1760382198.028687,1502915.500,50738,2,PR,1,100,110389
1760382198.068186,1502955.000,50738,2,PR,1,100,110381
1760382198.108519,1502995.333,50755,3,PR,1,100,110377
1760382198.148851,1503035.667,50755,3,PR,1,100,110369
1760382198.189184,1503076.000,50755,3,PR,1,100,110355
1760382198.228683,1503115.500,50771,2,PR,1,100,110369
1760382198.268182,1503155.000,50771,2,PR,1,100,110363
1760382198.308181,1503195.000,50787,3,PR,1,100,110361
1760382198.348181,1503235.000,50787,3,PR,1,100,110356
1760382198.388180,1503275.000,50787,3,PR,1,100,110361
1760382198.428179,1503315.000,50805,3,PR,1,100,110357
1760382198.468178,1503355.000,50805,3,PR,1,100,110389
1760382198.508178,1503395.000,50805,3,PR,1,100,110379
1760382198.548177,1503435.000,50822,2,PR,1,100,110373
1760382198.588176,1503475.000,50822,2,PR,1,100,110380
1760382198.628175,1503515.000,50839,3,PR,1,100,110375
1760382198.668174,1503555.000,50839,3,PR,1,100,110372
1760382198.708174,1503595.000,50839,3,PR,1,100,110377
1760382198.748173,1503635.000,50854,2,PR,1,100,110371
1760382198.788172,1503675.000,50854,2,PR,1,100,110361
1760382198.828171,1503715.000,50870,3,PR,1,100,110379
1760382198.868170,1503755.000,50870,3,PR,1,100,110380
1760382198.908170,1503795.000,50870,3,PR,1,100,110377
1760382198.948169,1503835.000,50888,2,PR,1,100,110381
1760382198.988168,1503875.000,50888,2,PR,1,100,110389
1760382199.028167,1503915.000,50904,3,PR,1,100,110379
1760382199.068167,1503955.000,50904,3,PR,1,100,110367
1760382199.108166,1503995.000,50904,3,PR,1,100,110384
1760382199.148165,1504035.000,50919,2,PR,1,100,110386
1760382199.188164,1504075.000,50919,2,PR,1,100,110392
1760382199.228163,1504115.000,50935,3,PR,1,100,110370
1760382199.268163,1504155.000,50935,3,PR,1,100,110363
1760382199.308162,1504195.000,50935,3,PR,1,100,110364
1760382199.348161,1504235.000,50953,2,PR,1,100,110354
1760382199.388160,1504275.000,50953,2,PR,1,100,110353
1760382199.428160,1504315.000,50969,3,PR,1,100,110363
1760382199.468159,1504355.000,50969,3,PR,1,100,110351
1760382199.508158,1504395.000,50969,3,PR,1,100,110355
1760382199.548157,1504435.000,50984,3,PR,1,100,110357
1760382199.588156,1504475.000,50984,3,PR,1,100,110348
1760382199.628156,1504515.000,50984,3,PR,1,100,110358
1760382199.668155,1504555.000,51001,2,PR,1,100,110362
1760382199.708154,1504595.000,51001,2,PR,1,100,110357
1760382199.748153,1504635.000,51018,3,PR,1,100,110337
1760382199.788153,1504675.000,51018,3,PR,1,100,110348
1760382199.828152,1504715.000,51018,3,PR,1,100,110345
1760382199.868151,1504755.000,51034,2,PR,1,100,110327
1760382199.908150,1504795.000,51034,2,PR,1,100,110319
1760382199.948149,1504835.000,51051,3,PR,1,100,110325
1760382199.988149,1504875.000,51051,3,PR,1,100,110318
1760382200.028148,1504915.000,51051,3,PR,1,100,110324
1760382200.068147,1504955.000,51066,2,PR,1,100,110324
1760382200.108146,1504995.000,51066,2,PR,1,100,110306
1760382200.148146,1505035.000,51083,3,PR,1,100,110321
1760382200.188145,1505075.000,51083,3,PR,1,100,110308
1760382200.228144,1505115.000,51083,3,PR,1,100,110292
1760382200.268143,1505155.000,51102,2,PR,1,100,110288
1760382200.308143,1505195.000,51102,2,PR,1,100,110303
1760382200.348142,1505235.000,51119,3,PR,1,100,110295
1760382200.388141,1505275.000,51119,3,PR,1,100,110283
1760382200.428140,1505315.000,51119,3,PR,1,100,110286
1760382200.468139,1505355.000,51133,2,PR,1,100,110270
1760382200.508139,1505395.000,51133,2,PR,1,100,110276
1760382200.548138,1505435.000,51150,3,PR,1,100,110263
1760382200.588137,1505475.000,51150,3,PR,1,100,110243
1760382200.628136,1505515.000,51150,3,PR,1,100,110247
1760382200.668136,1505555.000,51167,2,PR,1,100,110251
1760382200.708135,1505595.000,51167,2,PR,1,100,110259
1760382200.748134,1505635.000,51184,3,PR,1,100,110249
1760382200.788133,1505675.000,51184,3,PR,1,100,110234
1760382200.828132,1505715.000,51184,3,PR,1,100,110236
1760382200.868132,1505755.000,51198,2,PR,1,100,110239
1760382200.908131,1505795.000,51198,2,PR,1,100,110233
1760382200.948130,1505835.000,51221,5,PR,1,100,110237
1760382200.988129,1505875.000,51221,5,PR,1,100,110229
1760382201.028129,1505915.000,51221,5,PR,1,100,110227
1760382201.068128,1505955.000,51221,5,PR,1,100,110214
1760382201.108127,1505995.000,51221,5,PR,1,100,110208
1760382201.148126,1506035.000,51238,2,PR,1,100,110203
1760382201.188126,1506075.000,51238,2,PR,1,100,110189
1760382201.228125,1506115.000,51254,3,PR,1,100,110200
1760382201.268124,1506155.000,51254,3,PR,1,100,110200
1760382201.308123,1506195.000,51254,3,PR,1,100,110202
1760382201.348122,1506235.000,51272,2,PR,1,100,110196
1760382201.388122,1506275.000,51272,2,PR,1,100,110198
1760382201.428121,1506315.000,51288,3,PR,1,100,110185
1760382201.468120,1506355.000,51288,3,PR,1,100,110174
1760382201.508119,1506395.000,51288,3,PR,1,100,110180
1760382201.548119,1506435.000,51304,3,PR,1,100,110180
1760382201.588118,1506475.000,51304,3,PR,1,100,110181
1760382201.628117,1506515.000,51304,3,PR,1,100,110177
1760382201.668116,1506555.000,51320,2,PR,1,100,110183
1760382201.708115,1506595.000,51320,2,PR,1,100,110163
1760382201.748115,1506635.000,51337,3,PR,1,100,110160
1760382201.788114,1506675.000,51337,3,PR,1,100,110159
1760382201.828113,1506715.000,51337,3,PR,1,100,110163
1760382201.868112,1506755.000,51353,2,PR,1,100,110158
1760382201.908112,1506795.000,51353,2,PR,1,100,110164
1760382201.948111,1506835.000,51370,3,PR,1,100,110169
1760382201.988110,1506875.000,51370,3,PR,1,100,110162
1760382202.028109,1506915.000,51370,3,PR,1,100,110168
1760382202.068108,1506955.000,51387,2,PR,1,100,110160
1760382202.108108,1506995.000,51387,2,PR,1,100,110167
1760382202.148107,1507035.000,51406,3,PR,1,100,110161
1760382202.188106,1507075.000,51406,3,PR,1,100,110171
1760382202.228105,1507115.000,51406,3,PR,1,100,110169
1760382202.268105,1507155.000,51423,2,PR,1,100,110169
1760382202.308104,1507195.000,51423,2,PR,1,100,110165
1760382202.348103,1507235.000,51440,3,PR,1,100,110155
1760382202.388102,1507275.000,51440,3,PR,1,100,110137
1760382202.428102,1507315.000,51440,3,PR,1,100,110133
1760382202.468101,1507355.000,51454,3,PR,1,100,110160
1760382202.508100,1507395.000,51454,3,PR,1,100,110163
1760382202.548099,1507435.000,51454,3,PR,1,100,110150
1760382202.588098,1507475.000,51471,2,PR,1,100,110137
1760382202.628098,1507515.000,51471,2,PR,1,100,110166
1760382202.668097,1507555.000,51488,3,PR,1,100,110141
1760382202.708096,1507595.000,51488,3,PR,1,100,110145
1760382202.748095,1507635.000,51488,3,PR,1,100,110138
1760382202.788095,1507675.000,51505,2,PR,1,100,110145
1760382202.828094,1507715.000,51505,2,PR,1,100,110142
1760382202.868093,1507755.000,51519,3,PR,1,100,110145
1760382202.908092,1507795.000,51519,3,PR,1,100,110143
1760382202.948091,1507835.000,51519,3,PR,1,100,110136
1760382202.988091,1507875.000,51537,2,PR,1,100,110129
1760382203.028090,1507915.000,51537,2,PR,1,100,110132
1760382203.068089,1507955.000,51553,3,PR,1,100,110138
1760382203.108088,1507995.000,51553,3,PR,1,100,110137
1760382203.148088,1508035.000,51553,3,PR,1,100,110125
1760382203.188087,1508075.000,51570,2,PR,1,100,110117
1760382203.228086,1508115.000,51570,2,PR,1,100,110125
1760382203.268085,1508155.000,51586,3,PR,1,100,110112
1760382203.308084,1508195.000,51586,3,PR,1,100,110101
1760382203.348083,1508235.000,51586,3,PR,1,100,110090
1760382203.388083,1508275.000,51602,2,PR,1,100,110112
1760382203.428082,1508315.000,51602,2,PR,1,100,110110
1760382203.468081,1508355.000,51618,3,PR,1,100,110110
1760382203.508080,1508395.000,51618,3,PR,1,100,110103
1760382203.548080,1508435.000,51618,3,PR,1,100,110109
1760382203.588079,1508475.000,51635,2,PR,1,100,110090
1760382203.628078,1508515.000,51635,2,PR,1,100,110087
1760382203.668077,1508555.000,51651,3,PR,1,100,110081
1760382203.708077,1508595.000,51651,3,PR,1,100,110092
1760382203.748076,1508635.000,51651,3,PR,1,100,110078
1760382203.788075,1508675.000,51667,3,PR,1,100,110087
1760382203.828074,1508715.000,51667,3,PR,1,100,110088
1760382203.868073,1508755.000,51667,3,PR,1,100,110064
1760382203.908073,1508795.000,51683,2,PR,1,100,110066
1760382203.948072,1508835.000,51683,2,PR,1,100,110060
1760382203.988071,1508875.000,51701,3,PR,1,100,110057
1760382204.028070,1508915.000,51701,3,PR,1,100,110070
1760382204.068070,1508955.000,51701,3,PR,1,100,110067
1760382204.108069,1508995.000,51717,2,PR,1,100,110071
1760382204.148068,1509035.000,51717,2,PR,1,100,110063
1760382204.188067,1509075.000,51734,3,PR,1,100,110061
1760382204.228066,1509115.000,51734,3,PR,1,100,110056
1760382204.268066,1509155.000,51734,3,PR,1,100,110027
1760382204.308065,1509195.000,51751,2,PR,1,100,110031
