LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760384211.865555,77678.000,10615,1,EL,1,100,-11322.599609
1760384211.932055,77744.500,10630,2,EL,1,100,-11308.000000
1760384211.998555,77811.000,10630,2,EL,1,100,-11285.200195
1760384212.065555,77878.000,10647,1,EL,1,100,-11279.599609
1760384212.132055,77944.500,10663,2,EL,1,100,-11288.000000
1760384212.198554,78011.000,10663,2,EL,1,100,-11270.599609
1760384212.265554,78078.000,10680,1,EL,1,100,-11255.599609
1760384212.332054,78144.500,10695,2,EL,1,100,-11241.799805
1760384212.398554,78211.000,10695,2,EL,1,100,-11233.799805
1760384212.465554,78278.000,10712,1,EL,1,100,-11223.400391
1760384212.532053,78344.500,10730,2,EL,1,100,-11223.799805
1760384212.598553,78411.000,10730,2,EL,1,100,-11221.000000
1760384212.665553,78478.000,10748,1,EL,1,100,-11209.000000
1760384212.732053,78544.500,10762,2,EL,1,100,-11195.599609
1760384212.798553,78611.000,10762,2,EL,1,100,-11180.200195
1760384212.865552,78678.000,10781,1,EL,1,100,-11175.000000
1760384212.932052,78744.500,10798,2,EL,1,100,-11182.200195
1760384212.998552,78811.000,10798,2,EL,1,100,-11158.200195
1760384213.065552,78878.000,10815,1,EL,1,100,-11114.200195
1760384213.132052,78944.500,10829,2,EL,1,100,-11083.599609
1760384213.198551,79011.000,10829,2,EL,1,100,-11060.200195
1760384213.265551,79078.000,10846,1,EL,1,100,-11055.000000
1760384213.332051,79144.500,10863,2,EL,1,100,-11052.599609
1760384213.398551,79211.000,10863,2,EL,1,100,-11035.000000
1760384213.465551,79278.000,10882,1,EL,1,100,-11019.400391
1760384213.532051,79344.500,10896,2,EL,1,100,-11001.000000
1760384213.598550,79411.000,10896,2,EL,1,100,-10990.599609
1760384213.665550,79478.000,10919,1,EL,1,100,-10990.599609
1760384213.732050,79544.500,10935,2,EL,1,100,-10990.200195
1760384213.798550,79611.000,10935,2,EL,1,100,-10982.000000
1760384213.865550,79678.000,10952,1,EL,1,100,-10970.400391
1760384213.932049,79744.500,10968,2,EL,1,100,-10953.599609
1760384213.998549,79811.000,10968,2,EL,1,100,-10936.599609
1760384214.065549,79878.000,10984,1,EL,1,100,-10925.599609
1760384214.132049,79944.500,11000,2,EL,1,100,-10921.799805
1760384214.198549,80011.000,11000,2,EL,1,100,-10919.599609
1760384214.265548,80078.000,11018,2,EL,1,100,-10909.599609
1760384214.332548,80145.000,11018,2,EL,1,100,-10895.200195
1760384214.398548,80211.000,11034,1,EL,1,100,-10887.400391
1760384214.465548,80278.000,11049,2,EL,1,100,-10873.000000
1760384214.532548,80345.000,11049,2,EL,1,100,-10862.799805
1760384214.598547,80411.000,11065,1,EL,1,100,-10865.799805
1760384214.665047,80477.500,11083,2,EL,1,100,-10858.599609
1760384214.731547,80544.000,11083,2,EL,1,100,-10844.799805
1760384214.798547,80611.000,11101,1,EL,1,100,-10838.799805
1760384214.865047,80677.500,11116,2,EL,1,100,-10832.200195
1760384214.931546,80744.000,11116,2,EL,1,100,-10813.400391
1760384214.998546,80811.000,11133,1,EL,1,100,-10799.000000
1760384215.065046,80877.500,11150,2,EL,1,100,-10787.400391
1760384215.131546,80944.000,11150,2,EL,1,100,-10783.000000
1760384215.198546,81011.000,11166,1,EL,1,100,-10778.400391
1760384215.265046,81077.500,11182,2,EL,1,100,-10780.400391
1760384215.331545,81144.000,11182,2,EL,1,100,-10823.200195
1760384215.398545,81211.000,11198,1,EL,1,100,-10889.799805
1760384215.465045,81277.500,11217,2,EL,1,100,-10968.799805
1760384215.531545,81344.000,11217,2,EL,1,100,-10988.799805
1760384215.598545,81411.000,11233,1,EL,1,100,-10975.200195
1760384215.665044,81477.500,11249,2,EL,1,100,-10960.799805
1760384215.731544,81544.000,11249,2,EL,1,100,-10938.000000
1760384215.798544,81611.000,11265,1,EL,1,100,-10915.400391
1760384215.865044,81677.500,11282,2,EL,1,100,-10911.799805
1760384215.931544,81744.000,11282,2,EL,1,100,-10898.599609
1760384215.998544,81811.000,11299,2,EL,1,100,-10887.799805
1760384216.065543,81878.000,11299,2,EL,1,100,-10872.400391
