LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385724.617965,1590434.000,64677,2,AY,1,100,-0.836
1760385724.657966,1590474.000,64677,2,AY,1,100,-0.837
1760385724.697968,1590514.000,64695,3,AY,1,100,-0.839
1760385724.737970,1590554.000,64695,3,AY,1,100,-0.836
1760385724.777971,1590594.000,64695,3,AY,1,100,-0.837
1760385724.817973,1590634.000,64713,2,AY,1,100,-0.836
1760385724.857975,1590674.000,64713,2,AY,1,100,-0.838
1760385724.897976,1590714.000,64729,3,AY,1,100,-0.836
1760385724.937978,1590754.000,64729,3,AY,1,100,-0.836
1760385724.977980,1590794.000,64729,3,AY,1,100,-0.836
1760385725.017981,1590834.000,64744,2,AY,1,100,-0.835
1760385725.057983,1590874.000,64744,2,AY,1,100,-0.837
1760385725.097985,1590914.000,64763,3,AY,1,100,-0.835
1760385725.137986,1590954.000,64763,3,AY,1,100,-0.837
1760385725.177988,1590994.000,64763,3,AY,1,100,-0.838
1760385725.217990,1591034.000,64780,3,AY,1,100,-0.838
1760385725.257991,1591074.000,64780,3,AY,1,100,-0.839
1760385725.297993,1591114.000,64780,3,AY,1,100,-0.834
1760385725.337995,1591154.000,64796,2,AY,1,100,-0.842
1760385725.377996,1591194.000,64796,2,AY,1,100,-0.840
1760385725.417998,1591234.000,64811,3,AY,1,100,-0.845
1760385725.458000,1591274.000,64811,3,AY,1,100,-0.836
1760385725.498001,1591314.000,64811,3,AY,1,100,-0.834
1760385725.538003,1591354.000,64830,2,AY,1,100,-0.843
1760385725.578005,1591394.000,64830,2,AY,1,100,-0.839
1760385725.618006,1591434.000,64847,3,AY,1,100,-0.838
1760385725.658008,1591474.000,64847,3,AY,1,100,-0.838
1760385725.698010,1591514.000,64847,3,AY,1,100,-0.838
1760385725.738011,1591554.000,64863,2,AY,1,100,-0.838
1760385725.778013,1591594.000,64863,2,AY,1,100,-0.838
1760385725.818015,1591634.000,64880,3,AY,1,100,-0.841
1760385725.858016,1591674.000,64880,3,AY,1,100,-0.838
1760385725.898018,1591714.000,64880,3,AY,1,100,-0.840
1760385725.938020,1591754.000,64897,2,AY,1,100,-0.837
1760385725.978021,1591794.000,64897,2,AY,1,100,-0.840
1760385726.018023,1591834.000,64914,3,AY,1,100,-0.838
1760385726.058025,1591874.000,64914,3,AY,1,100,-0.834
1760385726.098027,1591914.000,64914,3,AY,1,100,-0.840
1760385726.138028,1591954.000,64931,2,AY,1,100,-0.836
1760385726.178030,1591994.000,64931,2,AY,1,100,-0.840
1760385726.218031,1592034.000,64950,3,AY,1,100,-0.838
1760385726.258033,1592074.000,64950,3,AY,1,100,-0.838
1760385726.298035,1592114.000,64950,3,AY,1,100,-0.833
1760385726.338037,1592154.000,64966,2,AY,1,100,-0.835
1760385726.378038,1592194.000,64966,2,AY,1,100,-0.838
1760385726.418040,1592234.000,64984,3,AY,1,100,-0.834
1760385726.458041,1592274.000,64984,3,AY,1,100,-0.834
1760385726.498043,1592314.000,64984,3,AY,1,100,-0.837
1760385726.538045,1592354.000,65000,3,AY,1,100,-0.836
1760385726.578047,1592394.000,65000,3,AY,1,100,-0.837
1760385726.618048,1592434.000,65000,3,AY,1,100,-0.838
1760385726.658050,1592474.000,65019,2,AY,1,100,-0.838
1760385726.698052,1592514.000,65019,2,AY,1,100,-0.837
1760385726.738053,1592554.000,65033,3,AY,1,100,-0.834
1760385726.778055,1592594.000,65033,3,AY,1,100,-0.839
1760385726.818057,1592634.000,65033,3,AY,1,100,-0.841
1760385726.858058,1592674.000,65053,2,AY,1,100,-0.838
1760385726.898060,1592714.000,65053,2,AY,1,100,-0.839
1760385726.938062,1592754.000,65069,3,AY,1,100,-0.837
1760385726.978063,1592794.000,65069,3,AY,1,100,-0.826
1760385727.018065,1592834.000,65069,3,AY,1,100,-0.839
1760385727.058067,1592874.000,65086,2,AY,1,100,-0.835
1760385727.098068,1592914.000,65086,2,AY,1,100,-0.832
1760385727.138070,1592954.000,65101,3,AY,1,100,-0.837
1760385727.178072,1592994.000,65101,3,AY,1,100,-0.839
1760385727.218073,1593034.000,65101,3,AY,1,100,-0.836
1760385727.258075,1593074.000,65120,2,AY,1,100,-0.840
1760385727.298077,1593114.000,65120,2,AY,1,100,-0.835
1760385727.338078,1593154.000,65136,3,AY,1,100,-0.841
1760385727.378080,1593194.000,65136,3,AY,1,100,-0.839
1760385727.418082,1593234.000,65136,3,AY,1,100,-0.836
1760385727.458083,1593274.000,65159,3,AY,1,100,-0.840
1760385727.498085,1593314.000,65159,3,AY,1,100,-0.836
1760385727.538087,1593354.000,65159,3,AY,1,100,-0.831
1760385727.578088,1593394.000,65177,3,AY,1,100,-0.838
1760385727.618090,1593434.000,65177,3,AY,1,100,-0.842
1760385727.658092,1593474.000,65177,3,AY,1,100,-0.835
1760385727.698093,1593514.000,65193,2,AY,1,100,-0.834
1760385727.738095,1593554.000,65193,2,AY,1,100,-0.837
1760385727.773763,1593589.667,65211,3,AY,1,100,-0.835
1760385727.809431,1593625.333,65211,3,AY,1,100,-0.838
1760385727.845099,1593661.000,65211,3,AY,1,100,-0.841
1760385727.884768,1593700.667,65228,3,AY,1,100,-0.837
1760385727.924436,1593740.333,65228,3,AY,1,100,-0.841
1760385727.964104,1593780.000,65228,3,AY,1,100,-0.842
