LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760386152.215889,2018032.000,4764,1,HR,1,100,151.92
1760386152.575883,2018392.000,4831,1,HR,1,100,155.20
1760386153.015877,2018832.000,4898,1,HR,1,100,151.01
1760386153.375872,2019192.000,4949,1,HR,1,100,154.49
1760386153.775866,2019592.000,5016,1,HR,1,100,153.49
1760386154.188860,2020005.000,5083,1,HR,1,100,152.72
1760386154.628854,2020445.000,5167,1,HR,1,100,149.08
1760386155.028848,2020845.000,5234,1,HR,1,100,149.29
1760386155.388843,2021205.000,5285,1,HR,1,100,153.15
1760386155.748837,2021565.000,5352,1,HR,1,100,156.15
1760386156.188831,2022005.000,5421,1,HR,1,100,151.76
1760386156.588825,2022405.000,5490,1,HR,1,100,151.37
1760386156.988820,2022805.000,5558,1,HR,1,100,151.06
1760386157.388814,2023205.000,5630,1,HR,1,100,150.83
1760386157.788808,2023605.000,5697,1,HR,1,100,150.64
1760386158.148803,2023965.000,5747,1,HR,1,100,154.20
1760386158.548797,2024365.000,5814,1,HR,1,100,153.27
1760386158.948791,2024765.000,5882,1,HR,1,100,152.54
1760386159.388785,2025205.000,5966,1,HR,1,100,148.95
1760386159.748780,2025565.000,6016,1,HR,1,100,152.89
1760386160.148774,2025965.000,6083,1,HR,1,100,152.24
1760386160.548768,2026365.000,6151,1,HR,1,100,151.75
1760386160.947762,2026764.000,6218,1,HR,1,100,151.36
1760386161.387756,2027204.000,6287,1,HR,1,100,148.03
1760386161.747751,2027564.000,6354,1,HR,1,100,152.17
1760386162.107745,2027924.000,6407,1,HR,1,100,155.39
1760386162.547739,2028364.000,6494,1,HR,1,100,151.16
1760386162.907734,2028724.000,6547,1,HR,1,100,154.61
1760386163.307728,2029124.000,6614,1,HR,1,100,153.58
1760386163.667723,2029484.000,6681,1,HR,1,100,156.49
1760386164.121716,2029938.000,6748,1,HR,1,100,152.02
1760386164.480711,2030297.000,6815,1,HR,1,100,155.27
1760386164.880705,2030697.000,6883,1,HR,1,100,154.10
1760386165.240700,2031057.000,6933,1,HR,1,100,156.89
1760386165.640694,2031457.000,7000,1,HR,1,100,155.36
1760386165.960690,2031777.000,7053,1,HR,1,100,162.50
1760386166.440683,2032257.000,7136,1,HR,1,100,154.17
1760386167.200672,2033017.000,7270,1,HR,1,100,137.45
1760386167.520667,2033337.000,7327,1,HR,1,100,148.57
1760386167.960661,2033777.000,7394,1,HR,1,100,145.86
1760386168.280656,2034097.000,7444,1,HR,1,100,155.11
1760386168.720650,2034537.000,7511,1,HR,1,100,150.95
1760386169.080644,2034897.000,7578,1,HR,1,100,154.44
