LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760380774.487478,79371.000,10990,1,TH,1,100,31.386
1760380774.621475,79505.000,11007,1,TH,1,100,31.423
1760380774.754472,79638.000,11041,1,TH,1,100,31.423
1760380774.887469,79771.000,11057,1,TH,1,100,31.386
1760380775.020466,79904.000,11074,1,TH,1,100,31.386
1760380775.154464,80038.000,11108,1,TH,1,100,31.455
1760380775.287461,80171.000,11124,1,TH,1,100,31.455
1760380775.420458,80304.000,11141,1,TH,1,100,31.452
1760380775.554455,80438.000,11175,1,TH,1,100,31.452
1760380775.687453,80571.000,11191,1,TH,1,100,31.440
1760380775.820450,80704.000,11211,1,TH,1,100,31.440
1760380775.954447,80838.000,11242,1,TH,1,100,31.452
1760380776.087444,80971.000,11258,1,TH,1,100,31.452
1760380776.220442,81104.000,11278,1,TH,1,100,31.554
1760380776.354439,81238.000,11309,1,TH,1,100,31.554
1760380776.487436,81371.000,11326,1,TH,1,100,31.437
1760380776.620433,81504.000,11343,1,TH,1,100,31.437
1760380776.754431,81638.000,11359,1,TH,1,100,31.447
1760380776.887428,81771.000,11393,1,TH,1,100,31.447
1760380777.020425,81904.000,11410,1,TH,1,100,31.503
1760380777.154422,82038.000,11427,1,TH,1,100,31.503
1760380777.287420,82171.000,11462,1,TH,1,100,31.454
1760380777.420417,82304.000,11479,1,TH,1,100,31.461
1760380777.554414,82438.000,11498,1,TH,1,100,31.474
1760380777.687411,82571.000,11529,1,TH,1,100,31.474
1760380777.820409,82704.000,11547,1,TH,1,100,31.447
1760380777.954406,82838.000,11563,1,TH,1,100,31.447
1760380778.087403,82971.000,11597,1,TH,1,100,31.476
1760380778.220400,83104.000,11614,1,TH,1,100,31.476
1760380778.353397,83237.000,11630,1,TH,1,100,31.449
1760380778.487395,83371.000,11662,1,TH,1,100,31.449
1760380778.620392,83504.000,11679,1,TH,1,100,31.471
