LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385723.043899,1588860.000,64405,2,EA,1,100,0.067415
1760385723.110902,1588927.000,64421,1,EA,1,100,0.067492
1760385723.177404,1588993.500,64441,2,EA,1,100,0.067576
1760385723.243907,1589060.000,64441,2,EA,1,100,0.067671
1760385723.310910,1589127.000,64457,1,EA,1,100,0.067774
1760385723.377413,1589193.500,64473,2,EA,1,100,0.067891
1760385723.443916,1589260.000,64473,2,EA,1,100,0.067982
1760385723.510918,1589327.000,64489,1,EA,1,100,0.068059
1760385723.577421,1589393.500,64506,2,EA,1,100,0.068171
1760385723.643924,1589460.000,64506,2,EA,1,100,0.068252
1760385723.710927,1589527.000,64524,1,EA,1,100,0.068329
1760385723.777429,1589593.500,64541,2,EA,1,100,0.068397
1760385723.843932,1589660.000,64541,2,EA,1,100,0.068475
1760385723.910935,1589727.000,64556,2,EA,1,100,0.068578
1760385723.977938,1589794.000,64556,2,EA,1,100,0.068682
1760385724.043941,1589860.000,64573,1,EA,1,100,0.068773
1760385724.110943,1589927.000,64592,2,EA,1,100,0.068858
1760385724.177946,1589994.000,64592,2,EA,1,100,0.068940
1760385724.243949,1590060.000,64609,1,EA,1,100,0.069018
1760385724.310952,1590127.000,64623,2,EA,1,100,0.069114
1760385724.377954,1590194.000,64623,2,EA,1,100,0.069203
1760385724.443957,1590260.000,64640,1,EA,1,100,0.069297
1760385724.510460,1590326.500,64657,2,EA,1,100,0.069395
1760385724.576963,1590393.000,64657,2,EA,1,100,0.069492
1760385724.643966,1590460.000,64674,1,EA,1,100,0.069575
1760385724.710469,1590526.500,64690,2,EA,1,100,0.069646
1760385724.776971,1590593.000,64690,2,EA,1,100,0.069727
1760385724.843974,1590660.000,64708,1,EA,1,100,0.069812
1760385724.910477,1590726.500,64724,2,EA,1,100,0.069898
1760385724.976979,1590793.000,64724,2,EA,1,100,0.069998
