LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760380450.681906,465553.000,9705,3,AY,1,100,0.876
1760380450.721904,465593.000,9705,3,AY,1,100,0.790
1760380450.761902,465633.000,9705,3,AY,1,100,0.809
1760380450.801899,465673.000,9723,2,AY,1,100,0.818
1760380450.841897,465713.000,9723,2,AY,1,100,0.833
1760380450.881894,465753.000,9737,3,AY,1,100,0.894
1760380450.921892,465793.000,9737,3,AY,1,100,0.937
1760380450.961890,465833.000,9737,3,AY,1,100,0.960
1760380451.001887,465873.000,9754,2,AY,1,100,0.971
1760380451.041885,465913.000,9754,2,AY,1,100,1.035
1760380451.081882,465953.000,9771,3,AY,1,100,1.202
1760380451.121880,465993.000,9771,3,AY,1,100,1.120
1760380451.161877,466033.000,9771,3,AY,1,100,0.844
1760380451.201875,466073.000,9788,2,AY,1,100,0.938
1760380451.241873,466113.000,9788,2,AY,1,100,1.042
1760380451.281870,466153.000,9802,3,AY,1,100,0.992
1760380451.321868,466193.000,9802,3,AY,1,100,0.911
1760380451.361865,466233.000,9802,3,AY,1,100,0.829
1760380451.401863,466273.000,9822,2,AY,1,100,0.827
1760380451.441860,466313.000,9822,2,AY,1,100,0.877
1760380451.481858,466353.000,9838,3,AY,1,100,0.879
1760380451.521856,466393.000,9838,3,AY,1,100,0.854
1760380451.561853,466433.000,9838,3,AY,1,100,0.880
1760380451.601851,466473.000,9855,2,AY,1,100,0.955
1760380451.641848,466513.000,9855,2,AY,1,100,1.024
1760380451.681846,466553.000,9869,3,AY,1,100,1.055
1760380451.721843,466593.000,9869,3,AY,1,100,1.046
1760380451.761841,466633.000,9869,3,AY,1,100,1.182
1760380451.801839,466673.000,9887,3,AY,1,100,0.885
1760380451.841836,466713.000,9887,3,AY,1,100,0.746
1760380451.881834,466753.000,9887,3,AY,1,100,0.939
1760380451.921831,466793.000,9903,2,AY,1,100,0.940
1760380451.961829,466833.000,9903,2,AY,1,100,0.842
1760380452.001827,466873.000,9922,3,AY,1,100,0.759
1760380452.041824,466913.000,9922,3,AY,1,100,0.784
1760380452.081822,466953.000,9922,3,AY,1,100,0.850
1760380452.121819,466993.000,9938,2,AY,1,100,0.873
1760380452.161817,467033.000,9938,2,AY,1,100,0.850
1760380452.201815,467073.000,9956,3,AY,1,100,0.845
1760380452.241812,467113.000,9956,3,AY,1,100,0.985
1760380452.281810,467153.000,9956,3,AY,1,100,1.079
1760380452.321807,467193.000,9977,2,AY,1,100,1.035
1760380452.361805,467233.000,9977,2,AY,1,100,1.035
1760380452.401803,467273.000,9995,3,AY,1,100,1.204
1760380452.441800,467313.000,9995,3,AY,1,100,0.997
1760380452.481798,467353.000,9995,3,AY,1,100,0.804
1760380452.521795,467393.000,10011,2,AY,1,100,0.908
1760380452.561793,467433.000,10011,2,AY,1,100,1.026
1760380452.601790,467473.000,10030,3,AY,1,100,0.937
1760380452.641788,467513.000,10030,3,AY,1,100,0.900
1760380452.681786,467553.000,10030,3,AY,1,100,0.875
1760380452.721783,467593.000,10047,2,AY,1,100,0.877
1760380452.761781,467633.000,10047,2,AY,1,100,0.876
1760380452.801778,467673.000,10064,3,AY,1,100,0.875
1760380452.841776,467713.000,10064,3,AY,1,100,0.896
1760380452.881773,467753.000,10064,3,AY,1,100,0.949
1760380452.917105,467788.333,10080,3,AY,1,100,0.973
1760380452.952436,467823.667,10080,3,AY,1,100,1.000
1760380452.987767,467859.000,10080,3,AY,1,100,1.032
1760380453.027765,467899.000,10095,2,AY,1,100,1.033
1760380453.067762,467939.000,10095,2,AY,1,100,1.164
1760380453.107760,467979.000,10112,3,AY,1,100,0.969
1760380453.147757,468019.000,10112,3,AY,1,100,0.846
1760380453.187755,468059.000,10112,3,AY,1,100,0.967
1760380453.227752,468099.000,10129,2,AY,1,100,0.913
1760380453.267750,468139.000,10129,2,AY,1,100,0.837
1760380453.307748,468179.000,10147,3,AY,1,100,0.797
1760380453.347745,468219.000,10147,3,AY,1,100,0.845
1760380453.387743,468259.000,10147,3,AY,1,100,0.863
1760380453.427741,468299.000,10163,2,AY,1,100,0.881
1760380453.467738,468339.000,10163,2,AY,1,100,0.836
1760380453.507736,468379.000,10179,3,AY,1,100,0.856
