LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1760384209.039563,74852.000,10154,2,MX,1,100,-40
1760384209.079563,74892.000,10170,3,MX,1,100,-40
1760384209.119563,74932.000,10170,3,MX,1,100,-40
1760384209.159563,74972.000,10170,3,MX,1,100,-40
1760384209.199563,75012.000,10187,2,MX,1,100,-41
1760384209.239563,75052.000,10187,2,MX,1,100,-41
1760384209.275229,75087.667,10202,3,MX,1,100,-41
1760384209.310896,75123.333,10202,3,MX,1,100,-42
1760384209.346563,75159.000,10202,3,MX,1,100,-41
1760384209.386563,75199.000,10221,3,MX,1,100,-42
1760384209.426562,75239.000,10221,3,MX,1,100,-40
1760384209.466562,75279.000,10221,3,MX,1,100,-41
1760384209.506562,75319.000,10237,2,MX,1,100,-40
1760384209.546562,75359.000,10237,2,MX,1,100,-40
1760384209.586562,75399.000,10255,3,MX,1,100,-39
1760384209.626562,75439.000,10255,3,MX,1,100,-39
1760384209.666562,75479.000,10255,3,MX,1,100,-39
1760384209.706562,75519.000,10269,2,MX,1,100,-38
1760384209.746562,75559.000,10269,2,MX,1,100,-37
1760384209.786561,75599.000,10286,3,MX,1,100,-39
1760384209.826561,75639.000,10286,3,MX,1,100,-40
1760384209.866561,75679.000,10286,3,MX,1,100,-40
1760384209.906561,75719.000,10302,2,MX,1,100,-41
1760384209.946561,75759.000,10302,2,MX,1,100,-41
1760384209.986561,75799.000,10320,3,MX,1,100,-41
1760384210.026561,75839.000,10320,3,MX,1,100,-41
1760384210.066561,75879.000,10320,3,MX,1,100,-42
1760384210.106560,75919.000,10334,2,MX,1,100,-41
1760384210.146560,75959.000,10334,2,MX,1,100,-40
1760384210.186560,75999.000,10353,3,MX,1,100,-41
1760384210.226560,76039.000,10353,3,MX,1,100,-41
1760384210.266560,76079.000,10353,3,MX,1,100,-41
1760384210.306560,76119.000,10370,2,MX,1,100,-43
1760384210.346560,76159.000,10370,2,MX,1,100,-43
1760384210.386559,76199.000,10387,3,MX,1,100,-44
1760384210.426559,76239.000,10387,3,MX,1,100,-44
1760384210.466559,76279.000,10387,3,MX,1,100,-44
1760384210.506559,76319.000,10403,2,MX,1,100,-44
1760384210.546559,76359.000,10403,2,MX,1,100,-41
1760384210.586559,76399.000,10421,3,MX,1,100,-42
1760384210.626559,76439.000,10421,3,MX,1,100,-41
1760384210.666559,76479.000,10421,3,MX,1,100,-40
1760384210.706559,76519.000,10437,3,MX,1,100,-40
1760384210.746559,76559.000,10437,3,MX,1,100,-40
1760384210.786558,76599.000,10437,3,MX,1,100,-40
1760384210.826558,76639.000,10454,2,MX,1,100,-40
1760384210.866558,76679.000,10454,2,MX,1,100,-42
1760384210.906558,76719.000,10470,3,MX,1,100,-41
1760384210.946558,76759.000,10470,3,MX,1,100,-40
1760384210.986558,76799.000,10470,3,MX,1,100,-40
1760384211.026558,76839.000,10488,2,MX,1,100,-41
1760384211.066558,76879.000,10488,2,MX,1,100,-41
1760384211.106558,76919.000,10504,3,MX,1,100,-42
1760384211.146557,76959.000,10504,3,MX,1,100,-43
1760384211.186557,76999.000,10504,3,MX,1,100,-43
1760384211.226557,77039.000,10521,2,MX,1,100,-44
1760384211.266557,77079.000,10521,2,MX,1,100,-45
1760384211.306557,77119.000,10539,3,MX,1,100,-46
1760384211.346557,77159.000,10539,3,MX,1,100,-45
1760384211.386557,77199.000,10539,3,MX,1,100,-46
1760384211.426557,77239.000,10557,2,MX,1,100,-46
1760384211.466557,77279.000,10557,2,MX,1,100,-46
1760384211.506556,77319.000,10573,3,MX,1,100,-46
1760384211.546556,77359.000,10573,3,MX,1,100,-47
1760384211.586556,77399.000,10573,3,MX,1,100,-47
1760384211.626556,77439.000,10591,2,MX,1,100,-48
1760384211.666556,77479.000,10591,2,MX,1,100,-47
1760384211.706556,77519.000,10607,3,MX,1,100,-46
1760384211.746556,77559.000,10607,3,MX,1,100,-46
1760384211.786556,77599.000,10607,3,MX,1,100,-46
1760384211.826555,77639.000,10622,2,MX,1,100,-46
1760384211.866555,77679.000,10622,2,MX,1,100,-47
1760384211.906555,77719.000,10639,3,MX,1,100,-46
1760384211.946555,77759.000,10639,3,MX,1,100,-45
1760384211.986555,77799.000,10639,3,MX,1,100,-46
1760384212.026555,77839.000,10656,2,MX,1,100,-45
1760384212.066555,77879.000,10656,2,MX,1,100,-46
1760384212.106555,77919.000,10672,3,MX,1,100,-44
1760384212.146554,77959.000,10672,3,MX,1,100,-47
1760384212.186554,77999.000,10672,3,MX,1,100,-46
1760384212.226554,78039.000,10687,3,MX,1,100,-46
1760384212.266554,78079.000,10687,3,MX,1,100,-45
1760384212.306554,78119.000,10687,3,MX,1,100,-45
1760384212.346554,78159.000,10704,2,MX,1,100,-45
1760384212.386554,78199.000,10704,2,MX,1,100,-46
1760384212.426554,78239.000,10721,3,MX,1,100,-45
1760384212.466554,78279.000,10721,3,MX,1,100,-45
1760384212.506553,78319.000,10721,3,MX,1,100,-46
1760384212.542220,78354.667,10739,3,MX,1,100,-45
1760384212.577887,78390.333,10739,3,MX,1,100,-46
1760384212.613553,78426.000,10739,3,MX,1,100,-45
1760384212.660053,78472.500,10755,2,MX,1,100,-46
1760384212.706553,78519.000,10755,2,MX,1,100,-45
1760384212.741886,78554.333,10771,3,MX,1,100,-46
1760384212.777219,78589.667,10771,3,MX,1,100,-45
1760384212.812553,78625.000,10771,3,MX,1,100,-46
1760384212.852552,78665.000,10790,2,MX,1,100,-45
1760384212.892552,78705.000,10790,2,MX,1,100,-45
1760384212.932552,78745.000,10807,3,MX,1,100,-45
1760384212.972552,78785.000,10807,3,MX,1,100,-44
1760384213.012552,78825.000,10807,3,MX,1,100,-44
1760384213.052552,78865.000,10822,2,MX,1,100,-45
1760384213.092552,78905.000,10822,2,MX,1,100,-45
1760384213.132552,78945.000,10838,3,MX,1,100,-44
1760384213.172552,78985.000,10838,3,MX,1,100,-44
1760384213.212551,79025.000,10838,3,MX,1,100,-44
1760384213.252551,79065.000,10855,2,MX,1,100,-43
1760384213.292551,79105.000,10855,2,MX,1,100,-44
1760384213.332551,79145.000,10872,3,MX,1,100,-44
1760384213.372551,79185.000,10872,3,MX,1,100,-44
1760384213.412551,79225.000,10872,3,MX,1,100,-43
1760384213.452551,79265.000,10889,2,MX,1,100,-43
1760384213.492551,79305.000,10889,2,MX,1,100,-41
1760384213.532551,79345.000,10905,3,MX,1,100,-42
1760384213.572550,79385.000,10905,3,MX,1,100,-43
1760384213.612550,79425.000,10905,3,MX,1,100,-42
1760384213.652550,79465.000,10928,2,MX,1,100,-42
1760384213.692550,79505.000,10928,2,MX,1,100,-42
1760384213.732550,79545.000,10944,3,MX,1,100,-42
1760384213.772550,79585.000,10944,3,MX,1,100,-42
1760384213.812550,79625.000,10944,3,MX,1,100,-43
1760384213.852550,79665.000,10960,2,MX,1,100,-42
1760384213.892550,79705.000,10960,2,MX,1,100,-43
1760384213.932549,79745.000,10976,3,MX,1,100,-41
1760384213.972549,79785.000,10976,3,MX,1,100,-41
1760384214.012549,79825.000,10976,3,MX,1,100,-41
1760384214.052549,79865.000,10993,3,MX,1,100,-40
1760384214.092549,79905.000,10993,3,MX,1,100,-41
1760384214.132549,79945.000,10993,3,MX,1,100,-40
1760384214.172549,79985.000,11009,2,MX,1,100,-41
1760384214.212548,80025.000,11009,2,MX,1,100,-40
1760384214.252548,80065.000,11027,3,MX,1,100,-40
1760384214.292548,80105.000,11027,3,MX,1,100,-40
1760384214.332548,80145.000,11027,3,MX,1,100,-41
1760384214.372548,80185.000,11041,2,MX,1,100,-40
1760384214.412548,80225.000,11041,2,MX,1,100,-41
1760384214.452548,80265.000,11058,3,MX,1,100,-41
1760384214.492548,80305.000,11058,3,MX,1,100,-42
1760384214.532548,80345.000,11058,3,MX,1,100,-42
1760384214.572547,80385.000,11074,2,MX,1,100,-43
1760384214.612547,80425.000,11074,2,MX,1,100,-43
1760384214.652547,80465.000,11092,3,MX,1,100,-43
1760384214.692547,80505.000,11092,3,MX,1,100,-43
1760384214.732547,80545.000,11092,3,MX,1,100,-43
1760384214.772547,80585.000,11108,2,MX,1,100,-42
1760384214.812547,80625.000,11108,2,MX,1,100,-43
1760384214.852547,80665.000,11125,3,MX,1,100,-43
1760384214.892547,80705.000,11125,3,MX,1,100,-43
1760384214.932546,80745.000,11125,3,MX,1,100,-41
1760384214.972546,80785.000,11142,2,MX,1,100,-42
1760384215.012546,80825.000,11142,2,MX,1,100,-43
1760384215.052546,80865.000,11159,3,MX,1,100,-43
1760384215.092546,80905.000,11159,3,MX,1,100,-44
1760384215.132546,80945.000,11159,3,MX,1,100,-44
1760384215.172546,80985.000,11173,2,MX,1,100,-43
1760384215.212546,81025.000,11173,2,MX,1,100,-43
1760384215.252546,81065.000,11191,3,MX,1,100,-43
1760384215.292546,81105.000,11191,3,MX,1,100,-45
1760384215.332545,81145.000,11191,3,MX,1,100,-44
1760384215.372545,81185.000,11207,3,MX,1,100,-44
1760384215.412545,81225.000,11207,3,MX,1,100,-43
1760384215.452545,81265.000,11207,3,MX,1,100,-43
1760384215.492545,81305.000,11226,2,MX,1,100,-43
1760384215.532545,81345.000,11226,2,MX,1,100,-41
1760384215.572545,81385.000,11240,3,MX,1,100,-41
1760384215.612545,81425.000,11240,3,MX,1,100,-40
1760384215.652544,81465.000,11240,3,MX,1,100,-39
1760384215.692544,81505.000,11258,2,MX,1,100,-38
1760384215.732544,81545.000,11258,2,MX,1,100,-38
1760384215.772544,81585.000,11274,3,MX,1,100,-37
1760384215.812544,81625.000,11274,3,MX,1,100,-38
1760384215.852544,81665.000,11274,3,MX,1,100,-37
1760384215.892544,81705.000,11291,2,MX,1,100,-37
1760384215.932544,81745.000,11291,2,MX,1,100,-38
1760384215.972543,81785.000,11308,3,MX,1,100,-36
1760384216.012543,81825.000,11308,3,MX,1,100,-38
1760384216.052543,81865.000,11308,3,MX,1,100,-37
1760384216.092543,81905.000,11323,2,MX,1,100,-37
1760384216.132543,81945.000,11323,2,MX,1,100,-38
1760384216.172543,81985.000,11341,3,MX,1,100,-39
1760384216.212543,82025.000,11341,3,MX,1,100,-37
1760384216.252543,82065.000,11341,3,MX,1,100,-37
1760384216.288209,82100.667,11359,3,MX,1,100,-37
1760384216.323876,82136.333,11359,3,MX,1,100,-37
1760384216.359542,82172.000,11359,3,MX,1,100,-37
1760384216.399542,82212.000,11377,2,MX,1,100,-38
1760384216.439542,82252.000,11377,2,MX,1,100,-39
1760384216.479542,82292.000,11392,3,MX,1,100,-40
1760384216.519542,82332.000,11392,3,MX,1,100,-40
1760384216.559542,82372.000,11392,3,MX,1,100,-41
1760384216.599542,82412.000,11409,3,MX,1,100,-43
1760384216.639542,82452.000,11409,3,MX,1,100,-44
1760384216.679541,82492.000,11409,3,MX,1,100,-44
1760384216.719541,82532.000,11426,2,MX,1,100,-44
1760384216.759541,82572.000,11426,2,MX,1,100,-44
1760384216.799541,82612.000,11444,3,MX,1,100,-44
1760384216.839541,82652.000,11444,3,MX,1,100,-45
1760384216.879541,82692.000,11444,3,MX,1,100,-44
1760384216.919541,82732.000,11459,2,MX,1,100,-44
1760384216.959541,82772.000,11459,2,MX,1,100,-46
1760384216.999541,82812.000,11476,3,MX,1,100,-45
1760384217.039541,82852.000,11476,3,MX,1,100,-45
1760384217.079540,82892.000,11476,3,MX,1,100,-45
1760384217.119540,82932.000,11493,2,MX,1,100,-46
1760384217.159540,82972.000,11493,2,MX,1,100,-45
1760384217.199540,83012.000,11509,3,MX,1,100,-45
1760384217.239540,83052.000,11509,3,MX,1,100,-45
1760384217.279540,83092.000,11509,3,MX,1,100,-45
1760384217.319540,83132.000,11525,2,MX,1,100,-45
1760384217.359540,83172.000,11525,2,MX,1,100,-45
1760384217.399539,83212.000,11541,3,MX,1,100,-45
1760384217.439539,83252.000,11541,3,MX,1,100,-45
1760384217.479539,83292.000,11541,3,MX,1,100,-45
1760384217.519539,83332.000,11558,2,MX,1,100,-45
1760384217.559539,83372.000,11558,2,MX,1,100,-45
1760384217.599539,83412.000,11575,3,MX,1,100,-46
1760384217.639539,83452.000,11575,3,MX,1,100,-46
1760384217.679538,83492.000,11575,3,MX,1,100,-44
1760384217.719538,83532.000,11591,2,MX,1,100,-45
1760384217.759538,83572.000,11591,2,MX,1,100,-44
1760384217.799538,83612.000,11608,3,MX,1,100,-43
1760384217.839538,83652.000,11608,3,MX,1,100,-43
1760384217.879538,83692.000,11608,3,MX,1,100,-41
1760384217.919538,83732.000,11625,2,MX,1,100,-41
1760384217.959538,83772.000,11625,2,MX,1,100,-39
1760384217.999538,83812.000,11642,3,MX,1,100,-38
1760384218.039537,83852.000,11642,3,MX,1,100,-38
1760384218.079537,83892.000,11642,3,MX,1,100,-38
1760384218.119537,83932.000,11659,3,MX,1,100,-37
1760384218.159537,83972.000,11659,3,MX,1,100,-37
1760384218.199537,84012.000,11659,3,MX,1,100,-38
1760384218.239537,84052.000,11673,2,MX,1,100,-38
1760384218.279537,84092.000,11673,2,MX,1,100,-38
1760384218.319537,84132.000,11691,3,MX,1,100,-38
1760384218.359537,84172.000,11691,3,MX,1,100,-39
1760384218.399537,84212.000,11691,3,MX,1,100,-39
1760384218.439536,84252.000,11707,2,MX,1,100,-41
1760384218.479536,84292.000,11707,2,MX,1,100,-40
1760384218.519203,84331.667,11724,3,MX,1,100,-42
1760384218.558869,84371.333,11724,3,MX,1,100,-42
1760384218.598536,84411.000,11724,3,MX,1,100,-43
1760384218.638536,84451.000,11741,2,MX,1,100,-45
1760384218.678536,84491.000,11741,2,MX,1,100,-44
1760384218.718536,84531.000,11763,3,MX,1,100,-44
1760384218.758535,84571.000,11763,3,MX,1,100,-43
1760384218.798535,84611.000,11763,3,MX,1,100,-43
1760384218.838535,84651.000,11779,2,MX,1,100,-42
1760384218.878535,84691.000,11779,2,MX,1,100,-41
1760384218.918535,84731.000,11797,3,MX,1,100,-40
1760384218.958535,84771.000,11797,3,MX,1,100,-39
1760384218.998535,84811.000,11797,3,MX,1,100,-39
1760384219.038535,84851.000,11813,2,MX,1,100,-38
1760384219.078535,84891.000,11813,2,MX,1,100,-36
1760384219.118534,84931.000,11830,3,MX,1,100,-36
1760384219.158534,84971.000,11830,3,MX,1,100,-35
1760384219.198534,85011.000,11830,3,MX,1,100,-33
1760384219.238534,85051.000,11846,3,MX,1,100,-34
1760384219.278534,85091.000,11846,3,MX,1,100,-33
1760384219.318534,85131.000,11846,3,MX,1,100,-31
1760384219.358534,85171.000,11864,2,MX,1,100,-28
1760384219.398534,85211.000,11864,2,MX,1,100,-27
1760384219.438534,85251.000,11880,3,MX,1,100,-26
1760384219.478534,85291.000,11880,3,MX,1,100,-26
1760384219.518533,85331.000,11880,3,MX,1,100,-24
1760384219.554533,85367.000,11897,3,MX,1,100,-24
1760384219.590533,85403.000,11897,3,MX,1,100,-22
1760384219.626533,85439.000,11897,3,MX,1,100,-23
1760384219.666533,85479.000,11914,2,MX,1,100,-22
1760384219.706533,85519.000,11914,2,MX,1,100,-22
1760384219.746533,85559.000,11931,3,MX,1,100,-23
1760384219.786532,85599.000,11931,3,MX,1,100,-24
1760384219.826532,85639.000,11931,3,MX,1,100,-25
1760384219.866532,85679.000,11946,2,MX,1,100,-25
1760384219.906532,85719.000,11946,2,MX,1,100,-29
1760384219.946532,85759.000,11963,3,MX,1,100,-31
1760384219.986532,85799.000,11963,3,MX,1,100,-33
1760384220.026532,85839.000,11963,3,MX,1,100,-34
1760384220.066532,85879.000,11979,2,MX,1,100,-38
1760384220.106532,85919.000,11979,2,MX,1,100,-39
1760384220.146532,85959.000,11996,3,MX,1,100,-41
1760384220.186531,85999.000,11996,3,MX,1,100,-42
1760384220.226531,86039.000,11996,3,MX,1,100,-43
1760384220.266531,86079.000,12015,2,MX,1,100,-43
1760384220.306531,86119.000,12015,2,MX,1,100,-42
1760384220.346531,86159.000,12030,3,MX,1,100,-44
1760384220.386531,86199.000,12030,3,MX,1,100,-43
1760384220.426531,86239.000,12030,3,MX,1,100,-43
1760384220.466531,86279.000,12046,2,MX,1,100,-41
1760384220.506531,86319.000,12046,2,MX,1,100,-41
1760384220.546530,86359.000,12063,3,MX,1,100,-41
1760384220.586530,86399.000,12063,3,MX,1,100,-40
1760384220.626530,86439.000,12063,3,MX,1,100,-41
1760384220.666530,86479.000,12080,2,MX,1,100,-41
1760384220.706530,86519.000,12080,2,MX,1,100,-43
1760384220.746530,86559.000,12095,3,MX,1,100,-42
1760384220.786530,86599.000,12095,3,MX,1,100,-43
1760384220.826530,86639.000,12095,3,MX,1,100,-41
1760384220.866529,86679.000,12111,3,MX,1,100,-42
1760384220.906529,86719.000,12111,3,MX,1,100,-41
1760384220.946529,86759.000,12111,3,MX,1,100,-41
1760384220.986529,86799.000,12129,2,MX,1,100,-41
1760384221.026529,86839.000,12129,2,MX,1,100,-40
1760384221.066529,86879.000,12145,3,MX,1,100,-40
1760384221.106529,86919.000,12145,3,MX,1,100,-38
1760384221.146528,86959.000,12145,3,MX,1,100,-38
1760384221.186528,86999.000,12160,2,MX,1,100,-38
1760384221.226528,87039.000,12160,2,MX,1,100,-38
1760384221.266195,87078.667,12177,3,MX,1,100,-38
1760384221.305861,87118.333,12177,3,MX,1,100,-38
1760384221.345528,87158.000,12177,3,MX,1,100,-38
1760384221.386028,87198.500,12196,2,MX,1,100,-37
1760384221.426528,87239.000,12196,2,MX,1,100,-38
1760384221.466194,87278.667,12214,3,MX,1,100,-38
1760384221.505861,87318.333,12214,3,MX,1,100,-38
1760384221.545527,87358.000,12214,3,MX,1,100,-40
1760384221.585527,87398.000,12229,2,MX,1,100,-39
1760384221.625527,87438.000,12229,2,MX,1,100,-40
1760384221.665860,87478.333,12248,3,MX,1,100,-39
1760384221.706194,87518.667,12248,3,MX,1,100,-39
1760384221.746527,87559.000,12248,3,MX,1,100,-38
1760384221.786027,87598.500,12265,2,MX,1,100,-38
1760384221.825527,87638.000,12265,2,MX,1,100,-40
1760384221.865526,87678.000,12281,3,MX,1,100,-38
1760384221.905526,87718.000,12281,3,MX,1,100,-38
1760384221.945526,87758.000,12281,3,MX,1,100,-38
1760384221.986026,87798.500,12298,2,MX,1,100,-38
1760384222.026526,87839.000,12298,2,MX,1,100,-38
1760384222.066193,87878.667,12313,3,MX,1,100,-37
1760384222.105859,87918.333,12313,3,MX,1,100,-37
1760384222.145526,87958.000,12313,3,MX,1,100,-38
1760384222.185526,87998.000,12330,2,MX,1,100,-38
1760384222.225525,88038.000,12330,2,MX,1,100,-38
1760384222.265525,88078.000,12347,3,MX,1,100,-38
1760384222.305525,88118.000,12347,3,MX,1,100,-39
1760384222.345525,88158.000,12347,3,MX,1,100,-38
1760384222.385525,88198.000,12364,3,MX,1,100,-39
1760384222.425525,88238.000,12364,3,MX,1,100,-39
1760384222.465525,88278.000,12364,3,MX,1,100,-39
1760384222.505525,88318.000,12380,2,MX,1,100,-38
1760384222.545525,88358.000,12380,2,MX,1,100,-38
1760384222.585524,88398.000,12398,3,MX,1,100,-37
