LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760385957.879989,1823697.000,38067,1,T1,1,100,30.747
1760385958.012994,1823830.000,38100,1,T1,1,100,30.607
1760385958.145998,1823963.000,38117,1,T1,1,100,30.688
1760385958.280003,1824097.000,38136,1,T1,1,100,30.723
1760385958.413007,1824230.000,38152,1,T1,1,100,30.632
1760385958.546012,1824363.000,38186,1,T1,1,100,30.557
1760385958.680017,1824497.000,38205,1,T1,1,100,30.702
1760385958.813021,1824630.000,38221,1,T1,1,100,30.623
1760385958.946026,1824763.000,38253,1,T1,1,100,30.624
1760385959.080030,1824897.000,38270,1,T1,1,100,30.660
1760385959.213035,1825030.000,38289,1,T1,1,100,30.676
1760385959.346039,1825163.000,38322,1,T1,1,100,30.647
1760385959.479044,1825296.000,38340,1,T1,1,100,30.599
1760385959.613048,1825430.000,38356,1,T1,1,100,30.614
1760385959.746053,1825563.000,38388,1,T1,1,100,30.656
1760385959.879057,1825696.000,38407,1,T1,1,100,30.638
1760385960.013062,1825830.000,38423,1,T1,1,100,30.666
1760385960.146067,1825963.000,38457,1,T1,1,100,30.643
1760385960.279071,1826096.000,38474,1,T1,1,100,30.668
1760385960.413076,1826230.000,38490,1,T1,1,100,30.715
1760385960.546080,1826363.000,38522,1,T1,1,100,30.664
1760385960.679085,1826496.000,38541,1,T1,1,100,30.713
1760385960.813089,1826630.000,38560,1,T1,1,100,30.663
1760385960.946094,1826763.000,38577,1,T1,1,100,30.606
1760385961.079098,1826896.000,38609,1,T1,1,100,30.581
1760385961.213103,1827030.000,38627,1,T1,1,100,30.642
1760385961.346107,1827163.000,38644,1,T1,1,100,30.632
1760385961.479112,1827296.000,38680,1,T1,1,100,30.699
1760385961.613117,1827430.000,38696,1,T1,1,100,30.657
1760385961.746121,1827563.000,38713,1,T1,1,100,30.710
1760385961.879126,1827696.000,38747,1,T1,1,100,30.733
1760385962.013130,1827830.000,38763,1,T1,1,100,30.636
