LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1760386114.286438,1980102.000,63970,3,MY,1,100,-5
1760386114.326437,1980142.000,63987,2,MY,1,100,-3
1760386114.366436,1980182.000,63987,2,MY,1,100,-4
1760386114.406436,1980222.000,64004,3,MY,1,100,-3
1760386114.446435,1980262.000,64004,3,MY,1,100,-2
1760386114.486435,1980302.000,64004,3,MY,1,100,-2
1760386114.526434,1980342.000,64021,2,MY,1,100,-1
1760386114.566434,1980382.000,64021,2,MY,1,100,-2
1760386114.606433,1980422.000,64037,3,MY,1,100,-4
1760386114.646433,1980462.000,64037,3,MY,1,100,-4
1760386114.686432,1980502.000,64037,3,MY,1,100,-4
1760386114.726431,1980542.000,64055,2,MY,1,100,-2
1760386114.766431,1980582.000,64055,2,MY,1,100,-4
1760386114.806430,1980622.000,64071,3,MY,1,100,-3
1760386114.846430,1980662.000,64071,3,MY,1,100,-5
1760386114.886429,1980702.000,64071,3,MY,1,100,-4
1760386114.926429,1980742.000,64088,3,MY,1,100,-1
1760386114.966428,1980782.000,64088,3,MY,1,100,-3
1760386115.006427,1980822.000,64088,3,MY,1,100,-3
1760386115.046427,1980862.000,64104,2,MY,1,100,-3
1760386115.086426,1980902.000,64104,2,MY,1,100,-3
1760386115.126426,1980942.000,64124,3,MY,1,100,-3
1760386115.166425,1980982.000,64124,3,MY,1,100,-4
1760386115.206424,1981022.000,64124,3,MY,1,100,-4
1760386115.246424,1981062.000,64140,2,MY,1,100,-4
1760386115.286423,1981102.000,64140,2,MY,1,100,-2
1760386115.326423,1981142.000,64157,3,MY,1,100,-1
1760386115.366422,1981182.000,64157,3,MY,1,100,-5
1760386115.406421,1981222.000,64157,3,MY,1,100,-5
1760386115.446421,1981262.000,64176,2,MY,1,100,-5
1760386115.486420,1981302.000,64176,2,MY,1,100,-5
1760386115.526420,1981342.000,64195,3,MY,1,100,-3
1760386115.566419,1981382.000,64195,3,MY,1,100,-5
1760386115.606419,1981422.000,64195,3,MY,1,100,-5
1760386115.646418,1981462.000,64209,2,MY,1,100,-5
1760386115.686418,1981502.000,64209,2,MY,1,100,-4
1760386115.726417,1981542.000,64227,3,MY,1,100,-5
1760386115.766416,1981582.000,64227,3,MY,1,100,-4
1760386115.806416,1981622.000,64227,3,MY,1,100,-4
1760386115.846415,1981662.000,64243,2,MY,1,100,-4
1760386115.886415,1981702.000,64243,2,MY,1,100,-3
1760386115.926414,1981742.000,64264,3,MY,1,100,-4
1760386115.966413,1981782.000,64264,3,MY,1,100,-4
1760386116.006413,1981822.000,64264,3,MY,1,100,-4
1760386116.046412,1981862.000,64278,2,MY,1,100,-4
1760386116.086412,1981902.000,64278,2,MY,1,100,-2
1760386116.126411,1981942.000,64298,3,MY,1,100,-2
1760386116.166410,1981982.000,64298,3,MY,1,100,-2
1760386116.206410,1982022.000,64298,3,MY,1,100,-4
1760386116.246409,1982062.000,64317,3,MY,1,100,-4
1760386116.286409,1982102.000,64317,3,MY,1,100,-4
1760386116.326408,1982142.000,64317,3,MY,1,100,-4
1760386116.366408,1982182.000,64336,3,MY,1,100,-2
1760386116.406407,1982222.000,64336,3,MY,1,100,-5
1760386116.446406,1982262.000,64336,3,MY,1,100,-4
1760386116.486406,1982302.000,64353,3,MY,1,100,-3
1760386116.526405,1982342.000,64353,3,MY,1,100,-4
1760386116.566405,1982382.000,64353,3,MY,1,100,-2
1760386116.599404,1982415.000,64369,2,MY,1,100,-1
1760386116.632404,1982448.000,64369,2,MY,1,100,-3
1760386116.672403,1982488.000,64384,3,MY,1,100,-2
1760386116.712403,1982528.000,64384,3,MY,1,100,-2
1760386116.752402,1982568.000,64384,3,MY,1,100,-3
1760386116.792402,1982608.000,64404,2,MY,1,100,-4
1760386116.832401,1982648.000,64404,2,MY,1,100,-2
1760386116.872400,1982688.000,64420,3,MY,1,100,-3
1760386116.912400,1982728.000,64420,3,MY,1,100,-2
1760386116.952399,1982768.000,64420,3,MY,1,100,-2
1760386116.992399,1982808.000,64436,2,MY,1,100,-1
1760386117.032398,1982848.000,64436,2,MY,1,100,-4
1760386117.072397,1982888.000,64452,3,MY,1,100,-4
1760386117.112397,1982928.000,64452,3,MY,1,100,-5
1760386117.152396,1982968.000,64452,3,MY,1,100,-4
1760386117.192396,1983008.000,64471,3,MY,1,100,-3
1760386117.232395,1983048.000,64471,3,MY,1,100,-3
1760386117.272394,1983088.000,64471,3,MY,1,100,-4
1760386117.312394,1983128.000,64487,2,MY,1,100,-5
1760386117.352393,1983168.000,64487,2,MY,1,100,-5
1760386117.392393,1983208.000,64505,3,MY,1,100,-4
1760386117.432392,1983248.000,64505,3,MY,1,100,-2
1760386117.472392,1983288.000,64505,3,MY,1,100,-3
1760386117.512391,1983328.000,64519,2,MY,1,100,-3
1760386117.552391,1983368.000,64519,2,MY,1,100,-3
1760386117.592390,1983408.000,64536,3,MY,1,100,-4
1760386117.632389,1983448.000,64536,3,MY,1,100,-4
1760386117.672389,1983488.000,64536,3,MY,1,100,-4
1760386117.712388,1983528.000,64554,2,MY,1,100,-4
1760386117.752388,1983568.000,64554,2,MY,1,100,-3
1760386117.792387,1983608.000,64572,3,MY,1,100,-1
1760386117.832386,1983648.000,64572,3,MY,1,100,-3
1760386117.872386,1983688.000,64572,3,MY,1,100,-4
1760386117.912385,1983728.000,64586,2,MY,1,100,-4
1760386117.952385,1983768.000,64586,2,MY,1,100,-5
1760386117.992384,1983808.000,64603,3,MY,1,100,-5
1760386118.032383,1983848.000,64603,3,MY,1,100,-5
1760386118.072383,1983888.000,64603,3,MY,1,100,-5
1760386118.112382,1983928.000,64622,2,MY,1,100,-4
1760386118.152382,1983968.000,64622,2,MY,1,100,-5
1760386118.192381,1984008.000,64639,3,MY,1,100,-5
1760386118.232381,1984048.000,64639,3,MY,1,100,-4
1760386118.272380,1984088.000,64639,3,MY,1,100,-2
1760386118.312379,1984128.000,64653,2,MY,1,100,-3
1760386118.352379,1984168.000,64653,2,MY,1,100,-2
1760386118.392378,1984208.000,64671,3,MY,1,100,-1
1760386118.432378,1984248.000,64671,3,MY,1,100,-6
1760386118.472377,1984288.000,64671,3,MY,1,100,-4
1760386118.512377,1984328.000,64689,3,MY,1,100,-4
1760386118.552376,1984368.000,64689,3,MY,1,100,-2
1760386118.592376,1984408.000,64689,3,MY,1,100,-2
1760386118.632375,1984448.000,64706,2,MY,1,100,-3
1760386118.672374,1984488.000,64706,2,MY,1,100,-4
1760386118.712374,1984528.000,64720,3,MY,1,100,-5
1760386118.752373,1984568.000,64720,3,MY,1,100,-6
1760386118.792372,1984608.000,64720,3,MY,1,100,-4
1760386118.832372,1984648.000,64738,2,MY,1,100,-4
1760386118.872371,1984688.000,64738,2,MY,1,100,-5
1760386118.912371,1984728.000,64756,3,MY,1,100,-5
1760386118.952370,1984768.000,64756,3,MY,1,100,-5
1760386118.992370,1984808.000,64756,3,MY,1,100,-6
1760386119.032369,1984848.000,64773,2,MY,1,100,-3
1760386119.072368,1984888.000,64773,2,MY,1,100,-4
1760386119.112368,1984928.000,64789,3,MY,1,100,-3
1760386119.152367,1984968.000,64789,3,MY,1,100,-4
1760386119.192367,1985008.000,64789,3,MY,1,100,-2
1760386119.232366,1985048.000,64805,2,MY,1,100,-3
1760386119.272366,1985088.000,64805,2,MY,1,100,-4
1760386119.312365,1985128.000,64823,3,MY,1,100,-4
1760386119.352364,1985168.000,64823,3,MY,1,100,-4
1760386119.392364,1985208.000,64823,3,MY,1,100,-2
1760386119.432363,1985248.000,64841,2,MY,1,100,-3
1760386119.472363,1985288.000,64841,2,MY,1,100,-3
1760386119.512362,1985328.000,64857,3,MY,1,100,-5
1760386119.552361,1985368.000,64857,3,MY,1,100,-6
1760386119.592361,1985408.000,64857,3,MY,1,100,-6
1760386119.632360,1985448.000,64874,2,MY,1,100,-4
1760386119.672360,1985488.000,64874,2,MY,1,100,-5
1760386119.712359,1985528.000,64891,3,MY,1,100,-5
1760386119.752359,1985568.000,64891,3,MY,1,100,-6
1760386119.792358,1985608.000,64891,3,MY,1,100,-6
1760386119.825858,1985641.500,64910,2,MY,1,100,-7
1760386119.859357,1985675.000,64910,2,MY,1,100,-4
1760386119.899357,1985715.000,64926,3,MY,1,100,-5
1760386119.939356,1985755.000,64926,3,MY,1,100,-4
1760386119.979355,1985795.000,64926,3,MY,1,100,-4
1760386120.019355,1985835.000,64941,3,MY,1,100,-3
1760386120.059354,1985875.000,64941,3,MY,1,100,-5
1760386120.099354,1985915.000,64941,3,MY,1,100,-4
1760386120.139353,1985955.000,64960,2,MY,1,100,-4
1760386120.179353,1985995.000,64960,2,MY,1,100,-3
1760386120.219352,1986035.000,64977,3,MY,1,100,-1
1760386120.259351,1986075.000,64977,3,MY,1,100,-3
1760386120.299351,1986115.000,64977,3,MY,1,100,-3
1760386120.339350,1986155.000,64993,2,MY,1,100,-4
1760386120.379349,1986195.000,64993,2,MY,1,100,-5
1760386120.419349,1986235.000,65011,3,MY,1,100,-4
1760386120.459348,1986275.000,65011,3,MY,1,100,-4
1760386120.499348,1986315.000,65011,3,MY,1,100,-5
1760386120.539347,1986355.000,65027,3,MY,1,100,-4
1760386120.579347,1986395.000,65027,3,MY,1,100,-4
1760386120.619346,1986435.000,65027,3,MY,1,100,-4
1760386120.659345,1986475.000,65044,2,MY,1,100,-7
1760386120.699345,1986515.000,65044,2,MY,1,100,-4
1760386120.739344,1986555.000,65061,3,MY,1,100,-4
1760386120.779344,1986595.000,65061,3,MY,1,100,-4
1760386120.819343,1986635.000,65061,3,MY,1,100,-1
1760386120.859343,1986675.000,65076,2,MY,1,100,-5
1760386120.899342,1986715.000,65076,2,MY,1,100,-6
1760386120.939342,1986755.000,65094,3,MY,1,100,-5
1760386120.979341,1986795.000,65094,3,MY,1,100,-5
1760386121.019340,1986835.000,65094,3,MY,1,100,-3
1760386121.059340,1986875.000,65111,2,MY,1,100,-3
1760386121.099339,1986915.000,65111,2,MY,1,100,-4
1760386121.139338,1986955.000,65130,3,MY,1,100,-5
1760386121.179338,1986995.000,65130,3,MY,1,100,-4
1760386121.219337,1987035.000,65130,3,MY,1,100,-2
1760386121.259337,1987075.000,65145,2,MY,1,100,-6
1760386121.299336,1987115.000,65145,2,MY,1,100,-7
1760386121.339336,1987155.000,65172,4,MY,1,100,-5
1760386121.379335,1987195.000,65172,4,MY,1,100,-5
1760386121.419334,1987235.000,65172,4,MY,1,100,-5
1760386121.459334,1987275.000,65172,4,MY,1,100,-6
1760386121.499333,1987315.000,65186,3,MY,1,100,-5
1760386121.539333,1987355.000,65186,3,MY,1,100,-3
1760386121.579332,1987395.000,65186,3,MY,1,100,-4
1760386121.619332,1987435.000,65203,2,MY,1,100,-5
1760386121.659331,1987475.000,65203,2,MY,1,100,-3
1760386121.699330,1987515.000,65221,3,MY,1,100,-4
1760386121.739330,1987555.000,65221,3,MY,1,100,-5
1760386121.779329,1987595.000,65221,3,MY,1,100,-4
1760386121.819329,1987635.000,65239,2,MY,1,100,-4
1760386121.859328,1987675.000,65239,2,MY,1,100,-4
1760386121.899328,1987715.000,65253,3,MY,1,100,-3
1760386121.939327,1987755.000,65253,3,MY,1,100,-4
1760386121.979326,1987795.000,65253,3,MY,1,100,-5
1760386122.019326,1987835.000,65270,2,MY,1,100,-4
1760386122.059325,1987875.000,65270,2,MY,1,100,-4
1760386122.099325,1987915.000,65289,3,MY,1,100,-5
1760386122.139324,1987955.000,65289,3,MY,1,100,-5
1760386122.179323,1987995.000,65289,3,MY,1,100,-5
1760386122.219323,1988035.000,65308,2,MY,1,100,-4
1760386122.259322,1988075.000,65308,2,MY,1,100,-3
1760386122.299322,1988115.000,65322,3,MY,1,100,-3
1760386122.339321,1988155.000,65322,3,MY,1,100,-2
1760386122.379321,1988195.000,65322,3,MY,1,100,-2
1760386122.419320,1988235.000,65340,2,MY,1,100,-2
1760386122.459319,1988275.000,65340,2,MY,1,100,-3
1760386122.499319,1988315.000,65356,3,MY,1,100,-2
1760386122.539318,1988355.000,65356,3,MY,1,100,-3
1760386122.579318,1988395.000,65356,3,MY,1,100,-4
1760386122.619317,1988435.000,65375,3,MY,1,100,-2
1760386122.659317,1988475.000,65375,3,MY,1,100,-1
1760386122.699316,1988515.000,65375,3,MY,1,100,-2
1760386122.739315,1988555.000,65390,2,MY,1,100,-2
1760386122.779315,1988595.000,65390,2,MY,1,100,-3
1760386122.819314,1988635.000,65407,3,MY,1,100,-3
1760386122.859314,1988675.000,65407,3,MY,1,100,-4
1760386122.899313,1988715.000,65407,3,MY,1,100,-4
1760386122.939312,1988755.000,65425,2,MY,1,100,-5
1760386122.979312,1988795.000,65425,2,MY,1,100,-4
1760386123.019311,1988835.000,65442,3,MY,1,100,-5
1760386123.059311,1988875.000,65442,3,MY,1,100,-4
1760386123.099310,1988915.000,65442,3,MY,1,100,-5
1760386123.139310,1988955.000,65458,2,MY,1,100,-4
1760386123.179309,1988995.000,65458,2,MY,1,100,-4
1760386123.219308,1989035.000,65474,3,MY,1,100,-4
1760386123.259308,1989075.000,65474,3,MY,1,100,-3
1760386123.299307,1989115.000,65474,3,MY,1,100,-2
1760386123.339307,1989155.000,65490,2,MY,1,100,-5
1760386123.379306,1989195.000,65490,2,MY,1,100,-3
1760386123.419306,1989235.000,65510,3,MY,1,100,-2
1760386123.459305,1989275.000,65510,3,MY,1,100,-2
1760386123.499304,1989315.000,65510,3,MY,1,100,-2
1760386123.534637,1989350.333,65526,3,MY,1,100,-2
1760386123.569970,1989385.667,65526,3,MY,1,100,-4
1760386123.605303,1989421.000,65526,3,MY,1,100,-3
1760386123.645302,1989461.000,5,2,MY,1,100,-5
1760386123.685302,1989501.000,5,2,MY,1,100,-4
1760386123.725301,1989541.000,22,3,MY,1,100,-4
1760386123.765301,1989581.000,22,3,MY,1,100,-4
1760386123.805300,1989621.000,22,3,MY,1,100,-4
1760386123.845299,1989661.000,41,2,MY,1,100,-5
1760386123.885299,1989701.000,41,2,MY,1,100,-5
1760386123.925298,1989741.000,57,3,MY,1,100,-4
1760386123.965298,1989781.000,57,3,MY,1,100,-4
1760386124.005297,1989821.000,57,3,MY,1,100,-4
1760386124.045296,1989861.000,72,2,MY,1,100,-2
1760386124.085296,1989901.000,72,2,MY,1,100,-1
1760386124.125295,1989941.000,89,3,MY,1,100,-4
1760386124.165295,1989981.000,89,3,MY,1,100,-4
1760386124.205294,1990021.000,89,3,MY,1,100,-4
1760386124.245294,1990061.000,108,2,MY,1,100,-4
1760386124.285293,1990101.000,108,2,MY,1,100,-4
1760386124.325292,1990141.000,124,3,MY,1,100,-3
1760386124.365292,1990181.000,124,3,MY,1,100,-4
1760386124.405291,1990221.000,124,3,MY,1,100,-4
1760386124.445291,1990261.000,140,2,MY,1,100,-4
1760386124.485290,1990301.000,140,2,MY,1,100,-6
1760386124.525290,1990341.000,158,3,MY,1,100,-5
1760386124.565289,1990381.000,158,3,MY,1,100,-4
1760386124.605288,1990421.000,158,3,MY,1,100,-5
1760386124.645288,1990461.000,175,3,MY,1,100,-5
1760386124.685287,1990501.000,175,3,MY,1,100,-4
1760386124.725287,1990541.000,175,3,MY,1,100,-5
1760386124.765286,1990581.000,192,2,MY,1,100,-4
1760386124.805285,1990621.000,192,2,MY,1,100,-4
1760386124.845285,1990661.000,207,3,MY,1,100,-2
1760386124.885284,1990701.000,207,3,MY,1,100,-3
1760386124.925284,1990741.000,207,3,MY,1,100,-4
1760386124.965283,1990781.000,223,2,MY,1,100,-4
1760386125.005283,1990821.000,223,2,MY,1,100,-4
1760386125.045282,1990861.000,242,3,MY,1,100,-2
1760386125.085281,1990901.000,242,3,MY,1,100,-3
1760386125.125281,1990941.000,242,3,MY,1,100,-2
1760386125.165280,1990981.000,259,2,MY,1,100,-5
1760386125.205280,1991021.000,259,2,MY,1,100,-4
1760386125.245279,1991061.000,275,3,MY,1,100,-4
1760386125.285279,1991101.000,275,3,MY,1,100,-4
1760386125.325278,1991141.000,275,3,MY,1,100,-4
1760386125.365277,1991181.000,292,2,MY,1,100,-4
1760386125.405277,1991221.000,292,2,MY,1,100,-4
1760386125.445276,1991261.000,310,3,MY,1,100,-6
1760386125.485276,1991301.000,310,3,MY,1,100,-7
1760386125.525275,1991341.000,310,3,MY,1,100,-5
1760386125.565274,1991381.000,326,2,MY,1,100,-5
1760386125.605274,1991421.000,326,2,MY,1,100,-4
1760386125.645273,1991461.000,343,3,MY,1,100,-3
1760386125.685273,1991501.000,343,3,MY,1,100,-4
1760386125.725272,1991541.000,343,3,MY,1,100,-3
1760386125.765272,1991581.000,360,2,MY,1,100,-4
1760386125.805271,1991621.000,360,2,MY,1,100,-4
1760386125.845270,1991661.000,377,3,MY,1,100,-4
1760386125.885270,1991701.000,377,3,MY,1,100,-4
1760386125.925269,1991741.000,377,3,MY,1,100,-4
1760386125.965269,1991781.000,393,3,MY,1,100,-4
1760386126.005268,1991821.000,393,3,MY,1,100,-3
1760386126.045268,1991861.000,393,3,MY,1,100,-5
1760386126.085267,1991901.000,411,2,MY,1,100,-5
1760386126.125266,1991941.000,411,2,MY,1,100,-4
1760386126.165266,1991981.000,429,3,MY,1,100,-4
1760386126.205265,1992021.000,429,3,MY,1,100,-4
1760386126.245265,1992061.000,429,3,MY,1,100,-5
1760386126.285264,1992101.000,446,2,MY,1,100,-5
1760386126.325264,1992141.000,446,2,MY,1,100,-5
1760386126.365263,1992181.000,462,3,MY,1,100,-4
1760386126.405262,1992221.000,462,3,MY,1,100,-4
1760386126.445262,1992261.000,462,3,MY,1,100,-4
1760386126.485261,1992301.000,485,2,MY,1,100,-2
1760386126.525260,1992341.000,485,2,MY,1,100,-4
1760386126.565260,1992381.000,499,3,MY,1,100,-4
1760386126.605259,1992421.000,499,3,MY,1,100,-5
1760386126.645259,1992461.000,499,3,MY,1,100,-5
1760386126.685258,1992501.000,518,2,MY,1,100,-4
1760386126.725258,1992541.000,518,2,MY,1,100,-3
1760386126.765257,1992581.000,535,3,MY,1,100,-3
1760386126.805257,1992621.000,535,3,MY,1,100,-3
1760386126.845256,1992661.000,535,3,MY,1,100,-5
1760386126.880922,1992696.667,552,3,MY,1,100,-4
1760386126.916588,1992732.333,552,3,MY,1,100,-4
1760386126.952254,1992768.000,552,3,MY,1,100,-4
1760386126.992254,1992808.000,568,2,MY,1,100,-3
1760386127.032253,1992848.000,568,2,MY,1,100,-4
1760386127.072253,1992888.000,586,3,MY,1,100,-2
1760386127.112252,1992928.000,586,3,MY,1,100,-3
1760386127.152251,1992968.000,586,3,MY,1,100,-7
1760386127.192251,1993008.000,602,2,MY,1,100,-4
1760386127.232250,1993048.000,602,2,MY,1,100,-3
1760386127.272250,1993088.000,619,3,MY,1,100,-4
1760386127.312249,1993128.000,619,3,MY,1,100,-5
1760386127.352249,1993168.000,619,3,MY,1,100,-5
1760386127.392248,1993208.000,634,2,MY,1,100,-6
1760386127.432247,1993248.000,634,2,MY,1,100,-4
1760386127.472247,1993288.000,653,3,MY,1,100,-3
1760386127.512246,1993328.000,653,3,MY,1,100,-4
1760386127.552246,1993368.000,653,3,MY,1,100,-3
1760386127.592245,1993408.000,669,2,MY,1,100,-2
1760386127.632245,1993448.000,669,2,MY,1,100,-4
1760386127.672244,1993488.000,686,3,MY,1,100,-7
1760386127.712243,1993528.000,686,3,MY,1,100,-6
1760386127.752243,1993568.000,686,3,MY,1,100,-4
1760386127.792242,1993608.000,704,2,MY,1,100,-3
1760386127.832242,1993648.000,704,2,MY,1,100,-4
1760386127.872241,1993688.000,720,3,MY,1,100,-4
1760386127.912241,1993728.000,720,3,MY,1,100,-4
1760386127.952240,1993768.000,720,3,MY,1,100,-3
1760386127.992239,1993808.000,736,3,MY,1,100,-2
1760386128.032239,1993848.000,736,3,MY,1,100,-2
1760386128.072238,1993888.000,736,3,MY,1,100,-2
1760386128.112238,1993928.000,754,2,MY,1,100,-3
1760386128.152237,1993968.000,754,2,MY,1,100,-3
1760386128.192236,1994008.000,772,3,MY,1,100,-3
1760386128.232236,1994048.000,772,3,MY,1,100,-5
1760386128.272235,1994088.000,772,3,MY,1,100,-2
1760386128.312235,1994128.000,787,2,MY,1,100,-2
1760386128.352234,1994168.000,787,2,MY,1,100,-2
1760386128.392234,1994208.000,804,3,MY,1,100,-3
1760386128.432233,1994248.000,804,3,MY,1,100,-4
1760386128.472232,1994288.000,804,3,MY,1,100,-5
1760386128.512232,1994328.000,821,2,MY,1,100,-3
1760386128.552231,1994368.000,821,2,MY,1,100,-3
1760386128.592231,1994408.000,839,3,MY,1,100,-4
1760386128.632230,1994448.000,839,3,MY,1,100,-4
1760386128.672230,1994488.000,839,3,MY,1,100,-4
1760386128.712229,1994528.000,854,2,MY,1,100,-4
1760386128.752228,1994568.000,854,2,MY,1,100,-5
1760386128.792228,1994608.000,871,3,MY,1,100,-4
1760386128.832227,1994648.000,871,3,MY,1,100,-4
1760386128.872226,1994688.000,871,3,MY,1,100,-4
1760386128.912226,1994728.000,888,2,MY,1,100,-2
1760386128.952225,1994768.000,888,2,MY,1,100,-5
1760386128.992225,1994808.000,906,3,MY,1,100,-5
1760386129.032224,1994848.000,906,3,MY,1,100,-4
1760386129.072224,1994888.000,906,3,MY,1,100,-5
1760386129.112223,1994928.000,922,2,MY,1,100,-3
1760386129.152223,1994968.000,922,2,MY,1,100,-5
1760386129.192222,1995008.000,938,3,MY,1,100,-4
1760386129.232221,1995048.000,938,3,MY,1,100,-5
1760386129.272221,1995088.000,938,3,MY,1,100,-4
1760386129.312220,1995128.000,955,3,MY,1,100,-4
1760386129.352220,1995168.000,955,3,MY,1,100,-4
1760386129.392219,1995208.000,955,3,MY,1,100,-4
1760386129.432219,1995248.000,974,2,MY,1,100,-2
1760386129.472218,1995288.000,974,2,MY,1,100,-3
1760386129.512217,1995328.000,989,3,MY,1,100,-3
1760386129.552217,1995368.000,989,3,MY,1,100,-5
1760386129.592216,1995408.000,989,3,MY,1,100,-2
1760386129.632215,1995448.000,1005,2,MY,1,100,-2
1760386129.672215,1995488.000,1005,2,MY,1,100,-3
1760386129.712214,1995528.000,1022,3,MY,1,100, 0
1760386129.752214,1995568.000,1022,3,MY,1,100,-3
1760386129.792213,1995608.000,1022,3,MY,1,100,-3
1760386129.832213,1995648.000,1041,2,MY,1,100,-1
1760386129.872212,1995688.000,1041,2,MY,1,100,-2
1760386129.912211,1995728.000,1057,3,MY,1,100,-1
1760386129.952211,1995768.000,1057,3,MY,1,100,-1
1760386129.992210,1995808.000,1057,3,MY,1,100,-2
1760386130.032210,1995848.000,1072,2,MY,1,100,-5
1760386130.072209,1995888.000,1072,2,MY,1,100,-4
1760386130.112209,1995928.000,1090,3,MY,1,100,-3
1760386130.152208,1995968.000,1090,3,MY,1,100,-4
1760386130.192208,1996008.000,1090,3,MY,1,100,-4
1760386130.232207,1996048.000,1108,2,MY,1,100,-5
1760386130.272206,1996088.000,1108,2,MY,1,100,-4
1760386130.312206,1996128.000,1125,3,MY,1,100,-3
1760386130.352205,1996168.000,1125,3,MY,1,100,-4
1760386130.392205,1996208.000,1125,3,MY,1,100,-3
1760386130.432204,1996248.000,1140,2,MY,1,100,-2
1760386130.472203,1996288.000,1140,2,MY,1,100,-3
1760386130.507536,1996323.333,1157,3,MY,1,100,-2
1760386130.542869,1996358.667,1157,3,MY,1,100,-4
1760386130.578202,1996394.000,1157,3,MY,1,100,-4
1760386130.618201,1996434.000,1175,3,MY,1,100,-4
1760386130.658201,1996474.000,1175,3,MY,1,100,-4
1760386130.698200,1996514.000,1175,3,MY,1,100,-4
1760386130.738199,1996554.000,1193,2,MY,1,100,-4
1760386130.778199,1996594.000,1193,2,MY,1,100,-5
1760386130.818198,1996634.000,1207,3,MY,1,100,-5
1760386130.858198,1996674.000,1207,3,MY,1,100,-5
1760386130.898197,1996714.000,1207,3,MY,1,100,-4
1760386130.938197,1996754.000,1224,3,MY,1,100,-4
1760386130.978196,1996794.000,1224,3,MY,1,100,-4
