LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760385217.833162,1083646.000,45699,3,PG,1,100,6645
1760385217.873161,1083686.000,45699,3,PG,1,100,6644
1760385217.913159,1083726.000,45699,3,PG,1,100,6637
1760385217.952658,1083765.500,45715,2,PG,1,100,6625
1760385217.992157,1083805.000,45715,2,PG,1,100,6617
1760385218.032488,1083845.333,45734,3,PG,1,100,6614
1760385218.072820,1083885.667,45734,3,PG,1,100,6613
1760385218.113152,1083926.000,45734,3,PG,1,100,6606
1760385218.152651,1083965.500,45750,2,PG,1,100,6610
1760385218.192150,1084005.000,45750,2,PG,1,100,6615
1760385218.232481,1084045.333,45767,3,PG,1,100,6627
1760385218.272814,1084085.667,45767,3,PG,1,100,6606
1760385218.313145,1084126.000,45767,3,PG,1,100,6620
1760385218.352811,1084165.667,45784,3,PG,1,100,6613
1760385218.392476,1084205.333,45784,3,PG,1,100,6610
1760385218.432141,1084245.000,45784,3,PG,1,100,6612
1760385218.472140,1084285.000,45803,2,PG,1,100,6616
1760385218.512139,1084325.000,45803,2,PG,1,100,6611
1760385218.552137,1084365.000,45820,3,PG,1,100,6616
1760385218.592136,1084405.000,45820,3,PG,1,100,6601
1760385218.632134,1084445.000,45820,3,PG,1,100,6590
1760385218.672133,1084485.000,45837,2,PG,1,100,6587
1760385218.712132,1084525.000,45837,2,PG,1,100,6588
1760385218.752130,1084565.000,45851,3,PG,1,100,6577
1760385218.792129,1084605.000,45851,3,PG,1,100,6570
1760385218.832128,1084645.000,45851,3,PG,1,100,6590
1760385218.872126,1084685.000,45869,2,PG,1,100,6580
1760385218.912125,1084725.000,45869,2,PG,1,100,6587
1760385218.952123,1084765.000,45887,3,PG,1,100,6580
1760385218.992122,1084805.000,45887,3,PG,1,100,6589
1760385219.032121,1084845.000,45887,3,PG,1,100,6597
1760385219.072119,1084885.000,45906,2,PG,1,100,6596
1760385219.112118,1084925.000,45906,2,PG,1,100,6586
