LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1760381406.201416,711087.000,49684,3,MZ,1,100,19
1760381406.241416,711127.000,49684,3,MZ,1,100,18
1760381406.281416,711167.000,49684,3,MZ,1,100,19
1760381406.321415,711207.000,49698,2,MZ,1,100,18
1760381406.361415,711247.000,49698,2,MZ,1,100,19
1760381406.401415,711287.000,49716,3,MZ,1,100,19
1760381406.441415,711327.000,49716,3,MZ,1,100,18
1760381406.481414,711367.000,49716,3,MZ,1,100,18
1760381406.521414,711407.000,49732,2,MZ,1,100,17
1760381406.561414,711447.000,49732,2,MZ,1,100,19
1760381406.601414,711487.000,49751,3,MZ,1,100,17
1760381406.641413,711527.000,49751,3,MZ,1,100,18
1760381406.681413,711567.000,49751,3,MZ,1,100,19
1760381406.721413,711607.000,49766,2,MZ,1,100,18
1760381406.761413,711647.000,49766,2,MZ,1,100,20
1760381406.801412,711687.000,49785,3,MZ,1,100,18
1760381406.841412,711727.000,49785,3,MZ,1,100,19
1760381406.881412,711767.000,49785,3,MZ,1,100,20
1760381406.921412,711807.000,49801,3,MZ,1,100,19
1760381406.961411,711847.000,49801,3,MZ,1,100,18
1760381407.001411,711887.000,49801,3,MZ,1,100,19
1760381407.041411,711927.000,49819,2,MZ,1,100,20
1760381407.081411,711967.000,49819,2,MZ,1,100,18
1760381407.121410,712007.000,49835,3,MZ,1,100,20
1760381407.161410,712047.000,49835,3,MZ,1,100,18
1760381407.201410,712087.000,49835,3,MZ,1,100,19
1760381407.241410,712127.000,49854,2,MZ,1,100,21
1760381407.281409,712167.000,49854,2,MZ,1,100,20
1760381407.321409,712207.000,49870,3,MZ,1,100,20
1760381407.361409,712247.000,49870,3,MZ,1,100,21
1760381407.401408,712287.000,49870,3,MZ,1,100,20
1760381407.441408,712327.000,49888,2,MZ,1,100,21
1760381407.481408,712367.000,49888,2,MZ,1,100,20
1760381407.521408,712407.000,49903,3,MZ,1,100,20
1760381407.561408,712447.000,49903,3,MZ,1,100,19
1760381407.601407,712487.000,49903,3,MZ,1,100,20
1760381407.641407,712527.000,49919,2,MZ,1,100,20
1760381407.681407,712567.000,49919,2,MZ,1,100,20
1760381407.721406,712607.000,49936,3,MZ,1,100,20
1760381407.761406,712647.000,49936,3,MZ,1,100,21
1760381407.801406,712687.000,49936,3,MZ,1,100,21
1760381407.841406,712727.000,49953,2,MZ,1,100,21
1760381407.881406,712767.000,49953,2,MZ,1,100,20
1760381407.921405,712807.000,49977,4,MZ,1,100,20
1760381407.961405,712847.000,49977,4,MZ,1,100,21
1760381408.001405,712887.000,49977,4,MZ,1,100,20
1760381408.041404,712927.000,49977,4,MZ,1,100,19
1760381408.081404,712967.000,49994,2,MZ,1,100,19
1760381408.121404,713007.000,49994,2,MZ,1,100,19
1760381408.161404,713047.000,50009,3,MZ,1,100,20
1760381408.201403,713087.000,50009,3,MZ,1,100,20
1760381408.241403,713127.000,50009,3,MZ,1,100,19
1760381408.281403,713167.000,50027,3,MZ,1,100,20
1760381408.321403,713207.000,50027,3,MZ,1,100,20
1760381408.361403,713247.000,50027,3,MZ,1,100,18
1760381408.394902,713280.500,50045,2,MZ,1,100,18
1760381408.428402,713314.000,50045,2,MZ,1,100,20
1760381408.468402,713354.000,50061,3,MZ,1,100,19
1760381408.508401,713394.000,50061,3,MZ,1,100,20
1760381408.548401,713434.000,50061,3,MZ,1,100,21
1760381408.588401,713474.000,50076,2,MZ,1,100,19
1760381408.628401,713514.000,50076,2,MZ,1,100,20
1760381408.668401,713554.000,50095,3,MZ,1,100,20
1760381408.708400,713594.000,50095,3,MZ,1,100,20
1760381408.748400,713634.000,50095,3,MZ,1,100,20
1760381408.788400,713674.000,50112,2,MZ,1,100,20
1760381408.828399,713714.000,50112,2,MZ,1,100,20
1760381408.868399,713754.000,50128,3,MZ,1,100,21
1760381408.908399,713794.000,50128,3,MZ,1,100,19
1760381408.948399,713834.000,50128,3,MZ,1,100,20
1760381408.988732,713874.333,50143,3,MZ,1,100,20
1760381409.029065,713914.667,50143,3,MZ,1,100,19
1760381409.069398,713955.000,50143,3,MZ,1,100,20
1760381409.108898,713994.500,50160,2,MZ,1,100,20
1760381409.148397,714034.000,50160,2,MZ,1,100,19
1760381409.188397,714074.000,50177,3,MZ,1,100,20
1760381409.228397,714114.000,50177,3,MZ,1,100,20
1760381409.268397,714154.000,50177,3,MZ,1,100,20
1760381409.308396,714194.000,50195,2,MZ,1,100,20
1760381409.348396,714234.000,50195,2,MZ,1,100,20
1760381409.388729,714274.333,50212,3,MZ,1,100,19
1760381409.429062,714314.667,50212,3,MZ,1,100,20
1760381409.469395,714355.000,50212,3,MZ,1,100,20
1760381409.508895,714394.500,50227,2,MZ,1,100,20
1760381409.548395,714434.000,50227,2,MZ,1,100,19
1760381409.588395,714474.000,50244,3,MZ,1,100,20
1760381409.628394,714514.000,50244,3,MZ,1,100,20
1760381409.668394,714554.000,50244,3,MZ,1,100,18
1760381409.708394,714594.000,50263,2,MZ,1,100,19
1760381409.748394,714634.000,50263,2,MZ,1,100,19
1760381409.788393,714674.000,50280,3,MZ,1,100,18
1760381409.828393,714714.000,50280,3,MZ,1,100,19
1760381409.868393,714754.000,50280,3,MZ,1,100,20
1760381409.908392,714794.000,50294,2,MZ,1,100,20
1760381409.948392,714834.000,50294,2,MZ,1,100,19
1760381409.988725,714874.333,50312,3,MZ,1,100,18
1760381410.029058,714914.667,50312,3,MZ,1,100,18
1760381410.069391,714955.000,50312,3,MZ,1,100,20
1760381410.109058,714994.667,50330,3,MZ,1,100,20
1760381410.148724,715034.333,50330,3,MZ,1,100,19
1760381410.188391,715074.000,50330,3,MZ,1,100,19
1760381410.228390,715114.000,50347,2,MZ,1,100,19
1760381410.268390,715154.000,50347,2,MZ,1,100,20
1760381410.308390,715194.000,50361,3,MZ,1,100,18
1760381410.348390,715234.000,50361,3,MZ,1,100,20
1760381410.388389,715274.000,50361,3,MZ,1,100,20
1760381410.428389,715314.000,50381,2,MZ,1,100,20
1760381410.468389,715354.000,50381,2,MZ,1,100,20
1760381410.508389,715394.000,50399,3,MZ,1,100,19
1760381410.548388,715434.000,50399,3,MZ,1,100,20
1760381410.588388,715474.000,50399,3,MZ,1,100,19
1760381410.628388,715514.000,50416,2,MZ,1,100,18
1760381410.668388,715554.000,50416,2,MZ,1,100,18
1760381410.708387,715594.000,50431,3,MZ,1,100,19
1760381410.748387,715634.000,50431,3,MZ,1,100,18
1760381410.788387,715674.000,50431,3,MZ,1,100,18
1760381410.828387,715714.000,50450,2,MZ,1,100,19
1760381410.868386,715754.000,50450,2,MZ,1,100,20
1760381410.908386,715794.000,50466,3,MZ,1,100,19
1760381410.948386,715834.000,50466,3,MZ,1,100,18
1760381410.988386,715874.000,50466,3,MZ,1,100,19
1760381411.028385,715914.000,50484,2,MZ,1,100,19
1760381411.068385,715954.000,50484,2,MZ,1,100,19
1760381411.108385,715994.000,50500,3,MZ,1,100,19
1760381411.148385,716034.000,50500,3,MZ,1,100,19
1760381411.188384,716074.000,50500,3,MZ,1,100,19
1760381411.228384,716114.000,50517,2,MZ,1,100,20
1760381411.268384,716154.000,50517,2,MZ,1,100,19
1760381411.308383,716194.000,50535,3,MZ,1,100,20
1760381411.348383,716234.000,50535,3,MZ,1,100,19
1760381411.388383,716274.000,50535,3,MZ,1,100,19
1760381411.428383,716314.000,50553,3,MZ,1,100,21
1760381411.468383,716354.000,50553,3,MZ,1,100,19
1760381411.508382,716394.000,50553,3,MZ,1,100,20
1760381411.548382,716434.000,50568,2,MZ,1,100,19
1760381411.588382,716474.000,50568,2,MZ,1,100,18
1760381411.628381,716514.000,50586,3,MZ,1,100,19
1760381411.668381,716554.000,50586,3,MZ,1,100,19
1760381411.708381,716594.000,50586,3,MZ,1,100,19
1760381411.748381,716634.000,50603,2,MZ,1,100,20
1760381411.788380,716674.000,50603,2,MZ,1,100,18
1760381411.828380,716714.000,50620,3,MZ,1,100,18
1760381411.868380,716754.000,50620,3,MZ,1,100,20
1760381411.908380,716794.000,50620,3,MZ,1,100,19
1760381411.948380,716834.000,50636,2,MZ,1,100,20
1760381411.988379,716874.000,50636,2,MZ,1,100,19
1760381412.028379,716914.000,50652,3,MZ,1,100,20
1760381412.068379,716954.000,50652,3,MZ,1,100,19
1760381412.108378,716994.000,50652,3,MZ,1,100,20
1760381412.143712,717029.333,50670,3,MZ,1,100,19
1760381412.179045,717064.667,50670,3,MZ,1,100,19
1760381412.214378,717100.000,50670,3,MZ,1,100,20
1760381412.254378,717140.000,50689,2,MZ,1,100,20
1760381412.294377,717180.000,50689,2,MZ,1,100,18
1760381412.334377,717220.000,50708,3,MZ,1,100,20
1760381412.374377,717260.000,50708,3,MZ,1,100,18
1760381412.414376,717300.000,50708,3,MZ,1,100,19
1760381412.454376,717340.000,50723,2,MZ,1,100,20
1760381412.494376,717380.000,50723,2,MZ,1,100,19
1760381412.534376,717420.000,50739,3,MZ,1,100,21
1760381412.574375,717460.000,50739,3,MZ,1,100,19
1760381412.614375,717500.000,50739,3,MZ,1,100,19
1760381412.654375,717540.000,50756,2,MZ,1,100,20
1760381412.694375,717580.000,50756,2,MZ,1,100,20
1760381412.734375,717620.000,50775,3,MZ,1,100,19
1760381412.774374,717660.000,50775,3,MZ,1,100,20
1760381412.814374,717700.000,50775,3,MZ,1,100,19
1760381412.854374,717740.000,50790,2,MZ,1,100,19
1760381412.894373,717780.000,50790,2,MZ,1,100,20
1760381412.934373,717820.000,50806,3,MZ,1,100,19
1760381412.974373,717860.000,50806,3,MZ,1,100,19
1760381413.014373,717900.000,50806,3,MZ,1,100,20
1760381413.054372,717940.000,50831,3,MZ,1,100,20
1760381413.094372,717980.000,50831,3,MZ,1,100,18
1760381413.134372,718020.000,50831,3,MZ,1,100,19
1760381413.174372,718060.000,50849,3,MZ,1,100,19
1760381413.214371,718100.000,50849,3,MZ,1,100,19
1760381413.254371,718140.000,50849,3,MZ,1,100,20
1760381413.294371,718180.000,50866,2,MZ,1,100,19
1760381413.334371,718220.000,50866,2,MZ,1,100,20
1760381413.374370,718260.000,50881,3,MZ,1,100,20
1760381413.414370,718300.000,50881,3,MZ,1,100,20
1760381413.454370,718340.000,50881,3,MZ,1,100,19
1760381413.494370,718380.000,50898,3,MZ,1,100,20
1760381413.534369,718420.000,50898,3,MZ,1,100,19
1760381413.574369,718460.000,50898,3,MZ,1,100,20
1760381413.614369,718500.000,50914,2,MZ,1,100,20
1760381413.654369,718540.000,50914,2,MZ,1,100,19
1760381413.694368,718580.000,50932,3,MZ,1,100,20
1760381413.734368,718620.000,50932,3,MZ,1,100,18
1760381413.774368,718660.000,50932,3,MZ,1,100,20
1760381413.814368,718700.000,50950,2,MZ,1,100,18
1760381413.854367,718740.000,50950,2,MZ,1,100,19
1760381413.894367,718780.000,50965,3,MZ,1,100,20
1760381413.934367,718820.000,50965,3,MZ,1,100,19
1760381413.974366,718860.000,50965,3,MZ,1,100,18
1760381414.014366,718900.000,50982,2,MZ,1,100,18
1760381414.054366,718940.000,50982,2,MZ,1,100,18
1760381414.094366,718980.000,50999,3,MZ,1,100,19
1760381414.134366,719020.000,50999,3,MZ,1,100,20
1760381414.174365,719060.000,50999,3,MZ,1,100,18
1760381414.214365,719100.000,51015,2,MZ,1,100,20
1760381414.254365,719140.000,51015,2,MZ,1,100,19
1760381414.294364,719180.000,51030,3,MZ,1,100,19
1760381414.334364,719220.000,51030,3,MZ,1,100,19
1760381414.374364,719260.000,51030,3,MZ,1,100,20
1760381414.414364,719300.000,51049,2,MZ,1,100,18
1760381414.454363,719340.000,51049,2,MZ,1,100,19
1760381414.494363,719380.000,51068,3,MZ,1,100,18
1760381414.534363,719420.000,51068,3,MZ,1,100,19
1760381414.574363,719460.000,51068,3,MZ,1,100,18
1760381414.614362,719500.000,51084,3,MZ,1,100,19
1760381414.654362,719540.000,51084,3,MZ,1,100,19
1760381414.694362,719580.000,51084,3,MZ,1,100,19
1760381414.734362,719620.000,51102,2,MZ,1,100,18
1760381414.774361,719660.000,51102,2,MZ,1,100,19
1760381414.814361,719700.000,51118,3,MZ,1,100,18
1760381414.854361,719740.000,51118,3,MZ,1,100,18
1760381414.894361,719780.000,51118,3,MZ,1,100,18
1760381414.934361,719820.000,51135,2,MZ,1,100,18
1760381414.974360,719860.000,51135,2,MZ,1,100,18
1760381415.014360,719900.000,51154,3,MZ,1,100,18
1760381415.054360,719940.000,51154,3,MZ,1,100,18
1760381415.094359,719980.000,51154,3,MZ,1,100,19
1760381415.134359,720020.000,51169,2,MZ,1,100,18
1760381415.174359,720060.000,51169,2,MZ,1,100,19
1760381415.214359,720100.000,51185,3,MZ,1,100,18
1760381415.254358,720140.000,51185,3,MZ,1,100,19
1760381415.294358,720180.000,51185,3,MZ,1,100,18
1760381415.334358,720220.000,51204,2,MZ,1,100,18
1760381415.374357,720260.000,51204,2,MZ,1,100,18
1760381415.414357,720300.000,51221,3,MZ,1,100,19
1760381415.454357,720340.000,51221,3,MZ,1,100,18
1760381415.494357,720380.000,51221,3,MZ,1,100,17
1760381415.534357,720420.000,51236,2,MZ,1,100,18
1760381415.574356,720460.000,51236,2,MZ,1,100,18
1760381415.609689,720495.333,51252,3,MZ,1,100,18
1760381415.645023,720530.667,51252,3,MZ,1,100,18
1760381415.680356,720566.000,51252,3,MZ,1,100,18
1760381415.720355,720606.000,51270,3,MZ,1,100,18
1760381415.760355,720646.000,51270,3,MZ,1,100,18
1760381415.800355,720686.000,51270,3,MZ,1,100,18
1760381415.840355,720726.000,51286,2,MZ,1,100,17
1760381415.880354,720766.000,51286,2,MZ,1,100,16
1760381415.920354,720806.000,51304,3,MZ,1,100,17
1760381415.960354,720846.000,51304,3,MZ,1,100,19
1760381416.000354,720886.000,51304,3,MZ,1,100,17
1760381416.040353,720926.000,51322,2,MZ,1,100,17
1760381416.080353,720966.000,51322,2,MZ,1,100,18
1760381416.120353,721006.000,51339,3,MZ,1,100,18
1760381416.160352,721046.000,51339,3,MZ,1,100,17
1760381416.200352,721086.000,51339,3,MZ,1,100,18
1760381416.240352,721126.000,51355,2,MZ,1,100,17
1760381416.280352,721166.000,51355,2,MZ,1,100,17
1760381416.320352,721206.000,51375,3,MZ,1,100,18
1760381416.360351,721246.000,51375,3,MZ,1,100,16
1760381416.400351,721286.000,51375,3,MZ,1,100,17
1760381416.440351,721326.000,51389,2,MZ,1,100,17
1760381416.480350,721366.000,51389,2,MZ,1,100,16
1760381416.520350,721406.000,51408,3,MZ,1,100,16
1760381416.560350,721446.000,51408,3,MZ,1,100,16
1760381416.600350,721486.000,51408,3,MZ,1,100,16
1760381416.640683,721526.333,51424,3,MZ,1,100,15
1760381416.681016,721566.667,51424,3,MZ,1,100,15
1760381416.721349,721607.000,51424,3,MZ,1,100,14
1760381416.761349,721647.000,51442,2,MZ,1,100,13
1760381416.801348,721687.000,51442,2,MZ,1,100,15
1760381416.841348,721727.000,51456,3,MZ,1,100,14
1760381416.881348,721767.000,51456,3,MZ,1,100,13
1760381416.921348,721807.000,51456,3,MZ,1,100,15
1760381416.961347,721847.000,51475,2,MZ,1,100,14
1760381417.001347,721887.000,51475,2,MZ,1,100,15
1760381417.041347,721927.000,51492,3,MZ,1,100,14
1760381417.081347,721967.000,51492,3,MZ,1,100,14
1760381417.121346,722007.000,51492,3,MZ,1,100,15
1760381417.161346,722047.000,51513,2,MZ,1,100,13
1760381417.201346,722087.000,51513,2,MZ,1,100,14
1760381417.241346,722127.000,51527,3,MZ,1,100,14
1760381417.281345,722167.000,51527,3,MZ,1,100,13
1760381417.321345,722207.000,51527,3,MZ,1,100,14
1760381417.361345,722247.000,51547,2,MZ,1,100,13
1760381417.401345,722287.000,51547,2,MZ,1,100,13
1760381417.441344,722327.000,51563,3,MZ,1,100,14
1760381417.481344,722367.000,51563,3,MZ,1,100,14
1760381417.521344,722407.000,51563,3,MZ,1,100,14
1760381417.561344,722447.000,51580,2,MZ,1,100,16
1760381417.601343,722487.000,51580,2,MZ,1,100,18
1760381417.641343,722527.000,51594,3,MZ,1,100,18
1760381417.681343,722567.000,51594,3,MZ,1,100,18
1760381417.721343,722607.000,51594,3,MZ,1,100,20
1760381417.761342,722647.000,51612,2,MZ,1,100,18
1760381417.801342,722687.000,51612,2,MZ,1,100,17
1760381417.841342,722727.000,51630,3,MZ,1,100,18
1760381417.881341,722767.000,51630,3,MZ,1,100,15
1760381417.921341,722807.000,51630,3,MZ,1,100,15
1760381417.961341,722847.000,51647,3,MZ,1,100,16
1760381418.001341,722887.000,51647,3,MZ,1,100,17
1760381418.041341,722927.000,51647,3,MZ,1,100,17
1760381418.081340,722967.000,51663,2,MZ,1,100,17
1760381418.121340,723007.000,51663,2,MZ,1,100,16
1760381418.161340,723047.000,51685,4,MZ,1,100,17
1760381418.201339,723087.000,51685,4,MZ,1,100,17
1760381418.241339,723127.000,51685,4,MZ,1,100,18
1760381418.281339,723167.000,51685,4,MZ,1,100,18
1760381418.321339,723207.000,51701,2,MZ,1,100,16
1760381418.361338,723247.000,51701,2,MZ,1,100,17
1760381418.401338,723287.000,51719,3,MZ,1,100,17
1760381418.441338,723327.000,51719,3,MZ,1,100,17
1760381418.481338,723367.000,51719,3,MZ,1,100,17
1760381418.521338,723407.000,51735,2,MZ,1,100,18
1760381418.561337,723447.000,51735,2,MZ,1,100,17
1760381418.601337,723487.000,51754,3,MZ,1,100,17
1760381418.641337,723527.000,51754,3,MZ,1,100,19
1760381418.681336,723567.000,51754,3,MZ,1,100,18
1760381418.721336,723607.000,51771,2,MZ,1,100,18
1760381418.761336,723647.000,51771,2,MZ,1,100,17
1760381418.801336,723687.000,51788,3,MZ,1,100,16
1760381418.841336,723727.000,51788,3,MZ,1,100,17
1760381418.881335,723767.000,51788,3,MZ,1,100,17
1760381418.921335,723807.000,51804,3,MZ,1,100,18
1760381418.961335,723847.000,51804,3,MZ,1,100,17
1760381419.001334,723887.000,51804,3,MZ,1,100,17
1760381419.041334,723927.000,51822,2,MZ,1,100,16
1760381419.081334,723967.000,51822,2,MZ,1,100,18
1760381419.116667,724002.333,51836,3,MZ,1,100,17
1760381419.152000,724037.667,51836,3,MZ,1,100,18
1760381419.187333,724073.000,51836,3,MZ,1,100,17
1760381419.227333,724113.000,51853,3,MZ,1,100,17
1760381419.267333,724153.000,51853,3,MZ,1,100,18
1760381419.307333,724193.000,51853,3,MZ,1,100,16
1760381419.347332,724233.000,51869,2,MZ,1,100,16
1760381419.387332,724273.000,51869,2,MZ,1,100,15
1760381419.427332,724313.000,51887,3,MZ,1,100,17
1760381419.467331,724353.000,51887,3,MZ,1,100,16
1760381419.507331,724393.000,51887,3,MZ,1,100,14
1760381419.547331,724433.000,51902,2,MZ,1,100,16
1760381419.587331,724473.000,51902,2,MZ,1,100,15
1760381419.627330,724513.000,51920,3,MZ,1,100,16
1760381419.667330,724553.000,51920,3,MZ,1,100,15
1760381419.707330,724593.000,51920,3,MZ,1,100,16
1760381419.747330,724633.000,51937,2,MZ,1,100,15
1760381419.787329,724673.000,51937,2,MZ,1,100,15
1760381419.827329,724713.000,51954,3,MZ,1,100,16
1760381419.867329,724753.000,51954,3,MZ,1,100,15
1760381419.907329,724793.000,51954,3,MZ,1,100,15
1760381419.947328,724833.000,51970,2,MZ,1,100,14
1760381419.987328,724873.000,51970,2,MZ,1,100,16
1760381420.027328,724913.000,51988,3,MZ,1,100,15
