LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760385421.517642,1287332.000,14398,2,GX,1,100,-2.045
1760385421.557642,1287372.000,14414,3,GX,1,100,0.336
1760385421.597642,1287412.000,14414,3,GX,1,100,-0.183
1760385421.637642,1287452.000,14414,3,GX,1,100,-1.556
1760385421.677642,1287492.000,14431,2,GX,1,100,-0.427
1760385421.717642,1287532.000,14431,2,GX,1,100,0.732
1760385421.757308,1287571.667,14449,3,GX,1,100,1.068
1760385421.796975,1287611.333,14449,3,GX,1,100,0.427
1760385421.836641,1287651.000,14449,3,GX,1,100,-1.312
1760385421.876641,1287691.000,14471,2,GX,1,100,-1.343
1760385421.916641,1287731.000,14471,2,GX,1,100,-0.458
1760385421.956641,1287771.000,14485,3,GX,1,100,-0.885
1760385421.996641,1287811.000,14485,3,GX,1,100,-1.007
1760385422.036641,1287851.000,14485,3,GX,1,100,-0.366
1760385422.076641,1287891.000,14502,2,GX,1,100,-1.129
1760385422.116640,1287931.000,14502,2,GX,1,100,-0.793
1760385422.156640,1287971.000,14519,3,GX,1,100,0.244
1760385422.196640,1288011.000,14519,3,GX,1,100,-1.251
1760385422.236640,1288051.000,14519,3,GX,1,100,-1.862
1760385422.276640,1288091.000,14538,2,GX,1,100,-0.702
1760385422.316640,1288131.000,14538,2,GX,1,100,-0.336
1760385422.356640,1288171.000,14552,3,GX,1,100,-0.702
1760385422.396640,1288211.000,14552,3,GX,1,100,-0.610
1760385422.436639,1288251.000,14552,3,GX,1,100,-0.702
1760385422.476639,1288291.000,14572,3,GX,1,100,-1.038
1760385422.516639,1288331.000,14572,3,GX,1,100,-0.641
1760385422.556639,1288371.000,14572,3,GX,1,100,-0.580
1760385422.596639,1288411.000,14590,2,GX,1,100,-0.824
1760385422.636639,1288451.000,14590,2,GX,1,100,-0.793
1760385422.676639,1288491.000,14607,3,GX,1,100,-1.495
1760385422.716639,1288531.000,14607,3,GX,1,100,-0.702
1760385422.756638,1288571.000,14607,3,GX,1,100,0.244
1760385422.796638,1288611.000,14621,2,GX,1,100,-1.007
1760385422.836638,1288651.000,14621,2,GX,1,100,-1.251
1760385422.876638,1288691.000,14641,3,GX,1,100,-0.580
1760385422.916638,1288731.000,14641,3,GX,1,100,-0.397
1760385422.956638,1288771.000,14641,3,GX,1,100,-1.190
1760385422.996638,1288811.000,14657,2,GX,1,100,-1.221
1760385423.036638,1288851.000,14657,2,GX,1,100,-0.732
1760385423.076637,1288891.000,14676,3,GX,1,100,-0.824
1760385423.116637,1288931.000,14676,3,GX,1,100,-0.977
1760385423.156637,1288971.000,14676,3,GX,1,100,-0.977
1760385423.196637,1289011.000,14693,2,GX,1,100,-1.129
1760385423.236637,1289051.000,14693,2,GX,1,100,-2.167
1760385423.276637,1289091.000,14710,3,GX,1,100,-1.373
1760385423.316637,1289131.000,14710,3,GX,1,100,0.671
1760385423.356637,1289171.000,14710,3,GX,1,100,-0.122
1760385423.396636,1289211.000,14726,2,GX,1,100,-1.160
1760385423.436636,1289251.000,14726,2,GX,1,100,-0.854
1760385423.476636,1289291.000,14744,3,GX,1,100,-0.031
1760385423.516636,1289331.000,14744,3,GX,1,100,-0.763
1760385423.556636,1289371.000,14744,3,GX,1,100,-1.404
1760385423.596636,1289411.000,14761,2,GX,1,100,0.061
1760385423.636636,1289451.000,14761,2,GX,1,100,0.153
1760385423.676636,1289491.000,14779,3,GX,1,100,-0.031
1760385423.716635,1289531.000,14779,3,GX,1,100,-0.458
1760385423.756635,1289571.000,14779,3,GX,1,100,-1.312
1760385423.796635,1289611.000,14795,2,GX,1,100,-0.671
1760385423.836635,1289651.000,14795,2,GX,1,100,-0.183
1760385423.876635,1289691.000,14813,3,GX,1,100,-0.763
1760385423.916635,1289731.000,14813,3,GX,1,100,0.427
1760385423.956635,1289771.000,14813,3,GX,1,100,-0.214
1760385423.996634,1289811.000,14828,2,GX,1,100,-1.465
1760385424.036634,1289851.000,14828,2,GX,1,100,-1.099
1760385424.076634,1289891.000,14844,3,GX,1,100,0.061
1760385424.116634,1289931.000,14844,3,GX,1,100,-0.336
1760385424.156634,1289971.000,14844,3,GX,1,100,-0.580
1760385424.196634,1290011.000,14861,3,GX,1,100,0.061
1760385424.236634,1290051.000,14861,3,GX,1,100,-0.061
1760385424.276634,1290091.000,14861,3,GX,1,100,-0.366
1760385424.316633,1290131.000,14880,2,GX,1,100,-0.244
1760385424.356633,1290171.000,14880,2,GX,1,100,-0.427
1760385424.396633,1290211.000,14898,3,GX,1,100,-0.885
1760385424.436633,1290251.000,14898,3,GX,1,100,-0.793
1760385424.476633,1290291.000,14898,3,GX,1,100,-1.434
1760385424.516633,1290331.000,14914,2,GX,1,100,-0.183
1760385424.556633,1290371.000,14914,2,GX,1,100,-0.183
1760385424.596632,1290411.000,14930,3,GX,1,100,-0.977
1760385424.636632,1290451.000,14930,3,GX,1,100,-0.824
1760385424.676632,1290491.000,14930,3,GX,1,100,-0.214
1760385424.716632,1290531.000,14949,2,GX,1,100,-0.763
1760385424.756632,1290571.000,14949,2,GX,1,100,-1.007
1760385424.796632,1290611.000,14968,3,GX,1,100,-0.854
1760385424.836632,1290651.000,14968,3,GX,1,100,-0.610
1760385424.876632,1290691.000,14968,3,GX,1,100,-0.275
1760385424.911965,1290726.333,14983,3,GX,1,100,-0.366
1760385424.947298,1290761.667,14983,3,GX,1,100,-0.519
1760385424.982631,1290797.000,14983,3,GX,1,100,-0.519
1760385425.023131,1290837.500,14999,2,GX,1,100,-0.671
1760385425.063631,1290878.000,14999,2,GX,1,100,-0.458
1760385425.103631,1290918.000,15016,3,GX,1,100,1.892
1760385425.143631,1290958.000,15016,3,GX,1,100,0.458
1760385425.183631,1290998.000,15016,3,GX,1,100,-1.801
1760385425.223130,1291037.500,15035,2,GX,1,100,-0.702
1760385425.262630,1291077.000,15035,2,GX,1,100,0.153
1760385425.302630,1291117.000,15050,3,GX,1,100,-0.702
1760385425.342630,1291157.000,15050,3,GX,1,100,-0.031
1760385425.382630,1291197.000,15050,3,GX,1,100,0.610
1760385425.422630,1291237.000,15068,2,GX,1,100,0.275
1760385425.462630,1291277.000,15068,2,GX,1,100,-0.519
1760385425.502630,1291317.000,15086,3,GX,1,100,-0.824
1760385425.542629,1291357.000,15086,3,GX,1,100,-1.038
1760385425.582629,1291397.000,15086,3,GX,1,100,-0.763
1760385425.622629,1291437.000,15102,2,GX,1,100,-0.549
1760385425.662629,1291477.000,15102,2,GX,1,100,-1.190
1760385425.702629,1291517.000,15124,3,GX,1,100,-0.061
1760385425.742629,1291557.000,15124,3,GX,1,100,-0.153
1760385425.782629,1291597.000,15124,3,GX,1,100,-1.221
1760385425.822629,1291637.000,15141,2,GX,1,100,-1.160
1760385425.862628,1291677.000,15141,2,GX,1,100,-0.580
1760385425.902628,1291717.000,15158,3,GX,1,100,-0.641
1760385425.942628,1291757.000,15158,3,GX,1,100,-0.244
1760385425.982628,1291797.000,15158,3,GX,1,100,-0.183
1760385426.022628,1291837.000,15174,3,GX,1,100,-0.366
1760385426.062628,1291877.000,15174,3,GX,1,100,-0.641
1760385426.102628,1291917.000,15174,3,GX,1,100,-0.671
1760385426.143128,1291957.500,15192,2,GX,1,100,-0.580
1760385426.183628,1291998.000,15192,2,GX,1,100,-0.793
1760385426.223294,1292037.667,15212,3,GX,1,100,-0.793
1760385426.262961,1292077.333,15212,3,GX,1,100,-1.190
1760385426.302627,1292117.000,15212,3,GX,1,100,-0.122
1760385426.342627,1292157.000,15229,2,GX,1,100,0.000
1760385426.382627,1292197.000,15229,2,GX,1,100,-1.160
1760385426.422627,1292237.000,15245,3,GX,1,100,-1.038
1760385426.462627,1292277.000,15245,3,GX,1,100,-0.275
1760385426.502626,1292317.000,15245,3,GX,1,100,-0.336
1760385426.542626,1292357.000,15265,2,GX,1,100,-1.068
1760385426.582626,1292397.000,15265,2,GX,1,100,-0.916
1760385426.622626,1292437.000,15281,3,GX,1,100,-0.488
1760385426.662626,1292477.000,15281,3,GX,1,100,-0.397
1760385426.702626,1292517.000,15281,3,GX,1,100,-0.519
1760385426.742626,1292557.000,15298,2,GX,1,100,-0.488
1760385426.782626,1292597.000,15298,2,GX,1,100,-0.732
1760385426.822625,1292637.000,15315,3,GX,1,100,-0.824
1760385426.862625,1292677.000,15315,3,GX,1,100,-1.068
1760385426.902625,1292717.000,15315,3,GX,1,100,-0.702
1760385426.942625,1292757.000,15334,2,GX,1,100,0.244
1760385426.982625,1292797.000,15334,2,GX,1,100,-0.763
1760385427.022625,1292837.000,15348,3,GX,1,100,-1.221
1760385427.062625,1292877.000,15348,3,GX,1,100,-0.244
1760385427.102625,1292917.000,15348,3,GX,1,100,0.031
1760385427.142624,1292957.000,15366,3,GX,1,100,-0.275
1760385427.182624,1292997.000,15366,3,GX,1,100,-0.458
1760385427.222624,1293037.000,15366,3,GX,1,100,-0.671
1760385427.262624,1293077.000,15382,2,GX,1,100,-0.580
1760385427.302624,1293117.000,15382,2,GX,1,100,-0.763
1760385427.342624,1293157.000,15401,3,GX,1,100,-0.763
1760385427.382624,1293197.000,15401,3,GX,1,100,-0.397
1760385427.422624,1293237.000,15401,3,GX,1,100,-0.458
1760385427.462623,1293277.000,15415,2,GX,1,100,-0.610
1760385427.502623,1293317.000,15415,2,GX,1,100,-1.160
1760385427.542623,1293357.000,15435,3,GX,1,100,-0.031
1760385427.582623,1293397.000,15435,3,GX,1,100,1.007
1760385427.622623,1293437.000,15435,3,GX,1,100,-0.458
1760385427.662623,1293477.000,15451,2,GX,1,100,-1.404
1760385427.702623,1293517.000,15451,2,GX,1,100,-0.519
1760385427.742623,1293557.000,15468,3,GX,1,100,1.495
1760385427.782622,1293597.000,15468,3,GX,1,100,1.343
1760385427.822622,1293637.000,15468,3,GX,1,100,0.305
1760385427.862622,1293677.000,15484,2,GX,1,100,-1.099
1760385427.902622,1293717.000,15484,2,GX,1,100,-1.312
1760385427.942622,1293757.000,15504,3,GX,1,100,-0.671
1760385427.982622,1293797.000,15504,3,GX,1,100,-0.244
1760385428.022622,1293837.000,15504,3,GX,1,100,-0.763
1760385428.062622,1293877.000,15520,2,GX,1,100,-0.671
1760385428.102621,1293917.000,15520,2,GX,1,100,-0.793
1760385428.142621,1293957.000,15540,3,GX,1,100,-1.129
1760385428.182621,1293997.000,15540,3,GX,1,100,0.671
1760385428.222621,1294037.000,15540,3,GX,1,100,-0.031
1760385428.258288,1294072.667,15555,3,GX,1,100,-0.885
1760385428.293954,1294108.333,15555,3,GX,1,100,-0.641
1760385428.329621,1294144.000,15555,3,GX,1,100,-0.153
1760385428.369621,1294184.000,15571,2,GX,1,100,-0.488
1760385428.409621,1294224.000,15571,2,GX,1,100,-0.397
1760385428.449620,1294264.000,15590,3,GX,1,100,0.336
1760385428.489620,1294304.000,15590,3,GX,1,100,-0.153
1760385428.529620,1294344.000,15590,3,GX,1,100,-0.854
1760385428.569620,1294384.000,15607,2,GX,1,100,-0.885
1760385428.609620,1294424.000,15607,2,GX,1,100,-0.946
1760385428.649620,1294464.000,15625,3,GX,1,100,-1.007
1760385428.689620,1294504.000,15625,3,GX,1,100,-0.946
1760385428.729620,1294544.000,15625,3,GX,1,100,-0.916
1760385428.769619,1294584.000,15640,2,GX,1,100,0.092
1760385428.809619,1294624.000,15640,2,GX,1,100,0.275
1760385428.849619,1294664.000,15657,3,GX,1,100,0.183
1760385428.889619,1294704.000,15657,3,GX,1,100,0.092
1760385428.929619,1294744.000,15657,3,GX,1,100,0.488
1760385428.969619,1294784.000,15674,3,GX,1,100,0.061
1760385429.009619,1294824.000,15674,3,GX,1,100,-1.129
1760385429.049618,1294864.000,15674,3,GX,1,100,-0.854
1760385429.089618,1294904.000,15692,2,GX,1,100,-0.610
1760385429.129618,1294944.000,15692,2,GX,1,100,-0.793
1760385429.169618,1294984.000,15708,3,GX,1,100,-0.916
1760385429.209618,1295024.000,15708,3,GX,1,100,-0.732
1760385429.249618,1295064.000,15708,3,GX,1,100,-0.702
1760385429.289618,1295104.000,15724,2,GX,1,100,-0.854
1760385429.329618,1295144.000,15724,2,GX,1,100,-0.793
1760385429.369617,1295184.000,15741,3,GX,1,100,-0.305
1760385429.409617,1295224.000,15741,3,GX,1,100,1.190
1760385429.449617,1295264.000,15741,3,GX,1,100,0.519
1760385429.489617,1295304.000,15758,2,GX,1,100,-1.282
1760385429.529617,1295344.000,15758,2,GX,1,100,-1.160
1760385429.569617,1295384.000,15773,3,GX,1,100,-0.183
1760385429.609617,1295424.000,15773,3,GX,1,100,-0.793
1760385429.649616,1295464.000,15773,3,GX,1,100,-0.366
1760385429.689616,1295504.000,15789,2,GX,1,100,-0.122
1760385429.729616,1295544.000,15789,2,GX,1,100,-0.610
1760385429.769616,1295584.000,15808,3,GX,1,100,-0.671
1760385429.809616,1295624.000,15808,3,GX,1,100,-0.793
1760385429.849616,1295664.000,15808,3,GX,1,100,-0.793
1760385429.889616,1295704.000,15825,2,GX,1,100,-0.916
1760385429.929616,1295744.000,15825,2,GX,1,100,-0.824
1760385429.969615,1295784.000,15840,3,GX,1,100,-1.129
1760385430.009615,1295824.000,15840,3,GX,1,100,-0.946
1760385430.049615,1295864.000,15840,3,GX,1,100,0.610
1760385430.089615,1295904.000,15856,3,GX,1,100,-0.488
1760385430.129615,1295944.000,15856,3,GX,1,100,-1.587
1760385430.169615,1295984.000,15856,3,GX,1,100,-1.160
1760385430.209615,1296024.000,15874,2,GX,1,100,-0.092
1760385430.249615,1296064.000,15874,2,GX,1,100,-0.549
1760385430.289614,1296104.000,15890,3,GX,1,100,-0.610
1760385430.329614,1296144.000,15890,3,GX,1,100,-0.519
1760385430.369614,1296184.000,15890,3,GX,1,100,-0.702
1760385430.409614,1296224.000,15906,2,GX,1,100,-0.916
1760385430.449614,1296264.000,15906,2,GX,1,100,-0.732
1760385430.489614,1296304.000,15924,3,GX,1,100,-0.732
1760385430.529614,1296344.000,15924,3,GX,1,100,-1.007
1760385430.569614,1296384.000,15924,3,GX,1,100,-0.977
1760385430.609613,1296424.000,15941,2,GX,1,100,-1.495
1760385430.649613,1296464.000,15941,2,GX,1,100,-0.427
1760385430.689613,1296504.000,15957,3,GX,1,100,0.671
1760385430.729613,1296544.000,15957,3,GX,1,100,-1.068
1760385430.769613,1296584.000,15957,3,GX,1,100,-1.404
1760385430.809613,1296624.000,15980,3,GX,1,100,-0.427
1760385430.849613,1296664.000,15980,3,GX,1,100,-0.153
1760385430.889613,1296704.000,15980,3,GX,1,100,-0.824
1760385430.929612,1296744.000,15996,3,GX,1,100,-0.732
1760385430.969612,1296784.000,15996,3,GX,1,100,-0.610
1760385431.009612,1296824.000,15996,3,GX,1,100,-0.916
1760385431.049612,1296864.000,16011,2,GX,1,100,-0.916
1760385431.089612,1296904.000,16011,2,GX,1,100,-0.458
1760385431.129612,1296944.000,16032,3,GX,1,100,-0.580
1760385431.169612,1296984.000,16032,3,GX,1,100,-0.458
1760385431.209612,1297024.000,16032,3,GX,1,100,-1.038
1760385431.249611,1297064.000,16051,2,GX,1,100,-2.014
1760385431.289611,1297104.000,16051,2,GX,1,100,-0.671
1760385431.329611,1297144.000,16067,3,GX,1,100,-0.122
1760385431.369611,1297184.000,16067,3,GX,1,100,-0.885
1760385431.409611,1297224.000,16067,3,GX,1,100,-3.235
1760385431.449611,1297264.000,16082,2,GX,1,100,-6.073
1760385431.489611,1297304.000,16082,2,GX,1,100,-1.648
1760385431.529611,1297344.000,16099,3,GX,1,100,2.777
1760385431.569610,1297384.000,16099,3,GX,1,100,2.319
1760385431.609610,1297424.000,16099,3,GX,1,100,-1.587
1760385431.649610,1297464.000,16116,2,GX,1,100,0.275
1760385431.689610,1297504.000,16116,2,GX,1,100,1.923
1760385431.729610,1297544.000,16132,3,GX,1,100,0.031
1760385431.769610,1297584.000,16132,3,GX,1,100,-1.770
1760385431.809610,1297624.000,16132,3,GX,1,100,-2.686
1760385431.849110,1297663.500,16150,2,GX,1,100,-1.709
1760385431.888609,1297703.000,16150,2,GX,1,100,-1.160
1760385431.928609,1297743.000,16166,3,GX,1,100,-0.153
1760385431.968609,1297783.000,16166,3,GX,1,100,-0.916
1760385432.008609,1297823.000,16166,3,GX,1,100,-2.472
1760385432.044276,1297858.667,16183,3,GX,1,100,-3.693
1760385432.079942,1297894.333,16183,3,GX,1,100,-5.768
1760385432.115609,1297930.000,16183,3,GX,1,100,-5.951
1760385432.155609,1297970.000,16202,2,GX,1,100,-3.418
1760385432.195608,1298010.000,16202,2,GX,1,100,-0.427
1760385432.235608,1298050.000,16217,3,GX,1,100,-1.495
1760385432.275608,1298090.000,16217,3,GX,1,100,-2.167
1760385432.315608,1298130.000,16217,3,GX,1,100,1.068
1760385432.355608,1298170.000,16233,2,GX,1,100,-0.610
1760385432.395608,1298210.000,16233,2,GX,1,100,-1.801
1760385432.435608,1298250.000,16252,3,GX,1,100,0.214
1760385432.475608,1298290.000,16252,3,GX,1,100,0.092
1760385432.515607,1298330.000,16252,3,GX,1,100,0.702
1760385432.555607,1298370.000,16269,3,GX,1,100,2.319
1760385432.595607,1298410.000,16269,3,GX,1,100,1.953
1760385432.635607,1298450.000,16269,3,GX,1,100,-4.242
1760385432.675607,1298490.000,16287,2,GX,1,100,-4.395
1760385432.715607,1298530.000,16287,2,GX,1,100,1.740
1760385432.755607,1298570.000,16302,3,GX,1,100,2.991
1760385432.795607,1298610.000,16302,3,GX,1,100,1.556
1760385432.835606,1298650.000,16302,3,GX,1,100,-0.092
1760385432.875606,1298690.000,16320,2,GX,1,100,-1.312
1760385432.915606,1298730.000,16320,2,GX,1,100,-2.014
1760385432.955606,1298770.000,16338,3,GX,1,100,-1.801
1760385432.995606,1298810.000,16338,3,GX,1,100,-1.007
1760385433.035606,1298850.000,16338,3,GX,1,100,-0.671
1760385433.075606,1298890.000,16355,2,GX,1,100,-0.458
1760385433.115606,1298930.000,16355,2,GX,1,100,-0.763
1760385433.155605,1298970.000,16370,3,GX,1,100,0.031
1760385433.195605,1299010.000,16370,3,GX,1,100,-1.160
1760385433.235605,1299050.000,16370,3,GX,1,100,-2.075
1760385433.275605,1299090.000,16389,2,GX,1,100,-1.831
1760385433.315605,1299130.000,16389,2,GX,1,100,-0.275
1760385433.355605,1299170.000,16405,3,GX,1,100,-0.458
1760385433.395605,1299210.000,16405,3,GX,1,100,-1.740
1760385433.435605,1299250.000,16405,3,GX,1,100,-0.824
1760385433.475604,1299290.000,16425,2,GX,1,100,-0.183
1760385433.515604,1299330.000,16425,2,GX,1,100,-0.153
1760385433.555604,1299370.000,16439,3,GX,1,100,-0.671
1760385433.595604,1299410.000,16439,3,GX,1,100,-0.916
1760385433.635604,1299450.000,16439,3,GX,1,100,-0.427
1760385433.675604,1299490.000,16460,3,GX,1,100,-0.671
1760385433.715604,1299530.000,16460,3,GX,1,100,-0.946
1760385433.755604,1299570.000,16460,3,GX,1,100,0.244
1760385433.795603,1299610.000,16476,2,GX,1,100,0.977
1760385433.835603,1299650.000,16476,2,GX,1,100,1.556
1760385433.875603,1299690.000,16494,3,GX,1,100,1.617
1760385433.915603,1299730.000,16494,3,GX,1,100,2.075
1760385433.955603,1299770.000,16494,3,GX,1,100,0.092
1760385433.995603,1299810.000,16508,2,GX,1,100,-1.160
1760385434.035603,1299850.000,16508,2,GX,1,100,-1.648
1760385434.075603,1299890.000,16527,3,GX,1,100,-1.251
1760385434.115602,1299930.000,16527,3,GX,1,100,-0.366
1760385434.155602,1299970.000,16527,3,GX,1,100,-0.305
1760385434.195602,1300010.000,16546,2,GX,1,100,-0.458
1760385434.235602,1300050.000,16546,2,GX,1,100,-0.702
1760385434.275602,1300090.000,16563,3,GX,1,100,-1.099
1760385434.315602,1300130.000,16563,3,GX,1,100,-0.885
1760385434.355602,1300170.000,16563,3,GX,1,100,0.763
1760385434.395602,1300210.000,16577,2,GX,1,100,0.153
1760385434.435601,1300250.000,16577,2,GX,1,100,-1.221
1760385434.475601,1300290.000,16597,3,GX,1,100,-1.160
1760385434.515601,1300330.000,16597,3,GX,1,100,0.061
1760385434.555601,1300370.000,16597,3,GX,1,100,-0.275
1760385434.595601,1300410.000,16613,2,GX,1,100,-0.427
1760385434.635601,1300450.000,16613,2,GX,1,100,-0.580
1760385434.675601,1300490.000,16632,3,GX,1,100,-1.678
1760385434.715600,1300530.000,16632,3,GX,1,100,-2.289
1760385434.755600,1300570.000,16632,3,GX,1,100,-1.282
1760385434.795600,1300610.000,16649,2,GX,1,100,-0.183
1760385434.835600,1300650.000,16649,2,GX,1,100,0.793
1760385434.875600,1300690.000,16666,3,GX,1,100,1.007
1760385434.915600,1300730.000,16666,3,GX,1,100,-0.244
1760385434.955600,1300770.000,16666,3,GX,1,100,0.061
1760385434.995600,1300810.000,16682,2,GX,1,100,0.000
1760385435.035599,1300850.000,16682,2,GX,1,100,-1.221
1760385435.075599,1300890.000,16699,3,GX,1,100,-1.709
1760385435.115599,1300930.000,16699,3,GX,1,100,-0.336
1760385435.155599,1300970.000,16699,3,GX,1,100,0.214
1760385435.195599,1301010.000,16716,3,GX,1,100,0.305
1760385435.235599,1301050.000,16716,3,GX,1,100,-0.336
1760385435.275599,1301090.000,16716,3,GX,1,100,-0.916
1760385435.315598,1301130.000,16731,2,GX,1,100,-1.068
1760385435.355598,1301170.000,16731,2,GX,1,100,-0.977
1760385435.391265,1301205.667,16747,3,GX,1,100,-0.671
1760385435.426932,1301241.333,16747,3,GX,1,100,-0.702
1760385435.462598,1301277.000,16747,3,GX,1,100,-1.099
1760385435.502598,1301317.000,16765,3,GX,1,100,-1.282
1760385435.542598,1301357.000,16765,3,GX,1,100,0.000
1760385435.582598,1301397.000,16765,3,GX,1,100,-0.244
1760385435.622598,1301437.000,16783,2,GX,1,100,-1.801
1760385435.662597,1301477.000,16783,2,GX,1,100,-1.953
1760385435.702597,1301517.000,16798,3,GX,1,100,-0.061
1760385435.742597,1301557.000,16798,3,GX,1,100,1.099
1760385435.782597,1301597.000,16798,3,GX,1,100,0.336
1760385435.822597,1301637.000,16815,2,GX,1,100,-0.305
1760385435.862597,1301677.000,16815,2,GX,1,100,-1.038
1760385435.902597,1301717.000,16837,3,GX,1,100,-1.312
1760385435.942597,1301757.000,16837,3,GX,1,100,-0.946
1760385435.982596,1301797.000,16837,3,GX,1,100,-0.641
1760385436.022596,1301837.000,16855,3,GX,1,100,-0.336
1760385436.062596,1301877.000,16855,3,GX,1,100,-0.031
1760385436.102596,1301917.000,16855,3,GX,1,100,-0.702
1760385436.142596,1301957.000,16873,2,GX,1,100,-0.061
1760385436.182596,1301997.000,16873,2,GX,1,100,0.214
