LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1760385951.207761,1817025.000,36975,3,MZ,1,100,19
1760385951.247763,1817065.000,36975,3,MZ,1,100,20
1760385951.287764,1817105.000,36975,3,MZ,1,100,20
1760385951.327765,1817145.000,36991,3,MZ,1,100,20
1760385951.367767,1817185.000,36991,3,MZ,1,100,20
1760385951.407768,1817225.000,36991,3,MZ,1,100,21
1760385951.447770,1817265.000,37009,2,MZ,1,100,20
1760385951.487771,1817305.000,37009,2,MZ,1,100,20
1760385951.527772,1817345.000,37025,3,MZ,1,100,20
1760385951.567774,1817385.000,37025,3,MZ,1,100,20
1760385951.607775,1817425.000,37025,3,MZ,1,100,21
1760385951.647776,1817465.000,37044,2,MZ,1,100,19
1760385951.687778,1817505.000,37044,2,MZ,1,100,20
1760385951.727779,1817545.000,37060,3,MZ,1,100,19
1760385951.767781,1817585.000,37060,3,MZ,1,100,21
1760385951.807782,1817625.000,37060,3,MZ,1,100,19
1760385951.847783,1817665.000,37078,2,MZ,1,100,20
1760385951.887784,1817705.000,37078,2,MZ,1,100,20
1760385951.927786,1817745.000,37093,3,MZ,1,100,20
1760385951.967787,1817785.000,37093,3,MZ,1,100,20
1760385952.007789,1817825.000,37093,3,MZ,1,100,20
1760385952.047790,1817865.000,37111,2,MZ,1,100,19
1760385952.087791,1817905.000,37111,2,MZ,1,100,20
1760385952.127793,1817945.000,37128,3,MZ,1,100,19
1760385952.167794,1817985.000,37128,3,MZ,1,100,20
1760385952.207796,1818025.000,37128,3,MZ,1,100,20
1760385952.247797,1818065.000,37147,2,MZ,1,100,20
1760385952.287798,1818105.000,37147,2,MZ,1,100,20
1760385952.327800,1818145.000,37163,3,MZ,1,100,20
1760385952.367801,1818185.000,37163,3,MZ,1,100,20
1760385952.407802,1818225.000,37163,3,MZ,1,100,21
1760385952.447804,1818265.000,37188,4,MZ,1,100,22
1760385952.487805,1818305.000,37188,4,MZ,1,100,19
1760385952.527807,1818345.000,37188,4,MZ,1,100,20
1760385952.567808,1818385.000,37188,4,MZ,1,100,20
1760385952.607809,1818425.000,37202,2,MZ,1,100,20
1760385952.647810,1818465.000,37202,2,MZ,1,100,19
1760385952.687812,1818505.000,37219,3,MZ,1,100,19
1760385952.727813,1818545.000,37219,3,MZ,1,100,20
1760385952.767815,1818585.000,37219,3,MZ,1,100,20
1760385952.807816,1818625.000,37236,2,MZ,1,100,19
1760385952.847817,1818665.000,37236,2,MZ,1,100,20
1760385952.887819,1818705.000,37253,3,MZ,1,100,20
1760385952.927820,1818745.000,37253,3,MZ,1,100,19
1760385952.967821,1818785.000,37253,3,MZ,1,100,20
1760385953.007823,1818825.000,37270,2,MZ,1,100,20
1760385953.047824,1818865.000,37270,2,MZ,1,100,22
1760385953.083159,1818900.333,37289,3,MZ,1,100,21
1760385953.118493,1818935.667,37289,3,MZ,1,100,19
1760385953.153828,1818971.000,37289,3,MZ,1,100,20
1760385953.193829,1819011.000,37305,3,MZ,1,100,20
1760385953.233830,1819051.000,37305,3,MZ,1,100,21
1760385953.273832,1819091.000,37305,3,MZ,1,100,20
1760385953.313833,1819131.000,37322,2,MZ,1,100,20
1760385953.353835,1819171.000,37322,2,MZ,1,100,20
1760385953.393836,1819211.000,37341,3,MZ,1,100,19
1760385953.433837,1819251.000,37341,3,MZ,1,100,20
1760385953.473839,1819291.000,37341,3,MZ,1,100,19
1760385953.513840,1819331.000,37356,2,MZ,1,100,19
1760385953.553841,1819371.000,37356,2,MZ,1,100,20
1760385953.593843,1819411.000,37372,3,MZ,1,100,20
1760385953.633844,1819451.000,37372,3,MZ,1,100,18
1760385953.673846,1819491.000,37372,3,MZ,1,100,20
1760385953.713847,1819531.000,37389,3,MZ,1,100,20
1760385953.753848,1819571.000,37389,3,MZ,1,100,20
1760385953.793850,1819611.000,37389,3,MZ,1,100,20
1760385953.833851,1819651.000,37408,2,MZ,1,100,20
1760385953.873852,1819691.000,37408,2,MZ,1,100,20
1760385953.913854,1819731.000,37425,3,MZ,1,100,20
1760385953.953855,1819771.000,37425,3,MZ,1,100,20
1760385953.993856,1819811.000,37425,3,MZ,1,100,20
1760385954.033858,1819851.000,37441,2,MZ,1,100,20
1760385954.073859,1819891.000,37441,2,MZ,1,100,20
1760385954.113861,1819931.000,37459,3,MZ,1,100,20
1760385954.153862,1819971.000,37459,3,MZ,1,100,20
1760385954.193863,1820011.000,37459,3,MZ,1,100,20
1760385954.233865,1820051.000,37477,2,MZ,1,100,19
1760385954.273866,1820091.000,37477,2,MZ,1,100,20
1760385954.313867,1820131.000,37492,3,MZ,1,100,20
1760385954.353869,1820171.000,37492,3,MZ,1,100,20
1760385954.393870,1820211.000,37492,3,MZ,1,100,20
1760385954.433872,1820251.000,37509,2,MZ,1,100,19
1760385954.473873,1820291.000,37509,2,MZ,1,100,21
1760385954.513874,1820331.000,37526,3,MZ,1,100,20
1760385954.553876,1820371.000,37526,3,MZ,1,100,20
1760385954.593877,1820411.000,37526,3,MZ,1,100,20
1760385954.633878,1820451.000,37546,2,MZ,1,100,20
1760385954.673880,1820491.000,37546,2,MZ,1,100,19
1760385954.713881,1820531.000,37561,3,MZ,1,100,20
1760385954.753882,1820571.000,37561,3,MZ,1,100,19
1760385954.793884,1820611.000,37561,3,MZ,1,100,19
1760385954.833885,1820651.000,37578,3,MZ,1,100,19
1760385954.873887,1820691.000,37578,3,MZ,1,100,20
1760385954.913888,1820731.000,37578,3,MZ,1,100,20
1760385954.953889,1820771.000,37595,2,MZ,1,100,20
1760385954.993891,1820811.000,37595,2,MZ,1,100,20
1760385955.033892,1820851.000,37611,3,MZ,1,100,19
1760385955.073893,1820891.000,37611,3,MZ,1,100,19
1760385955.113895,1820931.000,37611,3,MZ,1,100,19
1760385955.153896,1820971.000,37628,2,MZ,1,100,17
1760385955.193897,1821011.000,37628,2,MZ,1,100,19
1760385955.233899,1821051.000,37643,3,MZ,1,100,20
1760385955.273900,1821091.000,37643,3,MZ,1,100,19
1760385955.313902,1821131.000,37643,3,MZ,1,100,20
1760385955.353903,1821171.000,37660,2,MZ,1,100,20
1760385955.393904,1821211.000,37660,2,MZ,1,100,20
1760385955.433906,1821251.000,37681,3,MZ,1,100,20
1760385955.473907,1821291.000,37681,3,MZ,1,100,21
1760385955.513908,1821331.000,37681,3,MZ,1,100,20
1760385955.553910,1821371.000,37698,2,MZ,1,100,21
1760385955.593911,1821411.000,37698,2,MZ,1,100,20
1760385955.633913,1821451.000,37712,3,MZ,1,100,19
1760385955.673914,1821491.000,37712,3,MZ,1,100,20
1760385955.713915,1821531.000,37712,3,MZ,1,100,18
1760385955.753917,1821571.000,37730,2,MZ,1,100,20
1760385955.793918,1821611.000,37730,2,MZ,1,100,20
1760385955.833919,1821651.000,37746,3,MZ,1,100,20
1760385955.873921,1821691.000,37746,3,MZ,1,100,19
1760385955.913922,1821731.000,37746,3,MZ,1,100,19
1760385955.953923,1821771.000,37763,2,MZ,1,100,20
1760385955.993925,1821811.000,37763,2,MZ,1,100,19
1760385956.033926,1821851.000,37779,3,MZ,1,100,20
1760385956.073927,1821891.000,37779,3,MZ,1,100,20
1760385956.113929,1821931.000,37779,3,MZ,1,100,20
1760385956.153930,1821971.000,37801,3,MZ,1,100,19
1760385956.193932,1822011.000,37801,3,MZ,1,100,20
1760385956.233933,1822051.000,37801,3,MZ,1,100,19
1760385956.273934,1822091.000,37817,2,MZ,1,100,20
1760385956.313936,1822131.000,37817,2,MZ,1,100,20
1760385956.353937,1822171.000,37834,3,MZ,1,100,19
1760385956.393939,1822211.000,37834,3,MZ,1,100,19
1760385956.433940,1822251.000,37834,3,MZ,1,100,20
1760385956.467441,1822284.500,37851,2,MZ,1,100,20
1760385956.500942,1822318.000,37851,2,MZ,1,100,20
1760385956.540943,1822358.000,37868,3,MZ,1,100,20
1760385956.580945,1822398.000,37868,3,MZ,1,100,19
1760385956.620946,1822438.000,37868,3,MZ,1,100,20
1760385956.660948,1822478.000,37884,3,MZ,1,100,18
1760385956.700949,1822518.000,37884,3,MZ,1,100,19
1760385956.740950,1822558.000,37884,3,MZ,1,100,19
1760385956.780952,1822598.000,37902,2,MZ,1,100,21
1760385956.820953,1822638.000,37902,2,MZ,1,100,20
1760385956.860954,1822678.000,37918,3,MZ,1,100,19
1760385956.900956,1822718.000,37918,3,MZ,1,100,20
1760385956.940957,1822758.000,37918,3,MZ,1,100,20
1760385956.980958,1822798.000,37937,2,MZ,1,100,21
1760385957.020960,1822838.000,37937,2,MZ,1,100,20
1760385957.060961,1822878.000,37953,3,MZ,1,100,21
1760385957.100963,1822918.000,37953,3,MZ,1,100,21
1760385957.140964,1822958.000,37953,3,MZ,1,100,20
1760385957.180965,1822998.000,37971,2,MZ,1,100,20
1760385957.220967,1823038.000,37971,2,MZ,1,100,20
1760385957.260968,1823078.000,37986,3,MZ,1,100,18
1760385957.300969,1823118.000,37986,3,MZ,1,100,20
1760385957.340971,1823158.000,37986,3,MZ,1,100,20
1760385957.380972,1823198.000,38002,2,MZ,1,100,19
1760385957.420974,1823238.000,38002,2,MZ,1,100,20
1760385957.460975,1823278.000,38019,3,MZ,1,100,20
1760385957.500976,1823318.000,38019,3,MZ,1,100,20
1760385957.540978,1823358.000,38019,3,MZ,1,100,20
1760385957.580979,1823398.000,38043,4,MZ,1,100,20
1760385957.620980,1823438.000,38043,4,MZ,1,100,20
1760385957.660982,1823478.000,38043,4,MZ,1,100,19
1760385957.700983,1823518.000,38043,4,MZ,1,100,20
1760385957.740984,1823558.000,38059,2,MZ,1,100,20
1760385957.780986,1823598.000,38059,2,MZ,1,100,21
1760385957.820987,1823638.000,38077,3,MZ,1,100,21
1760385957.860989,1823678.000,38077,3,MZ,1,100,19
1760385957.900990,1823718.000,38077,3,MZ,1,100,21
1760385957.940991,1823758.000,38091,2,MZ,1,100,19
1760385957.980993,1823798.000,38091,2,MZ,1,100,20
1760385958.020994,1823838.000,38110,3,MZ,1,100,20
1760385958.060995,1823878.000,38110,3,MZ,1,100,20
1760385958.100997,1823918.000,38110,3,MZ,1,100,19
1760385958.140998,1823958.000,38127,2,MZ,1,100,20
1760385958.181000,1823998.000,38127,2,MZ,1,100,20
1760385958.221001,1824038.000,38146,3,MZ,1,100,19
1760385958.261002,1824078.000,38146,3,MZ,1,100,20
1760385958.301003,1824118.000,38146,3,MZ,1,100,19
1760385958.341005,1824158.000,38161,2,MZ,1,100,20
1760385958.381006,1824198.000,38161,2,MZ,1,100,20
1760385958.421008,1824238.000,38178,3,MZ,1,100,20
1760385958.461009,1824278.000,38178,3,MZ,1,100,20
1760385958.501010,1824318.000,38178,3,MZ,1,100,20
1760385958.541012,1824358.000,38196,2,MZ,1,100,20
1760385958.581013,1824398.000,38196,2,MZ,1,100,20
1760385958.621015,1824438.000,38215,3,MZ,1,100,19
1760385958.661016,1824478.000,38215,3,MZ,1,100,21
1760385958.701017,1824518.000,38215,3,MZ,1,100,20
1760385958.740519,1824557.500,38230,2,MZ,1,100,20
1760385958.780020,1824597.000,38230,2,MZ,1,100,20
1760385958.820021,1824637.000,38247,3,MZ,1,100,20
1760385958.860023,1824677.000,38247,3,MZ,1,100,20
1760385958.900024,1824717.000,38247,3,MZ,1,100,20
1760385958.940025,1824757.000,38263,3,MZ,1,100,19
1760385958.980027,1824797.000,38263,3,MZ,1,100,20
1760385959.020028,1824837.000,38263,3,MZ,1,100,20
1760385959.060529,1824877.500,38280,2,MZ,1,100,21
1760385959.101031,1824918.000,38280,2,MZ,1,100,21
1760385959.140699,1824957.667,38299,3,MZ,1,100,20
1760385959.180367,1824997.333,38299,3,MZ,1,100,20
1760385959.220035,1825037.000,38299,3,MZ,1,100,20
1760385959.260036,1825077.000,38316,2,MZ,1,100,20
1760385959.300038,1825117.000,38316,2,MZ,1,100,20
1760385959.340039,1825157.000,38332,3,MZ,1,100,19
1760385959.380040,1825197.000,38332,3,MZ,1,100,20
1760385959.420042,1825237.000,38332,3,MZ,1,100,20
1760385959.460043,1825277.000,38350,2,MZ,1,100,20
1760385959.500045,1825317.000,38350,2,MZ,1,100,18
1760385959.540046,1825357.000,38366,3,MZ,1,100,20
1760385959.580047,1825397.000,38366,3,MZ,1,100,20
1760385959.620049,1825437.000,38366,3,MZ,1,100,20
1760385959.660050,1825477.000,38381,2,MZ,1,100,19
1760385959.700051,1825517.000,38381,2,MZ,1,100,20
1760385959.740053,1825557.000,38398,3,MZ,1,100,19
1760385959.780054,1825597.000,38398,3,MZ,1,100,18
1760385959.820055,1825637.000,38398,3,MZ,1,100,19
1760385959.860057,1825677.000,38417,2,MZ,1,100,19
1760385959.900058,1825717.000,38417,2,MZ,1,100,20
1760385959.940059,1825757.000,38433,3,MZ,1,100,20
1760385959.980061,1825797.000,38433,3,MZ,1,100,20
1760385960.020062,1825837.000,38433,3,MZ,1,100,20
1760385960.055730,1825872.667,38450,3,MZ,1,100,21
1760385960.091398,1825908.333,38450,3,MZ,1,100,21
1760385960.127066,1825944.000,38450,3,MZ,1,100,20
1760385960.167067,1825984.000,38467,2,MZ,1,100,20
1760385960.207069,1826024.000,38467,2,MZ,1,100,20
1760385960.247070,1826064.000,38484,3,MZ,1,100,20
1760385960.287071,1826104.000,38484,3,MZ,1,100,22
1760385960.327073,1826144.000,38484,3,MZ,1,100,20
1760385960.367074,1826184.000,38500,2,MZ,1,100,19
1760385960.407075,1826224.000,38500,2,MZ,1,100,20
1760385960.447077,1826264.000,38516,3,MZ,1,100,20
1760385960.487078,1826304.000,38516,3,MZ,1,100,20
1760385960.527080,1826344.000,38516,3,MZ,1,100,20
1760385960.567081,1826384.000,38532,2,MZ,1,100,21
1760385960.607082,1826424.000,38532,2,MZ,1,100,20
1760385960.647084,1826464.000,38551,3,MZ,1,100,20
1760385960.687085,1826504.000,38551,3,MZ,1,100,20
1760385960.727086,1826544.000,38551,3,MZ,1,100,20
1760385960.767088,1826584.000,38570,3,MZ,1,100,19
1760385960.807089,1826624.000,38570,3,MZ,1,100,20
1760385960.847090,1826664.000,38570,3,MZ,1,100,20
1760385960.887092,1826704.000,38586,2,MZ,1,100,20
1760385960.927093,1826744.000,38586,2,MZ,1,100,19
1760385960.967095,1826784.000,38601,3,MZ,1,100,19
1760385961.007096,1826824.000,38601,3,MZ,1,100,20
1760385961.047097,1826864.000,38601,3,MZ,1,100,19
1760385961.087099,1826904.000,38619,2,MZ,1,100,20
1760385961.127100,1826944.000,38619,2,MZ,1,100,18
1760385961.167101,1826984.000,38637,3,MZ,1,100,19
1760385961.207103,1827024.000,38637,3,MZ,1,100,20
1760385961.247104,1827064.000,38637,3,MZ,1,100,19
1760385961.287106,1827104.000,38654,2,MZ,1,100,19
1760385961.327107,1827144.000,38654,2,MZ,1,100,20
1760385961.367108,1827184.000,38668,3,MZ,1,100,20
1760385961.407109,1827224.000,38668,3,MZ,1,100,20
1760385961.447111,1827264.000,38668,3,MZ,1,100,20
1760385961.487112,1827304.000,38690,2,MZ,1,100,20
1760385961.527114,1827344.000,38690,2,MZ,1,100,20
1760385961.567115,1827384.000,38706,3,MZ,1,100,21
1760385961.607116,1827424.000,38706,3,MZ,1,100,20
1760385961.647118,1827464.000,38706,3,MZ,1,100,20
1760385961.687119,1827504.000,38723,2,MZ,1,100,22
1760385961.727121,1827544.000,38723,2,MZ,1,100,21
