LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760384370.192447,236004.000,36741,1,TH,1,100,31.232
1760384370.325444,236137.000,36760,1,TH,1,100,31.242
1760384370.458442,236270.000,36777,1,TH,1,100,31.242
1760384370.592440,236404.000,36809,1,TH,1,100,31.239
1760384370.725437,236537.000,36829,1,TH,1,100,31.239
1760384370.858435,236670.000,36846,1,TH,1,100,31.244
1760384370.992433,236804.000,36882,1,TH,1,100,31.244
1760384371.125430,236937.000,36898,1,TH,1,100,31.239
1760384371.258428,237070.000,36915,1,TH,1,100,31.239
1760384371.392425,237204.000,36949,1,TH,1,100,31.263
1760384371.525423,237337.000,36967,1,TH,1,100,31.263
1760384371.658421,237470.000,36985,1,TH,1,100,31.261
1760384371.791418,237603.000,37003,1,TH,1,100,31.261
1760384371.925416,237737.000,37037,1,TH,1,100,31.266
1760384372.058413,237870.000,37054,1,TH,1,100,31.266
1760384372.191411,238003.000,37070,1,TH,1,100,31.354
1760384372.325408,238137.000,37095,1,TH,1,100,31.354
1760384372.458406,238270.000,37130,1,TH,1,100,31.222
1760384372.591404,238403.000,37146,1,TH,1,100,31.222
1760384372.725401,238537.000,37164,1,TH,1,100,31.203
1760384372.858399,238670.000,37197,1,TH,1,100,31.203
1760384372.991397,238803.000,37214,1,TH,1,100,31.229
1760384373.125394,238937.000,37231,1,TH,1,100,31.229
1760384373.258392,239070.000,37265,1,TH,1,100,31.251
1760384373.391389,239203.000,37281,1,TH,1,100,31.251
1760384373.525387,239337.000,37298,1,TH,1,100,31.239
1760384373.658385,239470.000,37315,1,TH,1,100,31.239
1760384373.791382,239603.000,37350,1,TH,1,100,31.256
1760384373.925380,239737.000,37367,1,TH,1,100,31.256
1760384374.058377,239870.000,37386,1,TH,1,100,31.256
1760384374.191375,240003.000,37417,1,TH,1,100,31.256
1760384374.325372,240137.000,37435,1,TH,1,100,31.290
1760384374.458370,240270.000,37451,1,TH,1,100,31.290
1760384374.591368,240403.000,37485,1,TH,1,100,31.251
1760384374.724365,240536.000,37502,1,TH,1,100,31.251
1760384374.858363,240670.000,37520,1,TH,1,100,31.300
1760384374.991361,240803.000,37552,1,TH,1,100,31.300
1760384375.124358,240936.000,37569,1,TH,1,100,31.332
1760384375.258356,241070.000,37585,1,TH,1,100,31.332
1760384375.391353,241203.000,37617,1,TH,1,100,31.261
1760384375.525351,241337.000,37636,1,TH,1,100,31.261
1760384375.658349,241470.000,37653,1,TH,1,100,31.239
1760384375.791346,241603.000,37670,1,TH,1,100,31.239
1760384375.924344,241736.000,37704,1,TH,1,100,31.393
1760384376.058341,241870.000,37722,1,TH,1,100,31.393
1760384376.191339,242003.000,37739,1,TH,1,100,31.251
1760384376.324337,242136.000,37777,1,TH,1,100,31.251
1760384376.458334,242270.000,37793,1,TH,1,100,31.215
1760384376.591332,242403.000,37810,1,TH,1,100,31.215
1760384376.724329,242536.000,37846,1,TH,1,100,31.193
1760384376.858327,242670.000,37862,1,TH,1,100,31.193
1760384376.991325,242803.000,37880,1,TH,1,100,31.239
1760384377.124322,242936.000,37913,1,TH,1,100,31.239
1760384377.258320,243070.000,37929,1,TH,1,100,31.188
1760384377.391317,243203.000,37954,1,TH,1,100,31.188
1760384377.524315,243336.000,37972,1,TH,1,100,31.234
1760384377.658313,243470.000,37992,1,TH,1,100,31.227
1760384377.791310,243603.000,38025,1,TH,1,100,31.249
1760384377.924308,243736.000,38041,1,TH,1,100,31.256
1760384378.058305,243870.000,38059,1,TH,1,100,31.234
