LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760380768.813595,73697.000,10037,1,SF,1,100,26.7576
1760380769.213587,74097.000,10104,1,SF,1,100,26.4481
1760380769.480581,74364.000,10157,1,SF,1,100,26.1421
1760380769.813574,74697.000,10205,1,SF,1,100,25.8397
1760380770.146567,75030.000,10256,1,SF,1,100,25.5408
1760380770.546559,75430.000,10321,1,SF,1,100,25.2453
1760380770.813554,75697.000,10373,1,SF,1,100,24.9533
1760380771.146547,76030.000,10424,1,SF,1,100,24.6646
1760380771.546538,76430.000,10489,1,SF,1,100,24.3793
1760380771.813533,76697.000,10537,1,SF,1,100,24.0973
1760380772.146526,77030.000,10589,1,SF,1,100,23.8185
1760380772.546518,77430.000,10658,1,SF,1,100,23.5430
1760380772.879511,77763.000,10709,1,SF,1,100,23.2706
1760380773.146505,78030.000,10758,1,SF,1,100,23.0015
1760380773.479498,78363.000,10808,1,SF,1,100,22.7354
1760380773.879490,78763.000,10880,1,SF,1,100,22.4724
1760380774.213483,79097.000,10933,1,SF,1,100,22.2124
1760380774.479478,79363.000,10983,1,SF,1,100,21.9555
1760380774.812471,79696.000,11034,1,SF,1,100,21.7015
1760380775.212462,80096.000,11101,1,SF,1,100,21.4504
1760380775.479457,80363.000,11153,1,SF,1,100,21.2023
1760380775.812450,80696.000,11204,1,SF,1,100,20.9570
1760380776.212442,81096.000,11271,1,SF,1,100,20.7146
1760380776.546435,81430.000,11319,1,SF,1,100,20.4750
1760380776.812429,81696.000,11372,1,SF,1,100,20.2381
1760380777.146422,82030.000,11420,1,SF,1,100,20.0040
1760380777.546414,82430.000,11491,1,SF,1,100,19.7726
1760380777.812409,82696.000,11540,1,SF,1,100,19.5438
1760380778.146402,83030.000,11590,1,SF,1,100,19.3178
1760380778.545393,83429.000,11656,1,SF,1,100,19.0943
1760380778.879386,83763.000,11706,1,SF,1,100,18.8734
1760380779.145381,84029.000,11761,1,SF,1,100,18.6551
1760380779.479374,84363.000,11812,1,SF,1,100,18.4393
1760380779.879366,84763.000,11879,1,SF,1,100,18.2260
1760380780.145360,85029.000,11929,1,SF,1,100,18.0151
1760380780.479353,85363.000,11980,1,SF,1,100,17.8067
1760380780.879345,85763.000,12049,1,SF,1,100,19.6830
1760380781.212338,86096.000,12099,1,SF,1,100,21.5375
1760380781.478333,86362.000,12150,1,SF,1,100,21.2884
1760380781.812326,86696.000,12200,1,SF,1,100,21.0421
1760380782.212317,87096.000,12271,1,SF,1,100,22.8810
1760380782.479312,87363.000,12320,1,SF,1,100,22.6163
1760380782.812305,87696.000,12369,1,SF,1,100,22.3547
1760380783.212297,88096.000,12436,1,SF,1,100,22.0961
1760380783.545290,88429.000,12486,1,SF,1,100,21.8404
1760380783.812284,88696.000,12538,1,SF,1,100,23.6700
1760380784.145278,89029.000,12596,1,SF,1,100,25.4785
1760380784.545269,89429.000,12661,1,SF,1,100,25.1837
1760380784.811264,89695.000,12711,1,SF,1,100,24.8924
1760380785.145257,90029.000,12762,1,SF,1,100,24.6045
1760380785.545249,90429.000,12829,1,SF,1,100,24.3198
1760380785.878242,90762.000,12877,1,SF,1,100,24.0385
1760380786.145236,91029.000,12928,1,SF,1,100,23.7604
1760380786.478229,91362.000,12978,1,SF,1,100,23.4856
1760380786.878221,91762.000,13045,1,SF,1,100,23.2139
1760380787.145216,92029.000,13096,1,SF,1,100,22.9453
1760380787.478209,92362.000,13146,1,SF,1,100,22.6799
1760380787.878200,92762.000,13214,1,SF,1,100,22.4175
1760380788.211193,93095.000,13264,1,SF,1,100,22.1582
1760380788.478188,93362.000,13314,1,SF,1,100,21.9019
1760380788.811181,93695.000,13363,1,SF,1,100,21.6485
