LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760384807.580369,673393.000,43210,3,GX,1,100,-0.153
1760384807.615701,673428.333,43226,3,GX,1,100,-0.214
1760384807.651033,673463.667,43226,3,GX,1,100,-0.366
1760384807.686365,673499.000,43226,3,GX,1,100,-0.519
1760384807.726364,673539.000,43243,2,GX,1,100,-0.427
1760384807.766362,673579.000,43243,2,GX,1,100,-0.366
1760384807.806361,673619.000,43259,3,GX,1,100,-0.336
1760384807.846360,673659.000,43259,3,GX,1,100,-0.427
1760384807.886359,673699.000,43259,3,GX,1,100,-0.793
1760384807.926357,673739.000,43276,2,GX,1,100,-0.702
1760384807.966356,673779.000,43276,2,GX,1,100,-0.366
1760384808.006355,673819.000,43291,3,GX,1,100,-0.671
1760384808.046354,673859.000,43291,3,GX,1,100,-0.366
1760384808.086352,673899.000,43291,3,GX,1,100,-0.427
1760384808.126351,673939.000,43308,3,GX,1,100,-0.519
1760384808.166350,673979.000,43308,3,GX,1,100,-0.580
1760384808.206348,674019.000,43308,3,GX,1,100,-0.610
1760384808.246347,674059.000,43325,2,GX,1,100,-0.092
1760384808.286346,674099.000,43325,2,GX,1,100,-0.183
1760384808.326344,674139.000,43342,3,GX,1,100,-0.702
1760384808.366343,674179.000,43342,3,GX,1,100,-0.763
1760384808.406342,674219.000,43342,3,GX,1,100,-0.641
1760384808.446341,674259.000,43356,2,GX,1,100,-0.641
1760384808.486340,674299.000,43356,2,GX,1,100,-0.763
1760384808.526338,674339.000,43374,3,GX,1,100,-0.732
1760384808.566337,674379.000,43374,3,GX,1,100,-0.885
1760384808.606336,674419.000,43374,3,GX,1,100,-0.885
1760384808.646334,674459.000,43390,2,GX,1,100,-0.793
1760384808.686333,674499.000,43390,2,GX,1,100,-0.641
1760384808.726332,674539.000,43407,3,GX,1,100,-0.854
1760384808.766330,674579.000,43407,3,GX,1,100,-0.824
1760384808.806329,674619.000,43407,3,GX,1,100,-0.732
1760384808.846328,674659.000,43421,2,GX,1,100,-0.305
1760384808.886327,674699.000,43421,2,GX,1,100,0.183
1760384808.926326,674739.000,43439,3,GX,1,100,-0.397
1760384808.966324,674779.000,43439,3,GX,1,100,-0.732
1760384809.006323,674819.000,43439,3,GX,1,100,-0.977
1760384809.046322,674859.000,43455,2,GX,1,100,-0.793
1760384809.086320,674899.000,43455,2,GX,1,100,-0.122
1760384809.126319,674939.000,43472,3,GX,1,100,-0.427
1760384809.166318,674979.000,43472,3,GX,1,100,-0.641
1760384809.206316,675019.000,43472,3,GX,1,100,-0.824
1760384809.246315,675059.000,43487,2,GX,1,100,-0.916
1760384809.286314,675099.000,43487,2,GX,1,100,-0.916
1760384809.326313,675139.000,43504,3,GX,1,100,-0.702
1760384809.366311,675179.000,43504,3,GX,1,100,-0.336
1760384809.406310,675219.000,43504,3,GX,1,100,-0.275
1760384809.446309,675259.000,43520,3,GX,1,100,-0.854
1760384809.486308,675299.000,43520,3,GX,1,100,-4.028
1760384809.526306,675339.000,43520,3,GX,1,100,-6.470
1760384809.566305,675379.000,43538,2,GX,1,100,-3.967
1760384809.606304,675419.000,43538,2,GX,1,100,-1.953
1760384809.646302,675459.000,43552,3,GX,1,100,-2.869
1760384809.686301,675499.000,43552,3,GX,1,100,-7.202
1760384809.726300,675539.000,43552,3,GX,1,100,-10.986
1760384809.766299,675579.000,43569,2,GX,1,100,-8.331
1760384809.806297,675619.000,43569,2,GX,1,100,-10.773
1760384809.846296,675659.000,43585,3,GX,1,100,-5.005
1760384809.886295,675699.000,43585,3,GX,1,100,-2.808
1760384809.926294,675739.000,43585,3,GX,1,100,-2.411
1760384809.966292,675779.000,43603,2,GX,1,100,-0.977
1760384810.006291,675819.000,43603,2,GX,1,100,-4.547
1760384810.046290,675859.000,43618,3,GX,1,100,-6.622
1760384810.086288,675899.000,43618,3,GX,1,100,-5.859
1760384810.126287,675939.000,43618,3,GX,1,100,-2.716
1760384810.166286,675979.000,43634,2,GX,1,100,1.495
1760384810.206285,676019.000,43634,2,GX,1,100,3.418
1760384810.246283,676059.000,43651,3,GX,1,100,4.852
1760384810.286282,676099.000,43651,3,GX,1,100,3.601
1760384810.326281,676139.000,43651,3,GX,1,100,1.007
1760384810.366280,676179.000,43668,2,GX,1,100,-2.441
1760384810.406278,676219.000,43668,2,GX,1,100,-1.404
1760384810.446277,676259.000,43684,3,GX,1,100,2.045
1760384810.486276,676299.000,43684,3,GX,1,100,3.967
1760384810.526274,676339.000,43684,3,GX,1,100,5.005
1760384810.566273,676379.000,43700,2,GX,1,100,4.242
1760384810.606272,676419.000,43700,2,GX,1,100,3.143
1760384810.646271,676459.000,43716,3,GX,1,100,3.693
1760384810.686269,676499.000,43716,3,GX,1,100,4.395
1760384810.726268,676539.000,43716,3,GX,1,100,2.808
1760384810.766267,676579.000,43733,3,GX,1,100,1.740
1760384810.806266,676619.000,43733,3,GX,1,100,1.801
1760384810.846264,676659.000,43733,3,GX,1,100,1.007
1760384810.886263,676699.000,43750,2,GX,1,100,0.549
1760384810.926262,676739.000,43750,2,GX,1,100,2.472
1760384810.966260,676779.000,43765,3,GX,1,100,0.580
1760384811.006259,676819.000,43765,3,GX,1,100,-1.373
1760384811.046258,676859.000,43765,3,GX,1,100,-0.122
1760384811.081923,676894.667,43781,3,GX,1,100,1.068
1760384811.117589,676930.333,43781,3,GX,1,100,0.031
1760384811.153255,676966.000,43781,3,GX,1,100,-0.519
1760384811.193253,677006.000,43798,2,GX,1,100,-1.160
1760384811.233252,677046.000,43798,2,GX,1,100,-0.885
1760384811.273251,677086.000,43817,3,GX,1,100,-1.831
1760384811.313249,677126.000,43817,3,GX,1,100,-0.824
1760384811.353248,677166.000,43817,3,GX,1,100,-2.380
1760384811.393247,677206.000,43832,2,GX,1,100,-3.174
1760384811.433245,677246.000,43832,2,GX,1,100,-1.160
1760384811.472911,677285.667,43848,3,GX,1,100,0.305
1760384811.512576,677325.333,43848,3,GX,1,100,0.854
1760384811.552242,677365.000,43848,3,GX,1,100,0.488
1760384811.592740,677405.500,43866,2,GX,1,100,-0.458
1760384811.633239,677446.000,43866,2,GX,1,100,-3.632
1760384811.673238,677486.000,43882,3,GX,1,100,-2.533
1760384811.713237,677526.000,43882,3,GX,1,100,0.854
1760384811.753235,677566.000,43882,3,GX,1,100,3.326
1760384811.793234,677606.000,43897,2,GX,1,100,0.824
1760384811.833233,677646.000,43897,2,GX,1,100,-2.777
1760384811.872898,677685.667,43914,3,GX,1,100,-2.747
1760384811.912564,677725.333,43914,3,GX,1,100,-2.197
1760384811.952229,677765.000,43914,3,GX,1,100,-1.892
1760384811.992228,677805.000,43936,3,GX,1,100,-1.312
1760384812.032226,677845.000,43936,3,GX,1,100,0.214
1760384812.072225,677885.000,43936,3,GX,1,100,2.472
1760384812.112224,677925.000,43952,3,GX,1,100,4.456
1760384812.152223,677965.000,43952,3,GX,1,100,4.059
1760384812.192221,678005.000,43952,3,GX,1,100,0.580
1760384812.232220,678045.000,43970,2,GX,1,100,-3.052
1760384812.272219,678085.000,43970,2,GX,1,100,-4.730
1760384812.312551,678125.333,43986,3,GX,1,100,-3.265
1760384812.352883,678165.667,43986,3,GX,1,100,-1.953
1760384812.393215,678206.000,43986,3,GX,1,100,-0.671
1760384812.432714,678245.500,44001,2,GX,1,100,-0.122
1760384812.472212,678285.000,44001,2,GX,1,100,0.092
1760384812.512211,678325.000,44018,3,GX,1,100,-0.397
1760384812.552210,678365.000,44018,3,GX,1,100,-2.350
1760384812.592208,678405.000,44018,3,GX,1,100,-3.571
1760384812.632540,678445.333,44035,3,GX,1,100,0.488
1760384812.672873,678485.667,44035,3,GX,1,100,6.012
1760384812.713205,678526.000,44035,3,GX,1,100,3.479
1760384812.752703,678565.500,44051,2,GX,1,100,5.127
1760384812.792202,678605.000,44051,2,GX,1,100,8.453
1760384812.832201,678645.000,44066,3,GX,1,100,12.726
