LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1760384600.705503,466520.000,9482,3,AX,1,100,0.872
1760384600.745505,466560.000,9482,3,AX,1,100,0.868
1760384600.785506,466600.000,9499,2,AX,1,100,0.875
1760384600.825508,466640.000,9499,2,AX,1,100,0.863
1760384600.865509,466680.000,9516,3,AX,1,100,0.875
1760384600.905511,466720.000,9516,3,AX,1,100,0.870
1760384600.945512,466760.000,9516,3,AX,1,100,0.872
1760384600.985514,466800.000,9531,2,AX,1,100,0.871
1760384601.025516,466840.000,9531,2,AX,1,100,0.874
1760384601.065517,466880.000,9547,3,AX,1,100,0.873
1760384601.105519,466920.000,9547,3,AX,1,100,0.869
1760384601.145520,466960.000,9547,3,AX,1,100,0.871
1760384601.185522,467000.000,9564,3,AX,1,100,0.872
1760384601.225523,467040.000,9564,3,AX,1,100,0.869
1760384601.265525,467080.000,9564,3,AX,1,100,0.869
1760384601.305526,467120.000,9583,2,AX,1,100,0.870
1760384601.345528,467160.000,9583,2,AX,1,100,0.884
1760384601.385529,467200.000,9600,3,AX,1,100,0.866
1760384601.425531,467240.000,9600,3,AX,1,100,0.861
1760384601.465532,467280.000,9600,3,AX,1,100,0.873
1760384601.505534,467320.000,9616,2,AX,1,100,0.873
1760384601.545535,467360.000,9616,2,AX,1,100,0.869
1760384601.581203,467395.667,9634,3,AX,1,100,0.870
1760384601.616871,467431.333,9634,3,AX,1,100,0.873
1760384601.652539,467467.000,9634,3,AX,1,100,0.871
1760384601.692541,467507.000,9650,3,AX,1,100,0.870
1760384601.732542,467547.000,9650,3,AX,1,100,0.870
1760384601.772544,467587.000,9650,3,AX,1,100,0.874
1760384601.812546,467627.000,9667,2,AX,1,100,0.867
1760384601.852547,467667.000,9667,2,AX,1,100,0.875
1760384601.892549,467707.000,9684,3,AX,1,100,0.872
1760384601.932550,467747.000,9684,3,AX,1,100,0.872
1760384601.972552,467787.000,9684,3,AX,1,100,0.859
1760384602.012553,467827.000,9701,2,AX,1,100,0.891
1760384602.052555,467867.000,9701,2,AX,1,100,0.866
1760384602.092556,467907.000,9717,3,AX,1,100,0.864
1760384602.132558,467947.000,9717,3,AX,1,100,0.864
1760384602.172559,467987.000,9717,3,AX,1,100,0.877
1760384602.212561,468027.000,9732,2,AX,1,100,0.877
1760384602.252562,468067.000,9732,2,AX,1,100,0.867
1760384602.292564,468107.000,9754,3,AX,1,100,0.869
1760384602.332565,468147.000,9754,3,AX,1,100,0.865
1760384602.372567,468187.000,9754,3,AX,1,100,0.870
1760384602.412568,468227.000,9771,2,AX,1,100,0.872
1760384602.452570,468267.000,9771,2,AX,1,100,0.869
1760384602.492571,468307.000,9789,3,AX,1,100,0.866
1760384602.532573,468347.000,9789,3,AX,1,100,0.871
1760384602.572574,468387.000,9789,3,AX,1,100,0.868
1760384602.612576,468427.000,9807,3,AX,1,100,0.871
1760384602.652577,468467.000,9807,3,AX,1,100,0.861
1760384602.692579,468507.000,9807,3,AX,1,100,0.866
1760384602.732580,468547.000,9821,2,AX,1,100,0.853
1760384602.772582,468587.000,9821,2,AX,1,100,0.882
1760384602.812583,468627.000,9838,3,AX,1,100,0.871
1760384602.852585,468667.000,9838,3,AX,1,100,0.866
1760384602.892586,468707.000,9838,3,AX,1,100,0.865
1760384602.932588,468747.000,9855,2,AX,1,100,0.868
1760384602.972590,468787.000,9855,2,AX,1,100,0.870
