LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1760384202.970581,68783,9140,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384203.171580,68984,9163,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384203.376580,69189,9196,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384203.576579,69389,9235,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384203.777579,69590,9269,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384203.979578,69792,9300,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384204.179578,69992,9334,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384204.380577,70193,9367,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384204.581576,70394,9401,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384204.782576,70595,9435,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384204.983575,70796,9468,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384205.184575,70997,9502,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384205.387574,71200,9535,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384205.588573,71401,9569,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384205.789573,71602,9603,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384205.990572,71803,9634,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384206.191572,72004,9668,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384206.392571,72205,9703,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384206.593570,72406,9737,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384206.794570,72607,9770,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384206.995569,72808,9802,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384207.196569,73009,9836,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384207.397568,73210,9870,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384207.601568,73414,9903,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384207.802567,73615,9935,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384208.003567,73816,9968,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384208.204566,74017,10000,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384208.405565,74218,10034,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384208.609565,74422,10072,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384208.810564,74623,10106,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384209.013564,74826,10137,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384209.214563,75027,10173,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384209.415562,75228,10205,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384209.616562,75429,10240,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384209.817561,75630,10272,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384210.018561,75831,10305,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384210.219560,76032,10337,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384210.422559,76235,10373,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384210.623559,76436,10406,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384210.824558,76637,10440,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384211.028558,76841,10473,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384211.228557,77041,10507,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384211.445557,77258,10544,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384211.645556,77458,10576,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384211.846555,77659,10610,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384212.047555,77860,10642,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384212.248554,78061,10675,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384212.454554,78267,10707,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384212.655553,78468,10742,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384212.856552,78669,10774,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384213.057552,78870,10810,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384213.259551,79072,10841,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
1760384213.461551,79274,10875,4,EM,1,100,RS,RB,2025-10-13_15-36-42-532277.csv,PS
