LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760382216.606826,1521494.000,53748,1,TH,1,100,30.343
1760382216.739824,1521627.000,53764,1,TH,1,100,30.343
1760382216.872821,1521760.000,53781,1,TH,1,100,30.400
1760382217.006819,1521894.000,53815,1,TH,1,100,30.400
1760382217.139816,1522027.000,53833,1,TH,1,100,30.304
1760382217.272814,1522160.000,53850,1,TH,1,100,30.304
1760382217.406811,1522294.000,53884,1,TH,1,100,30.334
1760382217.539808,1522427.000,53900,1,TH,1,100,30.334
1760382217.672806,1522560.000,53918,1,TH,1,100,30.400
1760382217.805803,1522693.000,53951,1,TH,1,100,30.400
1760382217.939801,1522827.000,53967,1,TH,1,100,30.351
1760382218.072798,1522960.000,53985,1,TH,1,100,30.351
1760382218.205795,1523093.000,54016,1,TH,1,100,30.371
1760382218.339793,1523227.000,54033,1,TH,1,100,30.378
1760382218.472790,1523360.000,54050,1,TH,1,100,30.355
1760382218.605788,1523493.000,54066,1,TH,1,100,30.355
1760382218.739785,1523627.000,54098,1,TH,1,100,30.331
1760382218.872782,1523760.000,54115,1,TH,1,100,30.331
1760382219.005780,1523893.000,54132,1,TH,1,100,30.375
1760382219.139777,1524027.000,54163,1,TH,1,100,30.375
1760382219.272775,1524160.000,54180,1,TH,1,100,30.270
1760382219.405772,1524293.000,54197,1,TH,1,100,30.262
1760382219.539769,1524427.000,54228,1,TH,1,100,30.321
1760382219.672767,1524560.000,54246,1,TH,1,100,30.321
1760382219.805764,1524693.000,54262,1,TH,1,100,30.326
1760382219.939762,1524827.000,54294,1,TH,1,100,30.333
1760382220.072759,1524960.000,54311,1,TH,1,100,30.311
1760382220.205757,1525093.000,54327,1,TH,1,100,30.311
1760382220.339754,1525227.000,54359,1,TH,1,100,30.432
1760382220.472751,1525360.000,54376,1,TH,1,100,30.432
1760382220.605749,1525493.000,54392,1,TH,1,100,30.417
1760382220.739746,1525627.000,54424,1,TH,1,100,30.417
1760382220.872744,1525760.000,54441,1,TH,1,100,30.326
1760382221.005741,1525893.000,54458,1,TH,1,100,30.319
1760382221.139739,1526027.000,54475,1,TH,1,100,30.360
1760382221.272736,1526160.000,54507,1,TH,1,100,30.368
1760382221.405733,1526293.000,54523,1,TH,1,100,30.360
1760382221.538731,1526426.000,54545,1,TH,1,100,30.360
1760382221.672728,1526560.000,54562,1,TH,1,100,30.419
1760382221.805726,1526693.000,54593,1,TH,1,100,30.419
1760382221.938723,1526826.000,54610,1,TH,1,100,30.338
1760382222.072720,1526960.000,54629,1,TH,1,100,30.338
1760382222.205718,1527093.000,54660,1,TH,1,100,30.291
1760382222.338715,1527226.000,54678,1,TH,1,100,30.291
1760382222.472713,1527360.000,54694,1,TH,1,100,30.351
1760382222.605710,1527493.000,54726,1,TH,1,100,30.351
1760382222.738708,1527626.000,54743,1,TH,1,100,30.333
1760382222.872705,1527760.000,54759,1,TH,1,100,30.333
1760382223.005702,1527893.000,54777,1,TH,1,100,30.351
1760382223.138700,1528026.000,54808,1,TH,1,100,30.343
1760382223.272697,1528160.000,54824,1,TH,1,100,30.395
1760382223.405694,1528293.000,54842,1,TH,1,100,30.395
1760382223.538692,1528426.000,54873,1,TH,1,100,30.230
1760382223.672689,1528560.000,54890,1,TH,1,100,30.230
1760382223.805687,1528693.000,54907,1,TH,1,100,30.368
1760382223.938684,1528826.000,54939,1,TH,1,100,30.368
1760382224.072682,1528960.000,54955,1,TH,1,100,30.339
1760382224.205679,1529093.000,54972,1,TH,1,100,30.339
1760382224.338676,1529226.000,55004,1,TH,1,100,30.363
1760382224.472674,1529360.000,55020,1,TH,1,100,30.363
1760382224.605671,1529493.000,55037,1,TH,1,100,30.336
1760382224.738669,1529626.000,55069,1,TH,1,100,30.329
1760382224.872666,1529760.000,55085,1,TH,1,100,30.383
1760382225.005663,1529893.000,55103,1,TH,1,100,30.383
1760382225.138661,1530026.000,55119,1,TH,1,100,30.287
