LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760385447.873559,1313688.000,18828,1,SF,1,100,103.0146
1760385448.273557,1314088.000,18897,1,SF,1,100,103.9052
1760385448.539557,1314354.000,18948,1,SF,1,100,102.7032
1760385448.873556,1314688.000,18998,1,SF,1,100,101.5151
1760385449.273554,1315088.000,19069,1,SF,1,100,104.5053
1760385449.606553,1315421.000,19120,1,SF,1,100,105.3786
1760385449.873552,1315688.000,19174,1,SF,1,100,106.2419
1760385450.206551,1316021.000,19225,1,SF,1,100,107.0951
1760385450.606550,1316421.000,19292,1,SF,1,100,107.9385
1760385450.873549,1316688.000,19344,1,SF,1,100,108.7721
1760385451.206548,1317021.000,19393,1,SF,1,100,107.5138
1760385451.539547,1317354.000,19436,1,SF,1,100,108.3523
1760385451.939546,1317754.000,19503,1,SF,1,100,107.0989
1760385452.206545,1318021.000,19552,1,SF,1,100,105.8600
1760385452.539544,1318354.000,19600,1,SF,1,100,104.6354
1760385452.939543,1318754.000,19669,1,SF,1,100,105.5072
1760385453.206542,1319021.000,19722,1,SF,1,100,106.3689
1760385453.539541,1319354.000,19774,1,SF,1,100,107.2207
1760385453.939539,1319754.000,19843,1,SF,1,100,108.0626
1760385454.272538,1320087.000,19894,1,SF,1,100,108.8948
1760385454.539538,1320354.000,19944,1,SF,1,100,107.6351
1760385454.872537,1320687.000,19997,1,SF,1,100,108.4722
1760385455.272535,1321087.000,20064,1,SF,1,100,109.2996
1760385455.539535,1321354.000,20116,1,SF,1,100,110.1175
1760385455.872533,1321687.000,20170,1,SF,1,100,110.9259
1760385456.272532,1322087.000,20237,1,SF,1,100,109.6427
1760385456.605531,1322420.000,20297,1,SF,1,100,110.4566
1760385456.872530,1322687.000,20346,1,SF,1,100,109.1788
1760385457.205529,1323020.000,20398,1,SF,1,100,109.9981
1760385457.605528,1323420.000,20465,1,SF,1,100,110.8079
1760385457.872527,1323687.000,20520,1,SF,1,100,111.6083
1760385458.205526,1324020.000,20568,1,SF,1,100,110.3172
1760385458.605525,1324420.000,20637,1,SF,1,100,111.1233
1760385458.938524,1324753.000,20686,1,SF,1,100,109.8378
1760385459.205523,1325020.000,20740,1,SF,1,100,110.6495
1760385459.538522,1325353.000,20791,1,SF,1,100,111.4517
1760385459.938520,1325753.000,20858,1,SF,1,100,110.1624
1760385460.205520,1326020.000,20912,1,SF,1,100,113.0526
1760385460.538519,1326353.000,20961,1,SF,1,100,111.7448
1760385460.938517,1326753.000,21029,1,SF,1,100,112.5344
1760385461.272516,1327087.000,21080,1,SF,1,100,111.2326
1760385461.538516,1327353.000,21136,1,SF,1,100,112.0281
1760385461.871514,1327686.000,21188,1,SF,1,100,112.8144
1760385462.271513,1328086.000,21255,1,SF,1,100,113.5916
1760385462.538512,1328353.000,21308,1,SF,1,100,112.2775
1760385462.871511,1328686.000,21358,1,SF,1,100,113.0610
1760385463.205510,1329020.000,21411,1,SF,1,100,113.8353
1760385463.605509,1329420.000,21478,1,SF,1,100,114.6007
1760385463.871508,1329686.000,21532,1,SF,1,100,115.3573
1760385464.205507,1330020.000,21583,1,SF,1,100,116.1050
1760385464.604506,1330419.000,21650,1,SF,1,100,114.7619
1760385464.871505,1330686.000,21700,1,SF,1,100,115.5166
1760385465.204504,1331019.000,21750,1,SF,1,100,114.1803
1760385465.538503,1331353.000,21803,1,SF,1,100,114.9417
1760385465.938502,1331753.000,21870,1,SF,1,100,113.6121
1760385466.204501,1332019.000,21919,1,SF,1,100,112.2978
1760385466.538500,1332353.000,21973,1,SF,1,100,113.0810
