LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760382024.446676,1329333.000,22357,2,PG,1,100,8397
1760382024.486677,1329373.000,22357,2,PG,1,100,8404
1760382024.526678,1329413.000,22376,3,PG,1,100,8415
1760382024.566679,1329453.000,22376,3,PG,1,100,8425
1760382024.606680,1329493.000,22376,3,PG,1,100,8434
1760382024.646681,1329533.000,22393,2,PG,1,100,8463
1760382024.686682,1329573.000,22393,2,PG,1,100,8478
1760382024.726683,1329613.000,22408,3,PG,1,100,8505
1760382024.766684,1329653.000,22408,3,PG,1,100,8518
1760382024.806685,1329693.000,22408,3,PG,1,100,8522
1760382024.846686,1329733.000,22424,3,PG,1,100,8561
1760382024.886687,1329773.000,22424,3,PG,1,100,8564
1760382024.926688,1329813.000,22424,3,PG,1,100,8590
1760382024.966689,1329853.000,22442,2,PG,1,100,8595
1760382025.006690,1329893.000,22442,2,PG,1,100,8593
1760382025.046691,1329933.000,22458,3,PG,1,100,8563
1760382025.086692,1329973.000,22458,3,PG,1,100,8546
1760382025.126693,1330013.000,22458,3,PG,1,100,8517
1760382025.166694,1330053.000,22473,2,PG,1,100,8515
1760382025.206695,1330093.000,22473,2,PG,1,100,8499
1760382025.246696,1330133.000,22489,3,PG,1,100,8503
1760382025.286697,1330173.000,22489,3,PG,1,100,8492
1760382025.326698,1330213.000,22489,3,PG,1,100,8507
1760382025.366699,1330253.000,22507,2,PG,1,100,8506
1760382025.406700,1330293.000,22507,2,PG,1,100,8505
1760382025.446701,1330333.000,22525,3,PG,1,100,8520
1760382025.486702,1330373.000,22525,3,PG,1,100,8533
1760382025.526703,1330413.000,22525,3,PG,1,100,8541
1760382025.566704,1330453.000,22540,2,PG,1,100,8548
1760382025.606705,1330493.000,22540,2,PG,1,100,8565
1760382025.646706,1330533.000,22557,3,PG,1,100,8569
1760382025.686707,1330573.000,22557,3,PG,1,100,8575
1760382025.726708,1330613.000,22557,3,PG,1,100,8597
1760382025.766709,1330653.000,22574,2,PG,1,100,8613
1760382025.806710,1330693.000,22574,2,PG,1,100,8630
1760382025.846711,1330733.000,22590,3,PG,1,100,8612
1760382025.886712,1330773.000,22590,3,PG,1,100,8586
1760382025.926713,1330813.000,22590,3,PG,1,100,8578
1760382025.966714,1330853.000,22606,2,PG,1,100,8546
1760382026.006715,1330893.000,22606,2,PG,1,100,8545
1760382026.046716,1330933.000,22622,3,PG,1,100,8541
1760382026.086717,1330973.000,22622,3,PG,1,100,8528
1760382026.126718,1331013.000,22622,3,PG,1,100,8542
1760382026.166719,1331053.000,22639,2,PG,1,100,8525
1760382026.206720,1331093.000,22639,2,PG,1,100,8532
1760382026.246721,1331133.000,22655,3,PG,1,100,8535
1760382026.286722,1331173.000,22655,3,PG,1,100,8533
1760382026.326723,1331213.000,22655,3,PG,1,100,8538
1760382026.366724,1331253.000,22673,3,PG,1,100,8567
1760382026.406725,1331293.000,22673,3,PG,1,100,8568
1760382026.446726,1331333.000,22673,3,PG,1,100,8585
1760382026.486727,1331373.000,22689,2,PG,1,100,8591
1760382026.526728,1331413.000,22689,2,PG,1,100,8613
1760382026.566729,1331453.000,22706,3,PG,1,100,8598
1760382026.606730,1331493.000,22706,3,PG,1,100,8560
1760382026.646731,1331533.000,22706,3,PG,1,100,8526
1760382026.686732,1331573.000,22723,2,PG,1,100,8500
1760382026.726733,1331613.000,22723,2,PG,1,100,8485
1760382026.766734,1331653.000,22740,3,PG,1,100,8467
1760382026.806735,1331693.000,22740,3,PG,1,100,8453
1760382026.846736,1331733.000,22740,3,PG,1,100,8464
1760382026.886737,1331773.000,22754,2,PG,1,100,8451
1760382026.926738,1331813.000,22754,2,PG,1,100,8454
1760382026.966739,1331853.000,22779,3,PG,1,100,8471
1760382027.006740,1331893.000,22779,3,PG,1,100,8481
1760382027.046741,1331933.000,22779,3,PG,1,100,8491
1760382027.086742,1331973.000,22797,3,PG,1,100,8486
1760382027.126743,1332013.000,22797,3,PG,1,100,8508
1760382027.166744,1332053.000,22797,3,PG,1,100,8508
1760382027.206745,1332093.000,22814,2,PG,1,100,8529
1760382027.246746,1332133.000,22814,2,PG,1,100,8504
1760382027.286747,1332173.000,22829,3,PG,1,100,8466
1760382027.326748,1332213.000,22829,3,PG,1,100,8450
1760382027.366749,1332253.000,22829,3,PG,1,100,8406
1760382027.406750,1332293.000,22846,2,PG,1,100,8383
1760382027.446751,1332333.000,22846,2,PG,1,100,8367
