LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760380771.561538,76445.000,10492,3,PG,1,100,9331
1760380771.601537,76485.000,10508,2,PG,1,100,9324
1760380771.641536,76525.000,10508,2,PG,1,100,9329
1760380771.681535,76565.000,10523,3,PG,1,100,9334
1760380771.721535,76605.000,10523,3,PG,1,100,9349
1760380771.761534,76645.000,10523,3,PG,1,100,9350
1760380771.801533,76685.000,10540,2,PG,1,100,9343
1760380771.841532,76725.000,10540,2,PG,1,100,9351
1760380771.881531,76765.000,10557,3,PG,1,100,9360
1760380771.921530,76805.000,10557,3,PG,1,100,9391
1760380771.961530,76845.000,10557,3,PG,1,100,9375
1760380772.001529,76885.000,10573,2,PG,1,100,9341
1760380772.041528,76925.000,10573,2,PG,1,100,9303
1760380772.081527,76965.000,10592,3,PG,1,100,9270
1760380772.121526,77005.000,10592,3,PG,1,100,9244
1760380772.161526,77045.000,10592,3,PG,1,100,9251
1760380772.201525,77085.000,10609,2,PG,1,100,9257
1760380772.241524,77125.000,10609,2,PG,1,100,9266
1760380772.281523,77165.000,10626,3,PG,1,100,9292
1760380772.321522,77205.000,10626,3,PG,1,100,9317
1760380772.361521,77245.000,10626,3,PG,1,100,9304
1760380772.401521,77285.000,10644,2,PG,1,100,9286
1760380772.441520,77325.000,10644,2,PG,1,100,9290
1760380772.481519,77365.000,10661,3,PG,1,100,9267
1760380772.521518,77405.000,10661,3,PG,1,100,9255
1760380772.561517,77445.000,10661,3,PG,1,100,9246
1760380772.601516,77485.000,10676,3,PG,1,100,9236
1760380772.641516,77525.000,10676,3,PG,1,100,9251
1760380772.681515,77565.000,10676,3,PG,1,100,9257
1760380772.721514,77605.000,10695,2,PG,1,100,9257
1760380772.761513,77645.000,10695,2,PG,1,100,9256
1760380772.801512,77685.000,10712,3,PG,1,100,9271
1760380772.841511,77725.000,10712,3,PG,1,100,9258
1760380772.881511,77765.000,10712,3,PG,1,100,9279
1760380772.921510,77805.000,10729,2,PG,1,100,9275
1760380772.961509,77845.000,10729,2,PG,1,100,9281
1760380773.001508,77885.000,10743,3,PG,1,100,9244
1760380773.041507,77925.000,10743,3,PG,1,100,9232
1760380773.081506,77965.000,10743,3,PG,1,100,9190
1760380773.121506,78005.000,10761,2,PG,1,100,9178
1760380773.161505,78045.000,10761,2,PG,1,100,9172
1760380773.201504,78085.000,10779,3,PG,1,100,9170
1760380773.241503,78125.000,10779,3,PG,1,100,9198
1760380773.281502,78165.000,10779,3,PG,1,100,9221
1760380773.321501,78205.000,10796,2,PG,1,100,9232
1760380773.361501,78245.000,10796,2,PG,1,100,9242
1760380773.401500,78285.000,10811,3,PG,1,100,9243
1760380773.441499,78325.000,10811,3,PG,1,100,9217
1760380773.481498,78365.000,10811,3,PG,1,100,9180
1760380773.521497,78405.000,10828,2,PG,1,100,9151
1760380773.561497,78445.000,10828,2,PG,1,100,9140
1760380773.601496,78485.000,10844,3,PG,1,100,9145
1760380773.641495,78525.000,10844,3,PG,1,100,9165
1760380773.681494,78565.000,10844,3,PG,1,100,9174
1760380773.721493,78605.000,10861,2,PG,1,100,9202
1760380773.761492,78645.000,10861,2,PG,1,100,9183
1760380773.801492,78685.000,10883,3,PG,1,100,9178
1760380773.841491,78725.000,10883,3,PG,1,100,9173
1760380773.881490,78765.000,10883,3,PG,1,100,9169
1760380773.921489,78805.000,10900,3,PG,1,100,9182
1760380773.961488,78845.000,10900,3,PG,1,100,9183
1760380774.001487,78885.000,10900,3,PG,1,100,9170
1760380774.041487,78925.000,10916,2,PG,1,100,9170
1760380774.081486,78965.000,10916,2,PG,1,100,9157
1760380774.121485,79005.000,10936,3,PG,1,100,9135
1760380774.161484,79045.000,10936,3,PG,1,100,9130
1760380774.201483,79085.000,10936,3,PG,1,100,9144
1760380774.241482,79125.000,10952,2,PG,1,100,9140
1760380774.281482,79165.000,10952,2,PG,1,100,9180
1760380774.321481,79205.000,10967,3,PG,1,100,9204
1760380774.361480,79245.000,10967,3,PG,1,100,9231
1760380774.401479,79285.000,10967,3,PG,1,100,9234
1760380774.441478,79325.000,10986,2,PG,1,100,9174
1760380774.481477,79365.000,10986,2,PG,1,100,9124
1760380774.521477,79405.000,11003,3,PG,1,100,9087
1760380774.561476,79445.000,11003,3,PG,1,100,9079
1760380774.601475,79485.000,11003,3,PG,1,100,9075
1760380774.641141,79524.667,11019,3,PG,1,100,9110
1760380774.680807,79564.333,11019,3,PG,1,100,9139
1760380774.720473,79604.000,11019,3,PG,1,100,9140
1760380774.760472,79644.000,11037,2,PG,1,100,9139
1760380774.800471,79684.000,11037,2,PG,1,100,9119
1760380774.840470,79724.000,11053,3,PG,1,100,9104
1760380774.880469,79764.000,11053,3,PG,1,100,9103
1760380774.920469,79804.000,11053,3,PG,1,100,9098
1760380774.960468,79844.000,11070,2,PG,1,100,9077
1760380775.000467,79884.000,11070,2,PG,1,100,9071
1760380775.040799,79924.333,11088,3,PG,1,100,9080
1760380775.081132,79964.667,11088,3,PG,1,100,9076
1760380775.121464,80005.000,11088,3,PG,1,100,9062
1760380775.160964,80044.500,11104,2,PG,1,100,9058
1760380775.200463,80084.000,11104,2,PG,1,100,9072
1760380775.240462,80124.000,11120,3,PG,1,100,9087
1760380775.280461,80164.000,11120,3,PG,1,100,9099
1760380775.320460,80204.000,11120,3,PG,1,100,9146
1760380775.360459,80244.000,11137,2,PG,1,100,9173
1760380775.400459,80284.000,11137,2,PG,1,100,9191
1760380775.440458,80324.000,11156,3,PG,1,100,9142
1760380775.480457,80364.000,11156,3,PG,1,100,9096
1760380775.520456,80404.000,11156,3,PG,1,100,9045
