LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1760384206.480571,72293.000,9736,3,MZ,1,100,12
1760384206.520571,72333.000,9736,3,MZ,1,100,11
1760384206.560571,72373.000,9753,2,MZ,1,100,11
1760384206.600570,72413.000,9753,2,MZ,1,100,10
1760384206.640570,72453.000,9769,3,MZ,1,100,10
1760384206.680570,72493.000,9769,3,MZ,1,100,10
1760384206.720570,72533.000,9769,3,MZ,1,100,10
1760384206.760570,72573.000,9785,2,MZ,1,100,10
1760384206.800570,72613.000,9785,2,MZ,1,100,10
1760384206.840570,72653.000,9801,3,MZ,1,100,11
1760384206.880570,72693.000,9801,3,MZ,1,100,12
1760384206.920570,72733.000,9801,3,MZ,1,100,10
1760384206.960569,72773.000,9819,2,MZ,1,100,11
1760384207.000569,72813.000,9819,2,MZ,1,100,11
1760384207.040569,72853.000,9835,3,MZ,1,100,11
1760384207.080569,72893.000,9835,3,MZ,1,100,10
1760384207.120569,72933.000,9835,3,MZ,1,100,11
1760384207.160569,72973.000,9852,2,MZ,1,100,11
1760384207.200569,73013.000,9852,2,MZ,1,100,11
1760384207.240569,73053.000,9869,3,MZ,1,100,11
1760384207.280569,73093.000,9869,3,MZ,1,100,10
1760384207.320568,73133.000,9869,3,MZ,1,100,12
1760384207.360568,73173.000,9886,3,MZ,1,100,10
1760384207.400568,73213.000,9886,3,MZ,1,100,11
1760384207.440568,73253.000,9886,3,MZ,1,100, 8
1760384207.480568,73293.000,9902,2,MZ,1,100, 9
1760384207.520568,73333.000,9902,2,MZ,1,100, 9
1760384207.560568,73373.000,9917,3,MZ,1,100,10
1760384207.600568,73413.000,9917,3,MZ,1,100, 9
1760384207.640568,73453.000,9917,3,MZ,1,100, 9
1760384207.680568,73493.000,9934,2,MZ,1,100,11
1760384207.720567,73533.000,9934,2,MZ,1,100,10
1760384207.760567,73573.000,9951,3,MZ,1,100,13
1760384207.800567,73613.000,9951,3,MZ,1,100,11
1760384207.840567,73653.000,9951,3,MZ,1,100,13
1760384207.880567,73693.000,9967,2,MZ,1,100,10
1760384207.920567,73733.000,9967,2,MZ,1,100,11
1760384207.960567,73773.000,9983,3,MZ,1,100,11
1760384208.000566,73813.000,9983,3,MZ,1,100,11
1760384208.040566,73853.000,9983,3,MZ,1,100,13
1760384208.080566,73893.000,9999,2,MZ,1,100,12
1760384208.120566,73933.000,9999,2,MZ,1,100,12
1760384208.160566,73973.000,10016,3,MZ,1,100,13
1760384208.200566,74013.000,10016,3,MZ,1,100,11
1760384208.240566,74053.000,10016,3,MZ,1,100,11
1760384208.280566,74093.000,10033,2,MZ,1,100,11
1760384208.320565,74133.000,10033,2,MZ,1,100,11
1760384208.360565,74173.000,10048,3,MZ,1,100,10
1760384208.400565,74213.000,10048,3,MZ,1,100,11
1760384208.440565,74253.000,10048,3,MZ,1,100,10
1760384208.480065,74292.500,10071,2,MZ,1,100,10
1760384208.519565,74332.000,10071,2,MZ,1,100,11
1760384208.559898,74372.333,10088,3,MZ,1,100,10
1760384208.600231,74412.667,10088,3,MZ,1,100, 9
1760384208.640565,74453.000,10088,3,MZ,1,100,11
1760384208.680064,74492.500,10105,2,MZ,1,100,10
1760384208.719564,74532.000,10105,2,MZ,1,100,11
1760384208.759564,74572.000,10121,3,MZ,1,100,11
1760384208.799564,74612.000,10121,3,MZ,1,100,11
1760384208.839564,74652.000,10121,3,MZ,1,100,12
1760384208.879564,74692.000,10136,3,MZ,1,100,13
1760384208.919564,74732.000,10136,3,MZ,1,100,13
1760384208.959564,74772.000,10136,3,MZ,1,100,13
1760384208.999564,74812.000,10156,2,MZ,1,100,12
1760384209.039563,74852.000,10156,2,MZ,1,100,13
1760384209.079563,74892.000,10172,3,MZ,1,100,11
1760384209.119563,74932.000,10172,3,MZ,1,100,12
1760384209.159563,74972.000,10172,3,MZ,1,100,13
1760384209.199563,75012.000,10189,2,MZ,1,100,11
1760384209.239563,75052.000,10189,2,MZ,1,100,12
1760384209.275229,75087.667,10204,3,MZ,1,100,11
1760384209.310896,75123.333,10204,3,MZ,1,100,11
1760384209.346563,75159.000,10204,3,MZ,1,100,12
1760384209.386563,75199.000,10223,3,MZ,1,100,12
1760384209.426562,75239.000,10223,3,MZ,1,100,12
1760384209.466562,75279.000,10223,3,MZ,1,100,11
1760384209.506562,75319.000,10239,2,MZ,1,100,11
1760384209.546562,75359.000,10239,2,MZ,1,100,12
1760384209.586562,75399.000,10257,3,MZ,1,100,12
1760384209.626562,75439.000,10257,3,MZ,1,100,12
1760384209.666562,75479.000,10257,3,MZ,1,100,13
1760384209.706562,75519.000,10271,2,MZ,1,100,12
1760384209.746562,75559.000,10271,2,MZ,1,100,13
1760384209.786561,75599.000,10288,3,MZ,1,100,12
1760384209.826561,75639.000,10288,3,MZ,1,100,12
1760384209.866561,75679.000,10288,3,MZ,1,100,11
1760384209.906561,75719.000,10304,2,MZ,1,100,13
1760384209.946561,75759.000,10304,2,MZ,1,100,12
1760384209.986561,75799.000,10322,3,MZ,1,100,10
1760384210.026561,75839.000,10322,3,MZ,1,100,12
1760384210.066561,75879.000,10322,3,MZ,1,100,10
1760384210.106560,75919.000,10336,2,MZ,1,100, 9
1760384210.146560,75959.000,10336,2,MZ,1,100, 9
1760384210.186560,75999.000,10355,3,MZ,1,100,10
1760384210.226560,76039.000,10355,3,MZ,1,100, 9
1760384210.266560,76079.000,10355,3,MZ,1,100, 9
1760384210.306560,76119.000,10372,2,MZ,1,100, 9
1760384210.346560,76159.000,10372,2,MZ,1,100, 9
1760384210.386559,76199.000,10389,3,MZ,1,100, 9
1760384210.426559,76239.000,10389,3,MZ,1,100, 8
1760384210.466559,76279.000,10389,3,MZ,1,100, 9
1760384210.506559,76319.000,10405,2,MZ,1,100, 9
1760384210.546559,76359.000,10405,2,MZ,1,100, 9
1760384210.586559,76399.000,10423,3,MZ,1,100,10
1760384210.626559,76439.000,10423,3,MZ,1,100, 9
1760384210.666559,76479.000,10423,3,MZ,1,100,11
1760384210.706559,76519.000,10439,3,MZ,1,100,11
1760384210.746559,76559.000,10439,3,MZ,1,100,10
1760384210.786558,76599.000,10439,3,MZ,1,100,11
1760384210.826558,76639.000,10456,2,MZ,1,100, 9
1760384210.866558,76679.000,10456,2,MZ,1,100,10
1760384210.906558,76719.000,10472,3,MZ,1,100,11
1760384210.946558,76759.000,10472,3,MZ,1,100,12
1760384210.986558,76799.000,10472,3,MZ,1,100,12
1760384211.026558,76839.000,10490,2,MZ,1,100,11
1760384211.066558,76879.000,10490,2,MZ,1,100,12
1760384211.106558,76919.000,10506,3,MZ,1,100,13
1760384211.146557,76959.000,10506,3,MZ,1,100,12
1760384211.186557,76999.000,10506,3,MZ,1,100,12
1760384211.226557,77039.000,10523,2,MZ,1,100,12
1760384211.266557,77079.000,10523,2,MZ,1,100,11
1760384211.306557,77119.000,10541,3,MZ,1,100,10
1760384211.346557,77159.000,10541,3,MZ,1,100,11
1760384211.386557,77199.000,10541,3,MZ,1,100,10
1760384211.426557,77239.000,10559,2,MZ,1,100, 9
1760384211.466557,77279.000,10559,2,MZ,1,100, 9
1760384211.506556,77319.000,10575,3,MZ,1,100, 7
1760384211.546556,77359.000,10575,3,MZ,1,100, 9
1760384211.586556,77399.000,10575,3,MZ,1,100, 8
1760384211.626556,77439.000,10593,2,MZ,1,100, 8
1760384211.666556,77479.000,10593,2,MZ,1,100, 9
1760384211.706556,77519.000,10609,3,MZ,1,100, 8
1760384211.746556,77559.000,10609,3,MZ,1,100, 9
1760384211.786556,77599.000,10609,3,MZ,1,100, 9
1760384211.826555,77639.000,10624,2,MZ,1,100, 9
1760384211.866555,77679.000,10624,2,MZ,1,100, 9
1760384211.906555,77719.000,10641,3,MZ,1,100,10
1760384211.946555,77759.000,10641,3,MZ,1,100,10
1760384211.986555,77799.000,10641,3,MZ,1,100,10
1760384212.026555,77839.000,10658,2,MZ,1,100,11
1760384212.066555,77879.000,10658,2,MZ,1,100,11
1760384212.106555,77919.000,10674,3,MZ,1,100, 9
1760384212.146554,77959.000,10674,3,MZ,1,100,10
1760384212.186554,77999.000,10674,3,MZ,1,100,11
1760384212.226554,78039.000,10689,3,MZ,1,100,11
1760384212.266554,78079.000,10689,3,MZ,1,100,12
1760384212.306554,78119.000,10689,3,MZ,1,100,11
1760384212.346554,78159.000,10706,2,MZ,1,100,11
1760384212.386554,78199.000,10706,2,MZ,1,100,12
1760384212.426554,78239.000,10723,3,MZ,1,100,12
1760384212.466554,78279.000,10723,3,MZ,1,100,11
1760384212.506553,78319.000,10723,3,MZ,1,100,12
1760384212.542220,78354.667,10741,3,MZ,1,100,12
1760384212.577887,78390.333,10741,3,MZ,1,100,13
1760384212.613553,78426.000,10741,3,MZ,1,100,13
1760384212.660053,78472.500,10757,2,MZ,1,100,12
1760384212.706553,78519.000,10757,2,MZ,1,100,13
1760384212.741886,78554.333,10773,3,MZ,1,100,12
1760384212.777219,78589.667,10773,3,MZ,1,100,11
1760384212.812553,78625.000,10773,3,MZ,1,100,13
1760384212.852552,78665.000,10792,2,MZ,1,100,10
1760384212.892552,78705.000,10792,2,MZ,1,100,11
1760384212.932552,78745.000,10809,3,MZ,1,100,12
1760384212.972552,78785.000,10809,3,MZ,1,100,12
1760384213.012552,78825.000,10809,3,MZ,1,100,11
1760384213.052552,78865.000,10824,2,MZ,1,100,11
1760384213.092552,78905.000,10824,2,MZ,1,100,11
1760384213.132552,78945.000,10840,3,MZ,1,100,13
1760384213.172552,78985.000,10840,3,MZ,1,100,11
1760384213.212551,79025.000,10840,3,MZ,1,100,11
1760384213.252551,79065.000,10857,2,MZ,1,100,13
1760384213.292551,79105.000,10857,2,MZ,1,100,14
1760384213.332551,79145.000,10874,3,MZ,1,100,14
1760384213.372551,79185.000,10874,3,MZ,1,100,13
1760384213.412551,79225.000,10874,3,MZ,1,100,15
1760384213.452551,79265.000,10891,2,MZ,1,100,15
1760384213.492551,79305.000,10891,2,MZ,1,100,15
1760384213.532551,79345.000,10907,3,MZ,1,100,15
1760384213.572550,79385.000,10907,3,MZ,1,100,14
1760384213.612550,79425.000,10907,3,MZ,1,100,14
1760384213.652550,79465.000,10930,2,MZ,1,100,14
1760384213.692550,79505.000,10930,2,MZ,1,100,13
1760384213.732550,79545.000,10946,3,MZ,1,100,14
1760384213.772550,79585.000,10946,3,MZ,1,100,12
1760384213.812550,79625.000,10946,3,MZ,1,100,14
1760384213.852550,79665.000,10962,2,MZ,1,100,14
1760384213.892550,79705.000,10962,2,MZ,1,100,13
1760384213.932549,79745.000,10978,3,MZ,1,100,14
1760384213.972549,79785.000,10978,3,MZ,1,100,13
1760384214.012549,79825.000,10978,3,MZ,1,100,15
1760384214.052549,79865.000,10995,3,MZ,1,100,13
1760384214.092549,79905.000,10995,3,MZ,1,100,14
1760384214.132549,79945.000,10995,3,MZ,1,100,15
1760384214.172549,79985.000,11011,2,MZ,1,100,14
1760384214.212548,80025.000,11011,2,MZ,1,100,14
1760384214.252548,80065.000,11029,3,MZ,1,100,15
1760384214.292548,80105.000,11029,3,MZ,1,100,14
1760384214.332548,80145.000,11029,3,MZ,1,100,12
1760384214.372548,80185.000,11043,2,MZ,1,100,13
1760384214.412548,80225.000,11043,2,MZ,1,100,13
1760384214.452548,80265.000,11060,3,MZ,1,100,13
1760384214.492548,80305.000,11060,3,MZ,1,100,12
1760384214.532548,80345.000,11060,3,MZ,1,100,13
1760384214.572547,80385.000,11076,2,MZ,1,100,12
1760384214.612547,80425.000,11076,2,MZ,1,100,13
1760384214.652547,80465.000,11094,3,MZ,1,100,14
1760384214.692547,80505.000,11094,3,MZ,1,100,12
1760384214.732547,80545.000,11094,3,MZ,1,100,13
1760384214.772547,80585.000,11110,2,MZ,1,100,12
1760384214.812547,80625.000,11110,2,MZ,1,100,13
1760384214.852547,80665.000,11127,3,MZ,1,100,13
1760384214.892547,80705.000,11127,3,MZ,1,100,13
1760384214.932546,80745.000,11127,3,MZ,1,100,12
1760384214.972546,80785.000,11144,2,MZ,1,100,12
1760384215.012546,80825.000,11144,2,MZ,1,100,11
1760384215.052546,80865.000,11161,3,MZ,1,100,13
1760384215.092546,80905.000,11161,3,MZ,1,100,11
1760384215.132546,80945.000,11161,3,MZ,1,100,12
1760384215.172546,80985.000,11175,2,MZ,1,100,11
1760384215.212546,81025.000,11175,2,MZ,1,100,11
1760384215.252546,81065.000,11193,3,MZ,1,100,11
1760384215.292546,81105.000,11193,3,MZ,1,100,10
1760384215.332545,81145.000,11193,3,MZ,1,100,11
1760384215.372545,81185.000,11209,3,MZ,1,100,11
1760384215.412545,81225.000,11209,3,MZ,1,100,10
1760384215.452545,81265.000,11209,3,MZ,1,100,10
1760384215.492545,81305.000,11228,2,MZ,1,100,11
1760384215.532545,81345.000,11228,2,MZ,1,100,11
1760384215.572545,81385.000,11242,3,MZ,1,100,13
1760384215.612545,81425.000,11242,3,MZ,1,100,12
1760384215.652544,81465.000,11242,3,MZ,1,100,13
1760384215.692544,81505.000,11260,2,MZ,1,100,14
1760384215.732544,81545.000,11260,2,MZ,1,100,15
1760384215.772544,81585.000,11276,3,MZ,1,100,14
1760384215.812544,81625.000,11276,3,MZ,1,100,14
1760384215.852544,81665.000,11276,3,MZ,1,100,14
1760384215.892544,81705.000,11293,2,MZ,1,100,14
1760384215.932544,81745.000,11293,2,MZ,1,100,12
1760384215.972543,81785.000,11310,3,MZ,1,100,13
1760384216.012543,81825.000,11310,3,MZ,1,100,13
1760384216.052543,81865.000,11310,3,MZ,1,100,13
1760384216.092543,81905.000,11325,2,MZ,1,100,13
1760384216.132543,81945.000,11325,2,MZ,1,100,13
1760384216.172543,81985.000,11343,3,MZ,1,100,14
1760384216.212543,82025.000,11343,3,MZ,1,100,14
1760384216.252543,82065.000,11343,3,MZ,1,100,15
1760384216.288209,82100.667,11361,3,MZ,1,100,14
1760384216.323876,82136.333,11361,3,MZ,1,100,15
1760384216.359542,82172.000,11361,3,MZ,1,100,14
1760384216.399542,82212.000,11379,2,MZ,1,100,13
1760384216.439542,82252.000,11379,2,MZ,1,100,15
1760384216.479542,82292.000,11394,3,MZ,1,100,13
1760384216.519542,82332.000,11394,3,MZ,1,100,13
1760384216.559542,82372.000,11394,3,MZ,1,100,12
1760384216.599542,82412.000,11411,3,MZ,1,100,12
1760384216.639542,82452.000,11411,3,MZ,1,100,11
1760384216.679541,82492.000,11411,3,MZ,1,100,12
1760384216.719541,82532.000,11428,2,MZ,1,100,12
1760384216.759541,82572.000,11428,2,MZ,1,100,11
1760384216.799541,82612.000,11446,3,MZ,1,100,11
1760384216.839541,82652.000,11446,3,MZ,1,100,11
1760384216.879541,82692.000,11446,3,MZ,1,100,11
1760384216.919541,82732.000,11461,2,MZ,1,100,11
1760384216.959541,82772.000,11461,2,MZ,1,100,11
1760384216.999541,82812.000,11478,3,MZ,1,100,10
1760384217.039541,82852.000,11478,3,MZ,1,100,12
1760384217.079540,82892.000,11478,3,MZ,1,100,12
1760384217.119540,82932.000,11495,2,MZ,1,100,12
1760384217.159540,82972.000,11495,2,MZ,1,100,12
1760384217.199540,83012.000,11511,3,MZ,1,100,11
1760384217.239540,83052.000,11511,3,MZ,1,100,12
1760384217.279540,83092.000,11511,3,MZ,1,100,12
1760384217.319540,83132.000,11527,2,MZ,1,100,10
1760384217.359540,83172.000,11527,2,MZ,1,100,11
1760384217.399539,83212.000,11543,3,MZ,1,100,10
1760384217.439539,83252.000,11543,3,MZ,1,100,10
1760384217.479539,83292.000,11543,3,MZ,1,100,11
1760384217.519539,83332.000,11560,2,MZ,1,100,11
1760384217.559539,83372.000,11560,2,MZ,1,100,11
1760384217.599539,83412.000,11577,3,MZ,1,100,11
1760384217.639539,83452.000,11577,3,MZ,1,100,10
1760384217.679538,83492.000,11577,3,MZ,1,100,12
1760384217.719538,83532.000,11593,2,MZ,1,100,11
1760384217.759538,83572.000,11593,2,MZ,1,100,10
1760384217.799538,83612.000,11610,3,MZ,1,100,12
1760384217.839538,83652.000,11610,3,MZ,1,100,11
1760384217.879538,83692.000,11610,3,MZ,1,100,12
1760384217.919538,83732.000,11627,2,MZ,1,100,12
1760384217.959538,83772.000,11627,2,MZ,1,100,13
1760384217.999538,83812.000,11644,3,MZ,1,100,12
1760384218.039537,83852.000,11644,3,MZ,1,100,13
1760384218.079537,83892.000,11644,3,MZ,1,100,12
1760384218.119537,83932.000,11661,3,MZ,1,100,13
1760384218.159537,83972.000,11661,3,MZ,1,100,13
1760384218.199537,84012.000,11661,3,MZ,1,100,13
1760384218.239537,84052.000,11675,2,MZ,1,100,14
1760384218.279537,84092.000,11675,2,MZ,1,100,13
1760384218.319537,84132.000,11693,3,MZ,1,100,14
1760384218.359537,84172.000,11693,3,MZ,1,100,13
1760384218.399537,84212.000,11693,3,MZ,1,100,14
1760384218.439536,84252.000,11709,2,MZ,1,100,13
1760384218.479536,84292.000,11709,2,MZ,1,100,11
1760384218.519203,84331.667,11726,3,MZ,1,100,13
1760384218.558869,84371.333,11726,3,MZ,1,100,12
1760384218.598536,84411.000,11726,3,MZ,1,100,11
1760384218.638536,84451.000,11743,2,MZ,1,100,10
1760384218.678536,84491.000,11743,2,MZ,1,100,11
1760384218.718536,84531.000,11765,3,MZ,1,100,11
1760384218.758535,84571.000,11765,3,MZ,1,100,13
1760384218.798535,84611.000,11765,3,MZ,1,100,12
1760384218.838535,84651.000,11781,2,MZ,1,100,13
1760384218.878535,84691.000,11781,2,MZ,1,100,13
1760384218.918535,84731.000,11799,3,MZ,1,100,14
1760384218.958535,84771.000,11799,3,MZ,1,100,15
1760384218.998535,84811.000,11799,3,MZ,1,100,15
1760384219.038535,84851.000,11815,2,MZ,1,100,17
1760384219.078535,84891.000,11815,2,MZ,1,100,18
1760384219.118534,84931.000,11832,3,MZ,1,100,18
1760384219.158534,84971.000,11832,3,MZ,1,100,19
1760384219.198534,85011.000,11832,3,MZ,1,100,20
1760384219.238534,85051.000,11848,3,MZ,1,100,20
1760384219.278534,85091.000,11848,3,MZ,1,100,21
1760384219.318534,85131.000,11848,3,MZ,1,100,24
1760384219.358534,85171.000,11866,2,MZ,1,100,25
1760384219.398534,85211.000,11866,2,MZ,1,100,27
1760384219.438534,85251.000,11882,3,MZ,1,100,27
1760384219.478534,85291.000,11882,3,MZ,1,100,28
1760384219.518533,85331.000,11882,3,MZ,1,100,27
1760384219.554533,85367.000,11899,3,MZ,1,100,28
1760384219.590533,85403.000,11899,3,MZ,1,100,28
1760384219.626533,85439.000,11899,3,MZ,1,100,28
1760384219.666533,85479.000,11916,2,MZ,1,100,29
1760384219.706533,85519.000,11916,2,MZ,1,100,28
1760384219.746533,85559.000,11933,3,MZ,1,100,28
1760384219.786532,85599.000,11933,3,MZ,1,100,28
1760384219.826532,85639.000,11933,3,MZ,1,100,28
1760384219.866532,85679.000,11948,2,MZ,1,100,28
1760384219.906532,85719.000,11948,2,MZ,1,100,27
1760384219.946532,85759.000,11965,3,MZ,1,100,24
1760384219.986532,85799.000,11965,3,MZ,1,100,22
1760384220.026532,85839.000,11965,3,MZ,1,100,19
1760384220.066532,85879.000,11981,2,MZ,1,100,16
1760384220.106532,85919.000,11981,2,MZ,1,100,15
1760384220.146532,85959.000,11998,3,MZ,1,100,13
1760384220.186531,85999.000,11998,3,MZ,1,100,13
1760384220.226531,86039.000,11998,3,MZ,1,100,13
1760384220.266531,86079.000,12017,2,MZ,1,100,11
1760384220.306531,86119.000,12017,2,MZ,1,100,12
1760384220.346531,86159.000,12032,3,MZ,1,100,12
1760384220.386531,86199.000,12032,3,MZ,1,100,11
1760384220.426531,86239.000,12032,3,MZ,1,100,10
1760384220.466531,86279.000,12048,2,MZ,1,100,10
1760384220.506531,86319.000,12048,2,MZ,1,100, 9
1760384220.546530,86359.000,12065,3,MZ,1,100,13
1760384220.586530,86399.000,12065,3,MZ,1,100,12
1760384220.626530,86439.000,12065,3,MZ,1,100,12
1760384220.666530,86479.000,12082,2,MZ,1,100,12
1760384220.706530,86519.000,12082,2,MZ,1,100,11
1760384220.746530,86559.000,12097,3,MZ,1,100,11
1760384220.786530,86599.000,12097,3,MZ,1,100,11
1760384220.826530,86639.000,12097,3,MZ,1,100,10
1760384220.866529,86679.000,12113,3,MZ,1,100, 9
1760384220.906529,86719.000,12113,3,MZ,1,100,10
1760384220.946529,86759.000,12113,3,MZ,1,100,10
1760384220.986529,86799.000,12131,2,MZ,1,100,10
1760384221.026529,86839.000,12131,2,MZ,1,100, 9
1760384221.066529,86879.000,12147,3,MZ,1,100,10
1760384221.106529,86919.000,12147,3,MZ,1,100,12
1760384221.146528,86959.000,12147,3,MZ,1,100,13
1760384221.186528,86999.000,12162,2,MZ,1,100,13
1760384221.226528,87039.000,12162,2,MZ,1,100,13
1760384221.266195,87078.667,12179,3,MZ,1,100,13
1760384221.305861,87118.333,12179,3,MZ,1,100,12
1760384221.345528,87158.000,12179,3,MZ,1,100,13
1760384221.386028,87198.500,12198,2,MZ,1,100,10
1760384221.426528,87239.000,12198,2,MZ,1,100,12
1760384221.466194,87278.667,12216,3,MZ,1,100,12
1760384221.505861,87318.333,12216,3,MZ,1,100,11
1760384221.545527,87358.000,12216,3,MZ,1,100,13
1760384221.585527,87398.000,12231,2,MZ,1,100,12
1760384221.625527,87438.000,12231,2,MZ,1,100,13
1760384221.665860,87478.333,12250,3,MZ,1,100,14
1760384221.706194,87518.667,12250,3,MZ,1,100,15
1760384221.746527,87559.000,12250,3,MZ,1,100,14
1760384221.786027,87598.500,12267,2,MZ,1,100,15
1760384221.825527,87638.000,12267,2,MZ,1,100,15
1760384221.865526,87678.000,12283,3,MZ,1,100,16
1760384221.905526,87718.000,12283,3,MZ,1,100,15
1760384221.945526,87758.000,12283,3,MZ,1,100,16
1760384221.986026,87798.500,12300,2,MZ,1,100,16
1760384222.026526,87839.000,12300,2,MZ,1,100,16
1760384222.066193,87878.667,12315,3,MZ,1,100,16
1760384222.105859,87918.333,12315,3,MZ,1,100,15
1760384222.145526,87958.000,12315,3,MZ,1,100,15
1760384222.185526,87998.000,12332,2,MZ,1,100,15
1760384222.225525,88038.000,12332,2,MZ,1,100,13
1760384222.265525,88078.000,12349,3,MZ,1,100,11
1760384222.305525,88118.000,12349,3,MZ,1,100,11
1760384222.345525,88158.000,12349,3,MZ,1,100,10
1760384222.385525,88198.000,12366,3,MZ,1,100,11
1760384222.425525,88238.000,12366,3,MZ,1,100,10
1760384222.465525,88278.000,12366,3,MZ,1,100,12
1760384222.505525,88318.000,12382,2,MZ,1,100,12
1760384222.545525,88358.000,12382,2,MZ,1,100,13
1760384222.585524,88398.000,12400,3,MZ,1,100,14
1760384222.625524,88438.000,12400,3,MZ,1,100,14
