LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760386116.680403,1982496.000,64376,1,TH,1,100,30.098
1760386116.813401,1982629.000,64396,1,TH,1,100,30.066
1760386116.946399,1982762.000,64412,1,TH,1,100,30.066
1760386117.080397,1982896.000,64444,1,TH,1,100,30.105
1760386117.213395,1983029.000,64463,1,TH,1,100,30.105
1760386117.346393,1983162.000,64479,1,TH,1,100,30.098
1760386117.480392,1983296.000,64497,1,TH,1,100,30.098
1760386117.613389,1983429.000,64528,1,TH,1,100,30.063
1760386117.746388,1983562.000,64546,1,TH,1,100,30.063
1760386117.880386,1983696.000,64564,1,TH,1,100,30.044
1760386118.013384,1983829.000,64595,1,TH,1,100,30.044
1760386118.146382,1983962.000,64614,1,TH,1,100,30.058
1760386118.279380,1984095.000,64631,1,TH,1,100,30.058
1760386118.413378,1984229.000,64663,1,TH,1,100,30.081
1760386118.546376,1984362.000,64681,1,TH,1,100,30.081
1760386118.679374,1984495.000,64698,1,TH,1,100,30.093
1760386118.813372,1984629.000,64730,1,TH,1,100,30.093
1760386118.946370,1984762.000,64748,1,TH,1,100,30.061
1760386119.079368,1984895.000,64765,1,TH,1,100,30.061
1760386119.213367,1985029.000,64797,1,TH,1,100,30.044
1760386119.346364,1985162.000,64815,1,TH,1,100,30.044
1760386119.479362,1985295.000,64833,1,TH,1,100,30.088
1760386119.613361,1985429.000,64849,1,TH,1,100,30.088
1760386119.746359,1985562.000,64883,1,TH,1,100,30.022
1760386119.879357,1985695.000,64902,1,TH,1,100,30.022
1760386120.013355,1985829.000,64918,1,TH,1,100,30.095
1760386120.146353,1985962.000,64952,1,TH,1,100,30.095
1760386120.279351,1986095.000,64969,1,TH,1,100,30.034
1760386120.413349,1986229.000,64985,1,TH,1,100,30.034
1760386120.546347,1986362.000,65019,1,TH,1,100,30.110
1760386120.679345,1986495.000,65036,1,TH,1,100,30.110
1760386120.813343,1986629.000,65053,1,TH,1,100,30.142
1760386120.946341,1986762.000,65086,1,TH,1,100,30.142
1760386121.079340,1986895.000,65103,1,TH,1,100,30.115
1760386121.212337,1987028.000,65122,1,TH,1,100,30.122
1760386121.345835,1987161.500,65164,2,TH,1,100,30.127
1760386121.479334,1987295.000,65164,2,TH,1,100,30.120
1760386121.612332,1987428.000,65195,1,TH,1,100,30.006
1760386121.746330,1987562.000,65213,1,TH,1,100,30.014
1760386121.879328,1987695.000,65231,1,TH,1,100,30.130
1760386122.012326,1987828.000,65262,1,TH,1,100,30.123
1760386122.146324,1987962.000,65281,1,TH,1,100,30.075
1760386122.279322,1988095.000,65300,1,TH,1,100,30.075
1760386122.413320,1988229.000,65332,1,TH,1,100,30.110
1760386122.546318,1988362.000,65348,1,TH,1,100,30.110
1760386122.679316,1988495.000,65367,1,TH,1,100,30.108
1760386122.812314,1988628.000,65399,1,TH,1,100,30.115
1760386122.946312,1988762.000,65417,1,TH,1,100,30.009
1760386123.079310,1988895.000,65434,1,TH,1,100,30.002
1760386123.212308,1989028.000,65466,1,TH,1,100,30.157
1760386123.346307,1989162.000,65482,1,TH,1,100,30.164
1760386123.479305,1989295.000,65502,1,TH,1,100,30.098
1760386123.612303,1989428.000,65518,1,TH,1,100,30.098
1760386123.746301,1989562.000,14,1,TH,1,100,30.041
1760386123.879299,1989695.000,33,1,TH,1,100,30.041
1760386124.012297,1989828.000,49,1,TH,1,100,30.125
1760386124.146295,1989962.000,81,1,TH,1,100,30.125
1760386124.279293,1990095.000,100,1,TH,1,100,30.221
1760386124.412291,1990228.000,116,1,TH,1,100,30.221
1760386124.546289,1990362.000,150,1,TH,1,100,30.016
1760386124.679287,1990495.000,167,1,TH,1,100,30.016
1760386124.812285,1990628.000,184,1,TH,1,100,30.083
1760386124.946283,1990762.000,215,1,TH,1,100,30.083
1760386125.079282,1990895.000,234,1,TH,1,100,30.092
1760386125.212280,1991028.000,251,1,TH,1,100,30.092
1760386125.345278,1991161.000,284,1,TH,1,100,30.033
1760386125.479276,1991295.000,302,1,TH,1,100,30.033
1760386125.612274,1991428.000,318,1,TH,1,100,30.102
1760386125.745272,1991561.000,335,1,TH,1,100,30.102
1760386125.879270,1991695.000,369,1,TH,1,100,30.107
1760386126.012268,1991828.000,385,1,TH,1,100,30.107
1760386126.145266,1991961.000,403,1,TH,1,100,30.061
1760386126.279264,1992095.000,438,1,TH,1,100,30.061
1760386126.412262,1992228.000,454,1,TH,1,100,30.181
1760386126.545260,1992361.000,477,1,TH,1,100,30.181
1760386126.679258,1992495.000,510,1,TH,1,100,30.119
1760386126.812256,1992628.000,527,1,TH,1,100,30.119
1760386126.945255,1992761.000,544,1,TH,1,100,30.152
1760386127.079252,1992895.000,578,1,TH,1,100,30.152
1760386127.212251,1993028.000,594,1,TH,1,100,30.068
1760386127.345249,1993161.000,611,1,TH,1,100,30.068
1760386127.479247,1993295.000,645,1,TH,1,100,30.048
1760386127.612245,1993428.000,661,1,TH,1,100,30.048
1760386127.745243,1993561.000,678,1,TH,1,100,30.105
1760386127.878241,1993694.000,712,1,TH,1,100,30.105
1760386128.012239,1993828.000,728,1,TH,1,100,30.147
1760386128.145237,1993961.000,746,1,TH,1,100,30.147
1760386128.278235,1994094.000,764,1,TH,1,100,30.105
1760386128.412233,1994228.000,796,1,TH,1,100,30.105
1760386128.545231,1994361.000,813,1,TH,1,100,30.176
1760386128.678229,1994494.000,831,1,TH,1,100,30.176
1760386128.812227,1994628.000,863,1,TH,1,100,30.090
1760386128.945225,1994761.000,880,1,TH,1,100,30.090
1760386129.078224,1994894.000,898,1,TH,1,100,30.063
1760386129.212222,1995028.000,930,1,TH,1,100,30.063
1760386129.345220,1995161.000,947,1,TH,1,100,30.097
1760386129.478218,1995294.000,966,1,TH,1,100,30.097
1760386129.612216,1995428.000,997,1,TH,1,100,30.137
1760386129.745214,1995561.000,1014,1,TH,1,100,30.137
1760386129.878212,1995694.000,1033,1,TH,1,100,30.137
1760386130.012210,1995828.000,1064,1,TH,1,100,30.137
1760386130.145208,1995961.000,1082,1,TH,1,100,30.137
1760386130.278206,1996094.000,1100,1,TH,1,100,30.137
1760386130.412204,1996228.000,1117,1,TH,1,100,30.065
1760386130.545202,1996361.000,1149,1,TH,1,100,30.065
1760386130.678200,1996494.000,1167,1,TH,1,100,30.181
1760386130.812198,1996628.000,1185,1,TH,1,100,30.181
1760386130.945197,1996761.000,1216,1,TH,1,100,30.191
1760386131.078195,1996894.000,1234,1,TH,1,100,30.191
1760386131.211193,1997027.000,1254,1,TH,1,100,30.117
1760386131.345191,1997161.000,1285,1,TH,1,100,30.117
1760386131.478189,1997294.000,1304,1,TH,1,100,30.122
1760386131.611187,1997427.000,1326,1,TH,1,100,30.122
1760386131.745185,1997561.000,1360,1,TH,1,100,30.048
1760386131.878183,1997694.000,1376,1,TH,1,100,30.048
1760386132.011181,1997827.000,1393,1,TH,1,100,30.090
