LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1760385036.026598,901841,15200,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385036.227598,902042,15231,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385036.427597,902242,15265,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385036.628597,902443,15300,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385036.829596,902644,15332,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385037.095595,902910,15370,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385037.296595,903111,15407,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385037.497594,903312,15439,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385037.698594,903513,15473,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385037.899593,903714,15508,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385038.103592,903918,15542,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385038.304592,904119,15573,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385038.505591,904320,15609,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385038.706591,904521,15643,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385038.908590,904723,15676,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385039.109589,904924,15708,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385039.310589,905125,15745,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385039.511588,905326,15777,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385039.712588,905527,15811,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385039.915587,905730,15846,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385040.116586,905931,15880,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385040.317586,906132,15912,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385040.518585,906333,15949,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
1760385040.719585,906534,15983,4,EM,1,100,RS,RB,2025-10-13_15-50-35-585418.csv,PS
