LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1760386314.306003,2180123.000,31602,3,MY,1,100,28
1760386314.346003,2180163.000,31619,2,MY,1,100,29
1760386314.386002,2180203.000,31619,2,MY,1,100,29
1760386314.426001,2180243.000,31635,3,MY,1,100,28
1760386314.466001,2180283.000,31635,3,MY,1,100,28
1760386314.506000,2180323.000,31635,3,MY,1,100,28
1760386314.546000,2180363.000,31651,2,MY,1,100,28
1760386314.585999,2180403.000,31651,2,MY,1,100,28
1760386314.625665,2180442.667,31669,3,MY,1,100,28
1760386314.665331,2180482.333,31669,3,MY,1,100,28
1760386314.704997,2180522.000,31669,3,MY,1,100,28
1760386314.745496,2180562.500,31687,2,MY,1,100,31
1760386314.785995,2180603.000,31687,2,MY,1,100,29
1760386314.825662,2180642.667,31703,3,MY,1,100,29
1760386314.865328,2180682.333,31703,3,MY,1,100,28
1760386314.904994,2180722.000,31703,3,MY,1,100,29
1760386314.944993,2180762.000,31718,2,MY,1,100,30
1760386314.984992,2180802.000,31718,2,MY,1,100,27
1760386315.024992,2180842.000,31737,3,MY,1,100,28
1760386315.064991,2180882.000,31737,3,MY,1,100,28
1760386315.104990,2180922.000,31737,3,MY,1,100,28
1760386315.144990,2180962.000,31754,3,MY,1,100,28
1760386315.184989,2181002.000,31754,3,MY,1,100,28
1760386315.224988,2181042.000,31754,3,MY,1,100,28
1760386315.264988,2181082.000,31770,2,MY,1,100,29
1760386315.304987,2181122.000,31770,2,MY,1,100,29
1760386315.340320,2181157.333,31785,3,MY,1,100,29
1760386315.375653,2181192.667,31785,3,MY,1,100,29
1760386315.410985,2181228.000,31785,3,MY,1,100,28
1760386315.450985,2181268.000,31802,3,MY,1,100,30
1760386315.490984,2181308.000,31802,3,MY,1,100,28
1760386315.530984,2181348.000,31802,3,MY,1,100,30
1760386315.570983,2181388.000,31821,2,MY,1,100,28
1760386315.610982,2181428.000,31821,2,MY,1,100,30
1760386315.650982,2181468.000,31842,3,MY,1,100,28
1760386315.690981,2181508.000,31842,3,MY,1,100,30
1760386315.730980,2181548.000,31842,3,MY,1,100,28
1760386315.770980,2181588.000,31858,2,MY,1,100,27
1760386315.810979,2181628.000,31858,2,MY,1,100,28
1760386315.850978,2181668.000,31874,3,MY,1,100,28
1760386315.890978,2181708.000,31874,3,MY,1,100,28
1760386315.930977,2181748.000,31874,3,MY,1,100,28
1760386315.970977,2181788.000,31891,2,MY,1,100,29
1760386316.010976,2181828.000,31891,2,MY,1,100,28
1760386316.050975,2181868.000,31908,3,MY,1,100,28
1760386316.090975,2181908.000,31908,3,MY,1,100,28
1760386316.130974,2181948.000,31908,3,MY,1,100,30
1760386316.170973,2181988.000,31926,2,MY,1,100,30
1760386316.210973,2182028.000,31926,2,MY,1,100,29
1760386316.250972,2182068.000,31943,3,MY,1,100,27
1760386316.290971,2182108.000,31943,3,MY,1,100,28
1760386316.330971,2182148.000,31943,3,MY,1,100,28
1760386316.370970,2182188.000,31960,2,MY,1,100,29
1760386316.410969,2182228.000,31960,2,MY,1,100,29
1760386316.450969,2182268.000,31977,3,MY,1,100,29
1760386316.490968,2182308.000,31977,3,MY,1,100,29
1760386316.530967,2182348.000,31977,3,MY,1,100,28
1760386316.570967,2182388.000,31993,2,MY,1,100,31
1760386316.610966,2182428.000,31993,2,MY,1,100,29
1760386316.650966,2182468.000,32008,3,MY,1,100,29
1760386316.690965,2182508.000,32008,3,MY,1,100,29
1760386316.730964,2182548.000,32008,3,MY,1,100,28
1760386316.770964,2182588.000,32028,3,MY,1,100,30
1760386316.810963,2182628.000,32028,3,MY,1,100,28
1760386316.850962,2182668.000,32028,3,MY,1,100,30
1760386316.890962,2182708.000,32044,2,MY,1,100,26
1760386316.930961,2182748.000,32044,2,MY,1,100,29
1760386316.970960,2182788.000,32061,3,MY,1,100,28
1760386317.010960,2182828.000,32061,3,MY,1,100,29
1760386317.050959,2182868.000,32061,3,MY,1,100,28
1760386317.090959,2182908.000,32076,2,MY,1,100,30
1760386317.130958,2182948.000,32076,2,MY,1,100,29
1760386317.170957,2182988.000,32093,3,MY,1,100,29
1760386317.210957,2183028.000,32093,3,MY,1,100,29
1760386317.250956,2183068.000,32093,3,MY,1,100,30
1760386317.290955,2183108.000,32111,2,MY,1,100,28
1760386317.330955,2183148.000,32111,2,MY,1,100,29
1760386317.370954,2183188.000,32129,3,MY,1,100,31
1760386317.410953,2183228.000,32129,3,MY,1,100,28
1760386317.450953,2183268.000,32129,3,MY,1,100,29
1760386317.490952,2183308.000,32143,2,MY,1,100,30
1760386317.530951,2183348.000,32143,2,MY,1,100,28
1760386317.570951,2183388.000,32160,3,MY,1,100,29
1760386317.610950,2183428.000,32160,3,MY,1,100,26
1760386317.650949,2183468.000,32160,3,MY,1,100,29
1760386317.690949,2183508.000,32176,2,MY,1,100,29
1760386317.730948,2183548.000,32176,2,MY,1,100,30
1760386317.770947,2183588.000,32196,3,MY,1,100,29
1760386317.810947,2183628.000,32196,3,MY,1,100,29
1760386317.850946,2183668.000,32196,3,MY,1,100,28
1760386317.890946,2183708.000,32210,2,MY,1,100,29
1760386317.930945,2183748.000,32210,2,MY,1,100,28
1760386317.970944,2183788.000,32227,3,MY,1,100,29
1760386318.010944,2183828.000,32227,3,MY,1,100,28
1760386318.050943,2183868.000,32227,3,MY,1,100,28
1760386318.090942,2183908.000,32244,3,MY,1,100,28
1760386318.130942,2183948.000,32244,3,MY,1,100,29
1760386318.170941,2183988.000,32244,3,MY,1,100,30
1760386318.210941,2184028.000,32261,2,MY,1,100,28
1760386318.250940,2184068.000,32261,2,MY,1,100,29
1760386318.290939,2184108.000,32275,3,MY,1,100,29
1760386318.330939,2184148.000,32275,3,MY,1,100,28
1760386318.370938,2184188.000,32275,3,MY,1,100,29
1760386318.410937,2184228.000,32295,2,MY,1,100,28
1760386318.450937,2184268.000,32295,2,MY,1,100,28
1760386318.490936,2184308.000,32311,3,MY,1,100,28
1760386318.530935,2184348.000,32311,3,MY,1,100,27
1760386318.570935,2184388.000,32311,3,MY,1,100,29
1760386318.610934,2184428.000,32328,2,MY,1,100,28
1760386318.650934,2184468.000,32328,2,MY,1,100,29
1760386318.690933,2184508.000,32343,3,MY,1,100,29
1760386318.730932,2184548.000,32343,3,MY,1,100,28
1760386318.770931,2184588.000,32343,3,MY,1,100,28
1760386318.810931,2184628.000,32360,2,MY,1,100,29
1760386318.850930,2184668.000,32360,2,MY,1,100,28
1760386318.886596,2184703.667,32378,3,MY,1,100,28
1760386318.922262,2184739.333,32378,3,MY,1,100,27
1760386318.957928,2184775.000,32378,3,MY,1,100,28
1760386318.997928,2184815.000,32395,3,MY,1,100,30
1760386319.037927,2184855.000,32395,3,MY,1,100,28
1760386319.077927,2184895.000,32395,3,MY,1,100,29
1760386319.117926,2184935.000,32412,2,MY,1,100,27
1760386319.157925,2184975.000,32412,2,MY,1,100,29
1760386319.197925,2185015.000,32427,3,MY,1,100,29
1760386319.237924,2185055.000,32427,3,MY,1,100,28
1760386319.277923,2185095.000,32427,3,MY,1,100,29
1760386319.317923,2185135.000,32443,2,MY,1,100,28
1760386319.357922,2185175.000,32443,2,MY,1,100,28
1760386319.397921,2185215.000,32461,3,MY,1,100,30
1760386319.437921,2185255.000,32461,3,MY,1,100,29
1760386319.477920,2185295.000,32461,3,MY,1,100,28
1760386319.517920,2185335.000,32479,2,MY,1,100,30
1760386319.557919,2185375.000,32479,2,MY,1,100,28
1760386319.597918,2185415.000,32494,3,MY,1,100,29
1760386319.637918,2185455.000,32494,3,MY,1,100,29
1760386319.677917,2185495.000,32494,3,MY,1,100,28
1760386319.717916,2185535.000,32511,3,MY,1,100,30
1760386319.757915,2185575.000,32511,3,MY,1,100,29
1760386319.797915,2185615.000,32511,3,MY,1,100,29
1760386319.837914,2185655.000,32528,2,MY,1,100,28
1760386319.877914,2185695.000,32528,2,MY,1,100,28
1760386319.917913,2185735.000,32546,3,MY,1,100,29
1760386319.957912,2185775.000,32546,3,MY,1,100,29
1760386319.997912,2185815.000,32546,3,MY,1,100,29
1760386320.037911,2185855.000,32561,2,MY,1,100,28
1760386320.077910,2185895.000,32561,2,MY,1,100,29
1760386320.117910,2185935.000,32578,3,MY,1,100,31
1760386320.157909,2185975.000,32578,3,MY,1,100,28
1760386320.197909,2186015.000,32578,3,MY,1,100,28
1760386320.237908,2186055.000,32595,2,MY,1,100,29
1760386320.277907,2186095.000,32595,2,MY,1,100,29
1760386320.317907,2186135.000,32611,3,MY,1,100,28
1760386320.357906,2186175.000,32611,3,MY,1,100,28
1760386320.397905,2186215.000,32611,3,MY,1,100,30
1760386320.437905,2186255.000,32629,2,MY,1,100,28
1760386320.477904,2186295.000,32629,2,MY,1,100,29
1760386320.517903,2186335.000,32645,3,MY,1,100,28
1760386320.557903,2186375.000,32645,3,MY,1,100,28
1760386320.597902,2186415.000,32645,3,MY,1,100,27
1760386320.637902,2186455.000,32662,2,MY,1,100,28
1760386320.677901,2186495.000,32662,2,MY,1,100,29
1760386320.717900,2186535.000,32679,3,MY,1,100,31
1760386320.757900,2186575.000,32679,3,MY,1,100,28
1760386320.797899,2186615.000,32679,3,MY,1,100,29
1760386320.837898,2186655.000,32700,2,MY,1,100,28
1760386320.877898,2186695.000,32700,2,MY,1,100,28
1760386320.917897,2186735.000,32715,3,MY,1,100,28
1760386320.957896,2186775.000,32715,3,MY,1,100,28
1760386320.997896,2186815.000,32715,3,MY,1,100,29
1760386321.037895,2186855.000,32734,2,MY,1,100,29
1760386321.077894,2186895.000,32734,2,MY,1,100,29
1760386321.117894,2186935.000,32753,3,MY,1,100,28
1760386321.157893,2186975.000,32753,3,MY,1,100,28
1760386321.197892,2187015.000,32753,3,MY,1,100,28
1760386321.237892,2187055.000,32769,2,MY,1,100,30
1760386321.277891,2187095.000,32769,2,MY,1,100,29
1760386321.317891,2187135.000,32784,3,MY,1,100,30
1760386321.357890,2187175.000,32784,3,MY,1,100,28
1760386321.397889,2187215.000,32784,3,MY,1,100,29
1760386321.437889,2187255.000,32802,3,MY,1,100,28
1760386321.477888,2187295.000,32802,3,MY,1,100,28
1760386321.517887,2187335.000,32802,3,MY,1,100,29
1760386321.557887,2187375.000,32818,2,MY,1,100,28
1760386321.597886,2187415.000,32818,2,MY,1,100,28
1760386321.637885,2187455.000,32835,3,MY,1,100,30
1760386321.677885,2187495.000,32835,3,MY,1,100,29
1760386321.717884,2187535.000,32835,3,MY,1,100,28
1760386321.757383,2187574.500,32852,2,MY,1,100,28
1760386321.796883,2187614.000,32852,2,MY,1,100,29
1760386321.836882,2187654.000,32869,3,MY,1,100,30
1760386321.876882,2187694.000,32869,3,MY,1,100,30
1760386321.916881,2187734.000,32869,3,MY,1,100,29
1760386321.957380,2187774.500,32885,2,MY,1,100,30
1760386321.997880,2187815.000,32885,2,MY,1,100,28
1760386322.037546,2187854.667,32903,3,MY,1,100,30
1760386322.077212,2187894.333,32903,3,MY,1,100,30
1760386322.116878,2187934.000,32903,3,MY,1,100,29
1760386322.152877,2187970.000,32917,3,MY,1,100,30
1760386322.188877,2188006.000,32917,3,MY,1,100,29
1760386322.224876,2188042.000,32917,3,MY,1,100,28
1760386322.264875,2188082.000,32936,2,MY,1,100,28
1760386322.304875,2188122.000,32936,2,MY,1,100,26
1760386322.344874,2188162.000,32952,3,MY,1,100,28
1760386322.384873,2188202.000,32952,3,MY,1,100,30
1760386322.424873,2188242.000,32952,3,MY,1,100,28
1760386322.464872,2188282.000,32970,2,MY,1,100,27
1760386322.504871,2188322.000,32970,2,MY,1,100,27
1760386322.544871,2188362.000,32984,3,MY,1,100,30
1760386322.584870,2188402.000,32984,3,MY,1,100,28
1760386322.624870,2188442.000,32984,3,MY,1,100,29
1760386322.664869,2188482.000,33003,2,MY,1,100,27
1760386322.704868,2188522.000,33003,2,MY,1,100,27
1760386322.744868,2188562.000,33020,3,MY,1,100,28
1760386322.784867,2188602.000,33020,3,MY,1,100,28
1760386322.824866,2188642.000,33020,3,MY,1,100,28
1760386322.864866,2188682.000,33037,2,MY,1,100,28
1760386322.904865,2188722.000,33037,2,MY,1,100,28
1760386322.944531,2188761.667,33051,3,MY,1,100,29
1760386322.984197,2188801.333,33051,3,MY,1,100,29
1760386323.023863,2188841.000,33051,3,MY,1,100,29
1760386323.063863,2188881.000,33069,2,MY,1,100,30
1760386323.103862,2188921.000,33069,2,MY,1,100,29
1760386323.143861,2188961.000,33087,3,MY,1,100,29
1760386323.183861,2189001.000,33087,3,MY,1,100,27
1760386323.223860,2189041.000,33087,3,MY,1,100,29
1760386323.263859,2189081.000,33104,3,MY,1,100,28
1760386323.303859,2189121.000,33104,3,MY,1,100,29
1760386323.343858,2189161.000,33104,3,MY,1,100,28
1760386323.383857,2189201.000,33119,2,MY,1,100,28
1760386323.423857,2189241.000,33119,2,MY,1,100,29
1760386323.463856,2189281.000,33136,3,MY,1,100,31
1760386323.503855,2189321.000,33136,3,MY,1,100,30
1760386323.543855,2189361.000,33136,3,MY,1,100,28
1760386323.583854,2189401.000,33152,2,MY,1,100,28
1760386323.623853,2189441.000,33152,2,MY,1,100,28
1760386323.663853,2189481.000,33169,3,MY,1,100,30
1760386323.703852,2189521.000,33169,3,MY,1,100,29
1760386323.743851,2189561.000,33169,3,MY,1,100,29
1760386323.783851,2189601.000,33186,2,MY,1,100,31
1760386323.823850,2189641.000,33186,2,MY,1,100,29
1760386323.863850,2189681.000,33201,3,MY,1,100,28
1760386323.903849,2189721.000,33201,3,MY,1,100,28
1760386323.943848,2189761.000,33201,3,MY,1,100,28
1760386323.983848,2189801.000,33219,2,MY,1,100,28
1760386324.023847,2189841.000,33219,2,MY,1,100,28
1760386324.063846,2189881.000,33237,3,MY,1,100,27
1760386324.103846,2189921.000,33237,3,MY,1,100,28
1760386324.143845,2189961.000,33237,3,MY,1,100,28
1760386324.183845,2190001.000,33253,2,MY,1,100,30
1760386324.223844,2190041.000,33253,2,MY,1,100,30
1760386324.263843,2190081.000,33268,3,MY,1,100,30
1760386324.303843,2190121.000,33268,3,MY,1,100,28
1760386324.343842,2190161.000,33268,3,MY,1,100,28
1760386324.383841,2190201.000,33285,3,MY,1,100,28
1760386324.423841,2190241.000,33285,3,MY,1,100,29
1760386324.463840,2190281.000,33285,3,MY,1,100,29
1760386324.503839,2190321.000,33304,2,MY,1,100,27
1760386324.543839,2190361.000,33304,2,MY,1,100,29
1760386324.583838,2190401.000,33320,3,MY,1,100,29
1760386324.623837,2190441.000,33320,3,MY,1,100,29
1760386324.663837,2190481.000,33320,3,MY,1,100,29
1760386324.703836,2190521.000,33335,2,MY,1,100,28
1760386324.743835,2190561.000,33335,2,MY,1,100,28
1760386324.783835,2190601.000,33352,3,MY,1,100,29
1760386324.823834,2190641.000,33352,3,MY,1,100,29
1760386324.863833,2190681.000,33352,3,MY,1,100,28
1760386324.903833,2190721.000,33369,2,MY,1,100,30
1760386324.943832,2190761.000,33369,2,MY,1,100,30
1760386324.983832,2190801.000,33387,3,MY,1,100,28
1760386325.023831,2190841.000,33387,3,MY,1,100,28
1760386325.063830,2190881.000,33387,3,MY,1,100,29
1760386325.103830,2190921.000,33404,2,MY,1,100,30
1760386325.143829,2190961.000,33404,2,MY,1,100,29
1760386325.183828,2191001.000,33419,3,MY,1,100,28
1760386325.223828,2191041.000,33419,3,MY,1,100,28
1760386325.263827,2191081.000,33419,3,MY,1,100,28
1760386325.303826,2191121.000,33436,2,MY,1,100,29
1760386325.343826,2191161.000,33436,2,MY,1,100,28
1760386325.383825,2191201.000,33453,3,MY,1,100,29
1760386325.423825,2191241.000,33453,3,MY,1,100,27
1760386325.463824,2191281.000,33453,3,MY,1,100,28
1760386325.503823,2191321.000,33471,2,MY,1,100,30
1760386325.543823,2191361.000,33471,2,MY,1,100,28
1760386325.583822,2191401.000,33486,3,MY,1,100,28
1760386325.623821,2191441.000,33486,3,MY,1,100,28
1760386325.663821,2191481.000,33486,3,MY,1,100,28
1760386325.703820,2191521.000,33504,3,MY,1,100,29
1760386325.743819,2191561.000,33504,3,MY,1,100,28
1760386325.783819,2191601.000,33504,3,MY,1,100,28
1760386325.823818,2191641.000,33520,2,MY,1,100,29
1760386325.863817,2191681.000,33520,2,MY,1,100,28
1760386325.901017,2191718.200,33542,5,MY,1,100,28
1760386325.938216,2191755.400,33542,5,MY,1,100,28
1760386325.975416,2191792.600,33542,5,MY,1,100,28
1760386326.012615,2191829.800,33542,5,MY,1,100,28
1760386326.049814,2191867.000,33542,5,MY,1,100,30
1760386326.089814,2191907.000,33562,2,MY,1,100,29
1760386326.129813,2191947.000,33562,2,MY,1,100,29
1760386326.169812,2191987.000,33580,3,MY,1,100,27
1760386326.209812,2192027.000,33580,3,MY,1,100,29
1760386326.249811,2192067.000,33580,3,MY,1,100,28
1760386326.289811,2192107.000,33595,2,MY,1,100,28
1760386326.329810,2192147.000,33595,2,MY,1,100,28
1760386326.369809,2192187.000,33612,3,MY,1,100,29
1760386326.409809,2192227.000,33612,3,MY,1,100,28
1760386326.449808,2192267.000,33612,3,MY,1,100,30
1760386326.489807,2192307.000,33629,2,MY,1,100,31
1760386326.529807,2192347.000,33629,2,MY,1,100,28
1760386326.569806,2192387.000,33645,3,MY,1,100,28
1760386326.609805,2192427.000,33645,3,MY,1,100,27
1760386326.649805,2192467.000,33645,3,MY,1,100,28
1760386326.690304,2192507.500,33660,2,MY,1,100,31
1760386326.730803,2192548.000,33660,2,MY,1,100,28
1760386326.770469,2192587.667,33679,3,MY,1,100,28
1760386326.810136,2192627.333,33679,3,MY,1,100,28
1760386326.849802,2192667.000,33679,3,MY,1,100,29
1760386326.889801,2192707.000,33696,3,MY,1,100,30
1760386326.929800,2192747.000,33696,3,MY,1,100,28
1760386326.969800,2192787.000,33696,3,MY,1,100,30
1760386327.009799,2192827.000,33712,2,MY,1,100,28
1760386327.049798,2192867.000,33712,2,MY,1,100,28
1760386327.089798,2192907.000,33728,3,MY,1,100,29
1760386327.129797,2192947.000,33728,3,MY,1,100,29
1760386327.169796,2192987.000,33728,3,MY,1,100,29
1760386327.209796,2193027.000,33744,2,MY,1,100,29
1760386327.249795,2193067.000,33744,2,MY,1,100,27
1760386327.289794,2193107.000,33763,3,MY,1,100,30
1760386327.329794,2193147.000,33763,3,MY,1,100,28
1760386327.369793,2193187.000,33763,3,MY,1,100,29
1760386327.409793,2193227.000,33780,2,MY,1,100,27
1760386327.449792,2193267.000,33780,2,MY,1,100,29
1760386327.489791,2193307.000,33796,3,MY,1,100,29
1760386327.529791,2193347.000,33796,3,MY,1,100,28
1760386327.569790,2193387.000,33796,3,MY,1,100,29
1760386327.609789,2193427.000,33811,2,MY,1,100,30
1760386327.649789,2193467.000,33811,2,MY,1,100,28
1760386327.689788,2193507.000,33828,3,MY,1,100,31
1760386327.729787,2193547.000,33828,3,MY,1,100,28
1760386327.769787,2193587.000,33828,3,MY,1,100,28
1760386327.809786,2193627.000,33845,2,MY,1,100,28
1760386327.849786,2193667.000,33845,2,MY,1,100,27
1760386327.889785,2193707.000,33864,3,MY,1,100,29
1760386327.929784,2193747.000,33864,3,MY,1,100,28
1760386327.969784,2193787.000,33864,3,MY,1,100,28
1760386328.009783,2193827.000,33878,2,MY,1,100,29
1760386328.049782,2193867.000,33878,2,MY,1,100,29
1760386328.089782,2193907.000,33896,3,MY,1,100,27
1760386328.129781,2193947.000,33896,3,MY,1,100,29
1760386328.169780,2193987.000,33896,3,MY,1,100,28
1760386328.209780,2194027.000,33914,3,MY,1,100,29
1760386328.249779,2194067.000,33914,3,MY,1,100,28
1760386328.289778,2194107.000,33914,3,MY,1,100,31
1760386328.329778,2194147.000,33931,2,MY,1,100,28
1760386328.369777,2194187.000,33931,2,MY,1,100,29
1760386328.409776,2194227.000,33946,3,MY,1,100,29
1760386328.449776,2194267.000,33946,3,MY,1,100,29
1760386328.489775,2194307.000,33946,3,MY,1,100,28
1760386328.529775,2194347.000,33963,2,MY,1,100,29
1760386328.569774,2194387.000,33963,2,MY,1,100,28
1760386328.609773,2194427.000,33979,3,MY,1,100,28
1760386328.649773,2194467.000,33979,3,MY,1,100,28
1760386328.689772,2194507.000,33979,3,MY,1,100,28
1760386328.729771,2194547.000,33997,2,MY,1,100,28
1760386328.769771,2194587.000,33997,2,MY,1,100,29
1760386328.809770,2194627.000,34013,3,MY,1,100,28
1760386328.849769,2194667.000,34013,3,MY,1,100,28
1760386328.889769,2194707.000,34013,3,MY,1,100,28
1760386328.929768,2194747.000,34030,2,MY,1,100,28
1760386328.969768,2194787.000,34030,2,MY,1,100,28
1760386329.009767,2194827.000,34046,3,MY,1,100,28
1760386329.049766,2194867.000,34046,3,MY,1,100,28
1760386329.089766,2194907.000,34046,3,MY,1,100,28
1760386329.129765,2194947.000,34064,2,MY,1,100,30
1760386329.169764,2194987.000,34064,2,MY,1,100,29
1760386329.205430,2195022.667,34078,3,MY,1,100,28
1760386329.241096,2195058.333,34078,3,MY,1,100,28
1760386329.276762,2195094.000,34078,3,MY,1,100,28
1760386329.316762,2195134.000,34095,3,MY,1,100,29
1760386329.356761,2195174.000,34095,3,MY,1,100,29
1760386329.396761,2195214.000,34095,3,MY,1,100,28
1760386329.436760,2195254.000,34112,2,MY,1,100,28
1760386329.476759,2195294.000,34112,2,MY,1,100,28
1760386329.516759,2195334.000,34131,3,MY,1,100,28
1760386329.556758,2195374.000,34131,3,MY,1,100,28
1760386329.596757,2195414.000,34131,3,MY,1,100,28
1760386329.636757,2195454.000,34146,2,MY,1,100,30
1760386329.676756,2195494.000,34146,2,MY,1,100,29
1760386329.716755,2195534.000,34163,3,MY,1,100,28
1760386329.756755,2195574.000,34163,3,MY,1,100,29
1760386329.796754,2195614.000,34163,3,MY,1,100,29
1760386329.836754,2195654.000,34179,3,MY,1,100,30
1760386329.876753,2195694.000,34179,3,MY,1,100,28
1760386329.916752,2195734.000,34179,3,MY,1,100,29
1760386329.956752,2195774.000,34196,2,MY,1,100,28
1760386329.996751,2195814.000,34196,2,MY,1,100,29
1760386330.036750,2195854.000,34215,3,MY,1,100,30
1760386330.076750,2195894.000,34215,3,MY,1,100,28
1760386330.116749,2195934.000,34215,3,MY,1,100,28
1760386330.156748,2195974.000,34230,2,MY,1,100,29
1760386330.196748,2196014.000,34230,2,MY,1,100,28
1760386330.236747,2196054.000,34246,3,MY,1,100,28
1760386330.276747,2196094.000,34246,3,MY,1,100,28
1760386330.316746,2196134.000,34246,3,MY,1,100,28
1760386330.356745,2196174.000,34263,2,MY,1,100,28
1760386330.396744,2196214.000,34263,2,MY,1,100,28
1760386330.436744,2196254.000,34280,3,MY,1,100,28
1760386330.476743,2196294.000,34280,3,MY,1,100,29
1760386330.516743,2196334.000,34280,3,MY,1,100,29
1760386330.556742,2196374.000,34297,2,MY,1,100,28
1760386330.596741,2196414.000,34297,2,MY,1,100,28
1760386330.636741,2196454.000,34313,3,MY,1,100,28
1760386330.676740,2196494.000,34313,3,MY,1,100,28
1760386330.716739,2196534.000,34313,3,MY,1,100,28
1760386330.756739,2196574.000,34331,2,MY,1,100,30
1760386330.796738,2196614.000,34331,2,MY,1,100,29
1760386330.836737,2196654.000,34347,3,MY,1,100,29
1760386330.876737,2196694.000,34347,3,MY,1,100,28
1760386330.916736,2196734.000,34347,3,MY,1,100,30
1760386330.956736,2196774.000,34362,2,MY,1,100,28
1760386330.996735,2196814.000,34362,2,MY,1,100,29
1760386331.036734,2196854.000,34387,4,MY,1,100,28
1760386331.076734,2196894.000,34387,4,MY,1,100,28
1760386331.116733,2196934.000,34387,4,MY,1,100,29
1760386331.156732,2196974.000,34387,4,MY,1,100,28
1760386331.196732,2197014.000,34405,3,MY,1,100,28
1760386331.236731,2197054.000,34405,3,MY,1,100,27
1760386331.276730,2197094.000,34405,3,MY,1,100,28
1760386331.316730,2197134.000,34422,2,MY,1,100,28
1760386331.356729,2197174.000,34422,2,MY,1,100,28
1760386331.396729,2197214.000,34439,3,MY,1,100,29
1760386331.436728,2197254.000,34439,3,MY,1,100,30
