LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385424.142634,1289957.000,14838,2,EA,1,100,0.070652
1760385424.209134,1290023.500,14854,2,EA,1,100,0.070665
1760385424.275634,1290090.000,14854,2,EA,1,100,0.070684
1760385424.342633,1290157.000,14873,1,EA,1,100,0.070689
1760385424.409133,1290223.500,14891,2,EA,1,100,0.070676
1760385424.475633,1290290.000,14891,2,EA,1,100,0.070685
1760385424.542633,1290357.000,14909,1,EA,1,100,0.070703
1760385424.609133,1290423.500,14923,2,EA,1,100,0.070718
1760385424.675632,1290490.000,14923,2,EA,1,100,0.070746
1760385424.742632,1290557.000,14942,1,EA,1,100,0.070756
1760385424.809132,1290623.500,14961,2,EA,1,100,0.070740
1760385424.875632,1290690.000,14961,2,EA,1,100,0.070760
1760385424.942631,1290757.000,14978,1,EA,1,100,0.070757
1760385425.009131,1290823.500,14992,2,EA,1,100,0.070746
1760385425.075631,1290890.000,14992,2,EA,1,100,0.070729
1760385425.142631,1290957.000,15009,1,EA,1,100,0.070745
1760385425.209131,1291023.500,15028,2,EA,1,100,0.070764
1760385425.275630,1291090.000,15028,2,EA,1,100,0.070758
1760385425.342630,1291157.000,15045,1,EA,1,100,0.070775
1760385425.409130,1291223.500,15061,2,EA,1,100,0.070768
1760385425.475630,1291290.000,15061,2,EA,1,100,0.070759
1760385425.542629,1291357.000,15079,1,EA,1,100,0.070775
1760385425.609129,1291423.500,15095,2,EA,1,100,0.070797
1760385425.675629,1291490.000,15095,2,EA,1,100,0.070805
1760385425.742629,1291557.000,15119,1,EA,1,100,0.070783
1760385425.809129,1291623.500,15134,2,EA,1,100,0.070776
1760385425.875628,1291690.000,15134,2,EA,1,100,0.070761
1760385425.942628,1291757.000,15151,1,EA,1,100,0.070758
1760385426.009128,1291823.500,15167,2,EA,1,100,0.070790
1760385426.075628,1291890.000,15167,2,EA,1,100,0.070818
1760385426.142628,1291957.000,15186,1,EA,1,100,0.070823
1760385426.209127,1292023.500,15206,2,EA,1,100,0.070814
1760385426.275627,1292090.000,15206,2,EA,1,100,0.070797
1760385426.342627,1292157.000,15222,1,EA,1,100,0.070829
1760385426.409127,1292223.500,15238,2,EA,1,100,0.070843
1760385426.475626,1292290.000,15238,2,EA,1,100,0.070858
1760385426.542126,1292356.500,15258,2,EA,1,100,0.070866
1760385426.608626,1292423.000,15258,2,EA,1,100,0.070859
1760385426.675626,1292490.000,15276,1,EA,1,100,0.070855
1760385426.742126,1292556.500,15291,2,EA,1,100,0.070865
1760385426.808625,1292623.000,15291,2,EA,1,100,0.070873
1760385426.875625,1292690.000,15308,1,EA,1,100,0.070891
1760385426.942125,1292756.500,15327,2,EA,1,100,0.070894
1760385427.008625,1292823.000,15327,2,EA,1,100,0.070887
1760385427.075625,1292890.000,15343,1,EA,1,100,0.070880
1760385427.142124,1292956.500,15359,2,EA,1,100,0.070885
1760385427.208624,1293023.000,15359,2,EA,1,100,0.070877
1760385427.275624,1293090.000,15375,1,EA,1,100,0.070902
1760385427.342124,1293156.500,15394,2,EA,1,100,0.070921
1760385427.408624,1293223.000,15394,2,EA,1,100,0.070938
1760385427.475623,1293290.000,15410,1,EA,1,100,0.070955
1760385427.542123,1293356.500,15428,2,EA,1,100,0.070954
1760385427.608623,1293423.000,15428,2,EA,1,100,0.070954
1760385427.675623,1293490.000,15444,1,EA,1,100,0.070976
1760385427.742123,1293556.500,15461,2,EA,1,100,0.070960
1760385427.808622,1293623.000,15461,2,EA,1,100,0.070981
1760385427.875622,1293690.000,15478,1,EA,1,100,0.070986
1760385427.942122,1293756.500,15498,2,EA,1,100,0.070983
1760385428.008622,1293823.000,15498,2,EA,1,100,0.070989
1760385428.075622,1293890.000,15513,1,EA,1,100,0.071007
1760385428.142121,1293956.500,15533,2,EA,1,100,0.071026
1760385428.208621,1294023.000,15533,2,EA,1,100,0.071012
1760385428.275621,1294090.000,15549,1,EA,1,100,0.070999
1760385428.342121,1294156.500,15565,2,EA,1,100,0.071015
1760385428.408620,1294223.000,15565,2,EA,1,100,0.071024
1760385428.475120,1294289.500,15583,2,EA,1,100,0.071029
1760385428.541620,1294356.000,15583,2,EA,1,100,0.071046
1760385428.608620,1294423.000,15600,1,EA,1,100,0.071055
1760385428.675120,1294489.500,15618,2,EA,1,100,0.071043
1760385428.741619,1294556.000,15618,2,EA,1,100,0.071056
1760385428.808619,1294623.000,15635,1,EA,1,100,0.071045
1760385428.875119,1294689.500,15650,2,EA,1,100,0.071056
1760385428.941619,1294756.000,15650,2,EA,1,100,0.071049
1760385429.008619,1294823.000,15667,1,EA,1,100,0.071069
1760385429.075118,1294889.500,15685,2,EA,1,100,0.071068
1760385429.141618,1294956.000,15685,2,EA,1,100,0.071076
1760385429.208618,1295023.000,15703,1,EA,1,100,0.071077
1760385429.275118,1295089.500,15717,2,EA,1,100,0.071102
1760385429.341618,1295156.000,15717,2,EA,1,100,0.071088
1760385429.408617,1295223.000,15734,1,EA,1,100,0.071096
1760385429.475117,1295289.500,15751,2,EA,1,100,0.071088
