LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760384365.905524,231717.000,36011,3,GY,1,100,-101.440
1760384365.945524,231757.000,36011,3,GY,1,100,-84.808
1760384365.985523,231797.000,36028,2,GY,1,100,-4.700
1760384366.025522,231837.000,36028,2,GY,1,100,171.906
1760384366.065521,231877.000,36043,3,GY,1,100,275.269
1760384366.105520,231917.000,36043,3,GY,1,100,299.744
1760384366.145520,231957.000,36043,3,GY,1,100,225.220
1760384366.185519,231997.000,36059,3,GY,1,100,118.286
1760384366.225518,232037.000,36059,3,GY,1,100,62.744
1760384366.265518,232077.000,36059,3,GY,1,100,14.618
1760384366.305517,232117.000,36079,2,GY,1,100,25.116
1760384366.345516,232157.000,36079,2,GY,1,100,35.889
1760384366.385515,232197.000,36099,3,GY,1,100,8.118
1760384366.425515,232237.000,36099,3,GY,1,100,-60.760
1760384366.465514,232277.000,36099,3,GY,1,100,-206.085
1760384366.505513,232317.000,36114,2,GY,1,100,-242.004
1760384366.545513,232357.000,36114,2,GY,1,100,-217.346
1760384366.581179,232392.667,36135,3,GY,1,100,-175.934
1760384366.616845,232428.333,36135,3,GY,1,100,-114.471
1760384366.652511,232464.000,36135,3,GY,1,100,-46.326
1760384366.692510,232504.000,36152,3,GY,1,100,10.986
1760384366.732509,232544.000,36152,3,GY,1,100,114.288
1760384366.772509,232584.000,36152,3,GY,1,100,224.396
1760384366.812508,232624.000,36168,2,GY,1,100,265.747
1760384366.852507,232664.000,36168,2,GY,1,100,153.809
1760384366.892506,232704.000,36183,3,GY,1,100,39.124
1760384366.932506,232744.000,36183,3,GY,1,100,37.506
1760384366.972505,232784.000,36183,3,GY,1,100,24.963
1760384367.012504,232824.000,36202,2,GY,1,100,16.235
1760384367.052504,232864.000,36202,2,GY,1,100,29.449
1760384367.092503,232904.000,36226,4,GY,1,100,37.109
1760384367.132502,232944.000,36226,4,GY,1,100,-47.272
1760384367.172501,232984.000,36226,4,GY,1,100,-183.075
1760384367.212501,233024.000,36226,4,GY,1,100,-210.571
1760384367.252500,233064.000,36243,2,GY,1,100,-160.675
1760384367.292499,233104.000,36243,2,GY,1,100,-84.320
1760384367.332499,233144.000,36264,3,GY,1,100,-54.047
1760384367.372498,233184.000,36264,3,GY,1,100,-63.171
1760384367.412497,233224.000,36264,3,GY,1,100,-39.398
1760384367.452496,233264.000,36280,2,GY,1,100,86.975
1760384367.492496,233304.000,36280,2,GY,1,100,201.904
1760384367.532495,233344.000,36295,3,GY,1,100,198.395
1760384367.572494,233384.000,36295,3,GY,1,100,98.846
1760384367.612494,233424.000,36295,3,GY,1,100,40.710
1760384367.652493,233464.000,36312,3,GY,1,100,9.033
1760384367.692492,233504.000,36312,3,GY,1,100,-29.449
1760384367.732491,233544.000,36312,3,GY,1,100,21.790
1760384367.772491,233584.000,36331,2,GY,1,100,58.624
1760384367.812490,233624.000,36331,2,GY,1,100,7.538
1760384367.852489,233664.000,36347,3,GY,1,100,-48.737
1760384367.892488,233704.000,36347,3,GY,1,100,-137.634
1760384367.932488,233744.000,36347,3,GY,1,100,-157.593
1760384367.972487,233784.000,36363,2,GY,1,100,-148.987
1760384368.012486,233824.000,36363,2,GY,1,100,-118.774
1760384368.052485,233864.000,36383,3,GY,1,100,-92.163
1760384368.092485,233904.000,36383,3,GY,1,100,-70.526
1760384368.132484,233944.000,36383,3,GY,1,100,-49.500
1760384368.172483,233984.000,36400,2,GY,1,100,47.791
1760384368.212483,234024.000,36400,2,GY,1,100,155.731
1760384368.252482,234064.000,36417,3,GY,1,100,199.432
1760384368.292481,234104.000,36417,3,GY,1,100,114.319
1760384368.332480,234144.000,36417,3,GY,1,100,49.500
1760384368.372480,234184.000,36432,2,GY,1,100,55.603
1760384368.412479,234224.000,36432,2,GY,1,100,56.854
1760384368.452478,234264.000,36452,3,GY,1,100,75.287
1760384368.492478,234304.000,36452,3,GY,1,100,83.771
1760384368.532477,234344.000,36452,3,GY,1,100,35.736
1760384368.572476,234384.000,36469,2,GY,1,100,-11.597
1760384368.612475,234424.000,36469,2,GY,1,100,-144.989
1760384368.652475,234464.000,36486,3,GY,1,100,-206.177
1760384368.692474,234504.000,36486,3,GY,1,100,-161.407
1760384368.732473,234544.000,36486,3,GY,1,100,-129.730
1760384368.772473,234584.000,36502,2,GY,1,100,-115.204
1760384368.812472,234624.000,36502,2,GY,1,100,-75.012
