LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1760385039.114589,904929.000,15716,2,EA,1,100,0.039503
1760385039.180589,904995.000,15732,1,EA,1,100,0.039505
1760385039.247589,905062.000,15750,2,EA,1,100,0.039511
1760385039.314589,905129.000,15750,2,EA,1,100,0.039522
1760385039.380589,905195.000,15766,1,EA,1,100,0.039534
1760385039.447588,905262.000,15781,2,EA,1,100,0.039551
1760385039.514588,905329.000,15781,2,EA,1,100,0.039564
1760385039.580588,905395.000,15798,1,EA,1,100,0.039591
1760385039.647588,905462.000,15817,2,EA,1,100,0.039604
1760385039.714588,905529.000,15817,2,EA,1,100,0.039589
1760385039.780587,905595.000,15835,1,EA,1,100,0.039581
1760385039.847587,905662.000,15851,2,EA,1,100,0.039584
1760385039.914587,905729.000,15851,2,EA,1,100,0.039578
1760385039.980587,905795.000,15867,1,EA,1,100,0.039580
1760385040.047587,905862.000,15884,2,EA,1,100,0.039589
1760385040.114587,905929.000,15884,2,EA,1,100,0.039598
1760385040.180586,905995.000,15900,1,EA,1,100,0.039611
1760385040.247586,906062.000,15917,2,EA,1,100,0.039639
1760385040.314586,906129.000,15917,2,EA,1,100,0.039649
1760385040.380586,906195.000,15936,1,EA,1,100,0.039632
1760385040.447586,906262.000,15953,2,EA,1,100,0.039618
1760385040.514585,906329.000,15953,2,EA,1,100,0.039626
1760385040.581085,906395.500,15970,2,EA,1,100,0.039629
1760385040.647585,906462.000,15970,2,EA,1,100,0.039640
1760385040.714585,906529.000,15987,1,EA,1,100,0.039656
1760385040.781085,906595.500,16001,2,EA,1,100,0.039668
1760385040.847584,906662.000,16001,2,EA,1,100,0.039672
1760385040.914584,906729.000,16019,1,EA,1,100,0.039688
1760385040.981084,906795.500,16037,2,EA,1,100,0.039706
1760385041.047584,906862.000,16037,2,EA,1,100,0.039691
1760385041.114584,906929.000,16056,1,EA,1,100,0.039670
1760385041.181083,906995.500,16071,2,EA,1,100,0.039673
1760385041.247583,907062.000,16071,2,EA,1,100,0.039673
1760385041.313583,907128.000,16090,1,EA,1,100,0.039683
1760385041.380583,907195.000,16106,2,EA,1,100,0.039697
1760385041.447583,907262.000,16106,2,EA,1,100,0.039710
1760385041.513582,907328.000,16123,1,EA,1,100,0.039711
1760385041.580582,907395.000,16138,2,EA,1,100,0.039720
1760385041.647582,907462.000,16138,2,EA,1,100,0.039734
1760385041.713582,907528.000,16155,1,EA,1,100,0.039733
1760385041.780582,907595.000,16175,2,EA,1,100,0.039721
1760385041.847582,907662.000,16175,2,EA,1,100,0.039721
1760385041.913581,907728.000,16193,1,EA,1,100,0.039727
1760385041.980581,907795.000,16207,2,EA,1,100,0.039738
1760385042.047581,907862.000,16207,2,EA,1,100,0.039745
1760385042.113581,907928.000,16231,1,EA,1,100,0.039760
1760385042.180581,907995.000,16248,2,EA,1,100,0.039771
1760385042.247580,908062.000,16248,2,EA,1,100,0.039784
1760385042.313580,908128.000,16265,1,EA,1,100,0.039813
1760385042.380580,908195.000,16282,2,EA,1,100,0.039831
1760385042.447580,908262.000,16282,2,EA,1,100,0.039806
1760385042.513580,908328.000,16300,1,EA,1,100,0.039790
1760385042.580580,908395.000,16317,2,EA,1,100,0.039786
