LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1760385288.636719,1154452.000,57629,1,HR,1,100,103.15
1760385289.436691,1155252.000,57765,1,HR,1,100,96.89
1760385289.996672,1155812.000,57852,1,HR,1,100,99.17
1760385290.276662,1156092.000,57903,1,HR,1,100,124.75
1760385291.075635,1156891.000,58040,1,HR,1,100,113.70
1760385291.876607,1157692.000,58180,1,HR,1,100,105.10
1760385292.675580,1158491.000,58317,1,HR,1,100,98.41
1760385293.555549,1159371.000,58456,1,HR,1,100,91.69
1760385294.075531,1159891.000,58543,1,HR,1,100,96.96
1760385294.395520,1160211.000,58595,1,HR,1,100,117.08
1760385295.128495,1160944.000,58717,1,HR,1,100,109.58
1760385296.008464,1161824.000,58868,1,HR,1,100,100.38
1760385296.728440,1162544.000,58992,1,HR,1,100,96.59
1760385297.568411,1163384.000,59145,1,HR,1,100,91.00
1760385298.368383,1164184.000,59270,1,HR,1,100,87.44
1760385299.168355,1164984.000,59406,1,HR,1,100,84.68
1760385299.968328,1165784.000,59544,1,HR,1,100,82.53
1760385300.448311,1166264.000,59614,1,HR,1,100,91.97
1760385300.768300,1166584.000,59683,1,HR,1,100,113.20
1760385301.568273,1167384.000,59804,1,HR,1,100,104.71
1760385302.288248,1168104.000,59941,1,HR,1,100,99.96
1760385303.088220,1168904.000,60066,1,HR,1,100,94.41
1760385303.888193,1169704.000,60204,1,HR,1,100,90.10
1760385304.461173,1170277.000,60290,1,HR,1,100,93.89
1760385305.301144,1171117.000,60442,1,HR,1,100,88.89
1760385305.581134,1171397.000,60496,1,HR,1,100,116.76
1760385306.381107,1172197.000,60618,1,HR,1,100,107.48
1760385307.181079,1172997.000,60754,1,HR,1,100,100.26
1760385307.941053,1173757.000,60891,1,HR,1,100,95.53
1760385308.781024,1174597.000,61034,1,HR,1,100,90.17
1760385309.340004,1175156.000,61118,1,HR,1,100,93.94
1760385309.539998,1175356.000,61155,1,HR,1,100,139.73
1760385310.059980,1175876.000,61242,1,HR,1,100,134.32
1760385311.099944,1176916.000,61428,1,HR,1,100,117.29
1760385311.739922,1177556.000,61533,1,HR,1,100,112.06
1760385311.979913,1177796.000,61569,1,HR,1,100,142.72
1760385312.539894,1178356.000,61671,1,HR,1,100,134.81
1760385312.819884,1178636.000,61707,1,HR,1,100,152.47
1760385313.379865,1179196.000,61813,1,HR,1,100,142.40
1760385313.579858,1179396.000,61851,1,HR,1,100,177.42
1760385313.979844,1179796.000,61903,1,HR,1,100,171.33
1760385314.472827,1180289.000,61989,1,HR,1,100,161.03
1760385315.272800,1181089.000,62125,1,HR,1,100,141.91
1760385315.712785,1181529.000,62212,1,HR,1,100,140.68
1760385316.112771,1181929.000,62281,1,HR,1,100,142.75
1760385316.912743,1182729.000,62402,1,HR,1,100,127.69
1760385317.432725,1183249.000,62505,1,HR,1,100,124.96
1760385317.752714,1183569.000,62558,1,HR,1,100,138.86
1760385318.552686,1184369.000,62684,1,HR,1,100,124.67
1760385319.032670,1184849.000,62769,1,HR,1,100,124.74
1760385319.392658,1185209.000,62823,1,HR,1,100,134.06
1760385319.872641,1185689.000,62908,1,HR,1,100,132.04
1760385320.192630,1186009.000,62961,1,HR,1,100,144.37
1760385320.752611,1186569.000,63062,1,HR,1,100,136.10
1760385321.512584,1187329.000,63186,1,HR,1,100,123.40
1760385321.831573,1187648.000,63238,1,HR,1,100,137.64
1760385322.591547,1188408.000,63375,1,HR,1,100,124.60
1760385323.391520,1189208.000,63511,1,HR,1,100,113.58
1760385323.911502,1189728.000,63586,1,HR,1,100,113.98
1760385324.204492,1190021.000,63640,1,HR,1,100,136.27
1760385324.724473,1190541.000,63726,1,HR,1,100,131.63
1760385325.044462,1190861.000,63795,1,HR,1,100,144.04
1760385325.764438,1191581.000,63915,1,HR,1,100,130.55
1760385326.284420,1192101.000,64003,1,HR,1,100,127.18
1760385326.644407,1192461.000,64056,1,HR,1,100,135.96
1760385327.364383,1193181.000,64175,1,HR,1,100,124.26
1760385328.124356,1193941.000,64312,1,HR,1,100,114.19
1760385328.964327,1194781.000,64455,1,HR,1,100,104.69
1760385329.444311,1195261.000,64541,1,HR,1,100,109.20
1760385330.284282,1196101.000,64678,1,HR,1,100,100.81
1760385330.644269,1196461.000,64730,1,HR,1,100,115.44
1760385331.084254,1196901.000,64816,1,HR,1,100,120.09
1760385331.364244,1197181.000,64854,1,HR,1,100,141.03
1760385332.204216,1198021.000,65006,1,HR,1,100,125.56
1760385332.684199,1198501.000,65076,1,HR,1,100,125.43
1760385333.044187,1198861.000,65145,1,HR,1,100,134.60
1760385333.524170,1199341.000,65231,1,HR,1,100,132.46
1760385333.843159,1199660.000,65274,1,HR,1,100,144.70
1760385334.657131,1200474.000,65411,1,HR,1,100,129.21
1760385335.457103,1201274.000,11,1,HR,1,100,117.16
1760385336.257076,1202074.000,149,1,HR,1,100,107.79
1760385337.097047,1202914.000,286,1,HR,1,100,99.71
1760385338.016015,1203833.000,435,1,HR,1,100,92.04
