LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1760385422.916638,1288731.000,14643,3,GZ,1,100,0.641
1760385422.956638,1288771.000,14643,3,GZ,1,100,0.336
1760385422.996638,1288811.000,14659,2,GZ,1,100,0.092
1760385423.036638,1288851.000,14659,2,GZ,1,100,0.519
1760385423.076637,1288891.000,14678,3,GZ,1,100,0.732
1760385423.116637,1288931.000,14678,3,GZ,1,100,0.702
1760385423.156637,1288971.000,14678,3,GZ,1,100,1.343
1760385423.196637,1289011.000,14695,2,GZ,1,100,2.167
1760385423.236637,1289051.000,14695,2,GZ,1,100,1.801
1760385423.276637,1289091.000,14712,3,GZ,1,100,0.092
1760385423.316637,1289131.000,14712,3,GZ,1,100,-2.441
1760385423.356637,1289171.000,14712,3,GZ,1,100,-1.648
1760385423.396636,1289211.000,14728,2,GZ,1,100,0.275
1760385423.436636,1289251.000,14728,2,GZ,1,100,0.732
1760385423.476636,1289291.000,14746,3,GZ,1,100,-1.160
1760385423.516636,1289331.000,14746,3,GZ,1,100,-2.258
1760385423.556636,1289371.000,14746,3,GZ,1,100,-1.953
1760385423.596636,1289411.000,14763,2,GZ,1,100,-1.831
1760385423.636636,1289451.000,14763,2,GZ,1,100,0.641
1760385423.676636,1289491.000,14781,3,GZ,1,100,1.404
1760385423.716635,1289531.000,14781,3,GZ,1,100,0.793
1760385423.756635,1289571.000,14781,3,GZ,1,100,0.671
1760385423.796635,1289611.000,14797,2,GZ,1,100,-0.885
1760385423.836635,1289651.000,14797,2,GZ,1,100,-1.129
1760385423.876635,1289691.000,14815,3,GZ,1,100,0.763
1760385423.916635,1289731.000,14815,3,GZ,1,100,-0.763
1760385423.956635,1289771.000,14815,3,GZ,1,100,-0.244
1760385423.996634,1289811.000,14830,2,GZ,1,100,1.984
1760385424.036634,1289851.000,14830,2,GZ,1,100,2.045
1760385424.076634,1289891.000,14846,3,GZ,1,100,-0.061
1760385424.116634,1289931.000,14846,3,GZ,1,100,-0.214
1760385424.156634,1289971.000,14846,3,GZ,1,100,-0.275
1760385424.196634,1290011.000,14863,3,GZ,1,100,-0.244
1760385424.236634,1290051.000,14863,3,GZ,1,100,1.160
1760385424.276634,1290091.000,14863,3,GZ,1,100,1.434
1760385424.316633,1290131.000,14882,2,GZ,1,100,0.702
1760385424.356633,1290171.000,14882,2,GZ,1,100,0.458
1760385424.396633,1290211.000,14900,3,GZ,1,100,0.519
1760385424.436633,1290251.000,14900,3,GZ,1,100,0.000
1760385424.476633,1290291.000,14900,3,GZ,1,100,1.373
1760385424.516633,1290331.000,14916,2,GZ,1,100,0.427
1760385424.556633,1290371.000,14916,2,GZ,1,100,0.031
1760385424.596632,1290411.000,14932,3,GZ,1,100,1.190
1760385424.636632,1290451.000,14932,3,GZ,1,100,0.671
1760385424.676632,1290491.000,14932,3,GZ,1,100,-0.336
1760385424.716632,1290531.000,14951,2,GZ,1,100,0.427
1760385424.756632,1290571.000,14951,2,GZ,1,100,0.641
1760385424.796632,1290611.000,14970,3,GZ,1,100,1.404
1760385424.836632,1290651.000,14970,3,GZ,1,100,1.068
1760385424.876632,1290691.000,14970,3,GZ,1,100,0.153
1760385424.911965,1290726.333,14985,3,GZ,1,100,0.244
1760385424.947298,1290761.667,14985,3,GZ,1,100,0.732
1760385424.982631,1290797.000,14985,3,GZ,1,100,0.671
1760385425.023131,1290837.500,15001,2,GZ,1,100,0.397
1760385425.063631,1290878.000,15001,2,GZ,1,100,0.458
1760385425.103631,1290918.000,15018,3,GZ,1,100,-1.923
1760385425.143631,1290958.000,15018,3,GZ,1,100,-1.068
1760385425.183631,1290998.000,15018,3,GZ,1,100,0.946
1760385425.223130,1291037.500,15037,2,GZ,1,100,0.946
1760385425.262630,1291077.000,15037,2,GZ,1,100,0.031
1760385425.302630,1291117.000,15052,3,GZ,1,100,-0.336
1760385425.342630,1291157.000,15052,3,GZ,1,100,-1.312
1760385425.382630,1291197.000,15052,3,GZ,1,100,-1.404
1760385425.422630,1291237.000,15070,2,GZ,1,100,-1.129
1760385425.462630,1291277.000,15070,2,GZ,1,100,-0.427
1760385425.502630,1291317.000,15088,3,GZ,1,100,0.397
1760385425.542629,1291357.000,15088,3,GZ,1,100,0.458
1760385425.582629,1291397.000,15088,3,GZ,1,100,-0.458
1760385425.622629,1291437.000,15104,2,GZ,1,100,-0.977
1760385425.662629,1291477.000,15104,2,GZ,1,100,-0.031
1760385425.702629,1291517.000,15126,3,GZ,1,100,-1.343
1760385425.742629,1291557.000,15126,3,GZ,1,100,-0.946
1760385425.782629,1291597.000,15126,3,GZ,1,100,0.793
1760385425.822629,1291637.000,15143,2,GZ,1,100,0.916
1760385425.862628,1291677.000,15143,2,GZ,1,100,0.397
1760385425.902628,1291717.000,15160,3,GZ,1,100,0.244
1760385425.942628,1291757.000,15160,3,GZ,1,100,-0.763
1760385425.982628,1291797.000,15160,3,GZ,1,100,-0.031
1760385426.022628,1291837.000,15176,3,GZ,1,100,0.488
1760385426.062628,1291877.000,15176,3,GZ,1,100,0.427
1760385426.102628,1291917.000,15176,3,GZ,1,100,0.671
1760385426.143128,1291957.500,15194,2,GZ,1,100,1.068
1760385426.183628,1291998.000,15194,2,GZ,1,100,0.793
1760385426.223294,1292037.667,15214,3,GZ,1,100,0.366
1760385426.262961,1292077.333,15214,3,GZ,1,100,1.068
1760385426.302627,1292117.000,15214,3,GZ,1,100,-0.061
1760385426.342627,1292157.000,15231,2,GZ,1,100,0.031
1760385426.382627,1292197.000,15231,2,GZ,1,100,1.251
1760385426.422627,1292237.000,15247,3,GZ,1,100,1.495
1760385426.462627,1292277.000,15247,3,GZ,1,100,0.275
1760385426.502626,1292317.000,15247,3,GZ,1,100,-0.092
1760385426.542626,1292357.000,15267,2,GZ,1,100,0.580
1760385426.582626,1292397.000,15267,2,GZ,1,100,0.793
1760385426.622626,1292437.000,15283,3,GZ,1,100,0.580
1760385426.662626,1292477.000,15283,3,GZ,1,100,0.214
1760385426.702626,1292517.000,15283,3,GZ,1,100,0.183
1760385426.742626,1292557.000,15300,2,GZ,1,100,0.427
1760385426.782626,1292597.000,15300,2,GZ,1,100,0.702
1760385426.822625,1292637.000,15317,3,GZ,1,100,0.122
1760385426.862625,1292677.000,15317,3,GZ,1,100,0.641
1760385426.902625,1292717.000,15317,3,GZ,1,100,0.610
1760385426.942625,1292757.000,15336,2,GZ,1,100,-0.397
1760385426.982625,1292797.000,15336,2,GZ,1,100,0.580
1760385427.022625,1292837.000,15350,3,GZ,1,100,1.129
1760385427.062625,1292877.000,15350,3,GZ,1,100,0.061
1760385427.102625,1292917.000,15350,3,GZ,1,100,-0.824
1760385427.142624,1292957.000,15368,3,GZ,1,100,-0.824
1760385427.182624,1292997.000,15368,3,GZ,1,100,-0.824
1760385427.222624,1293037.000,15368,3,GZ,1,100,-0.336
1760385427.262624,1293077.000,15384,2,GZ,1,100,0.305
1760385427.302624,1293117.000,15384,2,GZ,1,100,0.336
1760385427.342624,1293157.000,15403,3,GZ,1,100,-0.214
1760385427.382624,1293197.000,15403,3,GZ,1,100,-0.641
1760385427.422624,1293237.000,15403,3,GZ,1,100,-0.763
