LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760385242.294318,1108108.000,49805,1,SF,1,100,138.4082
1760385242.561309,1108375.000,49859,1,SF,1,100,138.8893
1760385242.894297,1108708.000,49910,1,SF,1,100,139.3649
1760385243.294283,1109108.000,49977,1,SF,1,100,139.8350
1760385243.628272,1109442.000,50029,1,SF,1,100,140.2996
1760385243.894263,1109708.000,50080,1,SF,1,100,138.6766
1760385244.228251,1110042.000,50132,1,SF,1,100,139.1547
1760385244.627237,1110441.000,50199,1,SF,1,100,139.6272
1760385244.894228,1110708.000,50250,1,SF,1,100,140.0942
1760385245.227217,1111041.000,50302,1,SF,1,100,140.5558
1760385245.627203,1111441.000,50368,1,SF,1,100,138.9299
1760385245.961191,1111775.000,50422,1,SF,1,100,139.4050
1760385246.227182,1112041.000,50472,1,SF,1,100,139.8746
1760385246.561171,1112375.000,50527,1,SF,1,100,140.3388
1760385246.894159,1112708.000,50584,1,SF,1,100,140.7976
1760385247.294145,1113108.000,50651,1,SF,1,100,141.2511
1760385247.627134,1113441.000,50702,1,SF,1,100,139.6171
1760385247.894125,1113708.000,50754,1,SF,1,100,140.0842
1760385248.227113,1114041.000,50807,1,SF,1,100,140.5460
1760385248.627100,1114441.000,50874,1,SF,1,100,141.0024
1760385248.894090,1114708.000,50924,1,SF,1,100,141.4536
1760385249.227079,1115041.000,50978,1,SF,1,100,141.8995
1760385249.560067,1115374.000,51029,1,SF,1,100,142.3402
1760385249.960053,1115774.000,51096,1,SF,1,100,140.6936
1760385250.227044,1116041.000,51147,1,SF,1,100,141.1483
1760385250.560033,1116374.000,51197,1,SF,1,100,141.5977
1760385250.960019,1116774.000,51266,1,SF,1,100,142.0420
1760385251.227010,1117041.000,51319,1,SF,1,100,142.4811
1760385251.559998,1117374.000,51373,1,SF,1,100,142.9151
1760385251.892987,1117707.000,51429,1,SF,1,100,141.2618
1760385252.226975,1118041.000,51483,1,SF,1,100,141.7100
1760385252.626961,1118441.000,51550,1,SF,1,100,142.1529
1760385252.892952,1118707.000,51601,1,SF,1,100,142.5907
1760385253.226941,1119041.000,51654,1,SF,1,100,143.0234
1760385253.559929,1119374.000,51704,1,SF,1,100,141.3689
1760385253.959915,1119774.000,51773,1,SF,1,100,141.8158
1760385254.226906,1120041.000,51823,1,SF,1,100,142.2575
1760385254.559895,1120374.000,51874,1,SF,1,100,142.6942
1760385254.959881,1120774.000,51943,1,SF,1,100,143.1257
1760385255.225872,1121040.000,51997,1,SF,1,100,143.5523
1760385255.559860,1121374.000,52048,1,SF,1,100,141.8916
1760385255.892849,1121707.000,52098,1,SF,1,100,142.3325
1760385256.292835,1122107.000,52169,1,SF,1,100,142.7682
1760385256.559826,1122374.000,52222,1,SF,1,100,143.1989
1760385256.892814,1122707.000,52272,1,SF,1,100,143.6246
1760385257.225803,1123040.000,52332,1,SF,1,100,144.0454
1760385257.559791,1123374.000,52380,1,SF,1,100,142.3791
1760385257.958777,1123773.000,52449,1,SF,1,100,142.8143
1760385258.225768,1124040.000,52500,1,SF,1,100,143.2445
1760385258.558757,1124373.000,52550,1,SF,1,100,143.6697
1760385258.958743,1124773.000,52620,1,SF,1,100,144.0900
1760385259.292731,1125107.000,52672,1,SF,1,100,142.4231
1760385259.558722,1125373.000,52724,1,SF,1,100,142.8578
1760385259.892711,1125707.000,52775,1,SF,1,100,143.2875
1760385260.292697,1126107.000,52844,1,SF,1,100,143.7122
1760385260.558688,1126373.000,52896,1,SF,1,100,144.1319
1760385260.892676,1126707.000,52947,1,SF,1,100,144.5468
1760385261.292662,1127107.000,53016,1,SF,1,100,142.8747
1760385261.558653,1127373.000,53066,1,SF,1,100,143.3042
1760385261.891642,1127706.000,53121,1,SF,1,100,143.7287
1760385262.225630,1128040.000,53176,1,SF,1,100,144.1483
1760385262.558619,1128373.000,53227,1,SF,1,100,144.5630
1760385262.958605,1128773.000,53297,1,SF,1,100,144.9729
1760385263.291593,1129106.000,53346,1,SF,1,100,143.2959
1760385263.558584,1129373.000,53399,1,SF,1,100,143.7205
1760385263.891573,1129706.000,53449,1,SF,1,100,144.1401
1760385264.291559,1130106.000,53516,1,SF,1,100,144.5550
1760385264.558550,1130373.000,53571,1,SF,1,100,144.9650
1760385264.891538,1130706.000,53619,1,SF,1,100,143.2880
1760385265.291524,1131106.000,53688,1,SF,1,100,143.7127
1760385265.624513,1131439.000,53739,1,SF,1,100,144.1325
1760385265.891504,1131706.000,53793,1,SF,1,100,144.5474
1760385266.224492,1132039.000,53846,1,SF,1,100,144.9575
1760385266.624478,1132439.000,53913,1,SF,1,100,143.2806
1760385266.891469,1132706.000,53965,1,SF,1,100,143.7054
1760385267.224458,1133039.000,54021,1,SF,1,100,144.1253
1760385267.558446,1133373.000,54072,1,SF,1,100,144.5403
1760385267.891435,1133706.000,54125,1,SF,1,100,144.9505
1760385268.291421,1134106.000,54190,1,SF,1,100,143.2737
1760385268.557412,1134372.000,54244,1,SF,1,100,143.6985
1760385268.891400,1134706.000,54295,1,SF,1,100,144.1185
1760385269.291386,1135106.000,54364,1,SF,1,100,144.5335
1760385269.557377,1135372.000,54414,1,SF,1,100,144.9438
1760385269.891366,1135706.000,54469,1,SF,1,100,145.3493
1760385270.224354,1136039.000,54521,1,SF,1,100,145.7502
1760385270.624340,1136439.000,54586,1,SF,1,100,144.0641
1760385270.891331,1136706.000,54639,1,SF,1,100,144.4798
1760385271.224320,1137039.000,54689,1,SF,1,100,144.8907
1760385271.624306,1137439.000,54759,1,SF,1,100,145.2969
1760385271.890297,1137705.000,54813,1,SF,1,100,145.6983
1760385272.224285,1138039.000,54861,1,SF,1,100,144.0129
1760385272.557274,1138372.000,54921,1,SF,1,100,144.4292
1760385272.890262,1138705.000,54971,1,SF,1,100,144.8407
1760385273.290248,1139105.000,55040,1,SF,1,100,145.2474
1760385273.557239,1139372.000,55091,1,SF,1,100,145.6494
1760385273.890228,1139705.000,55142,1,SF,1,100,146.0468
1760385274.224216,1140039.000,55196,1,SF,1,100,146.4395
1760385274.624202,1140439.000,55261,1,SF,1,100,144.7455
1760385274.890193,1140705.000,55313,1,SF,1,100,145.1534
1760385275.223182,1141038.000,55364,1,SF,1,100,145.5565
1760385275.623168,1141438.000,55433,1,SF,1,100,145.9549
1760385275.890159,1141705.000,55487,1,SF,1,100,146.3487
1760385276.223147,1142038.000,55536,1,SF,1,100,144.6557
1760385276.557136,1142372.000,55590,1,SF,1,100,145.0646
1760385276.957122,1142772.000,55657,1,SF,1,100,145.4687
1760385277.223113,1143038.000,55712,1,SF,1,100,145.8682
1760385277.557101,1143372.000,55767,1,SF,1,100,146.2631
1760385277.890090,1143705.000,55819,1,SF,1,100,146.6533
1760385278.223078,1144038.000,55872,1,SF,1,100,147.0391
1760385278.623064,1144438.000,55937,1,SF,1,100,145.3381
1760385278.890055,1144705.000,55990,1,SF,1,100,145.7391
1760385279.223044,1145038.000,56040,1,SF,1,100,146.1354
1760385279.623030,1145438.000,56109,1,SF,1,100,146.5272
1760385279.890021,1145705.000,56162,1,SF,1,100,146.9144
1760385280.223009,1146038.000,56210,1,SF,1,100,145.2149
1760385280.555998,1146371.000,56263,1,SF,1,100,145.6172
1760385280.955984,1146771.000,56330,1,SF,1,100,146.0150
1760385281.222975,1147038.000,56384,1,SF,1,100,146.4081
1760385281.555963,1147371.000,56437,1,SF,1,100,146.7967
1760385281.955949,1147771.000,56504,1,SF,1,100,147.1808
1760385282.222940,1148038.000,56554,1,SF,1,100,145.4782
1760385282.622926,1148438.000,56611,1,SF,1,100,145.8775
1760385282.888917,1148704.000,56661,1,SF,1,100,146.2723
1760385283.222906,1149038.000,56714,1,SF,1,100,146.6624
1760385283.622892,1149438.000,56781,1,SF,1,100,147.0481
1760385283.888883,1149704.000,56833,1,SF,1,100,145.3470
1760385284.222871,1150038.000,56884,1,SF,1,100,145.7479
1760385284.555860,1150371.000,56936,1,SF,1,100,146.1441
1760385284.955846,1150771.000,57003,1,SF,1,100,146.5358
1760385285.221837,1151037.000,57056,1,SF,1,100,146.9229
1760385285.555825,1151371.000,57108,1,SF,1,100,147.3055
1760385285.955811,1151771.000,57173,1,SF,1,100,145.6015
1760385286.221802,1152037.000,57226,1,SF,1,100,145.9994
1760385286.555791,1152371.000,57280,1,SF,1,100,146.3927
1760385286.888779,1152704.000,57331,1,SF,1,100,146.7815
1760385287.288765,1153104.000,57400,1,SF,1,100,147.1657
1760385287.555756,1153371.000,57452,1,SF,1,100,147.5456
1760385287.954742,1153770.000,57510,1,SF,1,100,145.8387
1760385288.221733,1154037.000,57560,1,SF,1,100,146.2339
1760385288.554722,1154370.000,57611,1,SF,1,100,146.6245
1760385288.954708,1154770.000,57680,1,SF,1,100,147.0106
1760385289.221699,1155037.000,57732,1,SF,1,100,147.3922
1760385289.554687,1155370.000,57783,1,SF,1,100,145.6872
1760385289.888676,1155704.000,57833,1,SF,1,100,146.0841
1760385290.288662,1156104.000,57904,1,SF,1,100,146.4764
1760385290.554653,1156370.000,57957,1,SF,1,100,146.8643
1760385290.888641,1156704.000,58007,1,SF,1,100,147.2476
1760385291.288627,1157104.000,58076,1,SF,1,100,145.5442
1760385291.621616,1157437.000,58127,1,SF,1,100,145.9428
1760385291.887607,1157703.000,58181,1,SF,1,100,146.3368
1760385292.221595,1158037.000,58232,1,SF,1,100,146.7262
1760385292.621581,1158437.000,58299,1,SF,1,100,147.1111
1760385292.887572,1158703.000,58338,1,SF,1,100,145.4093
1760385293.287558,1159103.000,58405,1,SF,1,100,145.8095
1760385293.554549,1159370.000,58457,1,SF,1,100,146.2050
1760385293.887538,1159703.000,58508,1,SF,1,100,146.5959
1760385294.287524,1160103.000,58578,1,SF,1,100,146.9823
1760385294.554515,1160370.000,58631,1,SF,1,100,147.3643
1760385294.887503,1160703.000,58680,1,SF,1,100,145.6596
1760385295.220492,1161036.000,58732,1,SF,1,100,146.0568
1760385295.620478,1161436.000,58799,1,SF,1,100,146.4495
1760385295.887469,1161703.000,58852,1,SF,1,100,146.8376
1760385296.220457,1162036.000,58904,1,SF,1,100,147.2213
1760385296.620443,1162436.000,58973,1,SF,1,100,147.6004
1760385296.954432,1162770.000,59024,1,SF,1,100,145.8930
1760385297.220423,1163036.000,59076,1,SF,1,100,146.2875
1760385297.554411,1163370.000,59127,1,SF,1,100,146.6775
1760385297.953397,1163769.000,59201,1,SF,1,100,147.0630
1760385298.287386,1164103.000,59252,1,SF,1,100,147.4440
1760385298.620374,1164436.000,59306,1,SF,1,100,147.8206
1760385298.887365,1164703.000,59354,1,SF,1,100,146.1106
1760385299.220354,1165036.000,59407,1,SF,1,100,146.5027
1760385299.620340,1165436.000,59474,1,SF,1,100,146.8902
1760385299.887331,1165703.000,59526,1,SF,1,100,147.2732
1760385300.220319,1166036.000,59579,1,SF,1,100,147.6518
1760385300.553308,1166369.000,59631,1,SF,1,100,148.0260
1760385300.953294,1166769.000,59698,1,SF,1,100,146.3136
1760385301.220285,1167036.000,59751,1,SF,1,100,146.7033
1760385301.553273,1167369.000,59805,1,SF,1,100,147.0885
1760385301.953259,1167769.000,59872,1,SF,1,100,147.4692
1760385302.220250,1168036.000,59923,1,SF,1,100,147.8456
1760385302.553239,1168369.000,59977,1,SF,1,100,148.2175
1760385302.886227,1168702.000,60028,1,SF,1,100,148.5852
1760385303.220216,1169036.000,60083,1,SF,1,100,146.8664
1760385303.620202,1169436.000,60151,1,SF,1,100,147.2497
1760385303.953190,1169769.000,60205,1,SF,1,100,147.6285
1760385304.220181,1170036.000,60255,1,SF,1,100,148.0030
1760385304.553169,1170369.000,60308,1,SF,1,100,148.3731
1760385304.953156,1170769.000,60373,1,SF,1,100,146.6568
1760385305.219147,1171035.000,60425,1,SF,1,100,147.0425
1760385305.553135,1171369.000,60478,1,SF,1,100,147.4237
1760385305.953121,1171769.000,60547,1,SF,1,100,147.8006
1760385306.286110,1172102.000,60599,1,SF,1,100,148.1731
1760385306.553101,1172369.000,60654,1,SF,1,100,148.5412
1760385306.886089,1172702.000,60702,1,SF,1,100,146.8229
1760385307.286075,1173102.000,60771,1,SF,1,100,147.2067
