LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1760386113.206453,1979022.000,63837,1,SA,1,100,0.000320
1760386113.739446,1979555.000,63889,1,SA,1,100,0.000193
1760386114.806430,1980622.000,64107,1,SA,1,100,0.000258
1760386115.339422,1981155.000,64159,1,SA,1,100,0.000091
1760386115.805416,1981621.000,64248,1,SA,1,100,0.000039
1760386119.739359,1985555.000,64894,1,SA,1,100,0.000105
1760386122.071325,1987887.000,65292,1,SA,1,100,0.000013
