LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1760385044.554907,910369.333,16647,3,GY,1,100,40.771
1760385044.594573,910409.000,16647,3,GY,1,100,31.830
1760385044.634573,910449.000,16663,2,GY,1,100,41.504
1760385044.674573,910489.000,16663,2,GY,1,100,52.795
1760385044.714573,910529.000,16680,3,GY,1,100,45.898
1760385044.754573,910569.000,16680,3,GY,1,100,27.679
1760385044.794573,910609.000,16680,3,GY,1,100,9.064
1760385044.835073,910649.500,16695,2,GY,1,100,-0.549
1760385044.875573,910690.000,16695,2,GY,1,100,-7.874
1760385044.915239,910729.667,16712,3,GY,1,100,-6.989
1760385044.954906,910769.333,16712,3,GY,1,100,-34.943
1760385044.994572,910809.000,16712,3,GY,1,100,-76.019
1760385045.034572,910849.000,16728,3,GY,1,100,-113.159
1760385045.074572,910889.000,16728,3,GY,1,100,-71.899
1760385045.114572,910929.000,16728,3,GY,1,100,-10.345
1760385045.154572,910969.000,16749,2,GY,1,100,-47.455
1760385045.194572,911009.000,16749,2,GY,1,100,-78.979
1760385045.234572,911049.000,16766,3,GY,1,100,-63.660
1760385045.274572,911089.000,16766,3,GY,1,100,-41.840
1760385045.314572,911129.000,16766,3,GY,1,100,-32.593
1760385045.354571,911169.000,16781,2,GY,1,100,-31.158
1760385045.394571,911209.000,16781,2,GY,1,100,-24.475
1760385045.434571,911249.000,16797,3,GY,1,100,-13.428
1760385045.474571,911289.000,16797,3,GY,1,100,-5.890
1760385045.514571,911329.000,16797,3,GY,1,100,5.585
1760385045.554571,911369.000,16815,2,GY,1,100,-2.838
1760385045.594571,911409.000,16815,2,GY,1,100,-6.744
1760385045.634571,911449.000,16833,3,GY,1,100,17.700
1760385045.674571,911489.000,16833,3,GY,1,100,41.565
1760385045.714570,911529.000,16833,3,GY,1,100,47.058
1760385045.754570,911569.000,16848,2,GY,1,100,63.782
1760385045.794570,911609.000,16848,2,GY,1,100,75.378
1760385045.834570,911649.000,16867,3,GY,1,100,88.562
1760385045.874570,911689.000,16867,3,GY,1,100,87.585
1760385045.914570,911729.000,16867,3,GY,1,100,64.301
1760385045.954570,911769.000,16884,2,GY,1,100,40.375
1760385045.994570,911809.000,16884,2,GY,1,100,33.081
1760385046.034570,911849.000,16900,3,GY,1,100,40.039
1760385046.074569,911889.000,16900,3,GY,1,100,36.621
1760385046.114569,911929.000,16900,3,GY,1,100,26.123
1760385046.154569,911969.000,16915,2,GY,1,100,10.193
1760385046.194569,912009.000,16915,2,GY,1,100,-13.184
1760385046.234569,912049.000,16934,3,GY,1,100,-41.809
1760385046.274569,912089.000,16934,3,GY,1,100,-43.243
1760385046.314569,912129.000,16934,3,GY,1,100,-16.785
1760385046.349902,912164.333,16951,3,GY,1,100,-13.092
1760385046.385235,912199.667,16951,3,GY,1,100,-76.233
1760385046.420568,912235.000,16951,3,GY,1,100,-80.719
1760385046.460568,912275.000,16969,2,GY,1,100,-29.022
1760385046.500568,912315.000,16969,2,GY,1,100,-38.788
1760385046.540568,912355.000,16987,3,GY,1,100,-40.527
1760385046.580568,912395.000,16987,3,GY,1,100,-29.175
1760385046.620568,912435.000,16987,3,GY,1,100,-34.180
1760385046.660568,912475.000,17003,2,GY,1,100,-34.088
1760385046.700567,912515.000,17003,2,GY,1,100,-12.939
1760385046.740567,912555.000,17020,3,GY,1,100,9.399
1760385046.780567,912595.000,17020,3,GY,1,100,12.085
1760385046.820567,912635.000,17020,3,GY,1,100,15.778
1760385046.860567,912675.000,17037,3,GY,1,100,11.688
1760385046.900567,912715.000,17037,3,GY,1,100,1.801
1760385046.940567,912755.000,17037,3,GY,1,100,-11.414
1760385046.980567,912795.000,17053,2,GY,1,100,-26.215
1760385047.020566,912835.000,17053,2,GY,1,100,-24.414
1760385047.060566,912875.000,17068,3,GY,1,100,-18.890
1760385047.100566,912915.000,17068,3,GY,1,100,-22.217
1760385047.140566,912955.000,17068,3,GY,1,100,22.278
1760385047.180566,912995.000,17092,2,GY,1,100,63.995
1760385047.220566,913035.000,17092,2,GY,1,100,85.052
1760385047.260566,913075.000,17111,3,GY,1,100,105.377
1760385047.300566,913115.000,17111,3,GY,1,100,83.954
1760385047.340566,913155.000,17111,3,GY,1,100,46.051
1760385047.380566,913195.000,17127,2,GY,1,100,34.821
1760385047.420565,913235.000,17127,2,GY,1,100,32.898
1760385047.460565,913275.000,17142,3,GY,1,100,15.167
1760385047.500565,913315.000,17142,3,GY,1,100,-6.927
1760385047.540565,913355.000,17142,3,GY,1,100,-21.576
1760385047.580565,913395.000,17160,2,GY,1,100,-29.175
1760385047.620565,913435.000,17160,2,GY,1,100,-32.166
1760385047.660565,913475.000,17176,3,GY,1,100,-41.992
1760385047.700565,913515.000,17176,3,GY,1,100,-65.918
1760385047.740565,913555.000,17176,3,GY,1,100,-80.841
1760385047.780564,913595.000,17193,2,GY,1,100,-96.710
1760385047.820564,913635.000,17193,2,GY,1,100,-64.728
1760385047.860564,913675.000,17212,3,GY,1,100,-16.022
1760385047.900564,913715.000,17212,3,GY,1,100,-38.177
1760385047.940564,913755.000,17212,3,GY,1,100,-63.934
1760385047.980564,913795.000,17229,2,GY,1,100,-50.507
1760385048.020564,913835.000,17229,2,GY,1,100,-24.231
1760385048.060564,913875.000,17245,3,GY,1,100,-7.874
1760385048.100564,913915.000,17245,3,GY,1,100,-8.698
1760385048.140563,913955.000,17245,3,GY,1,100,-14.191
1760385048.180563,913995.000,17263,2,GY,1,100,-2.350
1760385048.220563,914035.000,17263,2,GY,1,100,25.665
1760385048.260563,914075.000,17277,3,GY,1,100,48.340
1760385048.300563,914115.000,17277,3,GY,1,100,28.839
1760385048.340563,914155.000,17277,3,GY,1,100,-26.978
1760385048.380563,914195.000,17294,3,GY,1,100,-34.332
1760385048.420563,914235.000,17294,3,GY,1,100,28.503
1760385048.460562,914275.000,17294,3,GY,1,100,52.063
1760385048.500562,914315.000,17312,2,GY,1,100,42.145
1760385048.540562,914355.000,17312,2,GY,1,100,64.392
1760385048.580562,914395.000,17332,3,GY,1,100,83.588
1760385048.620562,914435.000,17332,3,GY,1,100,89.264
1760385048.660562,914475.000,17332,3,GY,1,100,96.497
1760385048.700562,914515.000,17346,2,GY,1,100,78.186
1760385048.740561,914555.000,17346,2,GY,1,100,39.948
1760385048.780561,914595.000,17363,3,GY,1,100,20.538
1760385048.820561,914635.000,17363,3,GY,1,100,-0.305
1760385048.860561,914675.000,17363,3,GY,1,100,-16.083
1760385048.900561,914715.000,17380,2,GY,1,100,-2.899
1760385048.940561,914755.000,17380,2,GY,1,100,11.749
1760385048.980561,914795.000,17397,3,GY,1,100,6.104
