LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1760386113.087455,1978903.000,63771,3,PR,1,100,95337
1760386113.127455,1978943.000,63771,3,PR,1,100,95355
1760386113.167454,1978983.000,63771,3,PR,1,100,95401
1760386113.207453,1979023.000,63785,2,PR,1,100,95421
1760386113.247453,1979063.000,63785,2,PR,1,100,95344
1760386113.287452,1979103.000,63802,3,PR,1,100,95157
1760386113.327452,1979143.000,63802,3,PR,1,100,95023
1760386113.367451,1979183.000,63802,3,PR,1,100,95078
1760386113.407450,1979223.000,63819,2,PR,1,100,95116
1760386113.447450,1979263.000,63819,2,PR,1,100,95186
1760386113.487449,1979303.000,63840,3,PR,1,100,95275
1760386113.527449,1979343.000,63840,3,PR,1,100,95332
1760386113.567448,1979383.000,63840,3,PR,1,100,95345
1760386113.607448,1979423.000,63854,2,PR,1,100,95368
1760386113.647447,1979463.000,63854,2,PR,1,100,95355
1760386113.687446,1979503.000,63871,3,PR,1,100,95220
1760386113.727446,1979543.000,63871,3,PR,1,100,95169
1760386113.767445,1979583.000,63871,3,PR,1,100,95226
1760386113.807445,1979623.000,63892,3,PR,1,100,95213
1760386113.847444,1979663.000,63892,3,PR,1,100,95254
1760386113.887444,1979703.000,63892,3,PR,1,100,95352
1760386113.927443,1979743.000,63909,2,PR,1,100,95433
1760386113.967442,1979783.000,63909,2,PR,1,100,95468
1760386114.013942,1979829.500,63923,2,PR,1,100,95523
1760386114.060441,1979876.000,63923,2,PR,1,100,95400
1760386114.100441,1979916.000,63941,3,PR,1,100,95221
1760386114.140440,1979956.000,63941,3,PR,1,100,94983
1760386114.180439,1979996.000,63941,3,PR,1,100,95017
1760386114.220439,1980036.000,63957,2,PR,1,100,95087
1760386114.260438,1980076.000,63957,2,PR,1,100,95131
1760386114.300437,1980116.000,63976,3,PR,1,100,95229
1760386114.340437,1980156.000,63976,3,PR,1,100,95289
1760386114.380436,1980196.000,63976,3,PR,1,100,95336
1760386114.420436,1980236.000,63991,2,PR,1,100,95357
1760386114.460435,1980276.000,63991,2,PR,1,100,95349
1760386114.500435,1980316.000,64008,3,PR,1,100,95299
1760386114.540434,1980356.000,64008,3,PR,1,100,95222
1760386114.580434,1980396.000,64008,3,PR,1,100,95237
1760386114.620433,1980436.000,64024,3,PR,1,100,95255
1760386114.660432,1980476.000,64024,3,PR,1,100,95247
1760386114.700432,1980516.000,64024,3,PR,1,100,95308
1760386114.740431,1980556.000,64043,2,PR,1,100,95390
1760386114.780431,1980596.000,64043,2,PR,1,100,95437
1760386114.820430,1980636.000,64059,3,PR,1,100,95504
1760386114.860430,1980676.000,64059,3,PR,1,100,95542
1760386114.900429,1980716.000,64059,3,PR,1,100,95399
1760386114.940428,1980756.000,64075,2,PR,1,100,95175
1760386114.980428,1980796.000,64075,2,PR,1,100,95060
1760386115.020427,1980836.000,64091,3,PR,1,100,95107
1760386115.060426,1980876.000,64091,3,PR,1,100,95165
1760386115.100426,1980916.000,64091,3,PR,1,100,95240
1760386115.140425,1980956.000,64111,2,PR,1,100,95332
1760386115.180425,1980996.000,64111,2,PR,1,100,95378
1760386115.220424,1981036.000,64129,3,PR,1,100,95410
1760386115.260424,1981076.000,64129,3,PR,1,100,95443
1760386115.300423,1981116.000,64129,3,PR,1,100,95431
1760386115.340422,1981156.000,64144,2,PR,1,100,95381
1760386115.380422,1981196.000,64144,2,PR,1,100,95278
1760386115.420421,1981236.000,64163,3,PR,1,100,95365
1760386115.460421,1981276.000,64163,3,PR,1,100,95340
1760386115.500420,1981316.000,64163,3,PR,1,100,95331
1760386115.540420,1981356.000,64182,2,PR,1,100,95367
1760386115.580419,1981396.000,64182,2,PR,1,100,95380
1760386115.620419,1981436.000,64198,3,PR,1,100,95408
1760386115.660418,1981476.000,64198,3,PR,1,100,95439
1760386115.700417,1981516.000,64198,3,PR,1,100,95421
1760386115.740417,1981556.000,64214,2,PR,1,100,95321
1760386115.780416,1981596.000,64214,2,PR,1,100,95101
1760386115.820415,1981636.000,64230,3,PR,1,100,95079
1760386115.860415,1981676.000,64230,3,PR,1,100,95147
1760386115.900414,1981716.000,64230,3,PR,1,100,95192
1760386115.940414,1981756.000,64251,3,PR,1,100,95284
1760386115.980413,1981796.000,64251,3,PR,1,100,95371
1760386116.020413,1981836.000,64251,3,PR,1,100,95417
1760386116.060412,1981876.000,64267,2,PR,1,100,95446
1760386116.100411,1981916.000,64267,2,PR,1,100,95457
1760386116.140411,1981956.000,64285,3,PR,1,100,95400
1760386116.180410,1981996.000,64285,3,PR,1,100,95316
1760386116.220410,1982036.000,64285,3,PR,1,100,95284
1760386116.260409,1982076.000,64304,3,PR,1,100,95296
1760386116.300409,1982116.000,64304,3,PR,1,100,95259
1760386116.340408,1982156.000,64304,3,PR,1,100,95349
1760386116.380407,1982196.000,64323,3,PR,1,100,95419
1760386116.420407,1982236.000,64323,3,PR,1,100,95456
1760386116.460406,1982276.000,64323,3,PR,1,100,95529
1760386116.500406,1982316.000,64340,2,PR,1,100,95557
1760386116.540405,1982356.000,64340,2,PR,1,100,95435
1760386116.580405,1982396.000,64357,3,PR,1,100,95264
1760386116.620404,1982436.000,64357,3,PR,1,100,95135
1760386116.660403,1982476.000,64357,3,PR,1,100,95186
1760386116.700403,1982516.000,64372,2,PR,1,100,95209
