LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1760385424.316633,1290131.000,14878,2,AY,1,100,0.038
1760385424.356633,1290171.000,14878,2,AY,1,100,0.037
1760385424.396633,1290211.000,14896,3,AY,1,100,0.036
1760385424.436633,1290251.000,14896,3,AY,1,100,0.037
1760385424.476633,1290291.000,14896,3,AY,1,100,0.028
1760385424.516633,1290331.000,14912,2,AY,1,100,0.039
1760385424.556633,1290371.000,14912,2,AY,1,100,0.037
1760385424.596632,1290411.000,14928,3,AY,1,100,0.031
1760385424.636632,1290451.000,14928,3,AY,1,100,0.036
1760385424.676632,1290491.000,14928,3,AY,1,100,0.036
1760385424.716632,1290531.000,14947,2,AY,1,100,0.037
1760385424.756632,1290571.000,14947,2,AY,1,100,0.036
1760385424.796632,1290611.000,14966,3,AY,1,100,0.030
1760385424.836632,1290651.000,14966,3,AY,1,100,0.032
1760385424.876632,1290691.000,14966,3,AY,1,100,0.031
1760385424.911965,1290726.333,14981,3,AY,1,100,0.032
1760385424.947298,1290761.667,14981,3,AY,1,100,0.030
1760385424.982631,1290797.000,14981,3,AY,1,100,0.038
1760385425.023131,1290837.500,14997,2,AY,1,100,0.023
1760385425.063631,1290878.000,14997,2,AY,1,100,0.027
1760385425.103631,1290918.000,15014,3,AY,1,100,0.042
1760385425.143631,1290958.000,15014,3,AY,1,100,0.037
1760385425.183631,1290998.000,15014,3,AY,1,100,0.032
1760385425.223130,1291037.500,15033,2,AY,1,100,0.031
1760385425.262630,1291077.000,15033,2,AY,1,100,0.035
1760385425.302630,1291117.000,15048,3,AY,1,100,0.032
1760385425.342630,1291157.000,15048,3,AY,1,100,0.035
1760385425.382630,1291197.000,15048,3,AY,1,100,0.036
1760385425.422630,1291237.000,15066,2,AY,1,100,0.039
1760385425.462630,1291277.000,15066,2,AY,1,100,0.042
1760385425.502630,1291317.000,15084,3,AY,1,100,0.035
1760385425.542629,1291357.000,15084,3,AY,1,100,0.036
1760385425.582629,1291397.000,15084,3,AY,1,100,0.036
1760385425.622629,1291437.000,15100,2,AY,1,100,0.043
1760385425.662629,1291477.000,15100,2,AY,1,100,0.031
1760385425.702629,1291517.000,15122,3,AY,1,100,0.045
1760385425.742629,1291557.000,15122,3,AY,1,100,0.042
1760385425.782629,1291597.000,15122,3,AY,1,100,0.039
1760385425.822629,1291637.000,15139,2,AY,1,100,0.037
1760385425.862628,1291677.000,15139,2,AY,1,100,0.041
1760385425.902628,1291717.000,15156,3,AY,1,100,0.036
1760385425.942628,1291757.000,15156,3,AY,1,100,0.043
1760385425.982628,1291797.000,15156,3,AY,1,100,0.040
1760385426.022628,1291837.000,15172,3,AY,1,100,0.036
1760385426.062628,1291877.000,15172,3,AY,1,100,0.043
1760385426.102628,1291917.000,15172,3,AY,1,100,0.037
1760385426.143128,1291957.500,15190,2,AY,1,100,0.041
1760385426.183628,1291998.000,15190,2,AY,1,100,0.033
1760385426.223294,1292037.667,15210,3,AY,1,100,0.042
1760385426.262961,1292077.333,15210,3,AY,1,100,0.028
1760385426.302627,1292117.000,15210,3,AY,1,100,0.042
1760385426.342627,1292157.000,15227,2,AY,1,100,0.038
1760385426.382627,1292197.000,15227,2,AY,1,100,0.033
1760385426.422627,1292237.000,15243,3,AY,1,100,0.031
1760385426.462627,1292277.000,15243,3,AY,1,100,0.041
1760385426.502626,1292317.000,15243,3,AY,1,100,0.034
1760385426.542626,1292357.000,15263,2,AY,1,100,0.037
1760385426.582626,1292397.000,15263,2,AY,1,100,0.034
1760385426.622626,1292437.000,15279,3,AY,1,100,0.037
1760385426.662626,1292477.000,15279,3,AY,1,100,0.033
1760385426.702626,1292517.000,15279,3,AY,1,100,0.036
1760385426.742626,1292557.000,15296,2,AY,1,100,0.036
1760385426.782626,1292597.000,15296,2,AY,1,100,0.029
1760385426.822625,1292637.000,15313,3,AY,1,100,0.042
1760385426.862625,1292677.000,15313,3,AY,1,100,0.024
1760385426.902625,1292717.000,15313,3,AY,1,100,0.034
1760385426.942625,1292757.000,15332,2,AY,1,100,0.039
1760385426.982625,1292797.000,15332,2,AY,1,100,0.033
1760385427.022625,1292837.000,15346,3,AY,1,100,0.030
1760385427.062625,1292877.000,15346,3,AY,1,100,0.034
1760385427.102625,1292917.000,15346,3,AY,1,100,0.036
1760385427.142624,1292957.000,15364,3,AY,1,100,0.034
1760385427.182624,1292997.000,15364,3,AY,1,100,0.037
1760385427.222624,1293037.000,15364,3,AY,1,100,0.037
1760385427.262624,1293077.000,15380,2,AY,1,100,0.035
1760385427.302624,1293117.000,15380,2,AY,1,100,0.034
1760385427.342624,1293157.000,15399,3,AY,1,100,0.032
1760385427.382624,1293197.000,15399,3,AY,1,100,0.036
1760385427.422624,1293237.000,15399,3,AY,1,100,0.033
1760385427.462623,1293277.000,15413,2,AY,1,100,0.045
1760385427.502623,1293317.000,15413,2,AY,1,100,0.027
1760385427.542623,1293357.000,15433,3,AY,1,100,0.045
1760385427.582623,1293397.000,15433,3,AY,1,100,0.049
1760385427.622623,1293437.000,15433,3,AY,1,100,0.041
1760385427.662623,1293477.000,15449,2,AY,1,100,0.034
1760385427.702623,1293517.000,15449,2,AY,1,100,0.040
1760385427.742623,1293557.000,15466,3,AY,1,100,0.036
1760385427.782622,1293597.000,15466,3,AY,1,100,0.047
1760385427.822622,1293637.000,15466,3,AY,1,100,0.050
1760385427.862622,1293677.000,15482,2,AY,1,100,0.047
1760385427.902622,1293717.000,15482,2,AY,1,100,0.042
1760385427.942622,1293757.000,15502,3,AY,1,100,0.045
1760385427.982622,1293797.000,15502,3,AY,1,100,0.050
1760385428.022622,1293837.000,15502,3,AY,1,100,0.040
1760385428.062622,1293877.000,15518,2,AY,1,100,0.052
1760385428.102621,1293917.000,15518,2,AY,1,100,0.034
1760385428.142621,1293957.000,15538,3,AY,1,100,0.048
1760385428.182621,1293997.000,15538,3,AY,1,100,0.052
1760385428.222621,1294037.000,15538,3,AY,1,100,0.047
1760385428.258288,1294072.667,15553,3,AY,1,100,0.042
1760385428.293954,1294108.333,15553,3,AY,1,100,0.042
1760385428.329621,1294144.000,15553,3,AY,1,100,0.049
1760385428.369621,1294184.000,15569,2,AY,1,100,0.045
1760385428.409621,1294224.000,15569,2,AY,1,100,0.047
1760385428.449620,1294264.000,15588,3,AY,1,100,0.048
1760385428.489620,1294304.000,15588,3,AY,1,100,0.043
1760385428.529620,1294344.000,15588,3,AY,1,100,0.044
1760385428.569620,1294384.000,15605,2,AY,1,100,0.045
1760385428.609620,1294424.000,15605,2,AY,1,100,0.044
1760385428.649620,1294464.000,15623,3,AY,1,100,0.042
1760385428.689620,1294504.000,15623,3,AY,1,100,0.046
1760385428.729620,1294544.000,15623,3,AY,1,100,0.039
1760385428.769619,1294584.000,15638,2,AY,1,100,0.044
1760385428.809619,1294624.000,15638,2,AY,1,100,0.044
1760385428.849619,1294664.000,15655,3,AY,1,100,0.045
1760385428.889619,1294704.000,15655,3,AY,1,100,0.040
1760385428.929619,1294744.000,15655,3,AY,1,100,0.050
1760385428.969619,1294784.000,15672,3,AY,1,100,0.042
1760385429.009619,1294824.000,15672,3,AY,1,100,0.044
1760385429.049618,1294864.000,15672,3,AY,1,100,0.045
1760385429.089618,1294904.000,15690,2,AY,1,100,0.044
1760385429.129618,1294944.000,15690,2,AY,1,100,0.043
1760385429.169618,1294984.000,15706,3,AY,1,100,0.044
1760385429.209618,1295024.000,15706,3,AY,1,100,0.042
1760385429.249618,1295064.000,15706,3,AY,1,100,0.040
1760385429.289618,1295104.000,15722,2,AY,1,100,0.049
1760385429.329618,1295144.000,15722,2,AY,1,100,0.035
1760385429.369617,1295184.000,15739,3,AY,1,100,0.041
1760385429.409617,1295224.000,15739,3,AY,1,100,0.049
1760385429.449617,1295264.000,15739,3,AY,1,100,0.051
1760385429.489617,1295304.000,15756,2,AY,1,100,0.040
1760385429.529617,1295344.000,15756,2,AY,1,100,0.051
1760385429.569617,1295384.000,15771,3,AY,1,100,0.043
1760385429.609617,1295424.000,15771,3,AY,1,100,0.043
1760385429.649616,1295464.000,15771,3,AY,1,100,0.048
1760385429.689616,1295504.000,15787,2,AY,1,100,0.049
1760385429.729616,1295544.000,15787,2,AY,1,100,0.048
1760385429.769616,1295584.000,15806,3,AY,1,100,0.050
1760385429.809616,1295624.000,15806,3,AY,1,100,0.047
1760385429.849616,1295664.000,15806,3,AY,1,100,0.052
1760385429.889616,1295704.000,15823,2,AY,1,100,0.044
1760385429.929616,1295744.000,15823,2,AY,1,100,0.056
1760385429.969615,1295784.000,15838,3,AY,1,100,0.039
1760385430.009615,1295824.000,15838,3,AY,1,100,0.054
1760385430.049615,1295864.000,15838,3,AY,1,100,0.055
1760385430.089615,1295904.000,15854,3,AY,1,100,0.054
1760385430.129615,1295944.000,15854,3,AY,1,100,0.043
1760385430.169615,1295984.000,15854,3,AY,1,100,0.046
