LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1760384204.894575,70707.000,9454,3,PG,1,100,7459
1760384204.934575,70747.000,9474,2,PG,1,100,7459
1760384204.974575,70787.000,9474,2,PG,1,100,7470
1760384205.014575,70827.000,9490,3,PG,1,100,7477
1760384205.054575,70867.000,9490,3,PG,1,100,7476
1760384205.094575,70907.000,9490,3,PG,1,100,7485
1760384205.134575,70947.000,9505,2,PG,1,100,7485
1760384205.174575,70987.000,9505,2,PG,1,100,7469
1760384205.214575,71027.000,9521,3,PG,1,100,7465
1760384205.254574,71067.000,9521,3,PG,1,100,7480
1760384205.294574,71107.000,9521,3,PG,1,100,7469
1760384205.334574,71147.000,9539,2,PG,1,100,7492
1760384205.374574,71187.000,9539,2,PG,1,100,7474
1760384205.414574,71227.000,9557,3,PG,1,100,7488
1760384205.454574,71267.000,9557,3,PG,1,100,7483
1760384205.494574,71307.000,9557,3,PG,1,100,7479
1760384205.534574,71347.000,9572,2,PG,1,100,7474
1760384205.574574,71387.000,9572,2,PG,1,100,7477
1760384205.614573,71427.000,9589,3,PG,1,100,7493
1760384205.654573,71467.000,9589,3,PG,1,100,7506
1760384205.694573,71507.000,9589,3,PG,1,100,7498
1760384205.734573,71547.000,9606,3,PG,1,100,7499
1760384205.774573,71587.000,9606,3,PG,1,100,7508
1760384205.814573,71627.000,9606,3,PG,1,100,7500
1760384205.854573,71667.000,9622,2,PG,1,100,7492
1760384205.894572,71707.000,9622,2,PG,1,100,7488
1760384205.934572,71747.000,9638,3,PG,1,100,7496
1760384205.974572,71787.000,9638,3,PG,1,100,7488
1760384206.014572,71827.000,9638,3,PG,1,100,7495
1760384206.054572,71867.000,9654,2,PG,1,100,7482
1760384206.094572,71907.000,9654,2,PG,1,100,7487
1760384206.134572,71947.000,9671,3,PG,1,100,7482
1760384206.174572,71987.000,9671,3,PG,1,100,7481
1760384206.214572,72027.000,9671,3,PG,1,100,7479
1760384206.254571,72067.000,9689,2,PG,1,100,7478
1760384206.294571,72107.000,9689,2,PG,1,100,7492
1760384206.334571,72147.000,9707,3,PG,1,100,7479
1760384206.374571,72187.000,9707,3,PG,1,100,7488
1760384206.414571,72227.000,9707,3,PG,1,100,7493
1760384206.454571,72267.000,9723,2,PG,1,100,7489
1760384206.494571,72307.000,9723,2,PG,1,100,7481
1760384206.534571,72347.000,9740,3,PG,1,100,7485
1760384206.574571,72387.000,9740,3,PG,1,100,7473
1760384206.614570,72427.000,9740,3,PG,1,100,7474
1760384206.654570,72467.000,9757,2,PG,1,100,7473
1760384206.694570,72507.000,9757,2,PG,1,100,7477
1760384206.734570,72547.000,9773,3,PG,1,100,7472
1760384206.774570,72587.000,9773,3,PG,1,100,7462
1760384206.814570,72627.000,9773,3,PG,1,100,7470
1760384206.854570,72667.000,9788,2,PG,1,100,7470
1760384206.894570,72707.000,9788,2,PG,1,100,7472
1760384206.934570,72747.000,9806,3,PG,1,100,7473
1760384206.974569,72787.000,9806,3,PG,1,100,7483
1760384207.014569,72827.000,9806,3,PG,1,100,7488
1760384207.054569,72867.000,9822,3,PG,1,100,7491
1760384207.094569,72907.000,9822,3,PG,1,100,7488
1760384207.134569,72947.000,9822,3,PG,1,100,7478
1760384207.174569,72987.000,9841,2,PG,1,100,7509
1760384207.214569,73027.000,9841,2,PG,1,100,7505
1760384207.254569,73067.000,9856,3,PG,1,100,7503
1760384207.294569,73107.000,9856,3,PG,1,100,7499
1760384207.334569,73147.000,9856,3,PG,1,100,7509
1760384207.374568,73187.000,9873,2,PG,1,100,7504
1760384207.414568,73227.000,9873,2,PG,1,100,7508
1760384207.454568,73267.000,9889,3,PG,1,100,7504
1760384207.494568,73307.000,9889,3,PG,1,100,7505
1760384207.534568,73347.000,9889,3,PG,1,100,7506
1760384207.574568,73387.000,9906,2,PG,1,100,7528
1760384207.614568,73427.000,9906,2,PG,1,100,7542
1760384207.654567,73467.000,9921,3,PG,1,100,7556
1760384207.694567,73507.000,9921,3,PG,1,100,7542
1760384207.734567,73547.000,9921,3,PG,1,100,7535
1760384207.774567,73587.000,9938,2,PG,1,100,7553
1760384207.814567,73627.000,9938,2,PG,1,100,7556
1760384207.854567,73667.000,9954,3,PG,1,100,7549
1760384207.894567,73707.000,9954,3,PG,1,100,7537
1760384207.934567,73747.000,9954,3,PG,1,100,7532
