LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1760385036.114598,901929.000,15219,2,EL,1,100,15706.400391
1760385036.114598,901929.000,15219,2,EL,1,100,15717.200195
1760385036.181598,901996.000,15236,1,EL,1,100,15711.200195
1760385036.248098,902062.500,15253,2,EL,1,100,15710.200195
1760385036.314598,902129.000,15253,2,EL,1,100,15728.000000
1760385036.381597,902196.000,15272,1,EL,1,100,15732.799805
1760385036.448097,902262.500,15288,2,EL,1,100,15737.599609
1760385036.514597,902329.000,15288,2,EL,1,100,15732.599609
1760385036.581597,902396.000,15306,1,EL,1,100,15718.400391
1760385036.648097,902462.500,15320,2,EL,1,100,15706.599609
1760385036.714596,902529.000,15320,2,EL,1,100,15698.599609
1760385036.781596,902596.000,15337,1,EL,1,100,15685.799805
1760385036.848096,902662.500,15354,2,EL,1,100,15662.200195
1760385036.914596,902729.000,15354,2,EL,1,100,15653.000000
1760385036.981096,902795.500,15379,2,EL,1,100,15676.400391
1760385037.047596,902862.000,15379,2,EL,1,100,15695.000000
1760385037.114595,902929.000,15395,2,EL,1,100,15699.599609
1760385037.181595,902996.000,15395,2,EL,1,100,15695.799805
1760385037.247595,903062.000,15413,1,EL,1,100,15688.599609
1760385037.314595,903129.000,15427,2,EL,1,100,15675.000000
1760385037.381594,903196.000,15427,2,EL,1,100,15662.599609
1760385037.447594,903262.000,15444,1,EL,1,100,15653.599609
1760385037.514594,903329.000,15461,2,EL,1,100,15651.599609
1760385037.581594,903396.000,15461,2,EL,1,100,15641.599609
1760385037.647594,903462.000,15482,1,EL,1,100,15654.200195
1760385037.714593,903529.000,15497,2,EL,1,100,15660.400391
1760385037.781593,903596.000,15497,2,EL,1,100,15657.200195
1760385037.847593,903662.000,15513,1,EL,1,100,15647.400391
1760385037.914093,903728.500,15530,2,EL,1,100,15635.599609
1760385037.980593,903795.000,15530,2,EL,1,100,15625.200195
1760385038.047592,903862.000,15547,1,EL,1,100,15612.799805
1760385038.114092,903928.500,15562,2,EL,1,100,15602.599609
1760385038.180592,903995.000,15562,2,EL,1,100,15595.000000
1760385038.247592,904062.000,15579,2,EL,1,100,15572.599609
1760385038.314592,904129.000,15579,2,EL,1,100,15580.400391
1760385038.380592,904195.000,15597,1,EL,1,100,15594.200195
1760385038.447591,904262.000,15616,2,EL,1,100,15590.400391
1760385038.514591,904329.000,15616,2,EL,1,100,15592.400391
1760385038.580591,904395.000,15633,1,EL,1,100,15586.799805
1760385038.647591,904462.000,15648,2,EL,1,100,15575.000000
1760385038.714591,904529.000,15648,2,EL,1,100,15566.400391
1760385038.780590,904595.000,15664,1,EL,1,100,15561.599609
1760385038.847590,904662.000,15682,2,EL,1,100,15556.799805
1760385038.914590,904729.000,15682,2,EL,1,100,15543.200195
1760385038.980590,904795.000,15698,1,EL,1,100,15540.400391
1760385039.047590,904862.000,15717,2,EL,1,100,15551.200195
1760385039.114589,904929.000,15717,2,EL,1,100,15558.200195
1760385039.180589,904995.000,15733,1,EL,1,100,15556.000000
1760385039.247589,905062.000,15751,2,EL,1,100,15551.000000
1760385039.314589,905129.000,15751,2,EL,1,100,15541.200195
1760385039.380589,905195.000,15767,1,EL,1,100,15530.400391
1760385039.447588,905262.000,15782,2,EL,1,100,15515.000000
1760385039.514588,905329.000,15782,2,EL,1,100,15503.599609
1760385039.580588,905395.000,15799,1,EL,1,100,15479.599609
1760385039.647588,905462.000,15818,2,EL,1,100,15468.000000
1760385039.714588,905529.000,15818,2,EL,1,100,15481.799805
1760385039.780587,905595.000,15836,1,EL,1,100,15488.799805
1760385039.847587,905662.000,15852,2,EL,1,100,15485.599609
1760385039.914587,905729.000,15852,2,EL,1,100,15491.599609
1760385039.980587,905795.000,15868,1,EL,1,100,15489.200195
1760385040.047587,905862.000,15885,2,EL,1,100,15481.599609
1760385040.114587,905929.000,15885,2,EL,1,100,15473.200195
1760385040.180586,905995.000,15901,1,EL,1,100,15462.200195
1760385040.247586,906062.000,15918,2,EL,1,100,15437.799805
1760385040.314586,906129.000,15918,2,EL,1,100,15428.599609
1760385040.380586,906195.000,15937,1,EL,1,100,15444.000000
1760385040.447586,906262.000,15954,2,EL,1,100,15455.799805
1760385040.514585,906329.000,15954,2,EL,1,100,15448.599609
1760385040.581085,906395.500,15971,2,EL,1,100,15446.599609
1760385040.647585,906462.000,15971,2,EL,1,100,15436.400391
1760385040.714585,906529.000,15988,1,EL,1,100,15422.599609
1760385040.781085,906595.500,16002,2,EL,1,100,15412.200195
1760385040.847584,906662.000,16002,2,EL,1,100,15408.200195
1760385040.914584,906729.000,16020,1,EL,1,100,15394.200195
1760385040.981084,906795.500,16038,2,EL,1,100,15378.599609
1760385041.047584,906862.000,16038,2,EL,1,100,15391.599609
1760385041.114584,906929.000,16057,1,EL,1,100,15410.400391
1760385041.181083,906995.500,16072,2,EL,1,100,15407.599609
1760385041.247583,907062.000,16072,2,EL,1,100,15407.200195
1760385041.313583,907128.000,16091,1,EL,1,100,15398.799805
1760385041.380583,907195.000,16107,2,EL,1,100,15386.000000
1760385041.447583,907262.000,16107,2,EL,1,100,15374.799805
1760385041.513582,907328.000,16124,1,EL,1,100,15373.799805
1760385041.580582,907395.000,16139,2,EL,1,100,15366.400391
1760385041.647582,907462.000,16139,2,EL,1,100,15354.000000
1760385041.713582,907528.000,16156,1,EL,1,100,15354.599609
1760385041.780582,907595.000,16176,2,EL,1,100,15365.000000
1760385041.847582,907662.000,16176,2,EL,1,100,15365.200195
1760385041.913581,907728.000,16194,1,EL,1,100,15360.000000
1760385041.980581,907795.000,16208,2,EL,1,100,15350.599609
1760385042.047581,907862.000,16208,2,EL,1,100,15344.000000
1760385042.113581,907928.000,16232,1,EL,1,100,15330.799805
1760385042.180581,907995.000,16249,2,EL,1,100,15321.599609
1760385042.247580,908062.000,16249,2,EL,1,100,15310.000000
1760385042.313580,908128.000,16266,1,EL,1,100,15284.799805
1760385042.380580,908195.000,16283,2,EL,1,100,15269.000000
1760385042.447580,908262.000,16283,2,EL,1,100,15291.000000
1760385042.513580,908328.000,16301,1,EL,1,100,15304.200195
1760385042.580580,908395.000,16318,2,EL,1,100,15307.799805
1760385042.647579,908462.000,16318,2,EL,1,100,15309.599609
1760385042.714079,908528.500,16335,2,EL,1,100,15296.400391
1760385042.780579,908595.000,16335,2,EL,1,100,15283.000000
1760385042.847579,908662.000,16351,1,EL,1,100,15281.400391
1760385042.914078,908728.500,16367,2,EL,1,100,15275.000000
1760385042.980578,908795.000,16367,2,EL,1,100,15258.200195
1760385043.047578,908862.000,16383,1,EL,1,100,15248.400391
1760385043.114078,908928.500,16402,2,EL,1,100,15266.799805
1760385043.180578,908995.000,16402,2,EL,1,100,15278.000000
1760385043.247577,909062.000,16421,1,EL,1,100,15275.400391
1760385043.314077,909128.500,16436,2,EL,1,100,15262.400391
1760385043.380577,909195.000,16436,2,EL,1,100,15249.599609
1760385043.447577,909262.000,16452,1,EL,1,100,15239.200195
1760385043.514077,909328.500,16470,2,EL,1,100,15226.400391
1760385043.580576,909395.000,16470,2,EL,1,100,15219.000000
1760385043.647576,909462.000,16486,1,EL,1,100,15203.400391
1760385043.714076,909528.500,16503,2,EL,1,100,15186.200195
1760385043.780576,909595.000,16503,2,EL,1,100,15199.599609
1760385043.847576,909662.000,16521,1,EL,1,100,15206.599609
1760385043.914076,909728.500,16539,2,EL,1,100,15210.400391
1760385043.980575,909795.000,16539,2,EL,1,100,15208.799805
1760385044.047575,909862.000,16555,1,EL,1,100,15198.400391
1760385044.114075,909928.500,16570,2,EL,1,100,15187.400391
1760385044.180575,909995.000,16570,2,EL,1,100,15192.000000
1760385044.247575,910062.000,16587,1,EL,1,100,15181.400391
1760385044.314075,910128.500,16604,2,EL,1,100,15173.000000
1760385044.380574,910195.000,16604,2,EL,1,100,15161.799805
1760385044.447574,910262.000,16624,1,EL,1,100,15176.000000
1760385044.514074,910328.500,16640,2,EL,1,100,15178.000000
1760385044.580574,910395.000,16640,2,EL,1,100,15173.799805
1760385044.647573,910462.000,16656,1,EL,1,100,15167.000000
1760385044.714073,910528.500,16673,2,EL,1,100,15157.000000
1760385044.780573,910595.000,16673,2,EL,1,100,15145.799805
1760385044.847573,910662.000,16689,1,EL,1,100,15140.599609
1760385044.914073,910728.500,16706,2,EL,1,100,15129.599609
1760385044.980572,910795.000,16706,2,EL,1,100,15109.599609
1760385045.047072,910861.500,16721,2,EL,1,100,15082.799805
1760385045.113572,910928.000,16721,2,EL,1,100,15094.000000
1760385045.180572,910995.000,16742,1,EL,1,100,15110.200195
1760385045.247072,911061.500,16759,2,EL,1,100,15111.200195
1760385045.313571,911128.000,16759,2,EL,1,100,15105.599609
1760385045.380571,911195.000,16776,1,EL,1,100,15097.000000
1760385045.447071,911261.500,16790,2,EL,1,100,15092.200195
1760385045.513571,911328.000,16790,2,EL,1,100,15082.000000
1760385045.580571,911395.000,16808,1,EL,1,100,15075.799805
1760385045.647071,911461.500,16826,2,EL,1,100,15074.200195
1760385045.713570,911528.000,16826,2,EL,1,100,15056.200195
1760385045.780570,911595.000,16843,1,EL,1,100,15060.400391
1760385045.847070,911661.500,16860,2,EL,1,100,15075.400391
1760385045.913570,911728.000,16860,2,EL,1,100,15074.599609
1760385045.980570,911795.000,16877,1,EL,1,100,15064.599609
1760385046.047069,911861.500,16893,2,EL,1,100,15058.599609
1760385046.113569,911928.000,16893,2,EL,1,100,15058.000000
1760385046.180569,911995.000,16910,1,EL,1,100,15050.400391
1760385046.247069,912061.500,16927,2,EL,1,100,15032.400391
1760385046.313569,912128.000,16927,2,EL,1,100,15023.799805
1760385046.380569,912195.000,16944,1,EL,1,100,15009.200195
1760385046.447068,912261.500,16962,2,EL,1,100,14995.000000
1760385046.513568,912328.000,16962,2,EL,1,100,15008.599609
1760385046.580568,912395.000,16982,1,EL,1,100,15023.200195
1760385046.647068,912461.500,16996,2,EL,1,100,15020.599609
1760385046.713567,912528.000,16996,2,EL,1,100,15017.000000
1760385046.780567,912595.000,17013,1,EL,1,100,15013.799805
1760385046.847067,912661.500,17030,2,EL,1,100,15008.000000
1760385046.913567,912728.000,17030,2,EL,1,100,14996.599609
1760385046.980567,912795.000,17047,1,EL,1,100,14988.599609
1760385047.047066,912861.500,17062,2,EL,1,100,14972.400391
1760385047.113566,912928.000,17062,2,EL,1,100,14953.799805
1760385047.180566,912995.000,17085,1,EL,1,100,14961.799805
1760385047.247066,913061.500,17104,2,EL,1,100,14976.200195
1760385047.313566,913128.000,17104,2,EL,1,100,14974.599609
1760385047.380566,913195.000,17121,1,EL,1,100,14969.599609
1760385047.447065,913261.500,17136,2,EL,1,100,14959.599609
1760385047.513565,913328.000,17136,2,EL,1,100,14945.200195
1760385047.580065,913394.500,17153,2,EL,1,100,14935.400391
1760385047.646565,913461.000,17153,2,EL,1,100,14934.400391
1760385047.713565,913528.000,17169,1,EL,1,100,14925.799805
1760385047.780064,913594.500,17186,2,EL,1,100,14905.400391
1760385047.846564,913661.000,17186,2,EL,1,100,14897.400391
1760385047.913564,913728.000,17207,1,EL,1,100,14920.799805
1760385047.980064,913794.500,17222,2,EL,1,100,14935.000000
1760385048.046564,913861.000,17222,2,EL,1,100,14934.000000
1760385048.113563,913928.000,17238,1,EL,1,100,14923.200195
1760385048.180063,913994.500,17256,2,EL,1,100,14914.200195
1760385048.246563,914061.000,17256,2,EL,1,100,14906.000000
1760385048.313563,914128.000,17272,1,EL,1,100,14898.400391
1760385048.380063,914194.500,17287,2,EL,1,100,14894.799805
1760385048.446563,914261.000,17287,2,EL,1,100,14882.400391
1760385048.513562,914328.000,17305,1,EL,1,100,14865.200195
1760385048.580062,914394.500,17325,2,EL,1,100,14882.400391
1760385048.646562,914461.000,17325,2,EL,1,100,14893.799805
1760385048.713562,914528.000,17341,1,EL,1,100,14892.200195
1760385048.780061,914594.500,17356,2,EL,1,100,14881.599609
1760385048.846561,914661.000,17356,2,EL,1,100,14870.599609
1760385048.913561,914728.000,17373,1,EL,1,100,14856.400391
1760385048.980061,914794.500,17390,2,EL,1,100,14849.400391
1760385049.046561,914861.000,17390,2,EL,1,100,14847.400391
1760385049.113560,914928.000,17406,1,EL,1,100,14830.000000
1760385049.180060,914994.500,17423,2,EL,1,100,14806.799805
1760385049.246560,915061.000,17423,2,EL,1,100,14816.400391
1760385049.313560,915128.000,17442,1,EL,1,100,14823.200195
1760385049.380060,915194.500,17459,2,EL,1,100,14826.799805
1760385049.446560,915261.000,17459,2,EL,1,100,14823.799805
1760385049.513559,915328.000,17475,1,EL,1,100,14814.799805
1760385049.580059,915394.500,17492,2,EL,1,100,14803.799805
1760385049.646559,915461.000,17492,2,EL,1,100,14799.000000
1760385049.713059,915527.500,17507,2,EL,1,100,14790.200195
1760385049.779559,915594.000,17507,2,EL,1,100,14780.599609
1760385049.846558,915661.000,17524,1,EL,1,100,14764.000000
1760385049.913058,915727.500,17545,2,EL,1,100,14770.400391
1760385049.979558,915794.000,17545,2,EL,1,100,14785.599609
1760385050.046558,915861.000,17562,1,EL,1,100,14788.400391
1760385050.113058,915927.500,17576,2,EL,1,100,14781.200195
1760385050.179557,915994.000,17576,2,EL,1,100,14777.200195
