LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1760385049.054561,914869.000,17392,1,TH,1,100,29.651
1760385049.187560,915002.000,17424,1,TH,1,100,29.797
1760385049.321560,915136.000,17444,1,TH,1,100,29.797
1760385049.454560,915269.000,17461,1,TH,1,100,29.693
1760385049.587559,915402.000,17493,1,TH,1,100,29.693
1760385049.721559,915536.000,17509,1,TH,1,100,29.770
1760385049.854558,915669.000,17526,1,TH,1,100,29.770
1760385049.987558,915802.000,17547,1,TH,1,100,29.705
1760385050.121558,915936.000,17578,1,TH,1,100,29.705
1760385050.254557,916069.000,17596,1,TH,1,100,29.752
1760385050.387557,916202.000,17612,1,TH,1,100,29.752
1760385050.521556,916336.000,17644,1,TH,1,100,29.673
1760385050.654556,916469.000,17663,1,TH,1,100,29.673
1760385050.787556,916602.000,17681,1,TH,1,100,29.703
1760385050.921555,916736.000,17713,1,TH,1,100,29.710
1760385051.054555,916869.000,17732,1,TH,1,100,29.772
1760385051.187555,917002.000,17748,1,TH,1,100,29.772
1760385051.320554,917135.000,17786,1,TH,1,100,29.670
1760385051.454554,917269.000,17803,1,TH,1,100,29.670
1760385051.587553,917402.000,17820,1,TH,1,100,29.737
1760385051.720553,917535.000,17851,1,TH,1,100,29.737
1760385051.854553,917669.000,17869,1,TH,1,100,29.680
1760385051.987552,917802.000,17885,1,TH,1,100,29.680
1760385052.120552,917935.000,17906,1,TH,1,100,29.670
1760385052.254551,918069.000,17943,1,TH,1,100,29.670
1760385052.387551,918202.000,17959,1,TH,1,100,29.683
1760385052.520551,918335.000,17976,1,TH,1,100,29.690
1760385052.654550,918469.000,18012,1,TH,1,100,29.779
1760385052.787550,918602.000,18028,1,TH,1,100,29.779
1760385052.920549,918735.000,18046,1,TH,1,100,29.771
1760385053.054549,918869.000,18077,1,TH,1,100,29.771
1760385053.187549,919002.000,18094,1,TH,1,100,29.840
1760385053.320548,919135.000,18111,1,TH,1,100,29.840
1760385053.454548,919269.000,18131,1,TH,1,100,29.766
1760385053.587548,919402.000,18163,1,TH,1,100,29.766
1760385053.720547,919535.000,18180,1,TH,1,100,29.835
1760385053.854547,919669.000,18198,1,TH,1,100,29.835
1760385053.987546,919802.000,18234,1,TH,1,100,29.741
1760385054.120546,919935.000,18251,1,TH,1,100,29.741
1760385054.254546,920069.000,18268,1,TH,1,100,29.712
1760385054.387545,920202.000,18299,1,TH,1,100,29.712
1760385054.520545,920335.000,18316,1,TH,1,100,29.806
1760385054.653544,920468.000,18333,1,TH,1,100,29.813
1760385054.787544,920602.000,18368,1,TH,1,100,29.805
1760385054.920544,920735.000,18386,1,TH,1,100,29.805
1760385055.053543,920868.000,18402,1,TH,1,100,29.773
1760385055.187543,921002.000,18434,1,TH,1,100,29.773
1760385055.320543,921135.000,18451,1,TH,1,100,29.790
1760385055.453542,921268.000,18469,1,TH,1,100,29.790
1760385055.587542,921402.000,18489,1,TH,1,100,29.724
1760385055.720541,921535.000,18520,1,TH,1,100,29.724
1760385055.853541,921668.000,18536,1,TH,1,100,29.751
1760385055.987541,921802.000,18554,1,TH,1,100,29.758
1760385056.120540,921935.000,18589,1,TH,1,100,29.748
1760385056.253540,922068.000,18606,1,TH,1,100,29.748
1760385056.387539,922202.000,18625,1,TH,1,100,29.770
1760385056.520539,922335.000,18659,1,TH,1,100,29.770
1760385056.653539,922468.000,18675,1,TH,1,100,29.800
1760385056.787538,922602.000,18694,1,TH,1,100,29.800
1760385056.920538,922735.000,18728,1,TH,1,100,29.780
1760385057.053538,922868.000,18744,1,TH,1,100,29.780
1760385057.187537,923002.000,18761,1,TH,1,100,29.869
1760385057.320537,923135.000,18793,1,TH,1,100,29.869
1760385057.453537,923268.000,18814,1,TH,1,100,29.884
1760385057.587536,923402.000,18836,1,TH,1,100,29.884
1760385057.720536,923535.000,18852,1,TH,1,100,29.780
1760385057.853535,923668.000,18886,1,TH,1,100,29.780
