LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1760382049.683307,1354569.000,26503,1,SF,1,100,3.1580
1760382050.016315,1354902.000,26554,1,SF,1,100,3.1215
1760382050.350324,1355236.000,26602,1,SF,1,100,3.0854
1760382050.750334,1355636.000,26669,1,SF,1,100,3.0497
1760382051.016340,1355902.000,26718,1,SF,1,100,3.0144
1760382051.349349,1356235.000,26768,1,SF,1,100,2.9795
1760382051.749359,1356635.000,26834,1,SF,1,100,2.9451
1760382052.083367,1356969.000,26888,1,SF,1,100,2.9110
1760382052.349374,1357235.000,26936,1,SF,1,100,2.8773
1760382052.683382,1357569.000,26990,1,SF,1,100,2.8440
1760382053.083392,1357969.000,27057,1,SF,1,100,2.8111
1760382053.349399,1358235.000,27107,1,SF,1,100,2.7786
1760382053.683407,1358569.000,27158,1,SF,1,100,2.7465
1760382054.083417,1358969.000,27223,1,SF,1,100,2.7147
1760382054.416425,1359302.000,27273,1,SF,1,100,2.6833
1760382054.682432,1359568.000,27324,1,SF,1,100,2.6523
1760382055.016440,1359902.000,27372,1,SF,1,100,2.6216
1760382055.416451,1360302.000,27439,1,SF,1,100,2.5912
1760382055.682457,1360568.000,27488,1,SF,1,100,2.5613
1760382056.016465,1360902.000,27538,1,SF,1,100,2.5316
1760382056.349474,1361235.000,27589,1,SF,1,100,2.5024
1760382056.749484,1361635.000,27654,1,SF,1,100,2.4734
1760382057.016490,1361902.000,27704,1,SF,1,100,2.4448
1760382057.349499,1362235.000,27755,1,SF,1,100,2.4165
1760382057.749509,1362635.000,27827,1,SF,1,100,2.3886
1760382058.016515,1362902.000,27877,1,SF,1,100,2.3609
1760382058.349524,1363235.000,27928,1,SF,1,100,2.3336
1760382058.682532,1363568.000,27976,1,SF,1,100,2.3066
1760382059.082542,1363968.000,28043,1,SF,1,100,2.2799
1760382059.349549,1364235.000,28094,1,SF,1,100,2.2536
1760382059.682557,1364568.000,28142,1,SF,1,100,2.2275
1760382060.082567,1364968.000,28209,1,SF,1,100,2.2017
1760382060.349574,1365235.000,28258,1,SF,1,100,2.1763
1760382060.682582,1365568.000,28309,1,SF,1,100,2.1511
1760382061.015590,1365901.000,28359,1,SF,1,100,2.1262
1760382061.415601,1366301.000,28426,1,SF,1,100,2.1016
1760382061.682607,1366568.000,28474,1,SF,1,100,2.0773
1760382062.015615,1366901.000,28523,1,SF,1,100,2.0533
1760382062.415626,1367301.000,28592,1,SF,1,100,2.0295
1760382062.682632,1367568.000,28642,1,SF,1,100,2.0060
1760382063.015640,1367901.000,28696,1,SF,1,100,1.9828
1760382063.348649,1368234.000,28746,1,SF,1,100,1.9599
1760382063.748659,1368634.000,28811,1,SF,1,100,1.9372
1760382064.015666,1368901.000,28864,1,SF,1,100,1.9148
1760382064.348674,1369234.000,28912,1,SF,1,100,1.8927
1760382064.748684,1369634.000,28979,1,SF,1,100,1.8708
