LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760384810.265283,676078.000,43646,1,T1,1,100,30.945
1760384810.398278,676211.000,43663,1,T1,1,100,30.905
1760384810.532274,676345.000,43679,1,T1,1,100,30.888
1760384810.665270,676478.000,43711,1,T1,1,100,30.916
1760384810.798266,676611.000,43728,1,T1,1,100,30.857
1760384810.932261,676745.000,43745,1,T1,1,100,30.761
1760384811.065257,676878.000,43776,1,T1,1,100,30.826
1760384811.198253,677011.000,43793,1,T1,1,100,30.889
1760384811.332249,677145.000,43812,1,T1,1,100,30.810
1760384811.465245,677278.000,43843,1,T1,1,100,30.812
1760384811.598240,677411.000,43861,1,T1,1,100,30.954
1760384811.732236,677545.000,43877,1,T1,1,100,30.838
1760384811.865232,677678.000,43909,1,T1,1,100,30.859
1760384811.998227,677811.000,43931,1,T1,1,100,30.868
1760384812.132223,677945.000,43947,1,T1,1,100,30.907
1760384812.265219,678078.000,43965,1,T1,1,100,30.960
1760384812.398215,678211.000,43981,1,T1,1,100,30.912
1760384812.532210,678345.000,44013,1,T1,1,100,30.962
1760384812.665206,678478.000,44030,1,T1,1,100,30.948
1760384812.798202,678611.000,44046,1,T1,1,100,30.978
1760384812.932198,678745.000,44078,1,T1,1,100,30.848
1760384813.065193,678878.000,44095,1,T1,1,100,30.864
1760384813.198189,679011.000,44111,1,T1,1,100,30.835
1760384813.331185,679144.000,44143,1,T1,1,100,30.822
1760384813.465181,679278.000,44160,1,T1,1,100,30.746
1760384813.598176,679411.000,44177,1,T1,1,100,30.819
1760384813.731172,679544.000,44208,1,T1,1,100,30.851
1760384813.865168,679678.000,44225,1,T1,1,100,30.829
1760384813.998164,679811.000,44242,1,T1,1,100,30.926
1760384814.131159,679944.000,44259,1,T1,1,100,30.826
1760384814.265155,680078.000,44291,1,T1,1,100,30.747
1760384814.398151,680211.000,44307,1,T1,1,100,30.855
1760384814.531147,680344.000,44324,1,T1,1,100,30.831
1760384814.665142,680478.000,44356,1,T1,1,100,30.856
1760384814.798138,680611.000,44372,1,T1,1,100,30.796
1760384814.931134,680744.000,44390,1,T1,1,100,30.734
1760384815.065130,680878.000,44421,1,T1,1,100,30.779
1760384815.198125,681011.000,44437,1,T1,1,100,30.869
1760384815.331121,681144.000,44455,1,T1,1,100,30.730
1760384815.465117,681278.000,44486,1,T1,1,100,30.848
1760384815.598113,681411.000,44503,1,T1,1,100,30.828
1760384815.731108,681544.000,44520,1,T1,1,100,30.784
1760384815.865104,681678.000,44552,1,T1,1,100,30.729
1760384815.998100,681811.000,44568,1,T1,1,100,30.847
1760384816.131096,681944.000,44585,1,T1,1,100,30.863
1760384816.265091,682078.000,44601,1,T1,1,100,30.941
1760384816.398087,682211.000,44635,1,T1,1,100,30.833
1760384816.531083,682344.000,44652,1,T1,1,100,30.786
1760384816.664078,682477.000,44669,1,T1,1,100,30.801
1760384816.798074,682611.000,44700,1,T1,1,100,30.807
1760384816.931070,682744.000,44718,1,T1,1,100,30.739
1760384817.064066,682877.000,44734,1,T1,1,100,30.781
1760384817.198061,683011.000,44756,1,T1,1,100,30.799
1760384817.331057,683144.000,44788,1,T1,1,100,30.807
1760384817.464053,683277.000,44804,1,T1,1,100,30.916
1760384817.598049,683411.000,44822,1,T1,1,100,30.928
1760384817.731045,683544.000,44838,1,T1,1,100,30.756
1760384817.864040,683677.000,44869,1,T1,1,100,30.717
1760384817.998036,683811.000,44887,1,T1,1,100,30.807
1760384818.131032,683944.000,44903,1,T1,1,100,30.845
1760384818.264028,684077.000,44935,1,T1,1,100,30.720
1760384818.398023,684211.000,44952,1,T1,1,100,30.737
1760384818.531019,684344.000,44968,1,T1,1,100,30.744
1760384818.664015,684477.000,45000,1,T1,1,100,30.712
1760384818.798011,684611.000,45017,1,T1,1,100,30.698
1760384818.931006,684744.000,45034,1,T1,1,100,30.763
1760384819.064002,684877.000,45065,1,T1,1,100,30.720
1760384819.197998,685011.000,45082,1,T1,1,100,30.702
1760384819.330993,685144.000,45099,1,T1,1,100,30.729
1760384819.463989,685277.000,45130,1,T1,1,100,30.705
1760384819.596985,685410.000,45148,1,T1,1,100,30.731
1760384819.730981,685544.000,45164,1,T1,1,100,30.706
1760384819.863976,685677.000,45196,1,T1,1,100,30.660
1760384819.996972,685810.000,45213,1,T1,1,100,30.817
1760384820.130968,685944.000,45229,1,T1,1,100,30.850
1760384820.263964,686077.000,45261,1,T1,1,100,30.687
1760384820.396960,686210.000,45278,1,T1,1,100,30.758
1760384820.530955,686344.000,45294,1,T1,1,100,30.683
1760384820.663951,686477.000,45312,1,T1,1,100,30.579
1760384820.796947,686610.000,45343,1,T1,1,100,30.570
1760384820.930943,686744.000,45360,1,T1,1,100,30.637
1760384821.063938,686877.000,45377,1,T1,1,100,30.524
1760384821.196934,687010.000,45409,1,T1,1,100,30.652
1760384821.330930,687144.000,45427,1,T1,1,100,30.743
1760384821.463925,687277.000,45444,1,T1,1,100,30.676
1760384821.596921,687410.000,45476,1,T1,1,100,30.789
1760384821.730917,687544.000,45492,1,T1,1,100,30.767
1760384821.863913,687677.000,45509,1,T1,1,100,30.651
1760384821.996908,687810.000,45541,1,T1,1,100,30.636
