LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1760381629.380216,934265.000,21368,2,MX,1,100,-52
1760381629.420216,934305.000,21386,3,MX,1,100,-52
1760381629.460215,934345.000,21386,3,MX,1,100,-52
1760381629.500214,934385.000,21386,3,MX,1,100,-52
1760381629.540213,934425.000,21403,2,MX,1,100,-51
1760381629.580213,934465.000,21403,2,MX,1,100,-51
1760381629.620212,934505.000,21417,3,MX,1,100,-50
1760381629.660211,934545.000,21417,3,MX,1,100,-50
1760381629.700211,934585.000,21417,3,MX,1,100,-49
1760381629.740210,934625.000,21435,2,MX,1,100,-49
1760381629.780209,934665.000,21435,2,MX,1,100,-49
1760381629.820208,934705.000,21453,3,MX,1,100,-49
1760381629.860208,934745.000,21453,3,MX,1,100,-50
1760381629.900207,934785.000,21453,3,MX,1,100,-50
1760381629.940206,934825.000,21472,2,MX,1,100,-53
1760381629.980205,934865.000,21472,2,MX,1,100,-53
1760381630.020205,934905.000,21489,3,MX,1,100,-54
1760381630.060204,934945.000,21489,3,MX,1,100,-55
1760381630.100203,934985.000,21489,3,MX,1,100,-55
1760381630.140202,935025.000,21506,2,MX,1,100,-56
1760381630.180202,935065.000,21506,2,MX,1,100,-56
1760381630.215868,935100.667,21522,3,MX,1,100,-56
1760381630.251534,935136.333,21522,3,MX,1,100,-56
1760381630.287199,935172.000,21522,3,MX,1,100,-57
1760381630.327199,935212.000,21542,3,MX,1,100,-57
1760381630.367198,935252.000,21542,3,MX,1,100,-57
1760381630.407197,935292.000,21542,3,MX,1,100,-58
1760381630.447197,935332.000,21557,2,MX,1,100,-57
1760381630.487196,935372.000,21557,2,MX,1,100,-57
1760381630.527195,935412.000,21573,3,MX,1,100,-55
1760381630.567194,935452.000,21573,3,MX,1,100,-55
1760381630.607194,935492.000,21573,3,MX,1,100,-55
1760381630.647193,935532.000,21593,2,MX,1,100,-54
1760381630.687192,935572.000,21593,2,MX,1,100,-53
1760381630.727191,935612.000,21611,3,MX,1,100,-53
1760381630.767191,935652.000,21611,3,MX,1,100,-53
1760381630.807190,935692.000,21611,3,MX,1,100,-52
1760381630.847189,935732.000,21627,3,MX,1,100,-52
1760381630.887188,935772.000,21627,3,MX,1,100,-50
1760381630.927188,935812.000,21627,3,MX,1,100,-50
1760381630.967187,935852.000,21642,2,MX,1,100,-49
1760381631.007186,935892.000,21642,2,MX,1,100,-50
1760381631.047185,935932.000,21661,3,MX,1,100,-50
1760381631.087185,935972.000,21661,3,MX,1,100,-50
1760381631.127184,936012.000,21661,3,MX,1,100,-51
1760381631.167183,936052.000,21678,2,MX,1,100,-51
1760381631.207182,936092.000,21678,2,MX,1,100,-51
1760381631.247182,936132.000,21696,3,MX,1,100,-52
1760381631.287181,936172.000,21696,3,MX,1,100,-51
1760381631.327180,936212.000,21696,3,MX,1,100,-52
1760381631.367180,936252.000,21712,2,MX,1,100,-54
1760381631.407179,936292.000,21712,2,MX,1,100,-53
1760381631.447178,936332.000,21728,3,MX,1,100,-52
1760381631.487177,936372.000,21728,3,MX,1,100,-53
1760381631.527177,936412.000,21728,3,MX,1,100,-53
1760381631.567176,936452.000,21745,2,MX,1,100,-52
1760381631.607175,936492.000,21745,2,MX,1,100,-53
1760381631.647174,936532.000,21764,3,MX,1,100,-52
1760381631.687174,936572.000,21764,3,MX,1,100,-52
1760381631.727173,936612.000,21764,3,MX,1,100,-51
1760381631.767172,936652.000,21781,3,MX,1,100,-53
1760381631.807171,936692.000,21781,3,MX,1,100,-52
1760381631.847171,936732.000,21781,3,MX,1,100,-53
1760381631.886670,936771.500,21799,2,MX,1,100,-52
1760381631.926169,936811.000,21799,2,MX,1,100,-52
1760381631.966168,936851.000,21816,3,MX,1,100,-51
1760381632.006168,936891.000,21816,3,MX,1,100,-51
1760381632.046167,936931.000,21816,3,MX,1,100,-51
1760381632.086166,936971.000,21835,2,MX,1,100,-51
1760381632.126165,937011.000,21835,2,MX,1,100,-50
1760381632.166165,937051.000,21851,3,MX,1,100,-50
1760381632.206164,937091.000,21851,3,MX,1,100,-50
1760381632.246163,937131.000,21851,3,MX,1,100,-49
1760381632.286163,937171.000,21868,2,MX,1,100,-50
1760381632.326162,937211.000,21868,2,MX,1,100,-51
1760381632.366161,937251.000,21886,3,MX,1,100,-51
1760381632.406160,937291.000,21886,3,MX,1,100,-52
1760381632.446160,937331.000,21886,3,MX,1,100,-51
1760381632.486159,937371.000,21906,2,MX,1,100,-52
1760381632.526158,937411.000,21906,2,MX,1,100,-52
1760381632.566157,937451.000,21922,3,MX,1,100,-51
1760381632.606157,937491.000,21922,3,MX,1,100,-52
1760381632.646156,937531.000,21922,3,MX,1,100,-52
1760381632.686155,937571.000,21938,2,MX,1,100,-53
1760381632.726154,937611.000,21938,2,MX,1,100,-53
1760381632.766154,937651.000,21957,3,MX,1,100,-53
1760381632.806153,937691.000,21957,3,MX,1,100,-54
1760381632.846152,937731.000,21957,3,MX,1,100,-54
1760381632.886151,937771.000,21973,2,MX,1,100,-54
1760381632.926151,937811.000,21973,2,MX,1,100,-54
1760381632.966150,937851.000,21996,3,MX,1,100,-53
1760381633.006149,937891.000,21996,3,MX,1,100,-54
1760381633.046148,937931.000,21996,3,MX,1,100,-53
1760381633.086148,937971.000,22014,3,MX,1,100,-53
1760381633.126147,938011.000,22014,3,MX,1,100,-53
1760381633.166146,938051.000,22014,3,MX,1,100,-52
1760381633.206645,938091.500,22031,2,MX,1,100,-52
1760381633.247145,938132.000,22031,2,MX,1,100,-52
1760381633.287144,938172.000,22047,3,MX,1,100,-51
1760381633.327143,938212.000,22047,3,MX,1,100,-51
1760381633.367142,938252.000,22047,3,MX,1,100,-50
1760381633.407142,938292.000,22065,2,MX,1,100,-49
1760381633.447141,938332.000,22065,2,MX,1,100,-50
1760381633.487140,938372.000,22079,3,MX,1,100,-50
1760381633.527139,938412.000,22079,3,MX,1,100,-49
1760381633.567139,938452.000,22079,3,MX,1,100,-50
1760381633.607138,938492.000,22098,2,MX,1,100,-48
1760381633.647137,938532.000,22098,2,MX,1,100,-49
1760381633.682470,938567.333,22117,3,MX,1,100,-48
1760381633.717803,938602.667,22117,3,MX,1,100,-47
1760381633.753135,938638.000,22117,3,MX,1,100,-48
1760381633.793134,938678.000,22134,3,MX,1,100,-48
1760381633.833134,938718.000,22134,3,MX,1,100,-49
1760381633.873133,938758.000,22134,3,MX,1,100,-48
1760381633.913132,938798.000,22149,2,MX,1,100,-49
1760381633.953132,938838.000,22149,2,MX,1,100,-49
1760381633.993131,938878.000,22168,3,MX,1,100,-49
1760381634.033130,938918.000,22168,3,MX,1,100,-50
1760381634.073129,938958.000,22168,3,MX,1,100,-50
1760381634.113129,938998.000,22184,3,MX,1,100,-49
1760381634.153128,939038.000,22184,3,MX,1,100,-48
1760381634.193127,939078.000,22184,3,MX,1,100,-49
1760381634.233126,939118.000,22203,2,MX,1,100,-50
1760381634.273126,939158.000,22203,2,MX,1,100,-49
1760381634.313125,939198.000,22222,3,MX,1,100,-48
1760381634.353124,939238.000,22222,3,MX,1,100,-49
1760381634.393123,939278.000,22222,3,MX,1,100,-49
1760381634.433123,939318.000,22237,2,MX,1,100,-49
1760381634.473122,939358.000,22237,2,MX,1,100,-48
1760381634.513121,939398.000,22253,3,MX,1,100,-50
1760381634.553120,939438.000,22253,3,MX,1,100,-49
1760381634.593120,939478.000,22253,3,MX,1,100,-49
1760381634.633119,939518.000,22270,2,MX,1,100,-49
1760381634.673118,939558.000,22270,2,MX,1,100,-49
1760381634.713117,939598.000,22289,3,MX,1,100,-48
1760381634.753117,939638.000,22289,3,MX,1,100,-48
1760381634.793116,939678.000,22289,3,MX,1,100,-48
1760381634.833115,939718.000,22304,2,MX,1,100,-49
1760381634.873115,939758.000,22304,2,MX,1,100,-48
1760381634.913114,939798.000,22322,3,MX,1,100,-47
1760381634.953113,939838.000,22322,3,MX,1,100,-47
1760381634.993112,939878.000,22322,3,MX,1,100,-47
1760381635.033112,939918.000,22340,2,MX,1,100,-49
1760381635.073111,939958.000,22340,2,MX,1,100,-48
1760381635.113110,939998.000,22358,3,MX,1,100,-47
1760381635.153109,940038.000,22358,3,MX,1,100,-49
1760381635.193109,940078.000,22358,3,MX,1,100,-48
1760381635.233108,940118.000,22373,2,MX,1,100,-49
1760381635.273107,940158.000,22373,2,MX,1,100,-49
1760381635.313106,940198.000,22392,3,MX,1,100,-49
1760381635.353106,940238.000,22392,3,MX,1,100,-50
1760381635.393105,940278.000,22392,3,MX,1,100,-50
1760381635.433104,940318.000,22409,3,MX,1,100,-52
1760381635.473103,940358.000,22409,3,MX,1,100,-52
1760381635.513103,940398.000,22409,3,MX,1,100,-51
1760381635.553102,940438.000,22429,2,MX,1,100,-52
1760381635.593101,940478.000,22429,2,MX,1,100,-52
1760381635.633100,940518.000,22444,3,MX,1,100,-53
1760381635.673100,940558.000,22444,3,MX,1,100,-50
1760381635.713099,940598.000,22444,3,MX,1,100,-52
1760381635.753098,940638.000,22461,2,MX,1,100,-52
1760381635.793097,940678.000,22461,2,MX,1,100,-52
1760381635.833097,940718.000,22478,3,MX,1,100,-52
1760381635.873096,940758.000,22478,3,MX,1,100,-52
1760381635.913095,940798.000,22478,3,MX,1,100,-52
1760381635.953094,940838.000,22494,2,MX,1,100,-51
1760381635.993094,940878.000,22494,2,MX,1,100,-52
1760381636.033093,940918.000,22511,3,MX,1,100,-53
1760381636.073092,940958.000,22511,3,MX,1,100,-53
1760381636.113091,940998.000,22511,3,MX,1,100,-54
1760381636.153091,941038.000,22528,2,MX,1,100,-53
1760381636.193090,941078.000,22528,2,MX,1,100,-54
1760381636.233089,941118.000,22545,3,MX,1,100,-54
1760381636.273088,941158.000,22545,3,MX,1,100,-54
1760381636.313088,941198.000,22545,3,MX,1,100,-54
1760381636.353087,941238.000,22562,2,MX,1,100,-54
1760381636.393086,941278.000,22562,2,MX,1,100,-54
1760381636.433085,941318.000,22578,3,MX,1,100,-56
1760381636.473085,941358.000,22578,3,MX,1,100,-54
1760381636.513084,941398.000,22578,3,MX,1,100,-55
1760381636.553083,941438.000,22595,2,MX,1,100,-55
1760381636.593083,941478.000,22595,2,MX,1,100,-56
1760381636.633082,941518.000,22613,3,MX,1,100,-54
1760381636.673081,941558.000,22613,3,MX,1,100,-55
1760381636.713080,941598.000,22613,3,MX,1,100,-54
1760381636.753080,941638.000,22631,2,MX,1,100,-54
1760381636.793079,941678.000,22631,2,MX,1,100,-55
1760381636.833078,941718.000,22648,3,MX,1,100,-54
1760381636.873077,941758.000,22648,3,MX,1,100,-55
1760381636.913077,941798.000,22648,3,MX,1,100,-53
1760381636.953076,941838.000,22662,3,MX,1,100,-53
1760381636.993075,941878.000,22662,3,MX,1,100,-53
1760381637.033074,941918.000,22662,3,MX,1,100,-52
1760381637.073074,941958.000,22682,2,MX,1,100,-51
1760381637.113073,941998.000,22682,2,MX,1,100,-51
1760381637.153072,942038.000,22700,3,MX,1,100,-51
1760381637.193071,942078.000,22700,3,MX,1,100,-51
1760381637.233071,942118.000,22700,3,MX,1,100,-52
1760381637.268403,942153.333,22717,3,MX,1,100,-52
1760381637.303736,942188.667,22717,3,MX,1,100,-52
1760381637.339069,942224.000,22717,3,MX,1,100,-53
1760381637.379068,942264.000,22736,2,MX,1,100,-53
1760381637.419067,942304.000,22736,2,MX,1,100,-54
1760381637.459066,942344.000,22753,3,MX,1,100,-54
1760381637.499066,942384.000,22753,3,MX,1,100,-55
1760381637.539065,942424.000,22753,3,MX,1,100,-55
1760381637.579064,942464.000,22769,2,MX,1,100,-56
1760381637.619064,942504.000,22769,2,MX,1,100,-56
1760381637.659063,942544.000,22787,3,MX,1,100,-57
1760381637.699062,942584.000,22787,3,MX,1,100,-57
1760381637.739061,942624.000,22787,3,MX,1,100,-57
1760381637.779061,942664.000,22803,2,MX,1,100,-57
1760381637.819060,942704.000,22803,2,MX,1,100,-56
1760381637.859059,942744.000,22820,3,MX,1,100,-57
1760381637.899058,942784.000,22820,3,MX,1,100,-56
1760381637.939058,942824.000,22820,3,MX,1,100,-54
1760381637.979057,942864.000,22838,2,MX,1,100,-55
1760381638.019056,942904.000,22838,2,MX,1,100,-53
1760381638.059055,942944.000,22861,3,MX,1,100,-53
1760381638.099055,942984.000,22861,3,MX,1,100,-53
1760381638.139054,943024.000,22861,3,MX,1,100,-53
1760381638.179053,943064.000,22877,3,MX,1,100,-50
1760381638.219052,943104.000,22877,3,MX,1,100,-52
1760381638.259052,943144.000,22877,3,MX,1,100,-50
1760381638.299051,943184.000,22894,2,MX,1,100,-50
1760381638.339050,943224.000,22894,2,MX,1,100,-50
1760381638.379049,943264.000,22913,3,MX,1,100,-50
1760381638.419049,943304.000,22913,3,MX,1,100,-51
1760381638.459048,943344.000,22913,3,MX,1,100,-51
1760381638.499047,943384.000,22930,3,MX,1,100,-53
1760381638.539047,943424.000,22930,3,MX,1,100,-52
1760381638.579046,943464.000,22930,3,MX,1,100,-53
1760381638.619045,943504.000,22946,2,MX,1,100,-53
1760381638.659044,943544.000,22946,2,MX,1,100,-54
1760381638.699044,943584.000,22962,3,MX,1,100,-54
1760381638.739043,943624.000,22962,3,MX,1,100,-55
1760381638.779042,943664.000,22962,3,MX,1,100,-55
1760381638.819041,943704.000,22978,2,MX,1,100,-56
1760381638.859040,943744.000,22978,2,MX,1,100,-56
1760381638.899040,943784.000,22995,3,MX,1,100,-57
1760381638.939039,943824.000,22995,3,MX,1,100,-56
1760381638.979038,943864.000,22995,3,MX,1,100,-57
1760381639.019037,943904.000,23012,2,MX,1,100,-57
1760381639.059037,943944.000,23012,2,MX,1,100,-57
1760381639.099036,943984.000,23028,3,MX,1,100,-57
1760381639.139035,944024.000,23028,3,MX,1,100,-56
1760381639.179034,944064.000,23028,3,MX,1,100,-56
1760381639.219034,944104.000,23045,2,MX,1,100,-55
1760381639.259033,944144.000,23045,2,MX,1,100,-53
1760381639.299032,944184.000,23062,3,MX,1,100,-53
1760381639.339032,944224.000,23062,3,MX,1,100,-52
1760381639.379031,944264.000,23062,3,MX,1,100,-52
1760381639.419030,944304.000,23079,2,MX,1,100,-51
1760381639.459029,944344.000,23079,2,MX,1,100,-49
1760381639.499029,944384.000,23096,3,MX,1,100,-49
1760381639.539028,944424.000,23096,3,MX,1,100,-49
1760381639.579027,944464.000,23096,3,MX,1,100,-47
1760381639.619026,944504.000,23112,2,MX,1,100,-50
1760381639.659026,944544.000,23112,2,MX,1,100,-51
1760381639.699025,944584.000,23130,3,MX,1,100,-50
1760381639.739024,944624.000,23130,3,MX,1,100,-52
1760381639.779023,944664.000,23130,3,MX,1,100,-53
1760381639.819023,944704.000,23150,2,MX,1,100,-53
1760381639.859022,944744.000,23150,2,MX,1,100,-53
1760381639.899021,944784.000,23167,3,MX,1,100,-54
1760381639.939020,944824.000,23167,3,MX,1,100,-57
1760381639.979020,944864.000,23167,3,MX,1,100,-56
1760381640.019019,944904.000,23182,3,MX,1,100,-56
1760381640.059018,944944.000,23182,3,MX,1,100,-56
1760381640.099017,944984.000,23182,3,MX,1,100,-57
1760381640.139017,945024.000,23201,2,MX,1,100,-57
1760381640.179016,945064.000,23201,2,MX,1,100,-58
1760381640.219015,945104.000,23217,3,MX,1,100,-57
1760381640.259015,945144.000,23217,3,MX,1,100,-56
1760381640.299014,945184.000,23217,3,MX,1,100,-56
1760381640.339013,945224.000,23235,2,MX,1,100,-55
1760381640.379012,945264.000,23235,2,MX,1,100,-55
1760381640.419012,945304.000,23251,3,MX,1,100,-54
1760381640.459011,945344.000,23251,3,MX,1,100,-53
1760381640.499010,945384.000,23251,3,MX,1,100,-50
1760381640.539009,945424.000,23270,2,MX,1,100,-51
1760381640.579009,945464.000,23270,2,MX,1,100,-50
1760381640.614675,945499.667,23286,3,MX,1,100,-49
1760381640.650341,945535.333,23286,3,MX,1,100,-49
1760381640.686007,945571.000,23286,3,MX,1,100,-47
1760381640.726006,945611.000,23306,3,MX,1,100,-47
1760381640.766005,945651.000,23306,3,MX,1,100,-47
1760381640.806004,945691.000,23306,3,MX,1,100,-47
1760381640.846004,945731.000,23320,2,MX,1,100,-48
1760381640.886003,945771.000,23320,2,MX,1,100,-49
1760381640.926002,945811.000,23339,3,MX,1,100,-49
1760381640.966002,945851.000,23339,3,MX,1,100,-51
1760381641.006001,945891.000,23339,3,MX,1,100,-52
1760381641.046000,945931.000,23358,2,MX,1,100,-52
1760381641.085999,945971.000,23358,2,MX,1,100,-53
1760381641.125998,946011.000,23375,3,MX,1,100,-54
1760381641.165998,946051.000,23375,3,MX,1,100,-54
1760381641.205997,946091.000,23375,3,MX,1,100,-55
1760381641.245996,946131.000,23389,2,MX,1,100,-56
1760381641.285995,946171.000,23389,2,MX,1,100,-56
1760381641.325995,946211.000,23407,3,MX,1,100,-57
1760381641.365994,946251.000,23407,3,MX,1,100,-57
1760381641.405993,946291.000,23407,3,MX,1,100,-56
1760381641.445992,946331.000,23423,2,MX,1,100,-57
1760381641.485992,946371.000,23423,2,MX,1,100,-56
1760381641.525991,946411.000,23442,3,MX,1,100,-54
1760381641.565990,946451.000,23442,3,MX,1,100,-54
1760381641.605989,946491.000,23442,3,MX,1,100,-54
1760381641.645989,946531.000,23459,2,MX,1,100,-53
1760381641.685988,946571.000,23459,2,MX,1,100,-52
1760381641.725987,946611.000,23476,3,MX,1,100,-52
1760381641.765987,946651.000,23476,3,MX,1,100,-51
1760381641.805986,946691.000,23476,3,MX,1,100,-51
1760381641.845985,946731.000,23494,3,MX,1,100,-51
1760381641.885984,946771.000,23494,3,MX,1,100,-50
1760381641.925984,946811.000,23494,3,MX,1,100,-51
1760381641.965983,946851.000,23511,2,MX,1,100,-50
1760381642.005982,946891.000,23511,2,MX,1,100,-50
1760381642.045981,946931.000,23530,3,MX,1,100,-52
1760381642.085981,946971.000,23530,3,MX,1,100,-52
1760381642.125980,947011.000,23530,3,MX,1,100,-54
1760381642.165979,947051.000,23547,2,MX,1,100,-53
1760381642.205978,947091.000,23547,2,MX,1,100,-54
1760381642.245978,947131.000,23565,3,MX,1,100,-54
1760381642.285977,947171.000,23565,3,MX,1,100,-56
1760381642.325976,947211.000,23565,3,MX,1,100,-56
1760381642.365975,947251.000,23583,2,MX,1,100,-56
1760381642.405975,947291.000,23583,2,MX,1,100,-57
1760381642.445641,947330.667,23601,3,MX,1,100,-57
1760381642.485307,947370.333,23601,3,MX,1,100,-57
1760381642.524972,947410.000,23601,3,MX,1,100,-58
1760381642.564972,947450.000,23616,2,MX,1,100,-56
1760381642.604971,947490.000,23616,2,MX,1,100,-57
1760381642.644970,947530.000,23633,3,MX,1,100,-56
1760381642.684969,947570.000,23633,3,MX,1,100,-55
1760381642.724969,947610.000,23633,3,MX,1,100,-56
1760381642.764968,947650.000,23650,2,MX,1,100,-54
1760381642.804967,947690.000,23650,2,MX,1,100,-56
1760381642.844967,947730.000,23670,3,MX,1,100,-54
1760381642.884966,947770.000,23670,3,MX,1,100,-54
1760381642.924965,947810.000,23670,3,MX,1,100,-52
1760381642.964964,947850.000,23685,2,MX,1,100,-52
1760381643.004964,947890.000,23685,2,MX,1,100,-51
1760381643.044963,947930.000,23702,3,MX,1,100,-50
1760381643.084962,947970.000,23702,3,MX,1,100,-50
1760381643.124961,948010.000,23702,3,MX,1,100,-49
1760381643.164961,948050.000,23726,3,MX,1,100,-49
1760381643.204960,948090.000,23726,3,MX,1,100,-49
1760381643.244959,948130.000,23726,3,MX,1,100,-50
1760381643.284958,948170.000,23742,3,MX,1,100,-50
1760381643.324958,948210.000,23742,3,MX,1,100,-52
1760381643.364957,948250.000,23742,3,MX,1,100,-52
1760381643.404956,948290.000,23764,2,MX,1,100,-53
1760381643.444955,948330.000,23764,2,MX,1,100,-53
1760381643.484955,948370.000,23778,3,MX,1,100,-53
1760381643.524954,948410.000,23778,3,MX,1,100,-55
1760381643.564953,948450.000,23778,3,MX,1,100,-55
1760381643.604952,948490.000,23795,2,MX,1,100,-56
1760381643.644952,948530.000,23795,2,MX,1,100,-56
1760381643.684951,948570.000,23812,3,MX,1,100,-57
1760381643.724950,948610.000,23812,3,MX,1,100,-57
1760381643.764950,948650.000,23812,3,MX,1,100,-57
1760381643.804949,948690.000,23831,2,MX,1,100,-58
1760381643.844948,948730.000,23831,2,MX,1,100,-58
1760381643.884947,948770.000,23845,3,MX,1,100,-57
1760381643.924947,948810.000,23845,3,MX,1,100,-56
1760381643.964946,948850.000,23845,3,MX,1,100,-57
1760381644.004945,948890.000,23867,2,MX,1,100,-56
1760381644.044944,948930.000,23867,2,MX,1,100,-55
1760381644.084944,948970.000,23883,3,MX,1,100,-54
1760381644.124943,949010.000,23883,3,MX,1,100,-53
1760381644.164942,949050.000,23883,3,MX,1,100,-53
1760381644.204941,949090.000,23900,2,MX,1,100,-52
1760381644.244941,949130.000,23900,2,MX,1,100,-51
1760381644.280607,949165.667,23916,3,MX,1,100,-51
1760381644.316272,949201.333,23916,3,MX,1,100,-49
1760381644.351938,949237.000,23916,3,MX,1,100,-48
1760381644.391938,949277.000,23934,3,MX,1,100,-48
1760381644.431937,949317.000,23934,3,MX,1,100,-47
1760381644.471936,949357.000,23934,3,MX,1,100,-49
1760381644.511936,949397.000,23950,2,MX,1,100,-49
1760381644.551935,949437.000,23950,2,MX,1,100,-50
1760381644.591934,949477.000,23971,3,MX,1,100,-53
1760381644.631933,949517.000,23971,3,MX,1,100,-52
1760381644.671933,949557.000,23971,3,MX,1,100,-53
1760381644.711932,949597.000,23987,2,MX,1,100,-54
1760381644.751931,949637.000,23987,2,MX,1,100,-55
1760381644.791930,949677.000,24005,3,MX,1,100,-55
1760381644.831930,949717.000,24005,3,MX,1,100,-57
1760381644.871929,949757.000,24005,3,MX,1,100,-57
1760381644.911928,949797.000,24021,2,MX,1,100,-58
1760381644.951927,949837.000,24021,2,MX,1,100,-58
1760381644.991927,949877.000,24041,3,MX,1,100,-57
1760381645.031926,949917.000,24041,3,MX,1,100,-57
1760381645.071925,949957.000,24041,3,MX,1,100,-57
1760381645.111924,949997.000,24056,2,MX,1,100,-56
1760381645.151924,950037.000,24056,2,MX,1,100,-56
1760381645.191923,950077.000,24076,3,MX,1,100,-56
1760381645.231922,950117.000,24076,3,MX,1,100,-54
1760381645.271921,950157.000,24076,3,MX,1,100,-53
1760381645.311921,950197.000,24093,3,MX,1,100,-54
1760381645.351920,950237.000,24093,3,MX,1,100,-52
1760381645.391919,950277.000,24093,3,MX,1,100,-50
1760381645.431919,950317.000,24110,2,MX,1,100,-50
1760381645.471918,950357.000,24110,2,MX,1,100,-48
1760381645.511917,950397.000,24128,3,MX,1,100,-49
1760381645.551916,950437.000,24128,3,MX,1,100,-48
1760381645.591916,950477.000,24128,3,MX,1,100,-48
1760381645.631915,950517.000,24143,2,MX,1,100,-47
1760381645.671914,950557.000,24143,2,MX,1,100,-49
1760381645.711913,950597.000,24160,3,MX,1,100,-50
1760381645.751913,950637.000,24160,3,MX,1,100,-51
1760381645.791912,950677.000,24160,3,MX,1,100,-52
1760381645.831911,950717.000,24179,2,MX,1,100,-53
1760381645.871910,950757.000,24179,2,MX,1,100,-53
1760381645.911910,950797.000,24195,3,MX,1,100,-54
1760381645.951909,950837.000,24195,3,MX,1,100,-54
1760381645.991908,950877.000,24195,3,MX,1,100,-57
1760381646.031907,950917.000,24213,2,MX,1,100,-57
1760381646.071907,950957.000,24213,2,MX,1,100,-57
1760381646.111906,950997.000,24229,3,MX,1,100,-58
1760381646.151905,951037.000,24229,3,MX,1,100,-58
1760381646.191904,951077.000,24229,3,MX,1,100,-57
1760381646.231904,951117.000,24246,2,MX,1,100,-58
1760381646.271903,951157.000,24246,2,MX,1,100,-57
1760381646.311902,951197.000,24263,3,MX,1,100,-57
1760381646.351902,951237.000,24263,3,MX,1,100,-57
1760381646.391901,951277.000,24263,3,MX,1,100,-54
1760381646.431900,951317.000,24280,2,MX,1,100,-54
1760381646.471899,951357.000,24280,2,MX,1,100,-53
1760381646.511899,951397.000,24296,3,MX,1,100,-52
1760381646.551898,951437.000,24296,3,MX,1,100,-50
1760381646.591897,951477.000,24296,3,MX,1,100,-49
1760381646.631896,951517.000,24313,3,MX,1,100,-48
1760381646.671896,951557.000,24313,3,MX,1,100,-47
1760381646.711895,951597.000,24313,3,MX,1,100,-46
1760381646.751894,951637.000,24332,2,MX,1,100,-47
1760381646.791893,951677.000,24332,2,MX,1,100,-45
1760381646.831892,951717.000,24347,3,MX,1,100,-48
1760381646.871892,951757.000,24347,3,MX,1,100,-48
1760381646.911891,951797.000,24347,3,MX,1,100,-49
1760381646.951890,951837.000,24365,2,MX,1,100,-49
1760381646.991889,951877.000,24365,2,MX,1,100,-52
1760381647.031889,951917.000,24383,3,MX,1,100,-52
1760381647.071888,951957.000,24383,3,MX,1,100,-54
