LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1760384808.620335,674433.000,43380,3,PI,1,100,151108
1760384808.660334,674473.000,43380,3,PI,1,100,151128
1760384808.700333,674513.000,43380,3,PI,1,100,151110
1760384808.740331,674553.000,43397,2,PI,1,100,151126
1760384808.780330,674593.000,43397,2,PI,1,100,151113
1760384808.820329,674633.000,43413,3,PI,1,100,151132
1760384808.860327,674673.000,43413,3,PI,1,100,151123
1760384808.900326,674713.000,43413,3,PI,1,100,151129
1760384808.940325,674753.000,43429,3,PI,1,100,151123
1760384808.980324,674793.000,43429,3,PI,1,100,151125
1760384809.020323,674833.000,43429,3,PI,1,100,151128
1760384809.060321,674873.000,43445,2,PI,1,100,151132
1760384809.100320,674913.000,43445,2,PI,1,100,151157
1760384809.140319,674953.000,43462,3,PI,1,100,151131
1760384809.180317,674993.000,43462,3,PI,1,100,151163
1760384809.220316,675033.000,43462,3,PI,1,100,151160
1760384809.260315,675073.000,43479,2,PI,1,100,151166
1760384809.300313,675113.000,43479,2,PI,1,100,151170
1760384809.340312,675153.000,43494,3,PI,1,100,151181
1760384809.380311,675193.000,43494,3,PI,1,100,151173
1760384809.420310,675233.000,43494,3,PI,1,100,151174
1760384809.460308,675273.000,43510,2,PI,1,100,151186
1760384809.500307,675313.000,43510,2,PI,1,100,151210
1760384809.540306,675353.000,43528,3,PI,1,100,151183
1760384809.580305,675393.000,43528,3,PI,1,100,151197
1760384809.620303,675433.000,43528,3,PI,1,100,151196
1760384809.660302,675473.000,43544,2,PI,1,100,151216
1760384809.700301,675513.000,43544,2,PI,1,100,151219
1760384809.740299,675553.000,43559,3,PI,1,100,151225
1760384809.780298,675593.000,43559,3,PI,1,100,151203
1760384809.820297,675633.000,43559,3,PI,1,100,151196
1760384809.860296,675673.000,43575,2,PI,1,100,151223
1760384809.900294,675713.000,43575,2,PI,1,100,151235
1760384809.940293,675753.000,43593,3,PI,1,100,151256
1760384809.980292,675793.000,43593,3,PI,1,100,151256
1760384810.020291,675833.000,43593,3,PI,1,100,151270
1760384810.060289,675873.000,43609,2,PI,1,100,151252
1760384810.100288,675913.000,43609,2,PI,1,100,151261
1760384810.140287,675953.000,43625,3,PI,1,100,151246
1760384810.180285,675993.000,43625,3,PI,1,100,151252
1760384810.220284,676033.000,43625,3,PI,1,100,151263
1760384810.260283,676073.000,43641,2,PI,1,100,151277
1760384810.300282,676113.000,43641,2,PI,1,100,151285
1760384810.340280,676153.000,43658,3,PI,1,100,151278
1760384810.380279,676193.000,43658,3,PI,1,100,151291
1760384810.420278,676233.000,43658,3,PI,1,100,151265
1760384810.460277,676273.000,43674,3,PI,1,100,151279
1760384810.500275,676313.000,43674,3,PI,1,100,151271
1760384810.540274,676353.000,43674,3,PI,1,100,151271
1760384810.580273,676393.000,43692,2,PI,1,100,151275
1760384810.620271,676433.000,43692,2,PI,1,100,151286
1760384810.660270,676473.000,43706,3,PI,1,100,151281
1760384810.700269,676513.000,43706,3,PI,1,100,151295
1760384810.740268,676553.000,43706,3,PI,1,100,151303
1760384810.780266,676593.000,43723,2,PI,1,100,151291
1760384810.820265,676633.000,43723,2,PI,1,100,151295
1760384810.860264,676673.000,43740,3,PI,1,100,151289
1760384810.900263,676713.000,43740,3,PI,1,100,151290
1760384810.940261,676753.000,43740,3,PI,1,100,151289
1760384810.980260,676793.000,43757,2,PI,1,100,151289
1760384811.020259,676833.000,43757,2,PI,1,100,151287
1760384811.060257,676873.000,43771,3,PI,1,100,151303
1760384811.100256,676913.000,43771,3,PI,1,100,151296
1760384811.140255,676953.000,43771,3,PI,1,100,151314
1760384811.180254,676993.000,43788,2,PI,1,100,151311
1760384811.220252,677033.000,43788,2,PI,1,100,151322
1760384811.260251,677073.000,43807,3,PI,1,100,151299
1760384811.300250,677113.000,43807,3,PI,1,100,151326
1760384811.340248,677153.000,43807,3,PI,1,100,151318
1760384811.380247,677193.000,43824,2,PI,1,100,151336
1760384811.420246,677233.000,43824,2,PI,1,100,151324
1760384811.460245,677273.000,43838,3,PI,1,100,151334
1760384811.500243,677313.000,43838,3,PI,1,100,151322
1760384811.540242,677353.000,43838,3,PI,1,100,151325
1760384811.580241,677393.000,43856,2,PI,1,100,151327
1760384811.620239,677433.000,43856,2,PI,1,100,151339
1760384811.660238,677473.000,43872,3,PI,1,100,151344
1760384811.700237,677513.000,43872,3,PI,1,100,151343
1760384811.740236,677553.000,43872,3,PI,1,100,151344
1760384811.780234,677593.000,43889,3,PI,1,100,151356
1760384811.820233,677633.000,43889,3,PI,1,100,151362
1760384811.860232,677673.000,43889,3,PI,1,100,151361
1760384811.900231,677713.000,43904,2,PI,1,100,151347
1760384811.940229,677753.000,43904,2,PI,1,100,151346
1760384811.980228,677793.000,43926,4,PI,1,100,151368
1760384812.020227,677833.000,43926,4,PI,1,100,151372
1760384812.060225,677873.000,43926,4,PI,1,100,151391
1760384812.100224,677913.000,43926,4,PI,1,100,151374
1760384812.140223,677953.000,43942,2,PI,1,100,151382
1760384812.180222,677993.000,43942,2,PI,1,100,151386
1760384812.220220,678033.000,43960,3,PI,1,100,151381
1760384812.260219,678073.000,43960,3,PI,1,100,151366
1760384812.300218,678113.000,43960,3,PI,1,100,151372
1760384812.340217,678153.000,43976,2,PI,1,100,151370
1760384812.380215,678193.000,43976,2,PI,1,100,151373
1760384812.420214,678233.000,43993,3,PI,1,100,151379
1760384812.460213,678273.000,43993,3,PI,1,100,151389
1760384812.500211,678313.000,43993,3,PI,1,100,151404
1760384812.540210,678353.000,44008,2,PI,1,100,151415
1760384812.580209,678393.000,44008,2,PI,1,100,151409
1760384812.620208,678433.000,44025,3,PI,1,100,151420
1760384812.660206,678473.000,44025,3,PI,1,100,151416
1760384812.700205,678513.000,44025,3,PI,1,100,151408
1760384812.740204,678553.000,44041,2,PI,1,100,151437
1760384812.780202,678593.000,44041,2,PI,1,100,151441
1760384812.820201,678633.000,44058,3,PI,1,100,151428
1760384812.860200,678673.000,44058,3,PI,1,100,151425
1760384812.900199,678713.000,44058,3,PI,1,100,151431
1760384812.940197,678753.000,44073,2,PI,1,100,151424
1760384812.980196,678793.000,44073,2,PI,1,100,151412
1760384813.020195,678833.000,44090,3,PI,1,100,151444
1760384813.060194,678873.000,44090,3,PI,1,100,151445
1760384813.100192,678913.000,44090,3,PI,1,100,151434
1760384813.140191,678953.000,44106,2,PI,1,100,151445
1760384813.180190,678993.000,44106,2,PI,1,100,151473
1760384813.220188,679033.000,44124,3,PI,1,100,151471
1760384813.260187,679073.000,44124,3,PI,1,100,151459
1760384813.300186,679113.000,44124,3,PI,1,100,151465
1760384813.340185,679153.000,44138,3,PI,1,100,151480
1760384813.380183,679193.000,44138,3,PI,1,100,151486
1760384813.420182,679233.000,44138,3,PI,1,100,151478
1760384813.460181,679273.000,44155,2,PI,1,100,151471
1760384813.500180,679313.000,44155,2,PI,1,100,151460
1760384813.540178,679353.000,44172,3,PI,1,100,151461
1760384813.580177,679393.000,44172,3,PI,1,100,151470
1760384813.620176,679433.000,44172,3,PI,1,100,151472
1760384813.660174,679473.000,44189,2,PI,1,100,151475
1760384813.700173,679513.000,44189,2,PI,1,100,151475
1760384813.740172,679553.000,44203,3,PI,1,100,151486
1760384813.780171,679593.000,44203,3,PI,1,100,151485
1760384813.820169,679633.000,44203,3,PI,1,100,151491
1760384813.860168,679673.000,44220,2,PI,1,100,151484
1760384813.900167,679713.000,44220,2,PI,1,100,151494
1760384813.940166,679753.000,44237,3,PI,1,100,151500
1760384813.980164,679793.000,44237,3,PI,1,100,151511
1760384814.020163,679833.000,44237,3,PI,1,100,151519
1760384814.060162,679873.000,44254,2,PI,1,100,151516
1760384814.100160,679913.000,44254,2,PI,1,100,151531
1760384814.140159,679953.000,44269,3,PI,1,100,151517
1760384814.180158,679993.000,44269,3,PI,1,100,151503
1760384814.220157,680033.000,44269,3,PI,1,100,151513
1760384814.259822,680072.667,44286,3,PI,1,100,151511
1760384814.299487,680112.333,44286,3,PI,1,100,151508
1760384814.339153,680152.000,44286,3,PI,1,100,151518
1760384814.379652,680192.500,44302,2,PI,1,100,151530
1760384814.420150,680233.000,44302,2,PI,1,100,151525
1760384814.460149,680273.000,44319,3,PI,1,100,151523
1760384814.500148,680313.000,44319,3,PI,1,100,151537
1760384814.540146,680353.000,44319,3,PI,1,100,151535
1760384814.579645,680392.500,44336,2,PI,1,100,151522
1760384814.619144,680432.000,44336,2,PI,1,100,151514
1760384814.659142,680472.000,44351,3,PI,1,100,151537
1760384814.699141,680512.000,44351,3,PI,1,100,151539
1760384814.739140,680552.000,44351,3,PI,1,100,151522
1760384814.779139,680592.000,44367,2,PI,1,100,151548
1760384814.819137,680632.000,44367,2,PI,1,100,151539
1760384814.859469,680672.333,44385,3,PI,1,100,151536
1760384814.899801,680712.667,44385,3,PI,1,100,151521
1760384814.940134,680753.000,44385,3,PI,1,100,151529
1760384814.979632,680792.500,44401,2,PI,1,100,151540
1760384815.019131,680832.000,44401,2,PI,1,100,151534
1760384815.059130,680872.000,44416,3,PI,1,100,151540
1760384815.099128,680912.000,44416,3,PI,1,100,151537
1760384815.139127,680952.000,44416,3,PI,1,100,151525
1760384815.179126,680992.000,44432,2,PI,1,100,151548
1760384815.219125,681032.000,44432,2,PI,1,100,151563
1760384815.259123,681072.000,44450,3,PI,1,100,151546
1760384815.299122,681112.000,44450,3,PI,1,100,151544
1760384815.339121,681152.000,44450,3,PI,1,100,151567
1760384815.379120,681192.000,44466,2,PI,1,100,151555
1760384815.419118,681232.000,44466,2,PI,1,100,151555
1760384815.459117,681272.000,44481,3,PI,1,100,151566
1760384815.499116,681312.000,44481,3,PI,1,100,151573
1760384815.539114,681352.000,44481,3,PI,1,100,151566
1760384815.579113,681392.000,44498,2,PI,1,100,151566
1760384815.619112,681432.000,44498,2,PI,1,100,151562
1760384815.659111,681472.000,44515,3,PI,1,100,151549
1760384815.699109,681512.000,44515,3,PI,1,100,151555
1760384815.739108,681552.000,44515,3,PI,1,100,151558
1760384815.779107,681592.000,44531,3,PI,1,100,151569
1760384815.819106,681632.000,44531,3,PI,1,100,151562
1760384815.859104,681672.000,44531,3,PI,1,100,151563
1760384815.899603,681712.500,44547,2,PI,1,100,151563
1760384815.940102,681753.000,44547,2,PI,1,100,151578
1760384815.979767,681792.667,44563,3,PI,1,100,151574
1760384816.019433,681832.333,44563,3,PI,1,100,151581
1760384816.059098,681872.000,44563,3,PI,1,100,151570
1760384816.099097,681912.000,44580,2,PI,1,100,151580
1760384816.139095,681952.000,44580,2,PI,1,100,151588
1760384816.179094,681992.000,44596,3,PI,1,100,151577
1760384816.219093,682032.000,44596,3,PI,1,100,151581
1760384816.259091,682072.000,44596,3,PI,1,100,151593
1760384816.299090,682112.000,44615,2,PI,1,100,151587
1760384816.339089,682152.000,44615,2,PI,1,100,151568
1760384816.379088,682192.000,44630,3,PI,1,100,151582
1760384816.419086,682232.000,44630,3,PI,1,100,151576
1760384816.459085,682272.000,44630,3,PI,1,100,151567
1760384816.499084,682312.000,44647,2,PI,1,100,151589
1760384816.539083,682352.000,44647,2,PI,1,100,151586
1760384816.579081,682392.000,44664,3,PI,1,100,151592
1760384816.619080,682432.000,44664,3,PI,1,100,151574
1760384816.659079,682472.000,44664,3,PI,1,100,151596
1760384816.699077,682512.000,44681,2,PI,1,100,151593
1760384816.739076,682552.000,44681,2,PI,1,100,151585
1760384816.779075,682592.000,44695,3,PI,1,100,151605
1760384816.819074,682632.000,44695,3,PI,1,100,151607
1760384816.859072,682672.000,44695,3,PI,1,100,151611
1760384816.899071,682712.000,44713,2,PI,1,100,151606
1760384816.939070,682752.000,44713,2,PI,1,100,151609
1760384816.979069,682792.000,44729,3,PI,1,100,151617
1760384817.019067,682832.000,44729,3,PI,1,100,151602
1760384817.059066,682872.000,44729,3,PI,1,100,151601
1760384817.099065,682912.000,44751,4,PI,1,100,151600
1760384817.139063,682952.000,44751,4,PI,1,100,151606
1760384817.179062,682992.000,44751,4,PI,1,100,151584
1760384817.219061,683032.000,44751,4,PI,1,100,151607
1760384817.259060,683072.000,44768,2,PI,1,100,151620
1760384817.299058,683112.000,44768,2,PI,1,100,151630
1760384817.339057,683152.000,44783,3,PI,1,100,151616
1760384817.379056,683192.000,44783,3,PI,1,100,151616
1760384817.419055,683232.000,44783,3,PI,1,100,151614
1760384817.459053,683272.000,44799,2,PI,1,100,151618
1760384817.499052,683312.000,44799,2,PI,1,100,151600
1760384817.539051,683352.000,44817,3,PI,1,100,151615
1760384817.579049,683392.000,44817,3,PI,1,100,151630
1760384817.619048,683432.000,44817,3,PI,1,100,151637
1760384817.659047,683472.000,44833,2,PI,1,100,151635
1760384817.699046,683512.000,44833,2,PI,1,100,151636
1760384817.739044,683552.000,44849,3,PI,1,100,151637
1760384817.779043,683592.000,44849,3,PI,1,100,151631
1760384817.819042,683632.000,44849,3,PI,1,100,151633
1760384817.859040,683672.000,44864,2,PI,1,100,151651
1760384817.899039,683712.000,44864,2,PI,1,100,151657
1760384817.943704,683756.667,44882,3,PI,1,100,151661
1760384817.988370,683801.333,44882,3,PI,1,100,151663
1760384818.033035,683846.000,44882,3,PI,1,100,151672
1760384818.073034,683886.000,44898,2,PI,1,100,151642
1760384818.113032,683926.000,44898,2,PI,1,100,151668
1760384818.153031,683966.000,44914,3,PI,1,100,151675
1760384818.193030,684006.000,44914,3,PI,1,100,151679
1760384818.233028,684046.000,44914,3,PI,1,100,151668
1760384818.273027,684086.000,44930,2,PI,1,100,151683
1760384818.313026,684126.000,44930,2,PI,1,100,151689
1760384818.353025,684166.000,44947,3,PI,1,100,151682
1760384818.393023,684206.000,44947,3,PI,1,100,151682
1760384818.433022,684246.000,44947,3,PI,1,100,151689
1760384818.472521,684285.500,44963,2,PI,1,100,151685
1760384818.512020,684325.000,44963,2,PI,1,100,151693
1760384818.552352,684365.333,44981,3,PI,1,100,151699
1760384818.592684,684405.667,44981,3,PI,1,100,151709
1760384818.633016,684446.000,44981,3,PI,1,100,151687
1760384818.672514,684485.500,44995,2,PI,1,100,151714
1760384818.712013,684525.000,44995,2,PI,1,100,151721
1760384818.752012,684565.000,45012,3,PI,1,100,151698
1760384818.792011,684605.000,45012,3,PI,1,100,151690
1760384818.832009,684645.000,45012,3,PI,1,100,151692
1760384818.872008,684685.000,45029,2,PI,1,100,151692
1760384818.912007,684725.000,45029,2,PI,1,100,151700
1760384818.952006,684765.000,45046,3,PI,1,100,151715
1760384818.992004,684805.000,45046,3,PI,1,100,151721
1760384819.032003,684845.000,45046,3,PI,1,100,151711
1760384819.072002,684885.000,45060,2,PI,1,100,151703
1760384819.112000,684925.000,45060,2,PI,1,100,151708
1760384819.151999,684965.000,45077,3,PI,1,100,151709
1760384819.191998,685005.000,45077,3,PI,1,100,151718
1760384819.231997,685045.000,45077,3,PI,1,100,151730
1760384819.271995,685085.000,45094,3,PI,1,100,151722
1760384819.311994,685125.000,45094,3,PI,1,100,151734
1760384819.351993,685165.000,45094,3,PI,1,100,151724
1760384819.391992,685205.000,45111,2,PI,1,100,151725
1760384819.431990,685245.000,45111,2,PI,1,100,151726
1760384819.471989,685285.000,45125,3,PI,1,100,151742
1760384819.511988,685325.000,45125,3,PI,1,100,151737
1760384819.551986,685365.000,45125,3,PI,1,100,151737
1760384819.591985,685405.000,45143,2,PI,1,100,151741
1760384819.631984,685445.000,45143,2,PI,1,100,151744
1760384819.671983,685485.000,45159,3,PI,1,100,151748
1760384819.711981,685525.000,45159,3,PI,1,100,151746
1760384819.751980,685565.000,45159,3,PI,1,100,151753
1760384819.791979,685605.000,45176,2,PI,1,100,151746
1760384819.831978,685645.000,45176,2,PI,1,100,151735
1760384819.871976,685685.000,45191,3,PI,1,100,151735
1760384819.911975,685725.000,45191,3,PI,1,100,151730
1760384819.951974,685765.000,45191,3,PI,1,100,151739
1760384819.991972,685805.000,45208,2,PI,1,100,151757
1760384820.031971,685845.000,45208,2,PI,1,100,151767
1760384820.071970,685885.000,45224,3,PI,1,100,151769
1760384820.111969,685925.000,45224,3,PI,1,100,151766
1760384820.151967,685965.000,45224,3,PI,1,100,151760
1760384820.191966,686005.000,45241,2,PI,1,100,151749
1760384820.231965,686045.000,45241,2,PI,1,100,151768
1760384820.271963,686085.000,45256,3,PI,1,100,151770
1760384820.311962,686125.000,45256,3,PI,1,100,151781
1760384820.351961,686165.000,45256,3,PI,1,100,151780
1760384820.391960,686205.000,45273,2,PI,1,100,151778
1760384820.431958,686245.000,45273,2,PI,1,100,151776
1760384820.471957,686285.000,45289,3,PI,1,100,151777
1760384820.511956,686325.000,45289,3,PI,1,100,151777
1760384820.551955,686365.000,45289,3,PI,1,100,151784
1760384820.591953,686405.000,45307,2,PI,1,100,151801
1760384820.631952,686445.000,45307,2,PI,1,100,151783
1760384820.671951,686485.000,45322,3,PI,1,100,151805
1760384820.711949,686525.000,45322,3,PI,1,100,151814
1760384820.751948,686565.000,45322,3,PI,1,100,151796
1760384820.791947,686605.000,45338,3,PI,1,100,151793
1760384820.831946,686645.000,45338,3,PI,1,100,151786
1760384820.871944,686685.000,45338,3,PI,1,100,151795
1760384820.911943,686725.000,45355,2,PI,1,100,151809
1760384820.951942,686765.000,45355,2,PI,1,100,151784
1760384820.991940,686805.000,45372,3,PI,1,100,151805
1760384821.031939,686845.000,45372,3,PI,1,100,151807
1760384821.071938,686885.000,45372,3,PI,1,100,151808
1760384821.111937,686925.000,45388,2,PI,1,100,151805
1760384821.151935,686965.000,45388,2,PI,1,100,151795
1760384821.191934,687005.000,45404,3,PI,1,100,151803
1760384821.231933,687045.000,45404,3,PI,1,100,151798
1760384821.271932,687085.000,45404,3,PI,1,100,151797
