LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1760380774.587475,79471.000,11011,2,GX,1,100,27.954
1760380774.627475,79511.000,11025,3,GX,1,100,-13.214
1760380774.667474,79551.000,11025,3,GX,1,100,-60.211
1760380774.707473,79591.000,11025,3,GX,1,100,-85.815
1760380774.747472,79631.000,11045,3,GX,1,100,-37.689
1760380774.787471,79671.000,11045,3,GX,1,100,29.205
1760380774.827471,79711.000,11045,3,GX,1,100,8.087
1760380774.866970,79750.500,11061,2,GX,1,100,-36.560
1760380774.906469,79790.000,11061,2,GX,1,100,-38.635
1760380774.946801,79830.333,11078,3,GX,1,100,-20.813
1760380774.987134,79870.667,11078,3,GX,1,100,-1.984
1760380775.027466,79911.000,11078,3,GX,1,100,4.608
1760380775.066966,79950.500,11094,2,GX,1,100,6.836
1760380775.106465,79990.000,11094,2,GX,1,100,77.454
1760380775.146464,80030.000,11112,3,GX,1,100,97.656
1760380775.186463,80070.000,11112,3,GX,1,100,46.906
1760380775.226462,80110.000,11112,3,GX,1,100,19.257
