LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1760381409.740394,714626.000,50253,1,T1,1,100,32.755
1760381409.874393,714760.000,50270,1,T1,1,100,32.788
1760381410.007392,714893.000,50302,1,T1,1,100,32.837
1760381410.140391,715026.000,50320,1,T1,1,100,32.788
1760381410.274390,715160.000,50337,1,T1,1,100,32.837
1760381410.407389,715293.000,50371,1,T1,1,100,32.823
1760381410.540389,715426.000,50389,1,T1,1,100,32.746
1760381410.674388,715560.000,50406,1,T1,1,100,32.713
1760381410.807387,715693.000,50440,1,T1,1,100,32.840
1760381410.940386,715826.000,50456,1,T1,1,100,32.718
1760381411.073385,715959.000,50474,1,T1,1,100,32.736
1760381411.207384,716093.000,50507,1,T1,1,100,32.815
1760381411.340383,716226.000,50525,1,T1,1,100,32.672
1760381411.473382,716359.000,50543,1,T1,1,100,32.681
1760381411.607382,716493.000,50559,1,T1,1,100,32.720
1760381411.740381,716626.000,50593,1,T1,1,100,32.702
1760381411.873380,716759.000,50610,1,T1,1,100,32.764
1760381412.007379,716893.000,50626,1,T1,1,100,32.721
1760381412.140378,717026.000,50660,1,T1,1,100,32.702
1760381412.273377,717159.000,50679,1,T1,1,100,32.800
1760381412.407377,717293.000,50698,1,T1,1,100,32.878
1760381412.540376,717426.000,50729,1,T1,1,100,32.770
1760381412.673375,717559.000,50746,1,T1,1,100,32.865
1760381412.807374,717693.000,50765,1,T1,1,100,32.800
1760381412.940373,717826.000,50796,1,T1,1,100,32.842
1760381413.073372,717959.000,50821,1,T1,1,100,32.790
1760381413.206372,718092.000,50839,1,T1,1,100,32.803
1760381413.340371,718226.000,50856,1,T1,1,100,32.808
1760381413.473370,718359.000,50888,1,T1,1,100,32.775
1760381413.606369,718492.000,50904,1,T1,1,100,32.655
1760381413.740368,718626.000,50922,1,T1,1,100,32.709
1760381413.873367,718759.000,50940,1,T1,1,100,32.732
1760381414.006366,718892.000,50972,1,T1,1,100,32.742
1760381414.140365,719026.000,50989,1,T1,1,100,32.711
1760381414.273365,719159.000,51005,1,T1,1,100,32.698
1760381414.406364,719292.000,51039,1,T1,1,100,32.763
1760381414.540363,719426.000,51058,1,T1,1,100,32.720
1760381414.673362,719559.000,51074,1,T1,1,100,32.631
1760381414.806361,719692.000,51108,1,T1,1,100,32.698
1760381414.940360,719826.000,51125,1,T1,1,100,32.692
1760381415.073359,719959.000,51144,1,T1,1,100,32.725
1760381415.206359,720092.000,51175,1,T1,1,100,32.775
1760381415.340358,720226.000,51194,1,T1,1,100,32.761
1760381415.473357,720359.000,51211,1,T1,1,100,32.861
1760381415.606356,720492.000,51242,1,T1,1,100,32.869
1760381415.740355,720626.000,51260,1,T1,1,100,32.801
1760381415.873354,720759.000,51276,1,T1,1,100,32.914
1760381416.006354,720892.000,51295,1,T1,1,100,32.856
1760381416.140353,721026.000,51329,1,T1,1,100,32.796
1760381416.273352,721159.000,51345,1,T1,1,100,32.734
1760381416.406351,721292.000,51365,1,T1,1,100,32.814
1760381416.540350,721426.000,51398,1,T1,1,100,32.813
1760381416.673349,721559.000,51414,1,T1,1,100,32.813
1760381416.806348,721692.000,51432,1,T1,1,100,32.777
1760381416.939348,721825.000,51465,1,T1,1,100,32.762
1760381417.073347,721959.000,51482,1,T1,1,100,32.613
1760381417.206346,722092.000,51503,1,T1,1,100,32.726
1760381417.339345,722225.000,51537,1,T1,1,100,32.775
1760381417.473344,722359.000,51553,1,T1,1,100,32.761
1760381417.606343,722492.000,51570,1,T1,1,100,32.755
1760381417.739342,722625.000,51602,1,T1,1,100,32.787
1760381417.873342,722759.000,51620,1,T1,1,100,32.802
1760381418.006341,722892.000,51637,1,T1,1,100,32.772
1760381418.139340,723025.000,51654,1,T1,1,100,32.831
1760381418.273339,723159.000,51675,1,T1,1,100,32.678
1760381418.406338,723292.000,51709,1,T1,1,100,32.790
1760381418.539337,723425.000,51725,1,T1,1,100,32.767
1760381418.673337,723559.000,51744,1,T1,1,100,32.757
1760381418.806336,723692.000,51778,1,T1,1,100,32.682
1760381418.939335,723825.000,51794,1,T1,1,100,32.827
1760381419.073334,723959.000,51812,1,T1,1,100,32.819
1760381419.206333,724092.000,51843,1,T1,1,100,32.851
1760381419.339332,724225.000,51859,1,T1,1,100,32.829
1760381419.473331,724359.000,51877,1,T1,1,100,32.820
1760381419.606331,724492.000,51893,1,T1,1,100,32.816
1760381419.739330,724625.000,51927,1,T1,1,100,32.814
1760381419.872329,724758.000,51944,1,T1,1,100,32.707
1760381420.006328,724892.000,51960,1,T1,1,100,32.802
1760381420.139327,725025.000,51994,1,T1,1,100,32.808
1760381420.272326,725158.000,52013,1,T1,1,100,32.704
1760381420.406325,725292.000,52030,1,T1,1,100,32.730
1760381420.539325,725425.000,52063,1,T1,1,100,32.741
1760381420.672324,725558.000,52080,1,T1,1,100,32.817
1760381420.806323,725692.000,52097,1,T1,1,100,32.744
1760381420.939322,725825.000,52130,1,T1,1,100,32.818
1760381421.072321,725958.000,52148,1,T1,1,100,32.709
1760381421.206320,726092.000,52166,1,T1,1,100,32.732
1760381421.339319,726225.000,52200,1,T1,1,100,32.778
1760381421.472319,726358.000,52217,1,T1,1,100,32.797
1760381421.606318,726492.000,52235,1,T1,1,100,32.771
1760381421.739317,726625.000,52252,1,T1,1,100,32.830
1760381421.872316,726758.000,52284,1,T1,1,100,32.714
1760381422.006315,726892.000,52304,1,T1,1,100,32.699
1760381422.139314,727025.000,52324,1,T1,1,100,32.728
1760381422.272314,727158.000,52355,1,T1,1,100,32.670
1760381422.406313,727292.000,52372,1,T1,1,100,32.644
1760381422.539312,727425.000,52389,1,T1,1,100,32.811
1760381422.672311,727558.000,52421,1,T1,1,100,32.776
1760381422.806310,727692.000,52439,1,T1,1,100,32.797
1760381422.939309,727825.000,52456,1,T1,1,100,32.770
1760381423.072308,727958.000,52490,1,T1,1,100,32.759
1760381423.205307,728091.000,52506,1,T1,1,100,32.825
1760381423.339307,728225.000,52528,1,T1,1,100,32.818
1760381423.472306,728358.000,52545,1,T1,1,100,32.708
1760381423.606305,728492.000,52562,1,T1,1,100,32.767
1760381423.739304,728625.000,52596,1,T1,1,100,32.828
1760381423.872303,728758.000,52612,1,T1,1,100,32.748
1760381424.005302,728891.000,52629,1,T1,1,100,32.785
1760381424.139302,729025.000,52663,1,T1,1,100,32.801
1760381424.272301,729158.000,52679,1,T1,1,100,32.736
1760381424.405300,729291.000,52699,1,T1,1,100,32.850
1760381424.539299,729425.000,52732,1,T1,1,100,32.829
1760381424.672298,729558.000,52748,1,T1,1,100,32.784
1760381424.805297,729691.000,52766,1,T1,1,100,32.765
1760381424.939296,729825.000,52797,1,T1,1,100,32.756
1760381425.072296,729958.000,52814,1,T1,1,100,32.717
1760381425.205295,730091.000,52833,1,T1,1,100,32.700
1760381425.339294,730225.000,52865,1,T1,1,100,32.729
1760381425.472293,730358.000,52885,1,T1,1,100,32.705
1760381425.605292,730491.000,52902,1,T1,1,100,32.660
1760381425.739291,730625.000,52918,1,T1,1,100,32.711
1760381425.872290,730758.000,52950,1,T1,1,100,32.662
1760381426.005290,730891.000,52967,1,T1,1,100,32.747
1760381426.139289,731025.000,52984,1,T1,1,100,32.820
1760381426.272288,731158.000,53017,1,T1,1,100,32.816
1760381426.405287,731291.000,53035,1,T1,1,100,32.778
1760381426.538286,731424.000,53053,1,T1,1,100,32.762
1760381426.672285,731558.000,53085,1,T1,1,100,32.755
1760381426.805285,731691.000,53102,1,T1,1,100,32.823
1760381426.938284,731824.000,53120,1,T1,1,100,32.782
1760381427.072283,731958.000,53154,1,T1,1,100,32.764
1760381427.205282,732091.000,53171,1,T1,1,100,32.720
1760381427.338281,732224.000,53189,1,T1,1,100,32.808
1760381427.472280,732358.000,53221,1,T1,1,100,32.846
1760381427.605279,732491.000,53238,1,T1,1,100,32.792
1760381427.738279,732624.000,53257,1,T1,1,100,32.874
1760381427.872278,732758.000,53274,1,T1,1,100,32.875
1760381428.005277,732891.000,53307,1,T1,1,100,32.804
